Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
10000,34.39706560605161,-88.78633334373856,1130.56964597601,-53364.88411483217,3.968179401877132e-07,1.873050764114807e-05,-0.8493285094401702,2.982390868673507e-10,0.7084259572624987,0.01678334800491749,-0.7082271218705434,1.327211345144928e-05,3.144301765524979e-07,-1.326838833966711e-05
10023.05238077899,34.34121571546326,-88.99566850173544,929.7640552384388,-53036.37312926922,3.304392810239793e-07,1.884919179894607e-05,-0.842158718373707,2.993962209546865e-10,0.7083783869317645,0.01419881779080096,-0.7082360712681841,1.335436939340822e-05,2.676765147357856e-07,-1.33516864544917e-05
10046.15790278395,34.33150730667054,-88.8969032787391,1020.032210035574,-52974.79205616645,3.633409746138894e-07,1.886990664244255e-05,-0.8392462169709416,2.990548644041454e-10,0.7082797294966878,0.01542159849450574,-0.7081118199237855,1.336760723299902e-05,2.910571388596061e-07,-1.336443821780947e-05
10069.31668851804,34.31711917163614,-88.9880092310917,934.3028868988041,-52891.83167138442,3.338681450266213e-07,1.890061346786578e-05,-0.8360047379664072,2.988350434753333e-10,0.7083821722709494,0.01430179749481219,-0.7082377853374714,1.339090353860098e-05,2.703540520615798e-07,-1.338817411997058e-05
10092.52886076684,34.29651778194265,-88.98022671783686,939.2947574486155,-52768.53522626297,3.37220708092414e-07,1.894468448044474e-05,-0.8321376472477522,2.988443797555991e-10,0.7084414162488317,0.01440332975483874,-0.7082949839922797,1.342328209187421e-05,2.729088869270419e-07,-1.342050754843002e-05
10115.79454259898,34.29501156547681,-88.98074352283741,938.6590053775786,-52759.56273844316,3.371072020546884e-07,1.894791236699534e-05,-0.8300826168255523,2.982077624551685e-10,0.7084081715005567,0.01440040266107838,-0.7082617918905134,1.342493684508208e-05,2.728998676839475e-07,-1.342216282708045e-05
10139.11385736679,34.24534367006982,-88.8185481508591,1081.859814208783,-52458.52027168217,3.929653381803753e-07,1.905457609965849e-05,-0.8234479783909757,2.992292855295698e-10,0.7084302731092275,0.01640997894284794,-0.7082401883885932,1.350166511941172e-05,3.127506668094772e-07,-1.349804237721713e-05
10162.48692870695,34.23217211907173,-88.83987750272968,1060.758161789214,-52381.24413151006,3.864441161060186e-07,1.908297698581122e-05,-0.8203438771747481,2.989815040399108e-10,0.7083317744463823,0.0161482338328836,-0.7081476803848468,1.351980627728984e-05,3.082185509913051e-07,-1.351629250572326e-05
10185.91388054117,34.19792675474758,-88.9730211080205,935.446170720964,-52183.52394958071,3.43409621265228e-07,1.915698065448167e-05,-0.8153677600196658,2.994240828827475e-10,0.7084722603798024,0.01450964486206586,-0.7083236646714857,1.357432549286999e-05,2.78004733788792e-07,-1.357147839973122e-05
10209.3948370768,34.18768303183875,-88.96346418502077,943.0548555742895,-52122.81858912307,3.470076310514477e-07,1.917917679488703e-05,-0.8125461262615153,2.990833517958178e-10,0.7084188720442915,0.0146308661870406,-0.7082677714135546,1.358906982827699e-05,2.806529725699357e-07,-1.358617137779352e-05
10232.92992280754,34.14984886958855,-88.9565707267834,945.2734552525125,-51900.20379050407,3.508126894757653e-07,1.926135762610969e-05,-0.8072149465545403,2.996753826175938e-10,0.7084079156738803,0.01472003784530431,-0.7082549650198325,1.36471161477805e-05,2.835739998521862e-07,-1.364416963166389e-05
10256.51926251407,34.14101250156409,-89.00121392291589,903.9444540274984,-51849.89762714243,3.361351726418493e-07,1.928058102763862e-05,-0.8045777807222374,2.992762327555061e-10,0.7084155650015449,0.01417252977604907,-0.7082737833184319,1.366069395476623e-05,2.732952258537624e-07,-1.365795991520374e-05
10280.16298126474,34.14129130321571,-88.94197168814804,957.5662878283536,-51849.52987307026,3.560664879044796e-07,1.928000205946251e-05,-0.8027216096991094,2.985900343205071e-10,0.7084008414320048,0.01490875199740782,-0.708243941912285,1.366025316563345e-05,2.874888266035214e-07,-1.365722763681476e-05
10303.86120441616,34.10954269589919,-88.91097593718004,982.0756576730342,-51662.78327911838,3.678175446933822e-07,1.934930160348013e-05,-0.7979908860993734,2.989801338665102e-10,0.7083736077960643,0.01529552013519515,-0.7082084546839342,1.370896494847497e-05,2.960101097702816e-07,-1.37057687844728e-05
10327.61405761398,34.09332899621398,-88.81289402843912,1068.518275002561,-51564.75364876407,4.016887008433273e-07,1.938476803536993e-05,-0.7946448605393268,2.9885958179904e-10,0.708429567964117,0.01651337322779827,-0.7082370798471829,1.373564474232383e-05,3.201755522518328e-07,-1.373191261634987e-05
10351.42166679344,34.03521268926249,-88.93864495325829,949.1309925485671,-51231.65891827222,3.614933256379087e-07,1.951248342505851e-05,-0.7876958375483514,3.001108609712858e-10,0.7084895213398321,0.01496441888156306,-0.7083314676165965,1.382671555886395e-05,2.92042093985777e-07,-1.382363101942e-05
10375.28415818013,34.02309092343274,-88.96606247921612,923.358355911021,-51162.46668575035,3.526353944329527e-07,1.953921411377898e-05,-0.7848227913248659,2.998255622571734e-10,0.7084573662663861,0.01462904198932319,-0.7083063115260085,1.38449073970398e-05,2.858855610704886e-07,-1.384195543550761e-05
10399.20165829059,34.02362173173573,-89.0150125131058,879.71521724885,-51167.15108847367,3.359164509473697e-07,1.953801350905345e-05,-0.7830894415984484,2.991085964078547e-10,0.7085122067561055,0.0140292422709713,-0.7083732967042934,1.384491969373436e-05,2.741430997989892e-07,-1.384220527541714e-05
10423.17429393304,33.98991101532822,-88.88408610230692,992.8020366413961,-50968.24586796942,3.820309375599366e-07,1.961261765799427e-05,-0.7782512353585049,2.995852619821191e-10,0.7084426641278719,0.01565063305523475,-0.7082697692557315,1.389700320914799e-05,3.07007057602247e-07,-1.389361165650069e-05
10447.202192208,33.95881207551226,-88.94407007851652,936.1665742716469,-50791.55323826274,3.627627022719733e-07,1.968162676566204e-05,-0.7737695333602227,2.999360291861814e-10,0.7084774235270452,0.01491412902150711,-0.7083204277747819,1.394630857970321e-05,2.935831666956501e-07,-1.394321813372136e-05
10471.285480509,33.93628717253946,-88.92441560247067,951.1601406863454,-50661.81689384824,3.704580731331158e-07,1.973177624366696e-05,-0.7700180268870391,3.000125143555198e-10,0.7084898892518434,0.01516165683481526,-0.7083276412325814,1.398217928218224e-05,2.992181078309708e-07,-1.397897728744962e-05
10495.42428652322,33.90285179887596,-88.97494901368324,903.0761552720822,-50472.54471989873,3.543846970958203e-07,1.980641097408621e-05,-0.7653768693194654,3.004449648911318e-10,0.7084358165851009,0.01454010739908387,-0.7082865885342047,1.403376805149832e-05,2.880324369626303e-07,-1.403081191658246e-05
10519.61873823223,33.89980361901741,-89.02890404579155,855.2674541555064,-50456.93261595449,3.358423752771177e-07,1.981318944922526e-05,-0.7633803504587198,2.998467088532635e-10,0.7084598246145749,0.01387788552788597,-0.708323885935092,1.403881612548291e-05,2.750037142084728e-07,-1.403612236916915e-05
10543.86896391259,33.8752354449099,-88.86330241942466,998.2678082634228,-50311.5595684876,3.942217315891797e-07,1.986832588195369e-05,-0.7594302838353759,3.000214818395356e-10,0.7083187781651112,0.01592622984135174,-0.7081397084646196,1.407582896363249e-05,3.164886971697805e-07,-1.407227046066124e-05
10568.17509213659,33.84571236173468,-88.93421747443659,932.9036073224901,-50146.51020319292,3.708557887737851e-07,1.993466790104183e-05,-0.7551980269123998,3.003166540570564e-10,0.7083446227504594,0.0150546234616938,-0.708184624862696,1.412300840352031e-05,3.001597906337712e-07,-1.4119818358109e-05
10592.53725177289,33.82779368149245,-88.92725114868934,937.1001147424561,-50044.89861226714,3.740366102106784e-07,1.997505276201353e-05,-0.7519343856300298,3.002343080054534e-10,0.708471039339136,0.01514776289711464,-0.7083090842714701,1.415417714802241e-05,3.026293349153674e-07,-1.415094153133453e-05
10616.95557198725,33.8043443832571,-88.98258338861176,886.4365139894534,-49914.39307814101,3.556797158389805e-07,2.002798493307508e-05,-0.7482486232473773,3.003269716187124e-10,0.7085014965994779,0.01446868539177676,-0.708353744838505,1.41920443468216e-05,2.898232758940609e-07,-1.418908472068938e-05
10641.43018224316,33.77318140641455,-88.98763300298855,878.9406582391334,-49739.22448189069,3.551615497071971e-07,2.00985810391493e-05,-0.7439078494411187,3.006914795575383e-10,0.7085679325215435,0.01441196054141299,-0.708421350886044,1.424338250488699e-05,2.897041443947114e-07,-1.424043597258319e-05
10665.96121230258,33.78145441363576,-88.9040059577476,952.398696532657,-49782.90738522513,3.841486916532013e-07,2.007986656045469e-05,-0.7428487347868514,2.997366680550629e-10,0.708326689288724,0.01544503630027111,-0.7081582800563783,1.422565695770046e-05,3.101899045022834e-07,-1.422227471613864e-05
10690.54879222658,33.72888078893628,-88.99108523700586,871.5742266839508,-49491.16121917833,3.557250275409276e-07,2.019936357538563e-05,-0.7367968754903937,3.008101510843097e-10,0.708411739098472,0.01437484332458096,-0.7082658794350574,1.431163349828651e-05,2.904066631059824e-07,-1.430868677969087e-05
10715.19305237607,33.73127487791602,-88.88949862259149,959.5465638363303,-49501.13974709825,3.914465781097027e-07,2.019396712657807e-05,-0.7352505028069818,3.000578085524154e-10,0.7083343781760205,0.01563326518382097,-0.7081618404896595,1.43067165153061e-05,3.157558069812501e-07,-1.430323165301079e-05
10739.89412341244,33.72015136804266,-88.9006345584425,948.7369185623304,-49439.38399215273,3.880072124539191e-07,2.02193434164055e-05,-0.7326443124440525,2.997416411094841e-10,0.7084405993041484,0.01550234374795577,-0.708270965154397,1.432678889750987e-05,3.135037807146378e-07,-1.432335838737862e-05
10764.65213629835,33.68117838972059,-88.86275983000768,977.0961745772794,-49221.03210538413,4.031482437062071e-07,2.030851533655556e-05,-0.727730953538325,3.003788951554138e-10,0.7086161912356186,0.01597889701176277,-0.7084360107529559,1.43937254536113e-05,3.245704225834834e-07,-1.439006554796474e-05
10789.46722229829,33.67438352302172,-88.871407278715,968.9267050998752,-49183.58029016108,4.003889932619135e-07,2.032410098074881e-05,-0.7255047687580661,2.99916246287016e-10,0.7083823041230954,0.01587114882205998,-0.708204487016154,1.439997414243449e-05,3.226282352314086e-07,-1.439635948164026e-05
10814.33951297938,33.63744946892926,-88.89630157088362,943.6227288989875,-48979.78547123262,3.931909130472258e-07,2.040901091134354e-05,-0.7208368999300654,3.004714778441713e-10,0.7084891626894965,0.01557021249700346,-0.7083180515356516,1.446219290856074e-05,3.178304321609428e-07,-1.445870006400358e-05
10839.26914021203,33.60512929225158,-88.90266128444776,934.7716134376026,-48801.63145744527,3.923534920742725e-07,2.048360288866265e-05,-0.7165631535605008,3.008747834896903e-10,0.7084822678639946,0.01549587329787697,-0.7083127852781179,1.45148776746007e-05,3.17468362416338e-07,-1.451140543667245e-05
10864.25623617066,33.58636478219711,-88.79486261203037,1024.375724597445,-48694.65552918812,4.318217673603788e-07,2.05270504822653e-05,-0.7133479698154687,3.008422538763525e-10,0.7084650644360747,0.01683252913269041,-0.7082650728995527,1.454586155871364e-05,3.455973353351164e-07,-1.454175542935146e-05
10889.30093333433,33.57149700743564,-88.87152622602719,957.6376211944389,-48615.66150465433,4.050235906772773e-07,2.056152489206376e-05,-0.7105527606884574,3.006380405186591e-10,0.7085526395706537,0.01589125059226195,-0.7083744145557168,1.45716944891637e-05,3.268105088444772e-07,-1.456802921389274e-05
10914.40336448757,33.54633461321862,-89.04187407866304,810.8365844809525,-48483.38050812561,3.44846717776689e-07,2.061985726217337e-05,-0.706989599704585,3.007649599444831e-10,0.708609416331209,0.01379066346232667,-0.7084752095271405,1.461341335926895e-05,2.844002083925891e-07,-1.461064565754459e-05
10939.56366272094,33.54177155440737,-88.82190087401703,996.3780879295572,-48451.11283117767,4.242609201947119e-07,2.063063606399435e-05,-0.7048941203809503,3.002730637636202e-10,0.7085590691113897,0.01651387510554465,-0.7083666044845688,1.462105980885683e-05,3.407624940810726e-07,-1.461708831665171e-05
10964.78196143185,33.53336602226721,-88.85759989847016,965.2858088217067,-48406.39766862879,4.117918318386796e-07,2.065021466855319e-05,-0.7026238636876843,2.998591926433538e-10,0.708499439507291,0.0160756453893116,-0.7083170401786636,1.463351875254648e-05,3.320302672749789e-07,-1.46297514327053e-05
10990.05839432521,33.49018478637533,-88.83752278982223,977.4657924913024,-48170.38917671066,4.210779208280347e-07,2.075109684228369e-05,-0.6975900648619405,3.006353023080043e-10,0.7086043670912826,0.01633076030798617,-0.7084161597031792,1.470728885723541e-05,3.389496597286524e-07,-1.470338255838876e-05
11015.39309541415,33.46852838864075,-89.09397059304624,760.063891632377,-48061.1588193081,3.289675208839278e-07,2.08016200238646e-05,-0.6944074469754487,3.006255537062046e-10,0.7085685225705105,0.01316367750962965,-0.7084462356256673,1.474115982317844e-05,2.738590098897883e-07,-1.473861574827135e-05
11040.78619902073,33.48405960156908,-88.97345891283385,862.6230696613283,-48141.64112785771,3.720830355568074e-07,2.07653708758014e-05,-0.6939705212962306,2.994327097607238e-10,0.7085800708657336,0.01465849589213343,-0.708428433454127,1.471623333728617e-05,3.044367952075272e-07,-1.471308403684206e-05
11066.23783977666,33.43572924389161,-89.0227238934184,816.7771733304465,-47881.39822529873,3.56158725066634e-07,2.087886182812168e-05,-0.6886316126621037,3.003677542760329e-10,0.7086983906398427,0.01405623208729089,-0.7085589821849776,1.479891133581414e-05,2.935196906368548e-07,-1.479600023372859e-05
11091.74815262401,33.41159852835543,-88.83516516028546,970.7997738873388,-47745.02308171748,4.25690479654141e-07,2.093593583707717e-05,-0.6850909637444562,3.005329013107471e-10,0.7086198568009858,0.01637835568514442,-0.7084305547600983,1.483862874956996e-05,3.429657484302215e-07,-1.483466473038632e-05
11117.31727281591,33.38994307918035,-88.92856026212961,890.8228544521113,-47631.6477513438,3.925077711073521e-07,2.098710400122039e-05,-0.6818922228454291,3.005553936472235e-10,0.7086633511451614,0.01522903860570282,-0.7084996976989025,1.48753343564393e-05,3.196680635747286e-07,-1.487189915730314e-05
11142.9453359173,33.36555837742169,-88.92060869574284,894.9650825450248,-47500.52687049261,3.965108678830356e-07,2.104492734036127e-05,-0.678451111712822,3.006918830757669e-10,0.7085536000990372,0.01532954920150745,-0.7083877533770504,1.491404713147993e-05,3.22665242634667e-07,-1.491055629348551e-05
11168.63247780561,33.32910691276165,-88.93537017495468,879.1095464539439,-47306.08566075972,3.926982928865716e-07,2.113163161185112e-05,-0.6741198966122504,3.012333959090144e-10,0.7085257979471745,0.01515101642150693,-0.7083637858177645,1.497483234736143e-05,3.202197174210752e-07,-1.497140818908352e-05
11194.37883467151,33.29764337402961,-89.00644363984802,817.5421115513279,-47140.77548199673,3.677782877269772e-07,2.120667968527286e-05,-0.6702191832125147,3.015944943068396e-10,0.7086811496544232,0.01428001336786871,-0.7085372630241323,1.503097466089785e-05,3.028760101695721e-07,-1.502792285643685e-05
11220.18454301964,33.29272480527079,-88.86969876956852,929.4851663385356,-47110.15699814511,4.186434814160244e-07,2.121858513724328e-05,-0.6682434078817913,3.010964118520335e-10,0.7084191391370376,0.0159696843874202,-0.7082391163132884,1.503451759128852e-05,3.389187101049652e-07,-1.503069703342812e-05
11246.04973966926,33.2630601159595,-89.02426231730456,799.7610491259924,-46957.80810472692,3.625923668212427e-07,2.128953741875512e-05,-0.6645504376764162,3.013785332447952e-10,0.7086609827088128,0.01406845321957322,-0.708521324335287,1.508919236017243e-05,2.995531036981804e-07,-1.508621867866003e-05
11271.97456175511,33.25892663258487,-88.82337976149769,963.8712888097416,-46929.3247661027,4.374689845978354e-07,2.129965306741431e-05,-0.662619842829665,3.008678801863362e-10,0.7085822769200424,0.01655525397748234,-0.7083888527715076,1.509567921100403e-05,3.52694120980636e-07,-1.509155849137408e-05
11297.95914672798,33.21721308698752,-88.8929941652062,902.618416104739,-46711.39825708338,4.135198141465052e-07,2.140006051411108e-05,-0.6580259173181769,3.015763384711206e-10,0.7086625491702355,0.01570094935151592,-0.7084885946759606,1.516819145328084e-05,3.360626380509481e-07,-1.516446813662411e-05
11324.00363235557,33.22076508828804,-88.92764439309398,874.7305224127468,-46731.24720556232,4.004122884406322e-07,2.139146303441193e-05,-0.6567914697910994,3.007549331574099e-10,0.7087507072108621,0.0152790140031891,-0.7085859980997278,1.516380909001433e-05,3.268963954050561e-07,-1.516028511819855e-05
11350.10815672315,33.17926252571154,-88.86900489452799,918.2293132744301,-46511.10386920764,4.242956943066961e-07,2.149186572881528e-05,-0.6521939691878776,3.014834557336811e-10,0.7086620106466972,0.01600685056071508,-0.7084812108086893,1.523337469186114e-05,3.440827200621112e-07,-1.522948822463809e-05
11376.27285823431,33.15950408377124,-88.8347595127948,943.910883291133,-46406.43199868232,4.381219355096893e-07,2.153982559928862e-05,-0.6492295970645815,3.014685090348821e-10,0.7087212477017517,0.01643633110132355,-0.7085306302227556,1.5268827323947e-05,3.541074890010081e-07,-1.526472062419564e-05
11402.49787561169,33.13624525248255,-88.77481689331265,989.838648842028,-46282.82274712162,4.618767835709965e-07,2.159641001089938e-05,-0.6460110846594009,3.015784420567591e-10,0.7087647179313384,0.01718330301578979,-0.708556391179811,1.531021090849046e-05,3.711809950756151e-07,-1.530571078817821e-05
11428.78334789772,33.11379939572821,-88.88054478038002,902.181056646452,-46169.41195389691,4.23076808251252e-07,2.165109464933778e-05,-0.6429459644503969,3.016239260134225e-10,0.7086414457309144,0.0158776899940289,-0.7084635470989696,1.534572879625045e-05,3.438335790647893e-07,-1.534187637670105e-05
11455.12941445536,33.1041390037491,-88.92910648199873,862.1254917308723,-46120.73854087722,4.051597136652432e-07,2.167464644124525e-05,-0.6407909725198422,3.01247796224083e-10,0.7086952285026994,0.01528306418891862,-0.7085304191433779,1.536333840971073e-05,3.313115111100168e-07,-1.535976561585166e-05
11481.53621496883,33.06768533274418,-88.79298840372827,967.6570865428243,-45927.03613420731,4.585554850834979e-07,2.176400568533091e-05,-0.63663212704843,3.018225695851675e-10,0.7085973687368712,0.01696863527327172,-0.7083941673939587,1.542527574739631e-05,3.693859019174652e-07,-1.542085230908711e-05
11508.00388944436,33.04788710802447,-88.90680659688488,874.5047899308048,-45828.44464159186,4.162304479129953e-07,2.181256667769082e-05,-0.6338043998762323,3.017762194500836e-10,0.7087236371017347,0.01556885770746815,-0.7085526123418048,1.546183133397471e-05,3.396571517212846e-07,-1.545810018144425e-05
11534.53257821092,33.02905006819975,-88.93548296704761,849.770489256228,-45732.15711610018,4.061704721395244e-07,2.185890435435498e-05,-0.6310181027215479,3.017160717979011e-10,0.7087204842968075,0.01521887908219237,-0.7085570623325851,1.549446251443297e-05,3.327240522540938e-07,-1.549088968769128e-05
11561.12242192099,33.00986390257097,-88.99001531352717,804.5185196582248,-45635.08912824729,3.86192009708873e-07,2.190615424386792e-05,-0.6282305253881177,3.016624323931673e-10,0.7086964319108079,0.01454872635587772,-0.7085470818262766,1.5527160265399e-05,3.187548230997417e-07,-1.552388808482386e-05
11587.77356155126,32.96032551149182,-89.00587106631531,787.4851877391781,-45381.48755297023,3.822558912173773e-07,2.202878382910808e-05,-0.6233024860689138,3.026505058897947e-10,0.7085557458897325,0.01435453706614241,-0.7084103276343252,1.561090507612341e-05,3.162592595588342e-07,-1.56077012201182e-05
11614.48613840343,32.97062888144026,-89.01755603183227,779.1376032356426,-45434.57195247147,3.773232684948101e-07,2.200320087308668e-05,-0.6225963531516376,3.01601634488302e-10,0.7088013334966514,0.01421974092139676,-0.7086586832423347,1.559812479695981e-05,3.129244867221046e-07,-1.559498558662823e-05
11641.26029410492,32.94682831530827,-88.85902433115318,902.3683724618201,-45307.77146201567,4.394062481049915e-07,2.206251734400748e-05,-0.619430852543457,3.017501053764641e-10,0.7085595789894485,0.01617971499153898,-0.7083748257811658,1.563564134771509e-05,3.570345080603586e-07,-1.563156443592362e-05
11668.09617060962,32.91449235785656,-88.8541219452636,902.946578916176,-45142.78822958201,4.42906016286358e-07,2.214307353910356e-05,-0.6157557999723985,3.021563683473502e-10,0.708565908560117,0.01624524347879224,-0.7083796572728066,1.569289796066952e-05,3.597900282515343e-07,-1.568877297750071e-05
11694.99391019871,32.87509692659386,-88.92885584630817,840.3489948596805,-44945.24951518629,4.158534391112575e-07,2.224151715172185e-05,-0.611651334217665,3.027863800888539e-10,0.7087464387410372,0.01532994195060546,-0.7085806286569608,1.576628321473317e-05,3.410192887713064e-07,-1.576259471825191e-05
11721.9536554813,32.87212956169932,-88.83333394213113,914.9392115374753,-44927.08922727947,4.53101602066873e-07,2.22490585695571e-05,-0.6099980036952786,3.022121006132687e-10,0.7085278047638541,0.01651094699597574,-0.7083353999009102,1.576727693582152e-05,3.674276041220236e-07,-1.576299523969409e-05
11748.9755493953,32.83488824269313,-88.92857091161217,836.7724586210786,-44742.05735506058,4.178530729182046e-07,2.234252091100513e-05,-0.6060885531867064,3.027639631285865e-10,0.7085773726362543,0.01533940952977685,-0.7084113180401447,1.58341043063134e-05,3.427795183299326e-07,-1.583039359539194e-05
11776.05973520807,32.81538045252714,-88.75791750358459,967.8368270846998,-44638.1609520992,4.854957598184063e-07,2.239183017411584e-05,-0.6032904151137685,3.027706950655579e-10,0.7084848187265237,0.01745185302559445,-0.7082698434861732,1.58679308534349e-05,3.908690627587531e-07,-1.586311605407869e-05
11803.2063565173,32.79797497248322,-88.89973238977836,855.7160233631211,-44555.42384155749,4.308919122392917e-07,2.243568106188654e-05,-0.6007872548989919,3.026352781716166e-10,0.7086627984454451,0.01570750935365635,-0.7084886986045962,1.590219471658569e-05,3.524721105755397e-07,-1.58982879649185e-05
11830.41555725165,32.77890617665921,-88.74600530815279,973.1052810341232,-44454.67217561907,4.921720612587305e-07,2.248404983888721e-05,-0.5980500673066103,3.026235486942841e-10,0.7085079984495606,0.01760934906497085,-0.7082891321293238,1.593387497676461e-05,3.960225813081312e-07,-1.592895281838262e-05
11857.6874816716,32.73613815614895,-88.71022825521503,996.0388560572004,-44239.75250519278,5.086637783612177e-07,2.259265241130733e-05,-0.5937899192609611,3.033943179578954e-10,0.7088329232939365,0.0180647513110331,-0.7086026939727921,1.60184032473003e-05,4.082322668050373e-07,-1.601320046116516e-05
11885.02227437018,32.72642996373106,-88.62457845434544,1060.973429304705,-44188.35984614005,5.430482875674227e-07,2.261735542292058e-05,-0.591736029961231,3.030485773914413e-10,0.7085443159361134,0.0191210749202292,-0.7082862642599176,1.602994584693109e-05,4.325908607444435e-07,-1.602410774435643e-05
11912.42008027375,32.69856343475454,-88.69393563897277,1004.351779699511,-44052.30886149467,5.17276579899513e-07,2.268849234415518e-05,-0.5885573764753151,3.032853665002766e-10,0.7087780565745173,0.01827457163504047,-0.7085424288728979,1.608521248090636e-05,4.147283695093711e-07,-1.607986507827195e-05
11939.88104464273,32.68258261395452,-88.76297448065475,949.5849440225471,-43975.45140343814,4.908070045091852e-07,2.272936161332844e-05,-0.5861792457886276,3.031166730087923e-10,0.7086542859837425,0.01742263919716987,-0.7084400812253165,1.6110941940901e-05,3.96096000708178e-07,-1.610607209040448e-05
11967.40531307244,32.68579661554195,-88.77363735438642,941.7456713827163,-43991.72812330593,4.863989257462007e-07,2.272113368939413e-05,-0.5850475356033015,3.023076302918744e-10,0.7087129807296064,0.01729712495502043,-0.7085018691033453,1.610637899007934e-05,3.930985568763125e-07,-1.61015812172796e-05
11994.99303149379,32.65762354406422,-88.69728931827937,997.1650924692347,-43849.72554631162,5.183329039845936e-07,2.2793372685224e-05,-0.5818178097806983,3.025890808707295e-10,0.7086313283867557,0.01824401067587004,-0.7083964396054209,1.615620052784608e-05,4.159481568258449e-07,-1.615084526044402e-05
12022.64434617413,32.63250744705535,-88.58755121611294,1078.046834520537,-43721.95408078322,5.636046232708829e-07,2.285790808831248e-05,-0.5787882360346026,3.02775386962701e-10,0.7086121926942615,0.01960515027119706,-0.7083409332502343,1.620224150075611e-05,4.482668836741304e-07,-1.619603922105108e-05
12050.35940371797,32.62181835227067,-88.74935775613079,953.4822343841647,-43675.02501707088,4.996194568871887e-07,2.288547336454256e-05,-0.5768372451185443,3.024036085311929e-10,0.7086067643188024,0.01760947418696945,-0.7083879254033212,1.622059103451064e-05,4.030953322809311e-07,-1.621558163193477e-05
12078.1383510678,32.62272459200373,-88.81284553289321,905.2017729719795,-43681.61053051297,4.742001114714533e-07,2.288310208983987e-05,-0.5755973342970941,3.016626135086549e-10,0.7085781597140905,0.01682878111803331,-0.7083782891576283,1.621787291890222e-05,3.851756222099913e-07,-1.621329829965875e-05
12105.98133550482,32.58638080424091,-88.77571770728873,929.6805381679322,-43501.94749763306,4.91041314911849e-07,2.297698254774629e-05,-0.5719115027929864,3.022118098594435e-10,0.7086162635876322,0.01729369057465369,-0.7084052069876426,1.628550599424712e-05,3.9744572060806e-07,-1.62806554655465e-05
12133.88850464977,32.53790091707063,-88.71475711785142,970.62718157593,-43263.03895529096,5.183222550698993e-07,2.31027899672817e-05,-0.5674624832981787,3.031817874151326e-10,0.7086640229793196,0.01805357780385749,-0.7084340235997377,1.63761600240604e-05,4.171910376935035e-07,-1.637084508422526e-05
12161.86000646368,32.52647418161504,-88.84393136447646,872.0102125652088,-43211.72888485411,4.668114116011247e-07,2.313244485878702e-05,-0.5654858917892696,3.028436619806798e-10,0.708669458941262,0.01646145935181746,-0.7084782441205301,1.639651831284544e-05,3.808695525294358e-07,-1.639209416662289e-05
12189.89598924867,32.51208722977719,-88.84171305320169,872.2682377777345,-43141.71050926089,4.684657417258983e-07,2.316995224374405e-05,-0.5632711293881716,3.026375213498633e-10,0.7087396087304293,0.01649550915952908,-0.7085476209549574,1.642474212087839e-05,3.822764817436685e-07,-1.642029288499028e-05
12217.99660164872,32.49037978344892,-88.72753710682427,955.853599038389,-43032.58901146058,5.159198121095453e-07,2.322674231672624e-05,-0.5605541954637419,3.027071337576753e-10,0.7086685803755286,0.01791063473697037,-0.708442210751721,1.646404512673035e-05,4.161063531299842e-07,-1.645878602564291e-05
12246.16199265049,32.45808680451115,-88.66896662951271,996.1907514597675,-42874.40027099642,5.416415721750464e-07,2.331135631887324e-05,-0.557209086350874,3.031252216286716e-10,0.7087058388399948,0.01864081837413494,-0.7084606452699002,1.652527518195629e-05,4.346579869493562e-07,-1.651955787161877e-05
12274.39231158407,32.42743784118612,-88.81792059487501,881.7313836239994,-42731.74773725769,4.82669791231918e-07,2.339184488879722e-05,-0.5540778481491094,3.034376566044506e-10,0.7086060097776282,0.0168016008490823,-0.7084067922471384,1.657905142758965e-05,3.931022326923026e-07,-1.657439039220793e-05
12302.68770812382,32.38777545649877,-88.79506489534636,894.7652676620809,-42540.64415644734,4.942070164080648e-07,2.349653656044117e-05,-0.5503312739817947,3.040997547373686e-10,0.7086346689996318,0.01708991192780598,-0.7084285631018258,1.665406358776738e-05,4.016406371379112e-07,-1.664921976502198e-05
