Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
12331.04833228909,32.38975603330893,-88.73678467747678,938.2229348287126,-42548.17305655577,5.18003973657334e-07,2.349134933391878e-05,-0.549162721530195,3.033466580125809e-10,0.7089098169590514,0.01782246528815038,-0.7086857472194347,1.665721656374063e-05,4.187735264803354e-07,-1.665195160889181e-05
12359.47433444511,32.34627915763474,-88.79951148016654,887.3113505117387,-42342.55877090175,4.946877626231009e-07,2.360653411007778e-05,-0.5452519540225784,3.04118635074351e-10,0.7087409154692127,0.01704758867486014,-0.7085358600526231,1.673450918204523e-05,4.025208972481988e-07,-1.672966749493948e-05
12387.96586530369,32.35745649153295,-88.80766000347535,882.401535043473,-42396.11638934065,4.907112461942072e-07,2.357685280565956e-05,-0.5446859932155186,3.030358821576873e-10,0.7087460266937845,0.01695201235855465,-0.7085432658851696,1.671353882932591e-05,3.997597250902522e-07,-1.670875735539841e-05
12416.52307592411,32.30354726602675,-88.72875122163111,935.0684002733386,-42137.05614748167,5.263821881308277e-07,2.372039928824378e-05,-0.5401126170510756,3.041977102715503e-10,0.7087535259654535,0.0179330844002137,-0.7085266156273577,1.681597388523547e-05,4.254825802029464e-07,-1.681059018246727e-05
12445.14611771385,32.29187034989862,-88.81594877775187,869.827150696549,-42084.60653353493,4.909089289512202e-07,2.375151097797656e-05,-0.5381996398062351,3.038763214939376e-10,0.7088079349222091,0.01686115474548588,-0.7086073595929803,1.683877277186464e-05,4.0056147715339e-07,-1.683400781054561e-05
12473.83514242943,32.25120518533415,-88.76643273541171,902.0413824195332,-41890.84761136836,5.137914120795777e-07,2.386049927080295e-05,-0.5344896250055847,3.045797204682513e-10,0.7087246902837795,0.01747659091831243,-0.7085091780546764,1.691436204865707e-05,4.17094804542855e-07,-1.690921865247102e-05
12502.5903021772,32.22320021340673,-88.78434991959664,886.1513713082047,-41759.64405363479,5.079240985817928e-07,2.393578597269005e-05,-0.5315901435030366,3.048339568581932e-10,0.7088694529608575,0.01726367023338054,-0.7086592037299018,1.697108366219739e-05,4.133105053737812e-07,-1.696605007346881e-05
12531.41174941416,32.22522626931863,-88.79861899046517,875.9561160439122,-41769.62394191133,5.018457645256401e-07,2.393031851383995e-05,-0.5304942694709198,3.040601926806766e-10,0.7087802973977635,0.01709016202938171,-0.7085742278273121,1.696498358803528e-05,4.090609169157181e-07,-1.696005121774573e-05
12560.29963694875,32.19248412107272,-88.77753091686613,888.044366563214,-41615.34538302547,5.125425652050292e-07,2.401866019043185e-05,-0.527319261293831,3.044855087504181e-10,0.7087299337290646,0.01735486209610405,-0.7085174152589543,1.702653414164544e-05,4.169333591543008e-07,-1.702142859605627e-05
12589.25411794167,32.14079433904103,-88.67214957064226,958.9487102191874,-41370.53058810577,5.599895443413335e-07,2.415881509230795e-05,-0.5230114810414215,3.055828948690724e-10,0.7086763897002507,0.01866171423081005,-0.7084306358003931,1.712529510087659e-05,4.50963751488922e-07,-1.711935641275544e-05
12618.27534590671,32.14814625609625,-88.70419070255015,936.5998905821074,-41405.83897715824,5.460202743709375e-07,2.413883215896535e-05,-0.5222539345061559,3.046200904719052e-10,0.7088521793747564,0.01827523463918009,-0.7086165592217167,1.711515483674843e-05,4.412534511826802e-07,-1.710946581508881e-05
12647.36347471152,32.11385927558072,-88.5752569695224,1025.75375685659,-41241.99645607457,6.026916651061735e-07,2.423213890299172e-05,-0.518990982752033,3.051268678937943e-10,0.7086994128505795,0.01987069136873114,-0.7084207883731849,1.717852684569375e-05,4.816558316977358e-07,-1.717177312475367e-05
12676.51865857846,32.10505073857731,-88.49524540420974,1082.236065754292,-41198.28052728676,6.371830826446696e-07,2.425611954425143e-05,-0.5172484788137847,3.04748124242445e-10,0.7086956193610636,0.02086503054806043,-0.7083884043388839,1.719604866388957e-05,5.062767016980693e-07,-1.718859428668255e-05
12705.74105208542,32.04964590065602,-88.51323677569165,1062.664265365346,-40942.97599811339,6.334973459566584e-07,2.44077715565741e-05,-0.5128608389136849,3.059431436430297e-10,0.7087055854519909,0.02064807730196304,-0.708404731600927,1.730366136068152e-05,5.041407104961305e-07,-1.729631575304877e-05
12735.03081016662,32.05492583219127,-88.34490052180233,1183.56864675265,-40961.05740533911,7.048369830772218e-07,2.439306600799619e-05,-0.5119072625349472,3.051047523099451e-10,0.7085028605549599,0.02272799970170461,-0.7081382219906791,1.728968192654482e-05,5.546341554094482e-07,-1.728078360708055e-05
12764.38808811344,32.0161464519711,-88.26114412205712,1237.989041216163,-40779.55488154244,7.43758207108935e-07,2.449951301313702e-05,-0.5084668134251286,3.05757874437702e-10,0.7086334176985993,0.02377274837345892,-0.7082345495060022,1.736908273868383e-05,5.826860872092563e-07,-1.735930621041686e-05
12793.81304157525,32.00920920154432,-88.30441944033838,1206.268538532006,-40749.4168042724,7.25806422242325e-07,2.451874311101872e-05,-0.5069224547393707,3.052802678276757e-10,0.7087019888026317,0.02324529597307068,-0.708320665481341,1.738400402226701e-05,5.701921612741311e-07,-1.737465040642306e-05
12823.30582656022,32.01969900862933,-88.3521533825397,1173.726765088411,-40799.33544864948,7.045333407412994e-07,2.448993493089234e-05,-0.5063761247951754,3.042054864297649e-10,0.7087015334783798,0.02266040642995681,-0.7083391627850576,1.736314501745347e-05,5.551785969287425e-07,-1.7354266957225e-05
12852.86659943615,32.01017679231831,-88.2745726137766,1227.613215888534,-40752.68138291014,7.385081051908738e-07,2.451601621749979e-05,-0.5046337823675648,3.038532896539236e-10,0.7086440718379269,0.02362284637324949,-0.7082502253301884,1.73809196737571e-05,5.793977704689788e-07,-1.737125979683604e-05
12882.49551693134,32.00174584557685,-88.30364283050487,1205.807164481153,-40715.17168847245,7.267492152329933e-07,2.453934587907852e-05,-0.5030097487353247,3.034337337874121e-10,0.7085868019296175,0.02326688606593065,-0.7082047076104748,1.739578946443445e-05,5.712015103777161e-07,-1.738640905780923e-05
12912.19273613534,31.98149442237121,-88.22937142479576,1255.680978399382,-40619.65176202709,7.603124472943322e-07,2.459512198615746e-05,-0.5006754853113328,3.034477599124441e-10,0.7086924582933535,0.02419378554670627,-0.7082793666222366,1.743861225865058e-05,5.953302314433734e-07,-1.742844741860525e-05
12941.95841449986,31.96683551054875,-88.3624978045227,1159.451262253791,-40557.8544156449,7.042839178039953e-07,2.463600285366894e-05,-0.4987640050071039,3.032111444773119e-10,0.7087444000567343,0.02255498578667171,-0.7083854157363372,1.746767023733371e-05,5.55888771604816e-07,-1.745882273218437e-05
12971.79270983956,31.96792761713912,-88.34706037951753,1170.514627356471,-40562.24462348924,7.108392195040955e-07,2.463295514265654e-05,-0.4976707444479981,3.024810359662482e-10,0.7087258440476181,0.02275055857900993,-0.7083605960987326,1.746518677782911e-05,5.606438063738144e-07,-1.745618594386619e-05
13001.69578033291,31.92405793049927,-88.50552675952349,1053.188672414303,-40368.45819765404,6.458420966212369e-07,2.47549659074605e-05,-0.4941539761969941,3.032340518300337e-10,0.7086794021262222,0.02079527459776968,-0.7083742312876599,1.754921040899559e-05,5.149587363964362e-07,-1.75416533849865e-05
13031.66778452299,31.91772419901667,-88.57863381177692,1000.997649264298,-40342.29556642957,6.14673578965368e-07,2.477262880459432e-05,-0.4926979310121003,3.027328327640361e-10,0.708807049511441,0.01990031628529187,-0.708527635910456,1.75643243208401e-05,4.931322417900421e-07,-1.755740041805057e-05
13061.70888131842,31.8831318959371,-88.52746065938683,1032.980276308802,-40183.90328908531,6.392943936279787e-07,2.486915256368504e-05,-0.4896347713224377,3.032270994873846e-10,0.708703317144345,0.02053546087012236,-0.7084057358451086,1.763057852672641e-05,5.108654731743958e-07,-1.76231755269981e-05
13091.81922999407,31.83952093520986,-88.50075238923651,1046.555980758827,-39986.4265384467,6.540935688355116e-07,2.499136684551504e-05,-0.4861079524833632,3.040237680403212e-10,0.7088387453031308,0.02087502377588927,-0.7085312979856803,1.772081980829016e-05,5.218712115801616e-07,-1.771313368990401e-05
13121.99899019203,31.84781497880665,-88.642743664997,948.4000330994725,-40028.66168077368,5.915693892103031e-07,2.496808320853097e-05,-0.4855021995208244,3.030044882324383e-10,0.7086379760257046,0.01911902084305369,-0.7083800139104787,1.769820135805958e-05,4.774966796826427e-07,-1.769175876591454e-05
13152.24832192238,31.79726679929544,-88.716408447213,891.8817743417701,-39804.33811852188,5.62637260136256e-07,2.511028298237244e-05,-0.4816710430797245,3.040112989126144e-10,0.7088323789941658,0.01821862291081549,-0.7085982100526097,1.780335205130161e-05,4.575871068861362e-07,-1.779747055910465e-05
13182.56738556407,31.78254775434973,-88.74912121236548,867.7312202018784,-39739.61179576672,5.492005539482824e-07,2.515181694954709e-05,-0.4797817806549094,3.038061151805681e-10,0.7087662545377059,0.0178177809144155,-0.7085422572117305,1.783091068955668e-05,4.482539315846176e-07,-1.782527543775315e-05
13212.95634186575,31.76342269038783,-88.66369451395032,924.9560342463766,-39651.46290990193,5.879852076007797e-07,2.520603443573311e-05,-0.4776165272672601,3.037812163723659e-10,0.7090003865144926,0.01888582358600709,-0.7087488086375724,1.78758514617054e-05,4.761636010032476e-07,-1.786950849089125e-05
13243.41535194664,31.73393882135847,-88.72797307826495,877.5838607331801,-39522.42611257159,5.615486139263876e-07,2.528962142031737e-05,-0.4749673185984745,3.040720733614021e-10,0.7087898394169428,0.01809073245360991,-0.708558933229966,1.792934600110401e-05,4.576180181152017e-07,-1.792350506393213e-05
13273.9445772974,31.71375166776841,-88.63863319971809,937.0439303513845,-39429.90137805346,6.023700420306791e-07,2.53471481763475e-05,-0.4727655500894702,3.040846101145426e-10,0.7088624454800165,0.01920294613376689,-0.7086022957002701,1.797261466668447e-05,4.868746447607091e-07,-1.796601878651502e-05
13304.54417978091,31.69466390040122,-88.79906543530493,824.921260385339,-39350.67423693457,5.324971981564975e-07,2.540136226692545e-05,-0.4707304687916159,3.039960591367797e-10,0.7088972420658818,0.01722502684299689,-0.7086879413810224,1.801081141175305e-05,4.376328353704736e-07,-1.800549375082892e-05
13335.21432163324,31.65548358483756,-88.70943410505603,882.5500982156346,-39174.94176673255,5.747808453338938e-07,2.551357275934152e-05,-0.4675504627921879,3.046574285213121e-10,0.70901268072894,0.01834209311576334,-0.7087753868854154,1.809393508711775e-05,4.680884435766128e-07,-1.808787937116513e-05
13365.95516546442,31.63493999568782,-88.73663592607139,861.9699093103181,-39085.51356160771,5.639612834658125e-07,2.557248942803768e-05,-0.465410261339825,3.046521931693576e-10,0.7088893190541944,0.01800792873832982,-0.7086605542653511,1.813237030662184e-05,4.606169447923236e-07,-1.812651883199396e-05
13396.76687425935,31.61770449340302,-88.76251949923304,842.689236236577,-39010.73902055672,5.534730598942085e-07,2.562201125395691e-05,-0.4634515183449993,3.045341171393032e-10,0.7088753490245193,0.01769292059961249,-0.7086545145663645,1.816694650228949e-05,4.534314000969698e-07,-1.816128699135759e-05
13427.64961137864,31.59730437001026,-88.79734605023792,817.1149061669784,-38922.55087131198,5.391246420345152e-07,2.568072880226977e-05,-0.4613403349209852,3.045221144873213e-10,0.7089190048098039,0.01726872856595944,-0.7087086470435068,1.820946456165433e-05,4.435687274754768e-07,-1.820406126132712e-05
13458.60354055948,31.57002296890244,-88.8700977100001,765.3681917150541,-38805.72921189283,5.08053917011386e-07,2.57593703814717e-05,-0.4588978050914158,3.047363649898811e-10,0.7088741218924884,0.01637329922997402,-0.7086850046114792,1.826359803639025e-05,4.218454961614987e-07,-1.825872557470006e-05
13489.62882591653,31.56037407035191,-88.78705276126745,820.6920260987496,-38761.09618603905,5.460010301608304e-07,2.578750344187436e-05,-0.4573157747540456,3.043855847146601e-10,0.7087314430076299,0.01740247208284267,-0.7085177572037862,1.828040587020632e-05,4.488643137791107e-07,-1.827489424339548e-05
13520.72563194277,31.52428581767425,-88.79679222999064,810.8137528807638,-38604.61837664859,5.438148246239456e-07,2.589221470107302e-05,-0.4544220486439237,3.049164592533875e-10,0.7088931702723722,0.01729151064813912,-0.70868224933204,1.835875633437515e-05,4.478116646552934e-07,-1.835329395116741e-05
13551.89412351036,31.49542743421541,-88.80443429606507,803.0606372787764,-38479.94868706911,5.421135460510938e-07,2.59762469560186e-05,-0.4519127723146025,3.052007857612634e-10,0.7088689965852986,0.0172019463072192,-0.7086602481888564,1.841765902297875e-05,4.469367162961098e-07,-1.841223537374909e-05
13583.13446587154,31.47128429818314,-88.86210802687471,762.276993717254,-38377.55545967377,5.173529046353966e-07,2.604662078681707e-05,-0.4496736501090455,3.053112614969567e-10,0.7088830945234765,0.01649448946400354,-0.7086911693527034,1.84675436151305e-05,4.297079531718299e-07,-1.846254365605477e-05
13614.4468246595,31.44566878829662,-88.77731558269427,816.6873953152572,-38264.6879874693,5.575216175794468e-07,2.612185625163421e-05,-0.4473199915874747,3.05507555490942e-10,0.7089145244952025,0.01754961770800877,-0.7086972653810383,1.852227238346221e-05,4.58530313855306e-07,-1.851659591281407e-05
13645.83136588925,31.42466169058682,-88.78090633491958,812.3722140102818,-38174.65086094014,5.571963781512989e-07,2.618353610582377e-05,-0.4452410573175783,3.055238076516483e-10,0.7089333646890984,0.01751125312812368,-0.7087170603162372,1.856647594442336e-05,4.5860764375591e-07,-1.85608110820605e-05
13677.28825595849,31.37252500393005,-88.75526611020412,824.6050798411981,-37951.0497361086,5.72260055591477e-07,2.633729813539693e-05,-0.4416151102464843,3.066170765583558e-10,0.7088952603762603,0.01783304560730776,-0.708670919869225,1.867468243615237e-05,4.697823249786349e-07,-1.866877255360607e-05
13708.81766164854,31.36284301685995,-88.78138294339415,806.4385262128441,-37910.64327412158,5.608574400530619e-07,2.636588611079927e-05,-0.4401303177114688,3.0623792820675e-10,0.7089037200014074,0.01751583314312235,-0.7086872933961326,1.869499235119007e-05,4.619222009933079e-07,-1.868928481486878e-05
13740.41975012515,31.34086270052119,-88.72568672670523,841.1906221167143,-37815.44630028876,5.879509761064588e-07,2.643114174074953e-05,-0.4380153818708679,3.063027537866305e-10,0.7088792520388121,0.01820972158769077,-0.7086453273752706,1.874101151535774e-05,4.814199329220689e-07,-1.873482712668993e-05
13772.09468893947,31.32382356797175,-88.69391326067593,860.5009595636941,-37742.15876707293,6.037709176708868e-07,2.648180409378056e-05,-0.4361610391455517,3.06191686192307e-10,0.7089015308762814,0.0186089196228155,-0.7086572433759546,1.877775781319813e-05,4.929228822662584e-07,-1.877128699698723e-05
13803.84264602885,31.30627976670422,-88.63929005281045,894.6958961209941,-37666.11765931563,6.302730812771367e-07,2.653408844257576e-05,-0.4342811611436044,3.061041890282049e-10,0.7089444894593239,0.01929133048016802,-0.7086819693649939,1.881638885909319e-05,5.120191796694194e-07,-1.880942120471167e-05
13835.66378971781,31.27562016626241,-88.65290330161777,882.7092384691374,-37537.16758084311,6.261156828995164e-07,2.662553906737536e-05,-0.4317989986573585,3.06449299119601e-10,0.7087313703191642,0.01912286163712397,-0.7084733385507797,1.887545767735056e-05,5.092941848176067e-07,-1.886858558458379e-05
13867.55828871888,31.24421761357713,-88.60698951220076,909.5584621893156,-37403.58951173235,6.49751537956726e-07,2.671960167557841e-05,-0.4292728421423009,3.06836379370743e-10,0.7087708365082895,0.0196973583501144,-0.7084970802753443,1.894355816214918e-05,5.264579668434518e-07,-1.893624138660774e-05
13899.52631213353,31.21430623039098,-88.65178973656809,877.3801742363432,-37279.72107169659,6.309602784992166e-07,2.680938535024907e-05,-0.426867200536769,3.071478483744191e-10,0.7089249335198694,0.01915322049626371,-0.708666152367088,1.901098888482606e-05,5.136251311619112e-07,-1.90040492422962e-05
13931.56802945303,31.19838371601683,-88.6768782518391,859.5290249240993,-37213.98356436023,6.20321170412787e-07,2.685729180862118e-05,-0.4251344445856335,3.069827485181911e-10,0.7089413272518449,0.01884904699459554,-0.708690707511396,1.904520559658461e-05,5.063662696930513e-07,-1.90384728751309e-05
13963.68361055938,31.17772310294588,-88.62840278648281,888.9303326644601,-37126.22501096204,6.445509246033155e-07,2.691970537907041e-05,-0.4231564101300817,3.070006812284759e-10,0.7087063503252408,0.01944789878767271,-0.7084394612273284,1.908351673629224e-05,5.236785331893077e-07,-1.907633014545049e-05
13995.87322572618,31.1623700102496,-88.59175564492701,911.0898718312993,-37061.10526322961,6.62921493149536e-07,2.696616875949808e-05,-0.4214426641311627,3.068327868482116e-10,0.7088572287841386,0.01991098558601999,-0.7085775352440422,1.912082081487481e-05,5.370819005272195e-07,-1.91132763195292e-05
14028.13704561958,31.13445105349689,-88.56144166338034,927.7738598418654,-36944.1785490624,6.793229691783269e-07,2.705080424456126e-05,-0.4191467915826275,3.070959699158089e-10,0.7087363747506037,0.02028815642835692,-0.7084459327311906,1.917781445483112e-05,5.489805708794503e-07,-1.91699553363258e-05
14060.47524129914,31.12540757926429,-88.55687287932604,929.773766156272,-36906.55256076837,6.821734030953413e-07,2.707827374069496e-05,-0.4177568803132725,3.067020310426034e-10,0.7088611903677496,0.02035398406770188,-0.7085689116396194,1.920070790010193e-05,5.513221883180313e-07,-1.919279103490956e-05
14092.88798421875,31.09387555802345,-88.50547614343542,959.4565597456657,-36774.48370591504,7.089843083536455e-07,2.717427029964955e-05,-0.4153045754711714,3.07095567085616e-10,0.7087231780916351,0.02099127055530489,-0.7084122456061734,1.926546832712e-05,5.706129988836698e-07,-1.92570161413644e-05
14125.37544622754,31.10173259347933,-88.53678377044179,940.2040705214125,-36807.96623919121,6.935139662759173e-07,2.715031710396132e-05,-0.4147266594383813,3.061105584959929e-10,0.7088575122037432,0.02061386094667791,-0.7085577191341231,1.925186276141639e-05,5.598518956152335e-07,-1.92437206807672e-05
14157.93779957082,31.06694366972897,-88.54978736787967,928.2263839239323,-36665.03470830952,6.900355234053125e-07,2.725647197041497e-05,-0.4121660650776601,3.065970918828877e-10,0.7087805103696628,0.02045661979776072,-0.7084852423207766,1.932492394311815e-05,5.57750412068796e-07,-1.93168734500472e-05
14190.57521689092,31.0369391852017,-88.53093219979476,937.124444651394,-36541.20579818739,7.013680460917953e-07,2.734837860519867e-05,-0.4098293015210094,3.069285285990283e-10,0.7087702325118329,0.02069527586977518,-0.7084680289551192,1.938996689074358e-05,5.661647392944734e-07,-1.938169944850327e-05
14223.2878712282,31.01433498424689,-88.46403704184023,977.2748709110814,-36446.39431423922,7.351829904723588e-07,2.741784318970289e-05,-0.4078258040970545,3.070192186799702e-10,0.7088377231196293,0.02153029552407967,-0.7085106661808742,1.944166305062829e-05,5.905226786145007e-07,-1.943269268887375e-05
14256.07593602188,31.00768522798915,-88.56186255390858,914.4060662912078,-36422.53069949912,6.88850882006119e-07,2.743823922670115e-05,-0.4066214171947785,3.065137868167801e-10,0.7089996794871531,0.02033104686853943,-0.7087081162552854,1.945970789528475e-05,5.580203273904157e-07,-1.945170544409993e-05
14288.93958511103,30.96845516496386,-88.51513722723539,939.9430749191179,-36261.07063345789,7.143788543105855e-07,2.755926692415273e-05,-0.4038878181788004,3.071705029698917e-10,0.7088557449532883,0.02091060080890493,-0.7085472559590447,1.95419810464001e-05,5.764706960277039e-07,-1.953347651480611e-05
14321.87899273543,30.95819905385927,-88.58941797689818,891.9371224976198,-36221.86198880673,6.794060968952661e-07,2.759090664057415e-05,-0.402523187525546,3.067957648620051e-10,0.7088784623650038,0.0199984928840155,-0.7085963129224849,1.956440181369347e-05,5.519402425428866e-07,-1.955661474530585e-05
14354.89433353656,30.91244543507111,-88.6126819938126,872.7506342323702,-36037.27117304494,6.716325467704378e-07,2.773278330287044e-05,-0.399550822839121,3.076580151621863e-10,0.7088537249834616,0.01971596307799948,-0.7085794833487884,1.966412314706595e-05,5.469353016912376e-07,-1.965651548262658e-05
14387.98578255845,30.8897385616989,-88.65014979364119,847.0405088032278,-35946.85291621112,6.551509229322139e-07,2.780340918740546e-05,-0.3976317058324887,3.077225034724615e-10,0.7088686065857953,0.01925888453310984,-0.7086069409548762,1.971430620838059e-05,5.356077887921243e-07,-1.970702903977102e-05
14421.15351524869,30.87535795892469,-88.63699459878511,853.9105519771697,-35888.51601533608,6.626063333884006e-07,2.784830091701281e-05,-0.3960733597374016,3.075138148589318e-10,0.7089131168556412,0.01942870202826758,-0.7086468322002694,1.974748380801443e-05,5.412059243813921e-07,-1.974006618264505e-05
14454.39770745927,30.85288554834548,-88.59386061420102,878.6932456250438,-35796.8114075771,6.853098905283197e-07,2.791862692598621e-05,-0.3941526722697101,3.07592532620119e-10,0.7089246862287618,0.01996842777895762,-0.7086434030149332,1.979803535339043e-05,5.576553430837311e-07,-1.979017999848479e-05
14487.71853544762,30.81821436588368,-88.71108012297985,802.3775058212692,-35661.71189550093,6.306008776955655e-07,2.802709031381866e-05,-0.3917620095531941,3.080476815635258e-10,0.7090314500504109,0.01852731593632364,-0.7087893450982344,1.98769863302314e-05,5.193947399314939e-07,-1.98701991604598e-05
14521.11617587742,30.7926419461155,-88.59555041516877,871.7315118215359,-35555.94529928502,6.89123902824818e-07,2.810779633521527e-05,-0.3897017544757931,3.082534189773891e-10,0.708749607317198,0.01995446952003179,-0.7084686478726187,1.992724356620335e-05,5.610409801357296e-07,-1.991934409475877e-05
14554.59080581966,30.74931354651838,-88.6744233145166,818.8306774759553,-35386.23717944988,6.535711239113332e-07,2.82444508254824e-05,-0.3869497012777398,3.090194018543635e-10,0.7090809221413465,0.01899400831477356,-0.7088264821470489,2.003282865416387e-05,5.366153596073959e-07,-2.00256402604991e-05
14588.14260275348,30.73134858368937,-88.7005748588371,801.0751389121195,-35315.88976168233,6.419623393908153e-07,2.830130421955944e-05,-0.3852922594956883,3.089228118205581e-10,0.7088943514862772,0.01867153344663302,-0.7086484145243682,2.006766078545403e-05,5.285611301115638e-07,-2.006069870497498e-05
14621.77174456718,30.7031811863433,-88.75360570695416,765.9863850481942,-35206.24585175341,6.176978380554503e-07,2.839061159985042e-05,-0.3832126607431836,3.09172184280305e-10,0.7091862776472301,0.01802903181456697,-0.7089570723358104,2.013886137562713e-05,5.119729243138911e-07,-2.013235260051581e-05
14655.47840955911,30.67363726678518,-88.6663109206369,816.8810748462278,-35087.17669902495,6.631727172752614e-07,2.848500109687303e-05,-0.3810382339443935,3.095078779551205e-10,0.7089313934743484,0.01910829384033248,-0.7086738274834149,2.019924685233887e-05,5.444435777012431e-07,-2.019190814639423e-05
14689.26277643867,30.64101370474231,-88.7087956610621,787.9951127665354,-34960.50122937668,6.443882951202368e-07,2.85891846519885e-05,-0.3787893693719174,3.099149174971375e-10,0.709031131373139,0.01859143457820371,-0.7087873473874924,2.027563245628583e-05,5.316453363799681e-07,-2.026866114815423e-05
14723.12502432719,30.60933635131259,-88.67936774300092,803.0844948670598,-34835.74102512906,6.614246630397208e-07,2.869090166296778e-05,-0.3765695374628377,3.103095048818361e-10,0.7090544020941658,0.01896212358316584,-0.7088008062906896,2.034867624811996e-05,5.44181254119679e-07,-2.034139847241252e-05
14757.06533275895,30.58768228566257,-88.64746267258005,820.4768336504061,-34750.3365221944,6.790570446250369e-07,2.876066678628658e-05,-0.3747823640338969,3.103566939894275e-10,0.7090168175072205,0.01936182894432875,-0.7087524018216782,2.039733944911505e-05,5.570104792742136e-07,-2.038973261051757e-05
14791.08388168207,30.55909312100708,-88.60612752661352,842.825873302443,-34637.916526788,7.020649317908423e-07,2.885301374110749e-05,-0.3727107274721128,3.106478629876419e-10,0.708965599095582,0.019877759651123,-0.708686881049882,2.046170779504848e-05,5.73699076683477e-07,-2.045366361460362e-05
14825.18085145954,30.5059054531838,-88.64101950701846,816.8661070475357,-34433.31492210054,6.885712113262026e-07,2.902530679303559e-05,-0.3696570269058603,3.117750065743662e-10,0.7089740246522442,0.01945247816690343,-0.7087071106774414,2.058383573027325e-05,5.647690905610664e-07,-2.05760863442303e-05
14859.35642287007,30.50110641834602,-88.68542269238203,789.7736811808605,-34416.20205126826,6.66420169995033e-07,2.904078949211941e-05,-0.3686235475500357,3.11212612227088e-10,0.7089559967479662,0.01890883772851731,-0.7087037894499075,2.059391879253553e-05,5.492683190896991e-07,-2.058659261624402e-05
14893.61077710915,30.47019476022706,-88.65580191406585,804.7635021597631,-34296.35314202664,6.838066626510932e-07,2.914157354330021e-05,-0.3664950168409247,3.115818770443528e-10,0.7089676472012719,0.01928163285681449,-0.708705399593147,2.066597543179194e-05,5.620478627999169e-07,-2.065833107362137e-05
14927.94409578996,30.44045071842017,-88.58059189037203,846.9244908448776,-34179.93121009654,7.244956148577644e-07,2.923898239517389e-05,-0.3644108640627879,3.119241119430055e-10,0.708872574658491,0.02021530475539814,-0.7085842706104929,2.073292891352563e-05,5.912522101180796e-07,-2.072449666837141e-05
14962.35656094434,30.38879455786727,-88.51770323858258,879.3119328583925,-33980.79477595407,7.610009406701842e-07,2.940869539340827e-05,-0.3614545233403401,3.130304599047175e-10,0.7089126096242092,0.02100035247655706,-0.7086014911641569,2.085502669695063e-05,6.177953468427268e-07,-2.084587411071896e-05
14996.84835502373,30.37030614475273,-88.47681359202957,901.6751389333112,-33909.18439118579,7.83625278687567e-07,2.946969803342483e-05,-0.3598632315478407,3.129700560862516e-10,0.7089222680279693,0.02151247634861128,-0.708595791313546,2.089896171803986e-05,6.341857774061731e-07,-2.08893372152357e-05
15031.41966090022,30.33329838786867,-88.52924219063451,867.0701858925088,-33770.71989059627,7.597792289102019e-07,2.959194300033345e-05,-0.3575694860240695,3.135305129972587e-10,0.7088767206652582,0.02086887555330808,-0.708569470930177,2.098380313371834e-05,6.177496925300653e-07,-2.097470808550209e-05
15066.07066186742,30.31046690402026,-88.43019850937918,923.036938422014,-33681.25674883615,8.130485061637148e-07,2.966782188822603e-05,-0.3558020283744045,3.136402877873789e-10,0.7088896263286308,0.02210027068792712,-0.7085450446879621,2.103895677765625e-05,6.559083706526836e-07,-2.102873002588115e-05
15100.80154164149,30.29249108995112,-88.47585309589739,894.4183513807793,-33615.07217956468,7.909795356616779e-07,2.972751413561531e-05,-0.3542861539512038,3.135350398719052e-10,0.7089951166711602,0.02154506320195589,-0.7086676835549761,2.108397028442159e-05,6.407032455439489e-07,-2.107423313683138e-05
15135.61248436208,30.24956381003998,-88.40472416172801,931.6275195417685,-33451.60103173379,8.319012437371086e-07,2.98707669316001e-05,-0.3517523763269609,3.143425871278456e-10,0.7089350396061309,0.02242910351587018,-0.7085801476874869,2.118449124304246e-05,6.702294575328471e-07,-2.117388631547827e-05
15170.50367459337,30.21431052900603,-88.22509137347849,1032.321895606319,-33313.69600144992,9.292930104551765e-07,2.998888716623913e-05,-0.3494965958296424,3.14917875761089e-10,0.7088677819026166,0.02465438600648102,-0.7084389130123916,2.126820577509459e-05,7.397071333064003e-07,-2.125533839412355e-05
