Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
15205.47529732495,30.17911866254725,-88.26364865470427,1005.954265917366,-33184.11817253983,9.12680472890628e-07,3.010723021145777e-05,-0.3473364913646894,3.154204524405771e-10,0.7089126650067925,0.02418538724813956,-0.7084999884620256,2.135304578811205e-05,7.284842080057874e-07,-2.134061562345135e-05
15240.52753797292,30.15558857478732,-88.17228353694058,1056.03416318602,-33093.63180118287,9.632679231885539e-07,3.018655559372921e-05,-0.3455927016238929,3.155554613825213e-10,0.7088003456555116,0.0253173688543004,-0.7083480506330685,2.140697521946172e-05,7.646275725003469e-07,-2.13933151409972e-05
15275.66058238072,30.11876228232817,-88.14508180792407,1067.323429454558,-32956.58089470249,9.816495673018785e-07,3.031116199853968e-05,-0.3433699464918558,3.161389325017049e-10,0.7088062595352798,0.02566012345598037,-0.7083416348208104,2.14958472924515e-05,7.781902147377304e-07,-2.148175669748824e-05
15310.8746168203,30.07049083335479,-88.10128188454692,1086.607831142065,-32777.50933163192,1.010285007130945e-06,3.047523246177756e-05,-0.3407187873277306,3.171350052454129e-10,0.7088247074060566,0.02620855432892744,-0.708340015465221,2.161330474277882e-05,7.991446484021695e-07,-2.159852563799566e-05
15346.16982799294,30.05691626255727,-87.97452785263604,1157.28102568005,-32723.08372726718,1.079412722925586e-06,3.052129268931495e-05,-0.339370708572803,3.169318663185713e-10,0.7089024925847204,0.0277848572790612,-0.7083577808556999,2.164998648670213e-05,8.485536317319864e-07,-2.16333509103065e-05
15381.54640303035,30.02246792465361,-87.86243239896783,1216.529408829215,-32592.96190268054,1.143589971741806e-06,3.063878613270815e-05,-0.3372437894668034,3.174653294102624e-10,0.7087254221521883,0.02916966239301797,-0.7081248864435389,2.172944508438359e-05,8.94338706200644e-07,-2.171103272425874e-05
15417.00452949559,29.97835406822563,-87.74322216780207,1277.936653098243,-32427.8740700681,1.213384432860177e-06,3.078984978791897e-05,-0.3347638928391555,3.183476540452622e-10,0.7085714284529214,0.03064257472301756,-0.7079085405856874,2.183357885136991e-05,9.442055445063014e-07,-2.181315294377938e-05
15452.54439538414,29.92781791481976,-87.69538295849873,1297.623196438115,-32243.20170320811,1.246147483205284e-06,3.096413871393775e-05,-0.3320919067352739,3.194346117667286e-10,0.7087056700492964,0.03124586849835495,-0.7080165410933601,2.1962059350567e-05,9.682773080863749e-07,-2.194070395343942e-05
15488.16618912481,29.90636823345692,-87.50521046765947,1401.12582817489,-32158.16598430634,1.352293439619612e-06,3.103738152298759e-05,-0.3304542974729799,3.195426695950264e-10,0.708549639494953,0.03359462876918936,-0.7077527764313526,2.201222274214466e-05,1.043670633908106e-06,-2.198746692226524e-05
15523.87009958082,29.88636858855212,-87.32145374501469,1500.744413618199,-32078.47181418152,1.455224147022987e-06,3.110547429661753e-05,-0.3288772273480235,3.195997720480311e-10,0.708451708618952,0.03586571411884024,-0.7075432665186335,2.206066154367612e-05,1.11683177635407e-06,-2.203237332944312e-05
15559.65631605074,29.8528496425748,-87.15733354114624,1586.524147041632,-31951.17726898767,1.550256231556454e-06,3.122077389063103e-05,-0.326818773928773,3.201350805146443e-10,0.7083354363362393,0.03789241431828086,-0.7073211825661538,2.214185766037727e-05,1.184478992866803e-06,-2.211015310141169e-05
15595.52502826954,29.82503120470547,-86.98689281692143,1676.184400671872,-31844.11848035048,1.648396594743567e-06,3.131620628648014e-05,-0.3249745587509797,3.204725975830074e-10,0.708370114204284,0.0400046758278783,-0.7072395949108736,2.221400461960406e-05,1.254519404230503e-06,-2.217855230406619e-05
15631.47642640954,29.80708916197383,-86.73898004671734,1810.072725231717,-31768.44063135281,1.787708168149566e-06,3.137592209107159e-05,-0.3234566091440264,3.204971956812354e-10,0.7083378277483788,0.04306886177939179,-0.707027263522645,2.226062689254597e-05,1.353506512288434e-06,-2.221944035682118e-05
15667.51070108149,29.78278615847915,-86.55238027136919,1908.13623016571,-31672.91668904785,1.895220989994727e-06,3.145853821884864e-05,-0.3217423207409579,3.207244530700822e-10,0.7080593330030267,0.04535981627599081,-0.7066049151542179,2.231472460491382e-05,1.429529646951064e-06,-2.226888814426159e-05
15703.62804333552,29.76621953873507,-86.24735814019317,2072.531977539489,-31598.40279280602,2.066838977353063e-06,3.151160571804929e-05,-0.3202471418964936,3.207413854296055e-10,0.7078674885583284,0.04911396083432177,-0.70616159638502,2.235379644709758e-05,1.550973170751415e-06,-2.229992596000897e-05
15739.8286446622,29.78069110286455,-86.02271402341644,2199.693532959533,-31637.31584563369,2.187099328038899e-06,3.145617841311023e-05,-0.3199040673609705,3.196101047154424e-10,0.7080052051129516,0.05189879168458929,-0.7061004786067718,2.232473044505654e-05,1.636466125411827e-06,-2.226467085013416e-05
15776.11269699348,29.77263994899948,-85.76338470715805,2340.42332806159,-31594.06452753565,2.331882819536602e-06,3.147877368497688e-05,-0.3187319739976172,3.193115521266593e-10,0.7079048791536839,0.05509278863206221,-0.7057578214730141,2.23448606658428e-05,1.73899166671643e-06,-2.227708926585831e-05
15812.48039270384,29.79549719657687,-85.61591528309229,2427.738807554184,-31666.27108362647,2.406926976340454e-06,3.139481144929101e-05,-0.3187256804171328,3.178507249894217e-10,0.7077594499654057,0.05690385312505607,-0.7054682065939298,2.228500474863032e-05,1.791714172335276e-06,-2.221286107126069e-05
15848.93192461113,29.81777629956224,-85.39144053558964,2557.839703474448,-31731.65746731496,2.523916674384274e-06,3.131082032967846e-05,-0.3186492416299492,3.164662304753405e-10,0.7077242367513747,0.05967079463736455,-0.7052042197496137,2.223112673387024e-05,1.874386843077717e-06,-2.215196762863058e-05
15885.46748597779,29.80811029941059,-85.27634099191701,2618.579290648076,-31690.15070035972,2.589774244553157e-06,3.134155088711791e-05,-0.3175005164778057,3.161519225829882e-10,0.7076278083976971,0.06108547777869952,-0.7049862974712885,2.225356151398473e-05,1.921023200653318e-06,-2.217049097154265e-05
15922.0872705117,29.83434104718077,-85.19159203205167,2673.164888466224,-31777.94548134595,2.628523027145487e-06,3.124725370046964e-05,-0.3176478698259532,3.145533508892188e-10,0.7076001645869573,0.0621322436059814,-0.7048670635147992,2.218847599179851e-05,1.948303384542918e-06,-2.210277314638137e-05
15958.79147236733,29.84999162307359,-85.27445240126417,2631.929878772339,-31838.93245962485,2.578693587589301e-06,3.119492340260229e-05,-0.3175255151677601,3.13228761984984e-10,0.7075479465694857,0.06111479607588321,-0.7049035951073728,2.214700998834118e-05,1.912958698686714e-06,-2.206423894995707e-05
15995.58028614669,29.86243443682612,-85.34329108248937,2597.386216443831,-31887.63685498817,2.53758101621184e-06,3.115341931931163e-05,-0.3172798321912736,3.120310382164824e-10,0.7076975203104667,0.06028709104796315,-0.7051249867268626,2.212003776179195e-05,1.884354109287404e-06,-2.203962976490107e-05
16032.45390690042,29.85478637274243,-85.29777559166378,2620.40669865562,-31857.47874156194,2.564587219046581e-06,3.117885588278114e-05,-0.3162507277804987,3.116080938198249e-10,0.7076624987418922,0.06085073601831045,-0.7050414172597582,2.213844175999591e-05,1.903648247277828e-06,-2.205644411303342e-05
16069.41253012877,29.86174376231014,-85.40376397505607,2563.613013880388,-31888.91855719652,2.504811955985186e-06,3.115748907226858e-05,-0.3158347580359259,3.105849020703668e-10,0.707765658244295,0.05956163911588988,-0.7052550163847179,2.2123166171945e-05,1.861763175827092e-06,-2.204468914157389e-05
16106.4563517827,29.8715635111142,-85.60052563114698,2457.04720135291,-31936.00832633392,2.394909574991269e-06,3.112836093894498e-05,-0.3155736728642609,3.094136712412022e-10,0.7077001903249889,0.05714062438566719,-0.7053896146321135,2.209446915531394e-05,1.783935881696943e-06,-2.202233275620712e-05
16143.58556826486,29.86493299590261,-85.58403186751248,2464.387956215954,-31911.31070510773,2.40567749576506e-06,3.115107011865186e-05,-0.314604386849674,3.089409581564061e-10,0.7077390789688744,0.05735340992097612,-0.7054113624475772,2.21122926216505e-05,1.791925047956652e-06,-2.203956645689757e-05
16180.80037643066,29.85690767580248,-85.69486810318193,2400.638406200497,-31889.26613186211,2.347380201052784e-06,3.118180220340286e-05,-0.3136639856117174,3.084434887499998e-10,0.7079060646231154,0.05600851916640182,-0.7056869292476468,2.213606353430836e-05,1.751373806057254e-06,-2.206667166988245e-05
16218.1009735893,29.8437840525159,-85.85698429216605,2307.2106600821,-31851.90821940787,2.262265599938202e-06,3.123142481258784e-05,-0.3125759697934723,3.080950182200281e-10,0.7079034189482708,0.05401799228153643,-0.7058394343393708,2.216657426904584e-05,1.691464973502155e-06,-2.210194473498974e-05
16255.48755750484,29.83052060426043,-85.93679945486686,2259.578607093329,-31809.21376461483,2.221956930498659e-06,3.127959468023056e-05,-0.3114390502650845,3.077989946312487e-10,0.7080222490141107,0.05305020936232425,-0.7060319967151722,2.220226996888148e-05,1.663556578635896e-06,-2.213985933290394e-05
16292.96032639722,29.79694840304054,-85.95953603788811,2238.557514315516,-31691.21588548383,2.217833404660674e-06,3.139782506174756e-05,-0.3095701186110026,3.082344879317622e-10,0.7080105828773104,0.05277580501374227,-0.7060408627490482,2.228519543835728e-05,1.661160380355062e-06,-2.222319693285641e-05
16330.51947894334,29.76546957387483,-86.01516622529125,2200.09070447544,-31582.89899810989,2.19499850936274e-06,3.150979915563706e-05,-0.3078024859651616,3.085802596939839e-10,0.7079378303385641,0.05209156928664687,-0.7060187249880331,2.236084914142644e-05,1.645358776492866e-06,-2.230023248359194e-05
16368.16521427809,29.75135660940921,-86.14780637842769,2123.768583775503,-31540.35953529748,2.125246325749359e-06,3.156230567081898e-05,-0.3066809297940964,3.082857793598596e-10,0.7080819437001453,0.05047393968772248,-0.7062806951960219,2.23991167460428e-05,1.596667840151544e-06,-2.234213693474912e-05
16405.8977319954,29.72645273196264,-86.022664519635,2186.401026160966,-31445.74236185682,2.20045076758595e-06,3.164781167293673e-05,-0.305057694363368,3.08502210176288e-10,0.7079762790303848,0.05201535896280578,-0.7060628967037426,2.24598028206842e-05,1.650132554655249e-06,-2.239910277881864e-05
16443.71723214931,29.69815913976756,-86.12208395451044,2125.212945952206,-31351.82443595625,2.152215882804196e-06,3.175018043931641e-05,-0.3034470712118605,3.087147024518988e-10,0.7079167686890607,0.05079255885263229,-0.7060922513074074,2.252787293770424e-05,1.616359948828327e-06,-2.246981173960233e-05
16481.62391525508,29.69485849754263,-86.14754865271124,2110.528356018292,-31341.62401400758,2.138864621043808e-06,3.176242128112723e-05,-0.3026506618525615,3.081049213157747e-10,0.707979720814048,0.05048994603727452,-0.7061770673372865,2.253788467113538e-05,1.607301095477031e-06,-2.248049885206904e-05
16519.61798229015,29.64588501747924,-86.14430351085382,2100.761731578001,-31170.25245053546,2.152424575617118e-06,3.193680482380355e-05,-0.3003035397212765,3.090863400145552e-10,0.7079840984120193,0.05053699160385906,-0.7061780909118544,2.2661848923004e-05,1.617637558977035e-06,-2.260404046485593e-05
16557.69963469528,29.63235323090837,-86.02761355313891,2160.826039487385,-31116.75539428325,2.220966171143748e-06,3.198279723751049e-05,-0.2990986394996721,3.089056314543813e-10,0.707939737671316,0.05197859894360756,-0.7060289635885991,2.269622389614104e-05,1.666410086418344e-06,-2.263496535379825e-05
16595.86907437561,29.61479335071872,-86.03472762479312,2152.738910690472,-31056.09343842777,2.221344641303096e-06,3.204582144015459e-05,-0.2978289815193375,3.087971667179381e-10,0.708080704154641,0.05190803534772658,-0.7061755018849574,2.274527967497714e-05,1.667412731959986e-06,-2.268407993007929e-05
16634.1265037017,29.59426110273298,-86.00032671519985,2166.363013062352,-30982.97333322674,2.245778769040771e-06,3.211876462715177e-05,-0.2964443823707885,3.088140410167939e-10,0.7078246271337367,0.05231987471576665,-0.7058883293317292,2.278975996669474e-05,1.684537865103948e-06,-2.272741717663037e-05
16672.47212551063,29.57524001506701,-86.06365775678282,2127.660040803597,-30920.60463413114,2.214903475847821e-06,3.218848564434512e-05,-0.2951672093895564,3.08725252102932e-10,0.7079685118499744,0.05155687446560311,-0.7060887355470312,2.284212062824713e-05,1.663447351184257e-06,-2.278147092935904e-05
16710.90614310708,29.57111662433021,-85.97229463644283,2175.847453877232,-30901.33080188845,2.267389785056683e-06,3.220141268635675e-05,-0.2943047793531536,3.082073195097965e-10,0.7078666932315369,0.05268196363832722,-0.7059035813011298,2.285054308446513e-05,1.700618903816775e-06,-2.278717215011503e-05
16749.42876026437,29.55132148811596,-86.00726820762851,2152.257642994099,-30834.92888514498,2.252670303946842e-06,3.227351932050695e-05,-0.2929969387135343,3.081606492884805e-10,0.7080468557430322,0.05227119573165361,-0.7061147725578167,2.290655852501656e-05,1.691064926689355e-06,-2.284405224284278e-05
16788.04018122561,29.53674616484393,-86.04005786781046,2131.173883238545,-30786.50587572115,2.237803317800096e-06,3.232685307097934e-05,-0.2918640018581961,3.079354797132701e-10,0.7079685029651924,0.05186819171046288,-0.7060659260150304,2.294096026021082e-05,1.680733139701877e-06,-2.287930929406917e-05
16826.74061070467,29.52199737011016,-86.10300299064053,2093.968824474486,-30739.18517897438,2.205844374222358e-06,3.238150344107289e-05,-0.2907451526731545,3.077002013349299e-10,0.7078574411560804,0.05109132179233083,-0.706011213676912,2.297440404986218e-05,1.658233144206956e-06,-2.291448241365659e-05
16865.53025388741,29.49368735657571,-86.09295635290894,2092.71335548027,-30641.51472364445,2.218545075149401e-06,3.24839431101438e-05,-0.2891547706285156,3.079710554206231e-10,0.7081040872630462,0.05123984149824877,-0.7062477448048001,2.305538946191386e-05,1.668334532956893e-06,-2.299494820882778e-05
16904.40931643264,29.47469003091442,-86.1568184106398,2054.266063373016,-30579.92432652286,2.186897502296213e-06,3.255428365509476e-05,-0.287909859779075,3.078815932218877e-10,0.7081305206178811,0.05046140209432944,-0.7063302918105847,2.310443058799008e-05,1.646422415240341e-06,-2.304569387165085e-05
16943.37800447329,29.43733350550297,-86.21386263837407,2015.452506790753,-30455.5224504537,2.163429118930901e-06,3.269159847704909e-05,-0.286079136117732,3.084281987949468e-10,0.7079295088202427,0.0497509327782158,-0.7061791799155279,2.319375881931661e-05,1.629980275602513e-06,-2.313641312887055e-05
16982.43652461744,29.43181981319265,-86.24876445680633,1995.709036908846,-30438.57837146209,2.144793855476578e-06,3.271242182761936e-05,-0.285262376896614,3.078901298031968e-10,0.7081536101238012,0.04934329396323231,-0.7064324276760167,2.321494676054838e-05,1.6175896387032e-06,-2.315852233748638e-05
17021.58508394951,29.40719115969102,-86.35857593579844,1932.163821954739,-30360.57778161892,2.087701914705478e-06,3.280458708833809e-05,-0.2838769718119252,3.079711958761847e-10,0.7080713019653779,0.04799064165026161,-0.7064431095148013,2.327476466349586e-05,1.577483633865191e-06,-2.322124491766113e-05
17060.82389003124,29.37596457647681,-86.38436730186224,1911.843222284327,-30256.14436756749,2.080149317320696e-06,3.291969619546136e-05,-0.282249847137456,3.083234436084172e-10,0.7080341876887115,0.04767709628581186,-0.7064271409181325,2.335454234254406e-05,1.572631355007514e-06,-2.330153382614395e-05
17100.15315090288,29.35398538014666,-86.44362694790804,1876.000522793496,-30184.92033329732,2.051061058788793e-06,3.300165106888039e-05,-0.2809377925147808,3.083401630185868e-10,0.7079995871805876,0.04695111191004629,-0.7064410863888743,2.341002183103195e-05,1.552439541924558e-06,-2.335848996827623e-05
17139.57307508425,29.32434653804041,-86.41866563462044,1882.879104964848,-30083.89640471941,2.072317851742217e-06,3.311067365136406e-05,-0.2793535637848468,3.086640477639914e-10,0.7080999969539117,0.04727256850939502,-0.7065202827609794,2.349132629818797e-05,1.568274730383769e-06,-2.343891903689199e-05
17179.08387157588,29.29839807345305,-86.49897187447881,1835.469023480884,-30000.81854837505,2.031693968194608e-06,3.320812354002079e-05,-0.2779413969028436,3.088069225462855e-10,0.708112265557062,0.04629006913723094,-0.7065976295825124,2.355882863051534e-05,1.540066256641972e-06,-2.350843683376549e-05
17218.68574986007,29.26471455118492,-86.42725194901824,1865.910709533898,-29884.61730896874,2.081161092077645e-06,3.333208951386104e-05,-0.2762280836196016,3.092946677709751e-10,0.7081525619281822,0.04718422545913215,-0.7065788702142668,2.364994812477011e-05,1.575796720098717e-06,-2.35973920381309e-05
17258.37891990204,29.2240116734727,-86.42559387663657,1858.307890749144,-29749.0077235608,2.091613183786934e-06,3.348391139537961e-05,-0.2743421994184926,3.099899736574917e-10,0.7081682450991039,0.04721276026272827,-0.7065926822683056,2.375823759750406e-05,1.58393430335036e-06,-2.370537926003559e-05
17298.16359215101,29.20070292997787,-86.34964098357571,1892.725420709128,-29667.87911470173,2.141660321559639e-06,3.356985584363276e-05,-0.2729647911469678,3.101227531998177e-10,0.7083001410394733,0.04816542414126015,-0.7066605845197751,2.382564793046054e-05,1.620178186505564e-06,-2.377049688059192e-05
17338.03997754138,29.17609263845646,-86.43137405632069,1845.412295004217,-29590.54160062666,2.099431548184357e-06,3.366365160370587e-05,-0.2716270680311308,3.102181599020257e-10,0.7081616621574575,0.04715517086531006,-0.7065899303063101,2.38853962938931e-05,1.590484212309334e-06,-2.38323837684508e-05
17378.00828749375,29.14159977007646,-86.34763400999827,1881.306605221662,-29472.64467404492,2.15702609620557e-06,3.379208020088707e-05,-0.2699225945956643,3.107427633067234e-10,0.7080992196878202,0.04819066955396111,-0.7064574752173274,2.397661619288162e-05,1.631761702099762e-06,-2.392102585192185e-05
17418.06873391614,29.12025088748823,-86.32449836049946,1888.674594217817,-29401.32109956059,2.175880422002936e-06,3.387230344359563e-05,-0.2686500815854247,3.10780160392497e-10,0.7079999988222412,0.04847624023729187,-0.7063384829278028,2.403078992968417e-05,1.645370547543945e-06,-2.397439509989532e-05
17458.22152920504,29.08510993417954,-86.33485958908375,1875.99590509811,-29286.7349668678,2.178269568623773e-06,3.400561982534902e-05,-0.2669875983187567,3.112785355484202e-10,0.7081563186750175,0.04836630429607976,-0.7065027050819352,2.413041724339193e-05,1.648081182653207e-06,-2.407407038196015e-05
17498.46688624657,29.0345568732868,-86.24207491523995,1912.493337699731,-29117.29784915354,2.246095411590504e-06,3.419631734537624e-05,-0.2648324514540273,3.12369816625649e-10,0.7079097084631599,0.04950024346619453,-0.7061769475373602,2.42598332696987e-05,1.696357090378661e-06,-2.42004521217167e-05
17538.80501841761,29.00849028115932,-86.23898002854017,1908.502372815723,-29032.5573473577,2.254495869185487e-06,3.429588642058693e-05,-0.2634543805908499,3.125610369839951e-10,0.708058504830186,0.0495559542704422,-0.7063222024393006,2.433566972539332e-05,1.703217075743488e-06,-2.427599375054131e-05
17579.23613958693,28.97832366744257,-86.10005355937668,1972.078224107775,-28927.88556471745,2.345724851771792e-06,3.440880754568881e-05,-0.2619007984342174,3.129705267727324e-10,0.7080304996364643,0.05127358423030783,-0.7061715145597695,2.441879345950313e-05,1.768340578394827e-06,-2.435468015837357e-05
17619.76046411629,28.95032836987694,-86.11658303226534,1957.626826378752,-28838.50651822239,2.343083340585278e-06,3.451680538890079e-05,-0.2604911044682091,3.132184716945506e-10,0.7079206483120319,0.05106911656385209,-0.7060761925174331,2.449115372309946e-05,1.766782177141545e-06,-2.442734311027344e-05
17660.37820686164,28.91660097325533,-85.96602110158373,2025.580440284457,-28722.35657620491,2.443176046588229e-06,3.464378515557499e-05,-0.2588452508097995,3.137617959173253e-10,0.7078619079109845,0.0529271732696037,-0.7058804395937519,2.458368069675468e-05,1.838133558679032e-06,-2.451486531923941e-05
17701.08958317421,28.87922076041378,-85.85444512914611,2072.70665881852,-28596.90484655337,2.521298388452047e-06,3.478607539449437e-05,-0.2571219552373674,3.144134393537215e-10,0.7078593200821297,0.05430869665702451,-0.7057728972513397,2.468799764453612e-05,1.89412350322785e-06,-2.461522951042994e-05
17741.89480890166,28.85029944694031,-85.70208495406324,2141.623515452664,-28496.54983297479,2.622482082789317e-06,3.489487803018153e-05,-0.2556303492852932,3.147950175134045e-10,0.7077909317057761,0.05618708461881348,-0.7055572368893744,2.476768334726362e-05,1.966151101556027e-06,-2.468951980570237e-05
17782.79410038923,28.82954197703545,-85.63368549802878,2170.517735078723,-28426.87387413016,2.670426009020216e-06,3.497408112441024e-05,-0.2544188201346066,3.148408157899481e-10,0.7078220062461343,0.05703908416951323,-0.7055200460677258,2.482723397996724e-05,2.000676266325514e-06,-2.474649150027943e-05
17823.78767448089,28.79821051354561,-85.54625214742447,2206.051818717574,-28322.83750082589,2.733476731593726e-06,3.509428773355994e-05,-0.2529046952853262,3.152705257538802e-10,0.7076126154036448,0.058105707243103,-0.7052229011200397,2.490812600692438e-05,2.045334193069861e-06,-2.48240075172298e-05
17864.87574852051,28.76139349908147,-85.38028089971742,2278.476665592613,-28197.40158810853,2.847081871410648e-06,3.523420366541667e-05,-0.2512055447945888,3.159446764370677e-10,0.7076963646835345,0.0601627044153397,-0.7051344507139916,2.501613899303444e-05,2.126672752549751e-06,-2.492557869182541e-05
17906.05854035295,28.73888617640747,-85.31636331652139,2304.048175949795,-28123.03108079947,2.893756677141543e-06,3.532096673194558e-05,-0.2499667585219465,3.160516084005738e-10,0.7075591254793766,0.06094476464114221,-0.7049295366999286,2.507515203376111e-05,2.159818429312268e-06,-2.498196217010659e-05
17947.33626832527,28.71545609730351,-85.20031763878247,2354.671933659024,-28042.90463106015,2.973262158220078e-06,3.54099889476067e-05,-0.2486812986596089,3.162256810753341e-10,0.7076721879971393,0.0623896604547737,-0.7049166304840569,2.514659091091898e-05,2.216968951355308e-06,-2.504867427848907e-05
17988.70915128787,28.66171699317077,-85.0345187838123,2421.005459461399,-27865.56612216373,3.09452576553335e-06,3.561772733688616e-05,-0.24654034667512,3.175062370616696e-10,0.707402135370614,0.06441197002215551,-0.7044635400393476,2.529071478874139e-05,2.30282703622012e-06,-2.518565548415836e-05
18030.17740859569,28.64416837030848,-85.00197527306828,2432.01765102178,-27809.13101957476,3.120922307868819e-06,3.568647510636853e-05,-0.245475158926914,3.174188496612289e-10,0.7075981796991122,0.06483738662372608,-0.7046213857166859,2.53478059870913e-05,2.322625388249426e-06,-2.52411703307331e-05
18071.74126010928,28.605990842749,-84.82748416428895,2505.731729659001,-27680.45927075889,3.243722284734527e-06,3.583293515641677e-05,-0.2437773901577273,3.181609245738145e-10,0.7073925097770409,0.06697084753323303,-0.7042152145966043,2.545133295137335e-05,2.409549599473714e-06,-2.53370167882752e-05
18113.40092619602,28.55228857256945,-84.5871896607357,2605.751913689371,-27500.34788620292,3.414875718774911e-06,3.603960521379559e-05,-0.2416341536671943,3.195081523864324e-10,0.7072059255300414,0.06991259696906701,-0.7037417494293224,2.56013176517248e-05,2.530881795879503e-06,-2.54759122081978e-05
18155.15662773135,28.52615335013009,-84.37875853438561,2697.546817479601,-27407.08352092881,3.556774720548699e-06,3.61368415182079e-05,-0.2402608199714174,3.198580670177382e-10,0.7072328494835449,0.07248234157166879,-0.7035087871156284,2.568038890685241e-05,2.631912137281285e-06,-2.554516417854503e-05
18197.00858609984,28.46971216930343,-84.000413386932,2859.720992197746,-27210.31626354234,3.820197718118313e-06,3.634927616465674e-05,-0.2379872667502403,3.214300990050107e-10,0.7070444959026549,0.07711309993720279,-0.7028267844955216,2.584183217396253e-05,2.818413548990492e-06,-2.568767866456819e-05
18238.95702319638,28.44707727355248,-83.68074032370062,3003.290359361304,-27119.88065751895,4.033927977644527e-06,3.642659624759421e-05,-0.2366507611820665,3.217602254690696e-10,0.7069512656085796,0.08102990587839616,-0.7022921374320737,2.590898094244686e-05,2.969656310558206e-06,-2.573822905472007e-05
18281.00216142743,28.42585142608211,-83.2420069378324,3202.382153934296,-27024.4903929214,4.324163985881269e-06,3.649106273912326e-05,-0.2352760090827011,3.221533252947198e-10,0.7066564364408824,0.08637653804722477,-0.7013575499260725,2.5966788671959e-05,3.173991198586288e-06,-2.57720758536342e-05
18323.14422371211,28.41561477499714,-82.68758301651469,3458.56143436754,-26951.95032463618,4.684053844748488e-06,3.65019933684273e-05,-0.2341048057997569,3.222774614738693e-10,0.7064115846216777,0.09313422070788381,-0.7002452026403644,2.599659144763603e-05,3.427424377296261e-06,-2.576966295924761e-05
18365.38343348346,28.44573536610417,-82.03512347948369,3776.371647307942,-26990.32367671686,5.084388876710326e-06,3.633892908250625e-05,-0.2338989242646555,3.210791014013621e-10,0.7061308694611085,0.1010693344004995,-0.6988603540405915,2.590971264365868e-05,3.708487370621909e-06,-2.564293919773831e-05
18407.72001468956,28.48053217010071,-81.58535423560883,4002.521854442753,-27057.16496533906,5.350175700887279e-06,3.616734443855017e-05,-0.2339388879692923,3.195492791062562e-10,0.705902268651185,0.1065251084072974,-0.6978183246130065,2.580816374834573e-05,3.894614825843988e-06,-2.551261043914838e-05
18450.15419179474,28.54425098727083,-81.14935120793429,4237.213194008787,-27211.60225546817,5.58685653691962e-06,3.587908159919313e-05,-0.2347330522762988,3.170049306828035e-10,0.7057782978207833,0.111819937316047,-0.6968639087321409,2.562755899268525e-05,4.060300591522345e-06,-2.530386806458739e-05
18492.68618978078,28.61135995517858,-80.86213236692326,4405.715252863836,-27389.87067607239,5.724567857906868e-06,3.558903930583091e-05,-0.2357274256432051,3.142173415600864e-10,0.7057853538703078,0.1153204252442365,-0.6963003412747434,2.544081981400363e-05,4.156853274759235e-06,-2.509892196212265e-05
18535.31623414811,28.6944971139072,-80.66169709050666,4542.988865099889,-27626.56089185873,5.795622082193103e-06,3.524400149644398e-05,-0.2372176266660087,3.108088001252879e-10,0.7056868067913373,0.1177465564956652,-0.695794235182189,2.520498760890664e-05,4.205549074891815e-06,-2.485165502222767e-05
18578.04455091699,28.77154791379872,-80.75246547159135,4538.410089935638,-27874.44321335457,5.690213055310552e-06,3.494869734973469e-05,-0.2387956068886024,3.073363508958746e-10,0.7057582841422467,0.1166634088051131,-0.6960491395593987,2.498985037086456e-05,4.130877660668275e-06,-2.464606401255161e-05
18620.87136662867,28.83722959161196,-81.01028142251076,4446.171341401911,-28104.66059502954,5.491538483153591e-06,3.471252305920157e-05,-0.240214089316745,3.041177626068252e-10,0.7059868781569534,0.1135744647032359,-0.6967914416072964,2.481108752786898e-05,3.99144243592638e-06,-2.448792460777886e-05
18663.7969083467,28.89179834980313,-81.15172158757281,4403.95246614975,-28290.10897241069,5.372475071165085e-06,3.451170428905624e-05,-0.24124301746736,3.014293321334531e-10,0.7060481234078901,0.1118712401719861,-0.6971289537741099,2.466013375299555e-05,3.907325371022772e-06,-2.434861402956218e-05
18706.82140365801,28.92996036003798,-81.47424083035095,4263.618113721805,-28441.06095953263,5.155072489393911e-06,3.438763205592957e-05,-0.2419724516962783,2.991398960813542e-10,0.7062498879172169,0.1079837203464427,-0.6979458577305425,2.455736925665841e-05,3.754756127573589e-06,-2.426862565598473e-05
