Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
18749.9450806742,28.95129431578879,-81.79024151598645,4117.280081533734,-28537.51399504947,4.952572546415238e-06,3.432705707554733e-05,-0.2422346516922678,2.974431653541344e-10,0.7062272654178897,0.1041369772769148,-0.6985072944381167,2.449344569859169e-05,3.61168921542317e-06,-2.422570088152365e-05
18793.16816803268,28.95490537196956,-82.09675925325641,3966.877070575433,-28575.86999267168,4.766068272649677e-06,3.433293871031859e-05,-0.2420023554209038,2.963607398271772e-10,0.7064415012553346,0.1004367146209921,-0.6992653724102404,2.448652341217317e-05,3.481315805538692e-06,-2.423778597720946e-05
18836.490894898,28.92950596722745,-82.40791397470655,3801.525876677209,-28521.16136696983,4.591723661358923e-06,3.444966462062345e-05,-0.2409835164948024,2.962462938406362e-10,0.7065388410012469,0.09665869818866853,-0.6998958707606847,2.455500804861386e-05,3.359270537240154e-06,-2.432413866358112e-05
18879.91349096294,28.92021839294365,-82.59621302703836,3704.33979669726,-28507.08431458713,4.482632414296058e-06,3.449650604395741e-05,-0.2403106022692148,2.95710898877506e-10,0.7066970507459525,0.09438678005179384,-0.7003655169156185,2.458326452700019e-05,3.283352009769686e-06,-2.436301488700459e-05
18923.43618644976,28.9018063952654,-82.82171588801835,3585.21126538485,-28466.6339506561,4.355197097616236e-06,3.458033359367263e-05,-0.2394176967541791,2.954500139329704e-10,0.7067977696377323,0.09165029769867328,-0.7008304431862371,2.463410562851443e-05,3.194298583527084e-06,-2.442612569926069e-05
18967.05921211146,28.88716418304952,-83.02742362409062,3477.718129094771,-28436.25454164184,4.237424347542391e-06,3.464814366051872e-05,-0.238612133948088,2.9508541101367e-10,0.7068444377053611,0.0891471019867472,-0.7012002947249613,2.467304264690001e-05,3.111760002394479e-06,-2.447602874535092e-05
19010.78279923299,28.83296356302726,-83.20124131200983,3371.309615083903,-28277.86256432899,4.156961957655409e-06,3.48677553665738e-05,-0.2367373113835058,2.960557853597228e-10,0.7069410561037948,0.08703906632212839,-0.7015624403707206,2.482372563275374e-05,3.056314077470048e-06,-2.463485941811103e-05
19054.60717963247,28.80518760049203,-83.31958673371977,3302.865502871055,-28199.14417654464,4.09733634542805e-06,3.498216268391383e-05,-0.2355353298206738,2.961994199090954e-10,0.7069009749140872,0.08559266057699488,-0.701699996287472,2.489768534451409e-05,3.014650151111775e-06,-2.471450221996861e-05
19098.53258566239,28.76980106815103,-83.34305520526728,3278.376460644919,-28089.63699874821,4.099121102057132e-06,3.512190413545209e-05,-0.2340810508847121,2.966702549107711e-10,0.706925287159763,0.08531590881295453,-0.7017581900692952,2.499680412003851e-05,3.016761600775111e-06,-2.481409610805244e-05
19142.55925021086,28.74039150113212,-83.35943152542062,3259.654627751209,-27998.72476160283,4.102496353904065e-06,3.523829342855339e-05,-0.2327868174695321,2.969490090691485e-10,0.7069974937212306,0.08513178034686691,-0.7018532867366757,2.508136488029598e-05,3.020125622440889e-06,-2.489886956235605e-05
19186.68740670289,28.69991753019933,-83.22801437667319,3308.607738716225,-27862.68392733448,4.20260184133197e-06,3.539125095043785e-05,-0.2311229542048616,2.977125778767771e-10,0.7067241773830184,0.08671560694544293,-0.7013839650361188,2.518728708862755e-05,3.090499741054901e-06,-2.499696466044395e-05
19230.91728910159,28.68091984133796,-83.2671548511392,3282.679379122463,-27806.5428544192,4.187198878945398e-06,3.546844258012676e-05,-0.230126763016419,2.976275535926695e-10,0.7069683620967731,0.08627403845922271,-0.701684441393516,2.524890087605279e-05,3.081219418041654e-06,-2.50601891921554e-05
19275.24913190936,28.64576342175015,-83.20373360914439,3300.344499987652,-27692.86910004255,4.243248270264433e-06,3.560468275595307e-05,-0.2286588866118582,2.981619216612158e-10,0.7068056150553393,0.08703845441627919,-0.701426036675701,2.534337728375221e-05,3.120869927290724e-06,-2.515048594050501e-05
19319.68317016924,28.62163299757854,-83.15684557425919,3313.967405185933,-27614.8426983795,4.284036392458871e-06,3.569829652118966e-05,-0.227490206720286,2.983166943330191e-10,0.7068040231125065,0.08762006468957929,-0.7013520167161555,2.541243980430745e-05,3.150292792290785e-06,-2.521641830495343e-05
19364.21963946607,28.59921330204394,-82.99319622857206,3384.000718965301,-27533.44399796012,4.3974217420783e-06,3.577900104818701e-05,-0.2262979760717101,2.98510487352432e-10,0.7067228743499149,0.08962046916629442,-0.7010173982404565,2.547580122608974e-05,3.230620291397246e-06,-2.527013139348602e-05
19408.85877592778,28.57677502279352,-82.79040948938604,3472.277989978769,-27448.9595169292,4.535948394815187e-06,3.585745848100237e-05,-0.2250847224086609,2.987405972789221e-10,0.7065104024317503,0.09208117211756985,-0.7004841229362221,2.553525579964634e-05,3.328070296290573e-06,-2.531744925651714e-05
19453.60081622662,28.57237886596864,-82.62168901927876,3550.974544576536,-27422.25954719703,4.644287470730869e-06,3.586532509186568e-05,-0.2243486025499664,2.983437158908869e-10,0.706580688658303,0.09416073722870875,-0.7002785339772938,2.555302680809682e-05,3.405261255079281e-06,-2.532511352077164e-05
19498.44599758046,28.56382798862587,-82.34837921613362,3677.601020284968,-27374.18481688117,4.820739359690209e-06,3.588312311702252e-05,-0.2234402078636611,2.981802925975719e-10,0.7063440305167438,0.09747531187123197,-0.6995859153972761,2.557323060567107e-05,3.529099873639596e-06,-2.532855261740609e-05
19543.39455775394,28.57645475575055,-82.11990711409584,3791.532703240051,-27394.01284462246,4.957498338057215e-06,3.581817269672529e-05,-0.2230877825477216,2.972791678184548e-10,0.7063256468669452,0.1002694724871078,-0.6991723337698409,2.554016113895333e-05,3.625662604774411e-06,-2.528150315309677e-05
19588.4467350599,28.59160079004148,-81.94038947472916,3883.47604490501,-27425.3025666283,5.061693488951016e-06,3.574593323837782e-05,-0.2228289219817199,2.962570568613519e-10,0.7062393664242064,0.1024549934083393,-0.6987682140831547,2.549671770276246e-05,3.698839470528389e-06,-2.522699348288697e-05
19633.60276836047,28.60716755928475,-81.78290233673016,3965.34758403333,-27459.55862981486,5.151465635328178e-06,3.567328453433795e-05,-0.2225941179832528,2.952069510324827e-10,0.7061943988019361,0.1043765592702906,-0.6984383027684862,2.545328056255498e-05,3.762031887774827e-06,-2.517372851747442e-05
19678.86289706845,28.63448099214154,-81.66543165386391,4033.637555009302,-27533.27774239763,5.209051645290129e-06,3.555655751621831e-05,-0.2226783770558936,2.937394084315531e-10,0.7061701272208277,0.1058126095900272,-0.6981976369415959,2.537668778367894e-05,3.80244569068658e-06,-2.509019110408884e-05
19724.22736114854,28.6717716502842,-81.63551982800618,4064.840852659755,-27645.63054136108,5.205969480134959e-06,3.540662822340013e-05,-0.2230728066041558,2.918728050093072e-10,0.7061819135117922,0.1061868200434069,-0.698152744190156,2.527204000102598e-05,3.800093874358216e-06,-2.498470116610408e-05
19769.69640111861,28.71013952523665,-81.61150758465041,4093.884942654161,-27762.31692022974,5.198543556995034e-06,3.525346114376779e-05,-0.2234991311899114,2.899775819392117e-10,0.7061758013218596,0.1064864493600481,-0.698100922843725,2.516404820312765e-05,3.794565233841599e-06,-2.487630592864328e-05
19815.27025805098,28.74235892888996,-81.83139670665966,4002.231072120705,-27881.77844256732,5.044332559048385e-06,3.514163981728587e-05,-0.2239446045165426,2.880710793246291e-10,0.7062825103238987,0.1038301873156454,-0.6986088151400797,2.507401334932193e-05,3.686116341209073e-06,-2.480158647669632e-05
19860.94917357372,28.7439180350104,-81.87056556805717,3983.956920976261,-27890.02077363105,5.019315329811732e-06,3.513813316624669e-05,-0.2234955958180078,2.873235964533159e-10,0.7063693560674777,0.1033732985647769,-0.6987643582317437,2.507213825355331e-05,3.669170542407199e-06,-2.480220361451825e-05
19906.73338987186,28.73919392015196,-81.93152411552209,3952.339139145882,-27880.5403307313,4.984376694665341e-06,3.516072648796166e-05,-0.2229057737803659,2.867602467515513e-10,0.7064325175361993,0.1026470168985988,-0.6989352557671928,2.508670275963009e-05,3.645182148577868e-06,-2.482046136665718e-05
19952.6231496888,28.75710459230176,-82.01655322904772,3918.997737615116,-27943.69364078652,4.922074374127502e-06,3.5095947381558e-05,-0.2228968561081705,2.854541231081426e-10,0.7065244353435651,0.1016309344276426,-0.6991766092375429,2.503850050618188e-05,3.601695958148778e-06,-2.477810109397258e-05
19998.61869632744,28.75929949492141,-81.98459191269926,3935.472085179687,-27947.80306425888,4.940537255218481e-06,3.508528564094131e-05,-0.222416911576621,2.847557204237576e-10,0.7065196160263616,0.1020283180334532,-0.6991138606473927,2.503268420268656e-05,3.614963558163131e-06,-2.477029101291678e-05
20044.72027365162,28.76342657215965,-82.04261385342762,3909.107059974988,-27965.64562728925,4.902571790033401e-06,3.507286529607005e-05,-0.2220470367047183,2.83919539242277e-10,0.7065163955051513,0.1013279228903461,-0.6992124635333093,2.502015196314193e-05,3.588366872948955e-06,-2.476149485479093e-05
20090.92812608728,28.78409404549483,-81.99346409743815,3942.072848828348,-28026.10810870664,4.921422832230963e-06,3.498878220521898e-05,-0.2220153102502387,2.826554337380103e-10,0.7065005784605619,0.1019335163321046,-0.6991084505377411,2.496261124833953e-05,3.601591872605432e-06,-2.470142700976828e-05
20137.24249862388,28.82558745140136,-81.91575030831987,3998.399083355761,-28149.68686260312,4.946113715170025e-06,3.482182477693272e-05,-0.2224813954034885,2.807673245037005e-10,0.7063255266314622,0.1028643005155504,-0.6987951668770034,2.484210138353981e-05,3.61782957829799e-06,-2.45772518864999e-05
20183.66363681561,28.88619591457031,-81.98033361084677,3993.793623106338,-28346.71612003904,4.873530725912007e-06,3.459081891223629e-05,-0.2235233440324371,2.781745391194065e-10,0.7064589550842341,0.1021039896649725,-0.6990415084336573,2.467802516123559e-05,3.566696703157075e-06,-2.441891890494469e-05
20230.19178678272,28.93003252087808,-82.11194391035299,3948.285437780173,-28497.39426949762,4.770244110932454e-06,3.443001508711082e-05,-0.2241946695825416,2.760673081654787e-10,0.7066503453346881,0.1005333977248208,-0.6994624696890727,2.456207223271143e-05,3.4943852968011e-06,-2.431223280084398e-05
20276.82719521282,28.95690981278797,-82.31582907087001,3858.900840288309,-28600.55269344202,4.633186283001319e-06,3.433923127592252e-05,-0.224488737438971,2.744389227165496e-10,0.706612700925067,0.09804672274444153,-0.6997773569269677,2.448408523208171e-05,3.397312719200276e-06,-2.424724099644744e-05
20323.57010936222,29.00478406745538,-82.81724217297354,3628.912590615767,-28795.48762289381,4.308086196294273e-06,3.418474257675673e-05,-0.2254989733232879,2.719541524210316e-10,0.7068169421057544,0.09195387132104153,-0.7008100136248074,2.435315511471142e-05,3.168241673732381e-06,-2.414618828589764e-05
20370.42077705718,29.04839718848281,-83.21283140276337,3447.586058728634,-28967.50128991446,4.051208031552492e-06,3.403928774528837e-05,-0.226324289997154,2.697174820516302e-10,0.7070749248929616,0.08715314070711304,-0.7016831759970261,2.423787103739827e-05,2.98752863465355e-06,-2.405304689810991e-05
20417.37944669529,29.04273654657219,-83.63920054676365,3230.6977533134,-28981.30382175634,3.799241388821634e-06,3.408148251216187e-05,-0.2259113503044158,2.68968989813643e-10,0.7073271461984701,0.08196667681435679,-0.7025618518260742,2.425576065777967e-05,2.810812656361353e-06,-2.409234852185089e-05
20464.44636724674,29.05878486495382,-84.10306000055419,3002.165636736974,-29066.53855519991,3.51592421952841e-06,3.4040675715401e-05,-0.2260546513994755,2.675634675082975e-10,0.7074050417119427,0.07629291084777058,-0.703278952332465,2.42083308468444e-05,2.610843743213957e-06,-2.406713064199383e-05
20511.62178825566,29.03483184408142,-84.68400179573004,2700.992923359445,-29027.69457216417,3.178003587068568e-06,3.415415000789026e-05,-0.2252333396848671,2.673053104688815e-10,0.7076142932408194,0.06918712022927354,-0.70422377863367,2.427204149084525e-05,2.373203408803265e-06,-2.415574266533235e-05
20558.90595984141,29.00885572017302,-85.05572029600636,2505.88758964005,-28966.85175147055,2.964291660651818e-06,3.426578168837798e-05,-0.2242443080902261,2.67250689876515e-10,0.7078383291669368,0.06464572169399237,-0.7048801535754172,2.434489823259991e-05,2.223379903240668e-06,-2.4243156802725e-05
20606.29913270001,28.99494822959799,-85.47706946709081,2289.817947890809,-28946.77929730518,2.715759588414484e-06,3.433132904857601e-05,-0.2235735287587573,2.668209227464692e-10,0.7081185056694,0.0594923126257117,-0.7056149678187876,2.43862664602374e-05,2.048803097801945e-06,-2.430004933608441e-05
20653.80155810529,28.94629479978806,-85.81022067825279,2110.397190834335,-28808.4976629189,2.529289782865461e-06,3.452669436586839e-05,-0.221993747407994,2.674850542751557e-10,0.7080600791306078,0.05539232018845207,-0.7058900527154228,2.451215333551399e-05,1.917612764917325e-06,-2.443702973823897e-05
20701.41348791042,28.89339687132809,-86.14452563852412,1931.230987890055,-28656.4797817728,2.341103168031161e-06,3.473834876429008e-05,-0.2203144443033133,2.682855561260532e-10,0.7083835701022498,0.05130459899086767,-0.706523262542144,2.466356086350518e-05,1.786255572819605e-06,-2.459879113892379e-05
20749.1351745491,28.85166254800044,-86.40770376197273,1791.509935863454,-28536.46165362781,2.191344515362428e-06,3.490531505335381e-05,-0.2188871435999927,2.687942718172983e-10,0.7083413400248419,0.04806438083510368,-0.7067087584593295,2.477321748231471e-05,1.680982447726493e-06,-2.471612029499166e-05
20796.96687103696,28.80522198039757,-86.7303895535796,1622.662654686766,-28404.23392734075,2.004689176224416e-06,3.509149615825612e-05,-0.217371805336217,2.694244785288784e-10,0.7086387116064414,0.04411050623374185,-0.7072645098031148,2.490739768303145e-05,1.550406296987374e-06,-2.485909691953717e-05
20844.90883097289,28.77044521324202,-87.00210123273976,1482.433681118748,-28306.38204331551,1.845087757403231e-06,3.523109305307026e-05,-0.216124745844286,2.697340465489878e-10,0.7086044651391274,0.04076253382365715,-0.7074310594336272,2.499877993565696e-05,1.438057001909105e-06,-2.495738348326333e-05
20892.96130854039,28.70978950408624,-87.25832352614918,1346.914377848151,-28126.43985011255,1.698695973081319e-06,3.547238851725032e-05,-0.2142569388616271,2.708353617152627e-10,0.7086948193954803,0.03761189208662266,-0.707696045355389,2.516756024259547e-05,1.33569420012909e-06,-2.513209122951001e-05
20941.12455850892,28.67878869509425,-87.44873376040732,1249.260479351764,-28037.07395573809,1.586084233232e-06,3.559638816896744e-05,-0.2130849705526264,2.710737379146138e-10,0.7089044659187247,0.03527880502708295,-0.708026092538526,2.525912678017935e-05,1.257026654046332e-06,-2.522782927023629e-05
20989.39883623524,28.63472631813994,-87.4874223430698,1224.334580148026,-27901.31921306238,1.569694716306763e-06,3.57717196400981e-05,-0.2115655101030155,2.717661699549043e-10,0.7089106537922237,0.03480959285922582,-0.7080555114573243,2.538300367946558e-05,1.246379947740771e-06,-2.535238475602705e-05
21037.78439766475,28.58551567088211,-87.68856733963894,1120.361096588786,-27756.4368840491,1.451856157372308e-06,3.596907632683849e-05,-0.2099828598492996,2.725564205179938e-10,0.7089655071462649,0.03233475853318434,-0.708227755537554,2.552124361398934e-05,1.163982226789305e-06,-2.549468613221803e-05
21086.2814993329,28.54094638206213,-87.77787097526807,1071.826603506599,-27622.31459380734,1.402655396325035e-06,3.61481871202249e-05,-0.2084875850387807,2.732499332000337e-10,0.7090532281558768,0.0312433352775341,-0.7083645490557848,2.564991790142847e-05,1.130224012828805e-06,-2.562500501523552e-05
21134.89039836646,28.48207517852981,-87.91395989885051,999.7300074619491,-27446.73905254324,1.325334214580074e-06,3.638592627357057e-05,-0.2066859164930067,2.743654229732451e-10,0.7089617926570119,0.02956557426927987,-0.7083450432279255,2.581297478629324e-05,1.076469043973456e-06,-2.579051922151194e-05
21183.61135248502,28.44802965905632,-87.95791988220238,974.9980087380411,-27344.47801560234,1.302304857177681e-06,3.652401975958808e-05,-0.205442252977335,2.747580934813423e-10,0.7091133926344327,0.02903696321191032,-0.7085186365798329,2.591576366070679e-05,1.061205561537669e-06,-2.58940272818612e-05
21232.44462000219,28.39899592045714,-88.14165351327006,882.5826985570387,-27201.88647413032,1.191517464080465e-06,3.672349666818877e-05,-0.2039009059608682,2.755631292394642e-10,0.7091571538408969,0.02677511108314487,-0.7086515097494726,2.605606436964996e-05,9.837791441690413e-07,-2.603748584312318e-05
21281.39045982712,28.36070376745912,-88.14134897023544,878.9756927894574,-27086.27377253609,1.196799056219265e-06,3.688023133448888e-05,-0.2025673260860088,2.761028362273609e-10,0.7091938274989523,0.02678897160411048,-0.7086876857706842,2.616862681105929e-05,9.884894275409735e-07,-2.614995062764232e-05
21330.44913146576,28.32636891379281,-88.20989745973542,843.3801355050954,-26985.26882342611,1.157033332078407e-06,3.702109427215887e-05,-0.201347796168826,2.764988840551247e-10,0.709076186117828,0.02594550580735701,-0.70860134663138,2.626321707005579e-05,9.609862301845505e-07,-2.624562966160777e-05
21379.62089502233,28.28916068761601,-88.31071731796096,792.6604253751094,-26877.05078711592,1.096342813422544e-06,3.717412971954907e-05,-0.2000791084886517,2.769736917315688e-10,0.7093808314728922,0.02471794793571234,-0.7089500596734719,2.638170082756556e-05,9.19254480216701e-07,-2.636568052897127e-05
21428.90601120058,28.23683215248142,-88.32849074366234,779.7831670090593,-26721.72381269151,1.091126844395996e-06,3.739089456418681e-05,-0.1984653080518126,2.779429487327633e-10,0.7091992885898297,0.02450052801227743,-0.7087759554777802,2.652850020471652e-05,9.164733705271309e-07,-2.651266489194851e-05
21478.30474130534,28.20252821316104,-88.43769117840549,726.1309558673449,-26623.37110489774,1.023684002304285e-06,3.753306324055534e-05,-0.1972800537169812,2.783281197826695e-10,0.7092099854276457,0.02315876370081876,-0.7088317678364388,2.662833482503337e-05,8.695299370148886e-07,-2.661413408778726e-05
21527.81734724373,28.17037286782272,-88.48097041609741,703.522167242029,-26529.70471116554,9.988669808317742e-07,3.76671088433293e-05,-0.1961338474516061,2.786683945346665e-10,0.7092292897637451,0.02263275816179127,-0.7088680721521997,2.672361794413087e-05,8.527978058253876e-07,-2.67100073366941e-05
21577.44409152667,28.11919320353099,-88.44140861835642,717.7290723966945,-26378.11508588726,1.030745891412483e-06,3.788216862553992e-05,-0.1945646290430878,2.796252419726756e-10,0.709260940295138,0.02313207896815641,-0.7088836211614389,2.687789216807724e-05,8.766047709758781e-07,-2.686359342073004e-05
21627.1852372702,28.08941558617227,-88.56324640018239,659.50339061262,-26294.5854463293,9.532597565514885e-07,3.800673427608385e-05,-0.1935024463157436,2.798683603427748e-10,0.7090394274418383,0.02162670480427916,-0.7087095281611208,2.695635058310523e-05,8.222067971097364e-07,-2.69438084305479e-05
21677.04104819695,28.06223145978264,-88.50577754001739,683.783274849961,-26213.64255496758,9.944165002289118e-07,3.812213554577266e-05,-0.1924631124603684,2.80086875269209e-10,0.7092151330134099,0.02235195272468862,-0.7088628182551416,2.704559159148269e-05,8.523813953256786e-07,-2.703215623087033e-05
21727.01178863744,28.02255924620957,-88.5798423720306,647.072048530518,-26100.55667918875,9.492623503498965e-07,3.828982542978577e-05,-0.1911920816978387,2.806534346235571e-10,0.7091173019812875,0.02144154070927456,-0.7087930645126496,2.715991635336103e-05,8.212328912635246e-07,-2.714749772741265e-05
21777.09772353159,27.9950302368749,-88.57508021082865,647.2578256787616,-26020.75989639791,9.553636719951604e-07,3.84070887001758e-05,-0.1901691682286983,2.808666383762309e-10,0.7091723373039711,0.02151103474487387,-0.708846019514381,2.724526280739765e-05,8.264194245240883e-07,-2.723272620173997e-05
21827.29911843002,27.95235660685292,-88.71393803326339,581.4872457176264,-25901.68315074194,8.662941752222355e-07,3.858808152231755e-05,-0.1888635366874081,2.815089099952043e-10,0.709210533839652,0.01980306790747074,-0.7089340024364583,2.737355836234069e-05,7.64343462559324e-07,-2.736288501762405e-05
21877.61623949553,27.91853857646205,-88.68307428730104,593.1965920559893,-25803.79092495729,8.904348770716612e-07,3.873352562699574e-05,-0.1877170177618693,2.819269657613429e-10,0.7091817513613557,0.02019308571295962,-0.7088942063194965,2.747595253509954e-05,7.823442488775639e-07,-2.746481212728919e-05
21928.04935350448,27.88581581557134,-88.69179800564704,587.1351653772856,-25710.4951098115,8.877502155242251e-07,3.887434941884798e-05,-0.1866081346361315,2.82299228762554e-10,0.7091496488566545,0.02009321759628701,-0.7088649286571771,2.757450068563754e-05,7.813025688989327e-07,-2.75634296552163e-05
21978.59872784825,27.85814334637289,-88.70428929744619,579.7518181332073,-25632.00991230859,8.819717451171878e-07,3.899376906831125e-05,-0.1856106082757424,2.825123705414125e-10,0.7091485537747227,0.01994764030700051,-0.7088679446603319,2.765902618914595e-05,7.780207725534765e-07,-2.764808155025113e-05
22029.26463053456,27.81837237553235,-88.7205877414756,569.9464342605555,-25519.60651620067,8.747209424614444e-07,3.916602143858899e-05,-0.1843716343206379,2.831040992702661e-10,0.7092432153421881,0.01975764825995124,-0.708967963905395,2.778473690229825e-05,7.740096018345965e-07,-2.777395387528037e-05
22080.04733018899,27.7879726667911,-88.76343371392282,549.0241577212668,-25434.85392986129,8.482632520923428e-07,3.929781888029679e-05,-0.1833366871556925,2.833941517996797e-10,0.7091956659961817,0.01923522410457563,-0.7089347634454206,2.787590646557786e-05,7.560668144106593e-07,-2.786565133367229e-05
22130.94709605638,27.76250208037222,-88.80997651024185,526.8887971615089,-25364.3424028161,8.18623840215313e-07,3.940842070317279e-05,-0.1824079400742362,2.83528372116365e-10,0.7093043622269977,0.01867125358958638,-0.7090585748467056,2.795816335406625e-05,7.359519913903932e-07,-2.794847532154521e-05
22181.96419800219,27.7354016993063,-88.74529768681886,553.8293988484957,-25286.48766209534,8.657464182153386e-07,3.952785129901352e-05,-0.1814298079706196,2.837472246638876e-10,0.7093554533425991,0.01948215344285648,-0.7090878682392706,2.804558641825866e-05,7.702604038930483e-07,-2.803500698152595e-05
22233.09890651403,27.7068778798067,-88.7126447098094,566.4327434834756,-25205.74100774025,8.911075942255146e-07,3.965347605427415e-05,-0.1804345085920792,2.840015184931074e-10,0.7092259760875864,0.01989173278172128,-0.7089469684851825,2.812993731272153e-05,7.889632008093916e-07,-2.811887107060686e-05
22284.35149270303,27.67802917703696,-88.84798667394716,505.3196181513065,-25128.8584207245,7.999172401867753e-07,3.977879812085855e-05,-0.1794704249403126,2.842152468759022e-10,0.7093279797978448,0.0182287752966087,-0.7090937136058092,2.822147719392262e-05,7.252540164184648e-07,-2.821215662828284e-05
22335.72222830532,27.64116085726019,-88.79015109673576,528.4991691640688,-25024.83668319312,8.435447910796594e-07,3.994248593638455e-05,-0.1783164393560676,2.847402616438626e-10,0.7091756468236292,0.0189496151325962,-0.7089224288552587,2.833210899367682e-05,7.570516045349552e-07,-2.832199274234872e-05
22387.2113856834,27.60319737507864,-88.88037451935429,487.0689461600183,-24922.1218900348,7.838889834963155e-07,4.010967430580633e-05,-0.1771761039284386,2.852562153517766e-10,0.7092240344317758,0.0178436372392448,-0.7089995314707613,2.845172772091887e-05,7.158278394902283e-07,-2.844272140301476e-05
22438.81923782766,27.58234373983809,-88.85727388843327,495.9613620569477,-24863.98504093421,8.019247340932865e-07,4.020281844084693e-05,-0.1763562548583874,2.852655949377423e-10,0.7094161542804154,0.01814359177360737,-0.7091841016489067,2.852574947473467e-05,7.2955704544219e-07,-2.851641859723571e-05
22490.54605835781,27.55321812608511,-88.87466964928075,486.8443688436525,-24784.31396723453,7.922619591881236e-07,4.033253827594481e-05,-0.1753868522708024,2.855244012986469e-10,0.7093551181579135,0.01793594021738377,-0.7091283280939678,2.861515539854321e-05,7.235300111349336e-07,-2.860600676091935e-05
22542.39212152429,27.52094012171051,-88.85248458522024,494.6608259595417,-24695.25695453501,8.10785932274228e-07,4.04773652609231e-05,-0.1743547088547843,2.85895014617431e-10,0.7092446451262305,0.01821690820757549,-0.709010656404817,2.871365332608885e-05,7.375085459438459e-07,-2.870418033101578e-05
22594.35770220978,27.48949149773943,-88.87732613743833,482.2789765385731,-24610.00859827946,7.95990796982327e-07,4.06182755435113e-05,-0.173353213646217,2.862255286714245e-10,0.7093266047277448,0.01792082421308995,-0.7091001877267512,2.881669162418873e-05,7.280410202548667e-07,-2.880749333830376e-05
22646.44307593059,27.47009803439024,-88.85101203175218,492.5129791587524,-24556.50800064595,8.164127894998337e-07,4.070602815671211e-05,-0.1725785201797248,2.8618938579431e-10,0.7091371427465584,0.01825088590210163,-0.7089022445912703,2.887149498535885e-05,7.430584706930317e-07,-2.886193144608886e-05
22698.64851883821,27.44188841213291,-88.89188630353206,473.526321423791,-24480.95079592573,7.898145081117143e-07,4.083280957403545e-05,-0.1716518200423887,2.864124225187874e-10,0.7093416806571129,0.01775956995245602,-0.709119325355445,2.896936114351364e-05,7.252970038777217e-07,-2.896028020098362e-05
22750.97430772071,27.40637915081667,-88.87063784338341,480.7037706512854,-24384.32173886267,8.081415247718318e-07,4.099402616266686e-05,-0.1705810611093762,2.868860636793319e-10,0.709242287582905,0.01802933888993207,-0.7090130925695407,2.907987152389022e-05,7.39226732188634e-07,-2.907047422530941e-05
22803.42072000419,27.38702305374937,-88.86307053505838,482.8854310162114,-24331.91029030717,8.153060674217443e-07,4.108211351479563e-05,-0.1698229333712977,2.868427814162629e-10,0.7092392873309892,0.01813224059762742,-0.7090074671995205,2.914230857610363e-05,7.450452338317944e-07,-2.913278319598709e-05
22855.9880337543,27.33997900586955,-88.93538552694351,449.8492585633282,-24207.35230078298,7.674012049542501e-07,4.12955028173237e-05,-0.1685650067783892,2.876556051347077e-10,0.7091909940696345,0.01724554693379978,-0.7089812812623691,2.929097275129702e-05,7.122747603158992e-07,-2.928231120289247e-05
22908.67652767772,27.32659329151985,-88.97200043852321,433.7475230264243,-24172.41853795195,7.42090691271212e-07,4.135614805904728e-05,-0.1679346204113176,2.874087767834143e-10,0.709353196349786,0.01680569014427869,-0.7091540918237957,2.934035296436056e-05,6.951189945715976e-07,-2.93321175788017e-05
22961.48648112362,27.29305717323373,-88.93392743589902,448.1310304060644,-24081.90069484367,7.724549010954846e-07,4.151058721055487e-05,-0.1669209673242794,2.878255680504181e-10,0.7091954537111166,0.01728247723060001,-0.7089848429587831,2.944372708884195e-05,7.175180556137503e-07,-2.94349831445862e-05
23014.41817408509,27.26927733646214,-88.89807560615763,461.9701921974012,-24017.69024806315,8.005543644731624e-07,4.162057872434226e-05,-0.1660930159396142,2.879313093250086e-10,0.7091932351391911,0.01773547512277392,-0.7089714364411034,2.95219996957225e-05,7.38284948636408e-07,-2.951276675218466e-05
23067.47188720069,27.24280163952742,-88.90280626709459,458.6428713348355,-23947.5379807873,7.994542891190339e-07,4.17426349544294e-05,-0.1652269942350291,2.881106159423928e-10,0.7092547083526867,0.01768791512140788,-0.7090341169359289,2.961109299310207e-05,7.384631971363085e-07,-2.960188339198393e-05
