Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
23120.64790175594,27.22220473133846,-88.88405869215413,465.4101915320765,-23892.53587464332,8.149794099463025e-07,4.183820024468814e-05,-0.1644683662675875,2.881097030721194e-10,0.7093362762115297,0.01793144316282062,-0.7091095938539671,2.968248294006008e-05,7.503489862576247e-07,-2.967299731887192e-05
23173.94649968479,27.19262929785375,-88.91608021997413,450.5906416442786,-23815.28834997635,7.941728581429816e-07,4.197480788189851e-05,-0.1635595759276099,2.883794355387613e-10,0.709162638557355,0.0175403269122567,-0.7089456854071692,2.977178899522344e-05,7.363711557073395e-07,-2.976268095278297e-05
23227.36796357108,27.16373315564604,-88.89236045734587,458.9722097032388,-23738.67442381479,8.141625942608037e-07,4.210961000384346e-05,-0.1626584373625435,2.886447531527482e-10,0.7094415622859634,0.01785034705624407,-0.7092169593352377,2.987938265058634e-05,7.51798849253629e-07,-2.986992310118024e-05
23280.91257665008,27.12875571459708,-88.92226557823732,444.8671896296655,-23647.76115393063,7.95237124119038e-07,4.227234107231106e-05,-0.1616628243550632,2.890880244969774e-10,0.7094313719395547,0.01748945715297382,-0.709215757284434,2.99941186513937e-05,7.394384767064667e-07,-2.998500265821315e-05
23334.58062281002,27.1108959323755,-88.8798819584427,461.4331337823679,-23600.01523813595,8.281675600570096e-07,4.235666146656357e-05,-0.1609653562199342,2.89006658206538e-10,0.7093050159264452,0.0180204290501798,-0.7090760676791047,3.004901888748362e-05,7.634179947002719e-07,-3.003931971709271e-05
23388.37238659355,27.09116678810005,-88.83932761148384,477.0806915124057,-23547.53260043274,8.600482043365395e-07,4.244986957102976e-05,-0.1602380084013305,2.889846166405208e-10,0.7092013514845716,0.01852918122800281,-0.708959255804283,3.011116392910911e-05,7.867091796436054e-07,-3.010088506725917e-05
23442.28815319923,27.04959852403288,-88.90383158069224,448.5255324738229,-23441.18298804804,8.159605244713108e-07,4.264435038884203e-05,-0.1591474398782332,2.896280408444052e-10,0.7092531426039359,0.01774191134649525,-0.7090312016232658,3.025065169793165e-05,7.567176630729687e-07,-3.024118560056746e-05
23496.32820848307,27.02292061312939,-88.94465970640347,430.5627854577708,-23373.16283602288,7.878692871968989e-07,4.276959775698152e-05,-0.1583206690014561,2.898028465274992e-10,0.7092843454208796,0.0172470406326014,-0.7090746238926782,3.034042485718227e-05,7.377612994005998e-07,-3.033145378611831e-05
23550.49283896009,27.02270495973029,-88.96458222410682,422.4315147407805,-23373.08539442363,7.730051378288909e-07,4.277028220276077e-05,-0.1579560182145115,2.891372764663078e-10,0.7093914551813085,0.01701269632121945,-0.7091874257543885,3.034529723582926e-05,7.277439316186253e-07,-3.033656956712178e-05
23604.78233180577,26.97223562227959,-88.90726136139384,443.3155037678911,-23241.63046381672,8.203926444734556e-07,4.301059294345945e-05,-0.1567063962647706,2.901038817300944e-10,0.7092353479275789,0.01772794984674738,-0.7090137506030367,3.050964569815857e-05,7.626149350274861e-07,-3.050011309959421e-05
23659.19697485759,26.95719157518782,-88.93066068015131,433.1103761247785,-23203.59385066213,8.041494946395198e-07,4.308176228836166e-05,-0.1560901100216574,2.899111218853398e-10,0.7091742095796866,0.01744657305655239,-0.7089595733337378,3.055725746332902e-05,7.517467746857568e-07,-3.054800910807326e-05
23713.73705661656,26.93274537124498,-88.92485355047771,434.2852459921513,-23140.83916715673,8.107070224304613e-07,4.319843004311244e-05,-0.1553099341514337,2.900287345693245e-10,0.7093775271880797,0.01753316178016331,-0.7091608169642943,3.064884819832913e-05,7.575250036000874e-07,-3.063948517441413e-05
23768.40286624876,26.89965213009341,-89.01638065645169,395.8954253349434,-23058.62396636391,7.443645948223715e-07,4.335494220819158e-05,-0.1544022122898013,2.903934020323511e-10,0.7092762017288833,0.0164076809814508,-0.7090863969529824,3.075461305731706e-05,7.114462300051973e-07,-3.074638301600871e-05
23823.1946935869,26.87621989218645,-88.98776820597259,406.3481739899402,-22998.30260720138,7.680176265931815e-07,4.346789998001039e-05,-0.1536441098575523,2.904854256004165e-10,0.7093452884749254,0.01677317161758312,-0.7091469516224844,3.083801085571159e-05,7.291952971730014e-07,-3.082938837790277e-05
23878.11282913178,26.85128292965258,-88.91359159104296,434.8976555640752,-22933.19311097921,8.266122879602393e-07,4.358924217035134e-05,-0.1528567634557934,2.90640146363588e-10,0.7092544344473876,0.01769874791812248,-0.7090335726222097,3.092086610644952e-05,7.715998491492875e-07,-3.091123734899287e-05
23933.15756405388,26.81757680461975,-88.9112763927041,434.2038552804219,-22847.905462616,8.314651852056603e-07,4.375188685224004e-05,-0.1519380417706871,2.910541114349257e-10,0.7093177379858846,0.01773878038604923,-0.7090958955542103,3.103903256799464e-05,7.762312326807249e-07,-3.102932496575526e-05
23988.3291901949,26.79880009184631,-88.98172836708812,405.2896196823417,-22802.30446875276,7.792392516062452e-07,4.384136628778011e-05,-0.1512860458648279,2.90965428927999e-10,0.7092624508658117,0.01687535664862432,-0.7090616662506581,3.109938217100425e-05,7.399421258617523e-07,-3.109057826848114e-05
24043.62800006933,26.76110100186633,-88.94401797884547,418.5391115486423,-22706.64546355654,8.114888580979373e-07,4.402501293195087e-05,-0.1503048902000049,2.91519192699473e-10,0.7093256994091188,0.01735342807421753,-0.7091133945824944,3.123280848024592e-05,7.641007452137312e-07,-3.122346034018148e-05
24099.05428686596,26.74062731643309,-88.93641982938753,420.5957865377839,-22655.17549222604,8.191819921745368e-07,4.412481624115904e-05,-0.1496192806274246,2.915094922300901e-10,0.7093131180027203,0.01745702360629863,-0.7090982666017103,3.130313119010013e-05,7.704065895120595e-07,-3.129364945146947e-05
24154.6083444494,26.72472579259927,-88.96999843887156,406.6143237997945,-22616.25206242036,7.946960301249288e-07,4.420170337914514e-05,-0.1490186989835261,2.913395840484186e-10,0.7091891341020173,0.01704835852063973,-0.7089841898097029,3.135185712130852e-05,7.536744075594532e-07,-3.134279693713269e-05
24210.29046736178,26.68660219376873,-88.94203210458798,415.890314862456,-22520.58085029098,8.197313549476993e-07,4.438868998602103e-05,-0.1480470367943946,2.919043345751195e-10,0.7093220735201746,0.01740758893909152,-0.7091084401065099,3.149066426082625e-05,7.728175385138529e-07,-3.148117991181787e-05
24266.10095082416,26.67285735716113,-88.92296946828644,422.7347117767028,-22485.95671231273,8.357794733901933e-07,4.445648898976252e-05,-0.1474794474879743,2.916814171590613e-10,0.7092171760876134,0.01765083792068736,-0.7089974970184214,3.153429162799087e-05,7.848183733223556e-07,-3.152452392344841e-05
24322.04009073816,26.65845170855775,-88.9764567299484,401.1214023889941,-22451.53599643431,7.955090324576213e-07,4.452616981127947e-05,-0.1469150170177889,2.914567202664054e-10,0.7093214097694113,0.01700141685767956,-0.7091176307088243,3.158781682178814e-05,7.571146648256749e-07,-3.157874204193618e-05
24378.10818368753,26.63657573212035,-88.9051260391095,428.0136995150672,-22395.63125529033,8.530460116646756e-07,4.463526270930878e-05,-0.146212142102474,2.915122593451052e-10,0.7093176043074493,0.01789410919653739,-0.7090918590962116,3.166576591427397e-05,7.988391513491994e-07,-3.165568806625228e-05
24434.30552693972,26.60785934545221,-88.94099110255773,412.6963158659193,-22325.65224729048,8.277018096698652e-07,4.47762242034311e-05,-0.145420049241399,2.917534336179878e-10,0.7092578014147263,0.01745877307518767,-0.7090428901768639,3.176271407847698e-05,7.818567751275839e-07,-3.175308970185841e-05
24490.63241844745,26.57828161775965,-88.9554743824194,405.7310207250702,-22253.25959362027,8.190428064802394e-07,4.492230384139776e-05,-0.1446151411575647,2.920293470792384e-10,0.7092893901346268,0.01729033733691547,-0.709078615664248,3.186760654672446e-05,7.768361898214481e-07,-3.185813667732342e-05
24547.08915685031,26.55403785758366,-88.99878035940492,387.8854106215441,-22194.86502512701,7.871650533768424e-07,4.504170982920061e-05,-0.1439039251226495,2.921242587295394e-10,0.7092799890306265,0.01676421705692507,-0.7090818456749221,3.195145494385828e-05,7.551899591802426e-07,-3.194252903504917e-05
24603.67604147628,26.51855709928197,-89.00524977970666,383.8759057654427,-22108.32312642768,7.851422215366306e-07,4.521820117707349e-05,-0.1430131376755318,2.925932670399788e-10,0.7092295097260074,0.01669303858295357,-0.7090330316205733,3.20743046744066e-05,7.549285500798216e-07,-3.206541911827967e-05
24660.39337234339,26.49448431850202,-89.03446479441371,371.623367154687,-22050.3973203791,7.640940849021752e-07,4.533777919091745e-05,-0.1423103710346503,2.926871881030386e-10,0.709172195674,0.01634027788272049,-0.7089839197300583,3.215624191230838e-05,7.409229122578896e-07,-3.214770485059531e-05
24717.24145016131,26.48514887107405,-89.02901447070906,373.3345597689865,-22027.56495653378,7.692021320116462e-07,4.538462749892555e-05,-0.1418360480953785,2.92316709298183e-10,0.7093310849722025,0.01642151822150511,-0.7091409745933052,3.219673044296904e-05,7.453771684950533e-07,-3.218810128127933e-05
24774.22057633286,26.44201848808482,-89.06010984611005,359.6740752398882,-21923.79385303497,7.481020476454297e-07,4.560027036330817e-05,-0.1408431862583633,2.930248294510928e-10,0.7093608310101528,0.01604747097456508,-0.7091792913267667,3.235077256645545e-05,7.318533263609526e-07,-3.234249335402608e-05
24831.33105295571,26.41560245203038,-88.96702575595945,394.1126501826902,-21857.80045113824,8.246435979553794e-07,4.573538859780814e-05,-0.1400962751250029,2.932335612793445e-10,0.709262771922457,0.01720738815940518,-0.7090540074125939,3.24430505283313e-05,7.870992044359356e-07,-3.243350123600957e-05
24888.5731828239,26.3965139420381,-88.96127614613947,395.4709927211904,-21811.70314783689,8.309841333885624e-07,4.583188039485916e-05,-0.1394792842374349,2.93177443329781e-10,0.7093994701269128,0.01729206376367432,-0.7091886862797078,3.251782047758001e-05,7.926425784522103e-07,-3.250815845837698e-05
24945.94726942955,26.3741929005044,-89.08115425887213,349.0078709310075,-21760.95816456129,7.368303328463539e-07,4.594204137768267e-05,-0.1388347382001447,2.931852501573636e-10,0.7093164449405056,0.01581657928046704,-0.7091400812835937,3.259099709227983e-05,7.267251351866666e-07,-3.258289370278337e-05
25003.45361696432,26.34129589654366,-88.96976531091991,389.8616633251068,-21679.54616432072,8.292199391176037e-07,4.611151503625565e-05,-0.1379972138608705,2.93609392953472e-10,0.7092550537308175,0.01720393950820842,-0.7090463706331926,3.270946823052654e-05,7.934123413341462e-07,-3.26998441705835e-05
25061.09253032114,26.31433047460984,-89.03794578369799,363.0028657319849,-21616.84563645623,7.76609968880238e-07,4.6247177093671e-05,-0.1372816381781418,2.937837772250792e-10,0.7093193146898827,0.01637192530422749,-0.7091303478585286,3.280799138031091e-05,7.57247086236507e-07,-3.279925113872177e-05
25118.86431509579,26.29820271365847,-89.01845168420917,369.6941295003069,-21577.9914201244,7.937670359688621e-07,4.632991688254402e-05,-0.1367197160439858,2.936358757415432e-10,0.7091746966344697,0.01662009255516552,-0.7089799171133481,3.286017311285942e-05,7.701051956680029e-07,-3.285114784896707e-05
25176.76927758856,26.26961589017235,-88.98968201516513,379.3233917568599,-21509.4426794617,8.196270161089504e-07,4.647675493957952e-05,-0.1359719385693953,2.938941719431503e-10,0.7092529986443511,0.01698826991861834,-0.7090495150348641,3.296824459528533e-05,7.896666478650753e-07,-3.295878605591854e-05
25234.80772480576,26.24477044110549,-88.9619809779952,388.6484996480511,-21449.97534540587,8.444245454692312e-07,4.660480021863735e-05,-0.1352841536440479,2.940311444413886e-10,0.7092400892633164,0.01734109137578462,-0.7090280606352147,3.305875435851501e-05,8.08294523644432e-07,-3.304887138314531e-05
25292.97996446145,26.22252137609514,-88.90471354446913,409.0646244945893,-21396.06617165232,8.932342000691807e-07,4.672048597474336e-05,-0.1346337876645789,2.940940236983691e-10,0.7091599997914458,0.01805807571429182,-0.7089300467646299,3.313768639775649e-05,8.438192370454152e-07,-3.31269411339358e-05
25351.28630497907,26.19800412148343,-88.92049410574532,402.0893810555506,-21338.74262418007,8.827358771428899e-07,4.684648382912557e-05,-0.1339642622921647,2.942058516270511e-10,0.7092547031950003,0.01787558441193767,-0.7090294052337742,3.323131398634383e-05,8.375399635794498e-07,-3.32207579093009e-05
25409.72705549305,26.18872873068168,-88.90018980957149,409.2260020961712,-21316.44457402039,9.002718120528105e-07,4.689485537301392e-05,-0.1335164882208502,2.93836242931961e-10,0.7092680682728532,0.01813759186226296,-0.7090361206828202,3.326647509635581e-05,8.506991573201919e-07,-3.325559616485917e-05
25468.30252585042,26.15639149276688,-88.89342020709574,410.2784982484881,-21240.49584519516,9.090493264148172e-07,4.706232113849884e-05,-0.1327347947141128,2.942086795162105e-10,0.709105593638617,0.01822761660014271,-0.7088712837480818,3.337769780420466e-05,8.579764199131756e-07,-3.336666880543639e-05
25527.01302661247,26.14852758550095,-88.98867020605233,374.6716529096432,-21224.40678962924,8.314658169307048e-07,4.710089112203148e-05,-0.1323292016673111,2.937545288109821e-10,0.7093408083457958,0.01706525403617008,-0.7091355015011926,3.341510322236317e-05,8.038973909654e-07,-3.340543177906827e-05
25585.85886905645,26.12369902238668,-88.98208943174978,376.077757460681,-21166.30074173147,8.391713364422256e-07,4.723000105326332e-05,-0.1316634085748964,2.938834767909314e-10,0.709138342036265,0.01715228231892341,-0.7089308762899206,3.349719973754045e-05,8.102134558707565e-07,-3.348739978577922e-05
25644.84036517718,26.09167937840676,-88.98839007378393,372.4368845837155,-21091.96802935705,8.369183420422761e-07,4.739663455532521e-05,-0.1308992734447542,2.94240891187894e-10,0.7092402804851025,0.01708727732039329,-0.709034414126961,3.362014566932967e-05,8.099888971491131e-07,-3.361038697803764e-05
25703.95782768863,26.07081673725194,-89.02327555709701,358.7799965056334,-21044.40860682712,8.098947001010846e-07,4.750475267135837e-05,-0.1303037328599346,2.942275977841242e-10,0.7093254822264609,0.01666809295153513,-0.7091296174982118,3.370052649132975e-05,7.919122069462313e-07,-3.369122082752876e-05
25763.21157002575,26.04475209297717,-89.01857905466584,359.4708106222039,-20984.00898858102,8.161298716431197e-07,4.764135517085812e-05,-0.1296309176105599,2.943958394411525e-10,0.7091624033667949,0.01673292143997346,-0.708964966475109,3.37897080085632e-05,7.972793353153722e-07,-3.378030066422499e-05
25822.60190634596,26.0297525298005,-89.05085667837869,347.0851445268353,-20950.14981442069,7.905740863679864e-07,4.771925796878211e-05,-0.1291240872462736,2.941934496190413e-10,0.7093212350658107,0.01634775493367322,-0.7091328263618287,3.385221638671254e-05,7.801933878383159e-07,-3.384322461838384e-05
25882.12915153092,25.99997564402514,-88.99927553802229,364.7327895345347,-20880.39738817311,8.363051988581154e-07,4.787720049035833e-05,-0.1283981869727392,2.944973369159051e-10,0.7092544606847083,0.01699515063956412,-0.7090508126050593,3.396158104577917e-05,8.137871776986438e-07,-3.395182966437067e-05
25941.79362118814,25.97835320418655,-89.0465273542611,346.7004146109617,-20831.88948649188,7.986872656506022e-07,4.799003448257104e-05,-0.127805279547491,2.945041836806747e-10,0.7092063359428817,0.01641989833454095,-0.7090162296310367,3.403882767239904e-05,7.880838924890336e-07,-3.402970339408908e-05
26001.59563165272,25.94177537871494,-89.00621469429316,359.8941160641617,-20747.2840729532,8.358369740443766e-07,4.81845808673479e-05,-0.1269934685055468,2.950250402404895e-10,0.7092447674865491,0.01693031263427766,-0.7090426677719435,3.417907474493915e-05,8.158853579320041e-07,-3.416933539744151e-05
26061.53549998895,25.91842251749683,-89.02213732462866,353.2245273556676,-20694.42888947651,8.245508699128522e-07,4.830811005937276e-05,-0.1263786108161319,2.950982853715098e-10,0.709218548617112,0.01674331882141631,-0.7090208819050445,3.426526451556185e-05,8.08938583745288e-07,-3.425571442386146e-05
26121.61354399207,25.90157668978399,-89.00468969266562,358.8554158757405,-20655.70143458808,8.408306760264435e-07,4.839817551216506e-05,-0.1258519876962638,2.94971586560277e-10,0.7091700387325928,0.01696876192026516,-0.7089669984949091,3.432697708104622e-05,8.213633821469308e-07,-3.43171490324756e-05
26181.83008218985,25.87457259681248,-89.04514716457982,343.2607997912853,-20595.39813362877,8.090273486560305e-07,4.854105204176031e-05,-0.1251959625290813,2.951548607869159e-10,0.7091221942492841,0.01647775160564502,-0.7089307230462946,3.442557407308626e-05,7.999411992154294e-07,-3.441627876949143e-05
26242.18543384442,25.85162575351585,-89.08772805493568,327.1399559810801,-20544.48229373106,7.748775570556875e-07,4.866253100450024e-05,-0.12459922282594,2.952058298154753e-10,0.709220986893554,0.01596385280224698,-0.7090412989762831,3.451611422616511e-05,7.769230987163993e-07,-3.450736923864754e-05
26302.67991895381,25.83082105902762,-89.04932198342499,340.1210195209424,-20496.64576579724,8.093722502138664e-07,4.877503992157227e-05,-0.1240231984148309,2.952142629918131e-10,0.7092769493371794,0.01645119525560549,-0.7090861365417587,3.459901975858045e-05,8.025006737253671e-07,-3.458971177855217e-05
26363.3138582538,25.80613568558657,-89.08130119240263,327.7990235204345,-20441.83667441159,7.842529586578573e-07,4.89067072870905e-05,-0.123407071284827,2.953250033689901e-10,0.7091968792589709,0.01606440260005413,-0.7090149141730142,3.468818342490936e-05,7.857408292384553e-07,-3.467928316256586e-05
26424.08757321946,25.77395108702799,-89.03789349685781,342.0608529481964,-20368.64010730361,8.242459875342283e-07,4.90812372572676e-05,-0.1226823725948707,2.957046111910125e-10,0.7091997120364915,0.01661243726978397,-0.7090051187971776,3.481254118706426e-05,8.154559947736114e-07,-3.480298917365624e-05
26485.00138606701,25.75267584133872,-89.02147094256895,347.0815366721578,-20320.67780730312,8.402885615652359e-07,4.919660460319465e-05,-0.1221119936097664,2.957208471570765e-10,0.7091388600369279,0.01682505634306741,-0.708939235967037,3.489154118195401e-05,8.278380714494515e-07,-3.488171914025241e-05
26546.05561975539,25.7308161771422,-89.05472348951824,334.4930070925007,-20272.69110564397,8.136657222026497e-07,4.931401703385522e-05,-0.1215434430430863,2.957390875111463e-10,0.7092618685939779,0.01642732529409506,-0.7090716051465488,3.498053556591924e-05,8.101896663952367e-07,-3.497115184238299e-05
26607.2505979881,25.70902250530285,-89.09790631097519,318.4619816372395,-20225.19387186992,7.783313886955099e-07,4.943102831929262e-05,-0.1209797896195786,2.957518284881719e-10,0.7091759680640308,0.01590187412514249,-0.708997661546823,3.505886041400392e-05,7.861258846606812e-07,-3.505004564365184e-05
26668.58664521479,25.68942332028207,-89.08096087347066,323.7409351551566,-20181.29354322203,7.946719316470788e-07,4.953808981691736e-05,-0.1204395519013627,2.957134868761694e-10,0.7093443442394199,0.0161263080825601,-0.7091610119656038,3.51432970298024e-05,7.989513690239948e-07,-3.513421413430009e-05
26730.06408663312,25.66546569188971,-89.04766672359536,334.576619644666,-20127.47357114754,8.256520644311884e-07,4.966960967999334e-05,-0.1198420961662239,2.958222708679451e-10,0.7091526673123728,0.01654486731788418,-0.7089596412502523,3.522740896362489e-05,8.218721216475197e-07,-3.521782032588244e-05
26791.68324819031,25.62546091650164,-89.13152848966953,303.8008175047444,-20041.1543133203,7.562122159690074e-07,4.988586218539751e-05,-0.1190536908295165,2.964131042269144e-10,0.7091931608992965,0.01551902576308969,-0.7090233418623819,3.538197639523876e-05,7.742514077976441e-07,-3.537350404456358e-05
26853.44445658508,25.60641296232994,-89.08995007835422,317.6673788620567,-19998.3199252259,7.941015194943469e-07,4.999158647275509e-05,-0.1185260041697311,2.96364799835405e-10,0.7092151399539072,0.01604503713770441,-0.7090336180486012,3.545845681713846e-05,8.021998183987589e-07,-3.544938131059884e-05
26915.34803926915,25.58280485195545,-89.05761418508048,328.0927260435547,-19945.79396785867,8.244730242132024e-07,5.012232142821362e-05,-0.1179428071762513,2.964618422253915e-10,0.7091282017558443,0.01645419265797166,-0.7089372793621815,3.554714822661623e-05,8.248150671683516e-07,-3.553757767701672e-05
26977.3943244492,25.55547867971378,-89.10425162993809,310.935569186792,-19887.10775074394,7.859972016521844e-07,5.027154365748965e-05,-0.1173253229821211,2.966528361991785e-10,0.7091776052937017,0.01588927941201157,-0.7089995815583224,3.565499234660522e-05,7.988579047045888e-07,-3.564604193012974e-05
27039.58364108843,25.54136758063261,-89.0833135676601,317.7045004884027,-19855.83419168137,8.056305357290886e-07,5.03501408151319e-05,-0.1168714061120784,2.964367164758406e-10,0.7092777547099501,0.01616172583869783,-0.7090935988600539,3.57159829335581e-05,8.138305768067237e-07,-3.570670968743084e-05
27101.91631890843,25.51709113227589,-89.09482816883805,312.8822990350411,-19803.24968129196,7.976266763496134e-07,5.048416057068612e-05,-0.1162938088574085,2.965402630765866e-10,0.7091333244010173,0.01602705346980195,-0.708952188326628,3.58036397178116e-05,8.091945878521292e-07,-3.579449428559995e-05
27164.39268839082,25.49504762064006,-89.06036101706741,324.000363737835,-19754.59664899679,8.300272571105592e-07,5.06075162469872e-05,-0.1157412846125616,2.965869002115532e-10,0.7093568785702904,0.01646984232667602,-0.7091656544621434,3.59027827980497e-05,8.335905235240221e-07,-3.589310434447018e-05
27227.01308077913,25.46825517502137,-89.08477108782128,314.6643001613409,-19697.15190365412,8.10829956076833e-07,5.075580802998495e-05,-0.1151392949714182,2.967677455114148e-10,0.7093426772623017,0.01617853629921348,-0.7091581549618285,3.600701321801777e-05,8.212402679932755e-07,-3.599764666342416e-05
27289.77782808041,25.44261124557722,-89.08496468269496,313.7137114733503,-19641.80303124776,8.129428669717565e-07,5.089883892458915e-05,-0.1145516853729676,2.969195406706165e-10,0.7093379621805211,0.01618720755339228,-0.7091532407752487,3.610823584998648e-05,8.239958091257806e-07,-3.609883276651465e-05
27352.68726306712,25.42588360866354,-89.02706977851085,332.9318292144692,-19604.44310267069,8.660063225255046e-07,5.099413809896699e-05,-0.1140708405117774,2.968011789427142e-10,0.7091733814446328,0.01691104361649902,-0.7089717212649709,3.616804693314066e-05,8.624681004861965e-07,-3.615776220583222e-05
27415.74171927882,25.38212579233288,-89.11049290019007,302.9521415609529,-19512.47444074358,7.955081887134473e-07,5.123691524243715e-05,-0.1132745847621845,2.975142585928075e-10,0.7092007774303707,0.01589059530578176,-0.7090227300225784,3.634077862181751e-05,8.142639215211581e-07,-3.633165513854355e-05
27478.94153102397,25.37133591939687,-89.11770719067358,300.1415852006597,-19489.54656407355,7.899865821106499e-07,5.129739108542891e-05,-0.1128812647601417,2.971791912895327e-10,0.7092731295634979,0.01581418344211214,-0.7090968085690822,3.638730929932404e-05,8.113032345924607e-07,-3.637826363511889e-05
27542.28703338166,25.35065530366621,-89.12344002322818,297.5173604940241,-19445.51380416521,7.866323702441682e-07,5.141370772107738e-05,-0.1123671988148107,2.971670881356394e-10,0.7092025920536785,0.01575294405512518,-0.7090276167606255,3.646613043002328e-05,8.099926861626239e-07,-3.645713346366981e-05
27605.77856220346,25.32688178781346,-89.0634812954878,317.0217088632309,-19393.5136478428,8.426747226301496e-07,5.154985692500438e-05,-0.1118089661561043,2.972785893538178e-10,0.709215961517497,0.0165065297470783,-0.709023846247005,3.656398746582562e-05,8.51002486583995e-07,-3.655408286592458e-05
27669.41645411511,25.30480407806138,-89.07128207158209,313.6232119313686,-19346.79205312526,8.376761688330243e-07,5.167457646539781e-05,-0.1112830692809187,2.973111302551351e-10,0.7091718492035782,0.01642030349951205,-0.7089817242607926,3.665008521981046e-05,8.486032310336555e-07,-3.664025954023318e-05
27733.20104651841,25.27631575482454,-89.06865928642863,313.5272145010358,-19286.3940237863,8.426717167846004e-07,5.183632555940232e-05,-0.1106805138777488,2.97556263443984e-10,0.7090231982791175,0.01646066065050233,-0.7088320974313295,3.675712230257416e-05,8.533522149630691e-07,-3.674721526814804e-05
27797.13267759288,25.25149635571138,-89.13579069123833,290.1568835911784,-19235.50683254508,7.840193870155776e-07,5.197536618512418e-05,-0.1101345966429579,2.976572723687559e-10,0.7090225263616485,0.01564149944737729,-0.7088499745244351,3.685500023503219e-05,8.130453467642144e-07,-3.684603098826694e-05
27861.21168629771,25.23496858485977,-89.13119587252019,291.1701577886322,-19200.57925464859,7.896203603433884e-07,5.206978773169223e-05,-0.1096817731049334,2.975128996122792e-10,0.7092327331937904,0.01571440695510146,-0.7090586204592563,3.693294027232246e-05,8.18319891799394e-07,-3.692387343865245e-05
27925.43841237338,25.1986353052644,-89.0724117828277,309.6174016518358,-19122.94719245933,8.46451106616623e-07,5.227948986869379e-05,-0.1089870650272995,2.980336529452649e-10,0.7090768637513601,0.01644969305389574,-0.7088860319585212,3.707412398672301e-05,8.600731331117232e-07,-3.706414633562481e-05
27989.81319634363,25.1859908639424,-89.11459577392924,295.1400029701679,-19097.41330253888,8.090498255401604e-07,5.235060901672874e-05,-0.1085912115971188,2.977457591955177e-10,0.7092058210751934,0.0159421278731005,-0.7090266181222091,3.713087324354366e-05,8.346591521076899e-07,-3.712149097124077e-05
28054.33637951713,25.15687129577596,-89.0943512208664,300.9204702661077,-19036.11794975577,8.302071053202637e-07,5.25185952475292e-05,-0.1079937243212072,2.980174844746817e-10,0.7090727096080548,0.01620109462368534,-0.7088876018410134,3.724323130095037e-05,8.509439246816026e-07,-3.723350872766542e-05
28119.00830398941,25.12809242631746,-89.08038418533692,304.5950900682177,-18975.87470346518,8.456826206163095e-07,5.268491834231184e-05,-0.1074043659683566,2.982760117941059e-10,0.7091762146429784,0.01638780210352666,-0.7089868428663253,3.736677280161488e-05,8.634797181242014e-07,-3.735679472845461e-05
28183.82931264454,25.10309150844348,-89.17249990034028,273.3602695156109,-18926.04088115518,7.630012583283804e-07,5.282623196517996e-05,-0.1068759296680718,2.983735749400191e-10,0.7091941544566878,0.01525985201873949,-0.7090299610255567,3.746702447769079e-05,8.061843791564546e-07,-3.745835006989342e-05
28248.79974915707,25.08156391779644,-89.0758584429912,304.5364878998657,-18879.2963470285,8.541905038199745e-07,5.295429710129651e-05,-0.1063667611511887,2.984243990835176e-10,0.7091160007454671,0.01646550926272175,-0.7089248123164856,3.755467981554082e-05,8.72010965358674e-07,-3.754455450426977e-05
28313.91995799379,25.06153000761036,-89.10466616270983,294.4052293453791,-18838.56432067578,8.293614814851505e-07,5.306964026688472e-05,-0.1058931662178298,2.98381799867633e-10,0.7091271457349174,0.01612091122842979,-0.7089438800351661,3.763676674569504e-05,8.556138053404551e-07,-3.762703995913002e-05
28379.19028441557,25.03671398691882,-89.05878165168511,308.6386691006103,-18786.39790748333,8.742710565233066e-07,5.321563883976136e-05,-0.105357061279833,2.985221871919854e-10,0.7091510596423053,0.01670083415721113,-0.7089543761979735,3.77420610935431e-05,8.888429263470723e-07,-3.773159331171986e-05
28444.61107447915,25.00843207264776,-89.04555102899373,312.0052338836661,-18728.00959165616,8.893201071171413e-07,5.33811413636495e-05,-0.1047880490606808,2.987641672854084e-10,0.7090906256644842,0.01687475023790612,-0.7088898068174334,3.785635404366075e-05,9.00895451559371e-07,-3.784563289026025e-05
