Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
28510.1826750391,24.9893424210949,-89.06759474953431,304.1696637304552,-18689.40517948298,8.705824744781882e-07,5.349208204437595e-05,-0.1043315383722952,2.986927299301075e-10,0.7090393236880574,0.01661248232736004,-0.7088446853626972,3.793204060211304e-05,8.887311790629813e-07,-3.792162788082433e-05
28575.90543374947,24.96391427091251,-89.09600718631954,294.0897649872812,-18638.09519751375,8.463865313257835e-07,5.364019637142302e-05,-0.1038058089665372,2.988261544619193e-10,0.7092432314879978,0.01627734722454017,-0.7090564218585637,3.804770263436848e-05,8.732063125598513e-07,-3.803768113974662e-05
28641.77969906581,24.94416410898688,-89.08852602187773,295.8808951883743,-18597.67457049582,8.552433851176677e-07,5.375655682284337e-05,-0.1033424552876298,2.987868554772723e-10,0.7090116789334043,0.01637630786843339,-0.7088225288494738,3.81178642783854e-05,8.804225646170649e-07,-3.810769519733676e-05
28707.8058202469,24.90896986248669,-89.09146589253972,293.7937875636263,-18526.25351272918,8.557722480706725e-07,5.396388313174227e-05,-0.1027088187089835,2.992488768074352e-10,0.7091256559890982,0.01635431654597273,-0.7089370439695495,3.827099135877182e-05,8.826304646057873e-07,-3.826081210646393e-05
28773.9841473567,24.89277584085712,-89.06734586856831,301.0519230346761,-18492.90161164718,8.800679547553147e-07,5.406047546482202e-05,-0.1022881186189888,2.990990768156824e-10,0.7090411760610579,0.01666255267185381,-0.7088453630295579,3.833518153506318e-05,9.008813635642253e-07,-3.832459466315374e-05
28840.31503126606,24.86602262010781,-89.08234441375284,295.3493443971198,-18439.18808029501,8.684423916123733e-07,5.421841253289042e-05,-0.1017564449763667,2.992804426167163e-10,0.7088597195421829,0.01648457977452204,-0.7086680186230218,3.843717089045317e-05,8.938589573968678e-07,-3.84267761102357e-05
28906.79882365476,24.85671606413379,-89.12139591642844,282.5040134229909,-18421.28806745358,8.323050057094507e-07,5.427225646950621e-05,-0.1014238578246107,2.988822594248314e-10,0.7091866969385412,0.01602077958473149,-0.7090057162929617,3.849267424804132e-05,8.695631945958263e-07,-3.848285112379835e-05
28973.43587701323,24.82209661458423,-89.11982272055126,281.9397953998728,-18351.63208794776,8.369596071423254e-07,5.447820787755378e-05,-0.1008079598498008,2.993266862002848e-10,0.7091396125617382,0.01605104315705387,-0.7089579353655494,3.86361918540607e-05,8.745121156516278e-07,-3.862629349993816e-05
29040.22654464451,24.79442380205595,-89.13688375591488,275.6441984286278,-18296.55582258136,8.232118390579193e-07,5.464269320013658e-05,-0.1002742625386867,2.995372143575659e-10,0.7090569473200565,0.01584997574956921,-0.7088797731714283,3.874814784887459e-05,8.661606180810246e-07,-3.873846573500208e-05
29107.17118066605,24.77021153036091,-89.11696529965175,281.2538253190667,-18247.73279619121,8.444568289469729e-07,5.478831285249963e-05,-0.09977667897397742,2.996478864387243e-10,0.709199584266696,0.0161115664122701,-0.7090165497023306,3.885942606497303e-05,8.828068116197197e-07,-3.884939698672893e-05
29174.27014001167,24.75120122861184,-89.09557644621539,287.4616869926643,-18209.35928144725,8.667271917412127e-07,5.490313160869441e-05,-0.09933785922561744,2.99588726425521e-10,0.7090567241855318,0.01638488826883733,-0.7088673878442532,3.893324071612071e-05,8.99669627715806e-07,-3.892284454173879e-05
29241.52377843335,24.71971232790361,-89.03200601624529,306.5890608403865,-18145.34819418241,9.308979537237771e-07,5.509481472453356e-05,-0.09876099074418519,2.999541156742174e-10,0.7090810131078478,0.01718393336942881,-0.7088727640303348,3.907121008592982e-05,9.468552370862265e-07,-3.905973531322078e-05
29308.93245250321,24.69232831498655,-89.09901672227208,284.5322132082914,-18092.62344296958,8.690023613795765e-07,5.525747794321761e-05,-0.09824753798574402,3.001363434314272e-10,0.708918961749468,0.01636311119840809,-0.708730091727346,3.917685699358934e-05,9.042715768361449e-07,-3.916641950461487e-05
29376.49651961531,24.67102640013289,-89.04747950676486,300.0918120585129,-18049.3862091864,9.208931349595573e-07,5.538823514129248e-05,-0.0977873257639342,3.001633708314342e-10,0.7090273376599252,0.01701522572826159,-0.7088231427108865,3.927613210662345e-05,9.425479357860206e-07,-3.926482085335017e-05
29444.2163379876,24.64742192170303,-89.1011947424693,282.4553413047079,-18004.09075539808,8.711652167274298e-07,5.552926544938824e-05,-0.09731758545395003,3.002264411241621e-10,0.7091000044027161,0.01636441987341312,-0.7089111524063778,3.937957167539111e-05,9.08791201988601e-07,-3.936908385889179e-05
29512.09226666385,24.62273078708216,-89.08190241019544,287.7348205068687,-17955.14986146829,8.922834494574182e-07,5.568002866560728e-05,-0.09682982923024987,3.00352393622105e-10,0.7090072208446863,0.0166130263413094,-0.7088125609536619,3.948152724089214e-05,9.251071537277726e-07,-3.94706874785255e-05
29580.12466551546,24.60249686650285,-89.09523986512484,282.9326119008212,-17915.79499567307,8.812569220133218e-07,5.58027519246985e-05,-0.09639537916845092,3.003198561980004e-10,0.7089264359630654,0.01645825820058637,-0.7087353648184187,3.956388769718645e-05,9.185052864543221e-07,-3.955322436609103e-05
29648.31389524342,24.57747774327863,-89.08500388964562,285.3494678343091,-17866.666450926,8.936742492624819e-07,5.595587701122279e-05,-0.09590994929041166,3.004530395340683e-10,0.7089268950967854,0.01659701872342259,-0.7087325881889889,3.967258586679631e-05,9.287934411740935e-07,-3.966171216805899e-05
29716.66031738025,24.55315078119625,-89.0753302471706,287.5980603896873,-17819.03689464752,9.05533206484053e-07,5.610514060423201e-05,-0.09543427062903627,3.005632683201201e-10,0.708915867171926,0.01672857981873587,-0.7087184640923164,3.977789736123795e-05,9.3865543408351e-07,-3.976682089955452e-05
29785.1642942919,24.51932505533572,-89.06734439119029,289.0098757930597,-17753.15924334072,9.167402628017234e-07,5.631307866432379e-05,-0.09486276527327181,3.009847439333344e-10,0.7090757230177417,0.01684334681272608,-0.7088756468106937,3.993441103625756e-05,9.485998645998101e-07,-3.992314295129645e-05
29853.8261891796,24.49629377005106,-89.0150112195068,304.4429027081496,-17707.38442749385,9.706634219935036e-07,5.645692578165512e-05,-0.09440055499102318,3.01068775149764e-10,0.7088214798821348,0.01749676079746043,-0.7086054993463543,4.002267155077926e-05,9.879315603073317e-07,-4.001047649420967e-05
29922.64636608189,24.46847199650511,-89.01396968365118,303.8401206728032,-17653.65385952114,9.746468337208033e-07,5.662872236782071e-05,-0.09389765333593407,3.0129056001777e-10,0.7090276863919462,0.01752698283782205,-0.708811022024149,4.015614519578433e-05,9.926496259421627e-07,-4.014387429864026e-05
29991.6251898765,24.45664897415279,-89.0431015868834,294.4920623321496,-17631.53040460115,9.470489604325338e-07,5.670075589908089e-05,-0.09356429337862346,3.009747907919507e-10,0.7090363363476048,0.01717907229806116,-0.7088281919733523,4.020736371002898e-05,9.741746264332504e-07,-4.019556045520163e-05
30060.76302628231,24.42388140471423,-88.96228616300148,318.1953234594429,-17566.74619969989,1.030786378276567e-06,5.69070673208693e-05,-0.09300610531005452,3.013899766730114e-10,0.7088998124515055,0.01818765440564444,-0.7086664612643951,4.034687760562928e-05,1.035146368145244e-06,-4.033359647390926e-05
30130.06024186122,24.3942805256545,-88.98571784350601,310.0152690833236,-17510.62154501223,1.010750242821586e-06,5.709030084521751e-05,-0.09249573194109163,3.016605856537817e-10,0.7088737455316725,0.01790950763127905,-0.7086474699316351,4.04749992907864e-05,1.022590148448325e-06,-4.04620794939837e-05
30199.51720402016,24.37474030183346,-88.96680727984516,315.1159558812898,-17472.88472135532,1.031810496285037e-06,5.721292597022485e-05,-0.09208412024243752,3.016167944558465e-10,0.7090027712676955,0.01815905888958287,-0.7087701871872976,4.056955295701419e-05,1.039071962939221e-06,-4.055624435999729e-05
30269.13428101304,24.35634337120673,-88.96809628243228,314.0920036434339,-17437.86757413046,1.032593179839195e-06,5.732786227957374e-05,-0.09168821267364824,3.015273815991905e-10,0.708906626527178,0.01815303957912769,-0.7086741651056446,4.064551964313106e-05,1.040813697017519e-06,-4.063219135006446e-05
30338.9118419427,24.32986714685013,-88.91245114621667,330.0541182352819,-17386.28729373149,1.091477961810322e-06,5.749587225354059e-05,-0.09120675056604108,3.017263783686185e-10,0.7088170017322164,0.01885131982909037,-0.7085662775530248,4.07602119775e-05,1.084036909966305e-06,-4.074579419312581e-05
30408.8502567628,24.31451099460985,-88.93255498636479,323.4177186726678,-17357.64004861738,1.073079020268433e-06,5.759152421823247e-05,-0.09084704587056598,3.01529254271597e-10,0.7088389855575662,0.01861571738373645,-0.7085944979412192,4.082901332485973e-05,1.072262373541068e-06,-4.081493087687227e-05
30478.94989627983,24.29147657303501,-88.8785220258307,338.9155877225461,-17312.82584249973,1.130288281886856e-06,5.773851922132646e-05,-0.09040409269675194,3.016144688289524e-10,0.7087366715346645,0.0192936365409077,-0.7084740116384385,4.092804771009342e-05,1.114166810555463e-06,-4.09128796551641e-05
30549.21113215512,24.27532008960315,-88.86564191225409,342.1993150405968,-17282.03369440622,1.145299835718937e-06,5.784088243643744e-05,-0.09003574845997674,3.014569383808447e-10,0.7087632441720855,0.01946612853031739,-0.7084958758732336,4.100232121689232e-05,1.126125629979192e-06,-4.098685382215525e-05
30619.63433690677,24.25506983614914,-88.88384704402897,335.9713395423056,-17244.32533229257,1.129392746183082e-06,5.796808730662583e-05,-0.0896326712044076,3.014212898579272e-10,0.7087188828604071,0.01925233216622178,-0.7084573400206006,4.10896603836297e-05,1.11619968006228e-06,-4.107449681634892e-05
30690.21988391158,24.23714486489157,-88.87693577751753,337.3887610277202,-17210.48175492148,1.138617063140543e-06,5.808180489276156e-05,-0.08925101399239367,3.013194072292383e-10,0.7086298748309033,0.01934791387391916,-0.7083656949144199,4.116518794961783e-05,1.12394430342491e-06,-4.114984141075345e-05
30760.96814740708,24.19808669386693,-88.93269532550063,319.2951839269643,-17138.6397895465,1.086648177810268e-06,5.832744317783774e-05,-0.08867403741347103,3.018865613059595e-10,0.7087271250216858,0.01867367693294317,-0.7084810735166525,4.134418127512825e-05,1.089344342740035e-06,-4.13298276576809e-05
30831.87950249353,24.18705033645241,-88.88750392554705,332.3973151049178,-17116.97711118463,1.134069378685604e-06,5.839950780387533e-05,-0.08835826949231364,3.015734203906421e-10,0.7086192418639274,0.01924216100577985,-0.7083579386014073,4.138957690886631e-05,1.123910918290372e-06,-4.137431450722425e-05
30902.9543251359,24.16267258762549,-88.94961003640971,313.0299466828108,-17072.97869400707,1.073547636744597e-06,5.855240408584405e-05,-0.08792845253127389,3.016552118794085e-10,0.7086075492375552,0.01848665637959643,-0.7083663616888912,4.149639975669476e-05,1.082587511405711e-06,-4.148227569755021e-05
30974.19299216581,24.13471566233473,-88.97467070092986,304.6405564907258,-17021.60943210368,1.051108116861624e-06,5.873003923782301e-05,-0.08746227161379559,3.018696911495221e-10,0.7088406125900338,0.0181954736168049,-0.7086070411708273,4.16356447421691e-05,1.068759692897217e-06,-4.162192530163582e-05
31045.59588128356,24.10832465023093,-88.96457826601696,306.7522425785796,-16972.50014947044,1.064521076698918e-06,5.889959917329215e-05,-0.08700935571491671,3.020468497022168e-10,0.708765283353586,0.01833104639467205,-0.7085281925409641,4.175154032888502e-05,1.079834806801616e-06,-4.17375739187669e-05
31117.16337106017,24.08644398531064,-88.96106533201085,307.0587941982567,-16932.00281073404,1.070685873521155e-06,5.904034198795256e-05,-0.0866021080276372,3.020729241904705e-10,0.708768822326313,0.01838731041542186,-0.7085302748065996,4.185155676691349e-05,1.085738454346962e-06,-4.183747095395388e-05
31188.89584093937,24.05234229664244,-88.94673657412049,310.1344466902673,-16868.89792454693,1.089506474575076e-06,5.926066486285833e-05,-0.08608090850334496,3.025056018250005e-10,0.708860789081689,0.01857967252578625,-0.7086172549877326,4.201337233737898e-05,1.101196048301203e-06,-4.199893834875409e-05
31260.79367123956,24.03235038908718,-88.92338449573437,316.3124076988248,-16831.66630359183,1.116114248104533e-06,5.939084943726535e-05,-0.08569337429057373,3.02477461207291e-10,0.7087101413552028,0.01887726093070576,-0.708458688618797,4.209703248817137e-05,1.121299979097265e-06,-4.208209631977751e-05
31332.85724315586,24.00690430519365,-88.91928490323141,316.6366514477007,-16784.99012211998,1.123477768949116e-06,5.955584474511485e-05,-0.08525919378985322,3.026209857787133e-10,0.7086520153837602,0.01893921637721656,-0.7083988883323308,4.221057199969336e-05,1.128106798758413e-06,-4.219549458878154e-05
31405.08693876216,23.9803814974068,-88.9105064613137,318.284819749465,-16736.38088370101,1.135888708989797e-06,5.972847241069409e-05,-0.08481676081023798,3.028018894199595e-10,0.7087345134139937,0.01906281700043276,-0.7084781009404444,4.23379679441946e-05,1.138763415376287e-06,-4.232265052578171e-05
31477.48314101316,23.96229249682742,-88.94206565887336,308.468072991851,-16704.16528622537,1.10512801476981e-06,5.984490012890474e-05,-0.08445880071214747,3.026881039912386e-10,0.7086548592826794,0.01868335338377152,-0.7084085275399296,4.241528507832579e-05,1.118259120940654e-06,-4.240054132689911e-05
31550.04623374628,23.92586128919084,-88.94640835258249,305.9876022246559,-16638.15588226593,1.104960087636048e-06,6.008249369617563e-05,-0.08393156488511704,3.031900486906058e-10,0.7087682715844532,0.01864554925747229,-0.7085229751375043,4.259042977503628e-05,1.12042537470264e-06,-4.257568972315093e-05
31622.77660168379,23.90070948359697,-88.91889210118312,313.1106266993356,-16592.04258849624,1.136955499197139e-06,6.024839930462814e-05,-0.08350644306831093,3.033334312882116e-10,0.708626152192083,0.01899494249092096,-0.7083715237997105,4.269984682623485e-05,1.144582559261248e-06,-4.268450362542539e-05
31695.6746304349,23.87639366953976,-88.94563388927764,304.5680814755726,-16548.80180175515,1.111742480802655e-06,6.040687481189751e-05,-0.0830972566354003,3.03426548521839e-10,0.7086294815897161,0.01867737309589318,-0.7083832987248827,4.281198567401349e-05,1.128397068120497e-06,-4.279711248914572e-05
31768.74070649771,23.85997375186317,-88.8738164810774,324.7055135576416,-16517.60948589865,1.18967264943828e-06,6.051806150186472e-05,-0.08274987107703222,3.033003681471576e-10,0.7086990911447637,0.01958019884251751,-0.7084285550446859,4.289601689090496e-05,1.185146913225465e-06,-4.287964192829595e-05
31841.97521726125,23.82330115710889,-88.90722559323433,313.8306282082921,-16452.60909579415,1.158958216603406e-06,6.075852635861611e-05,-0.08223466184141882,3.037983091576914e-10,0.7088411269976865,0.01918398126294484,-0.7085814830958069,4.307460015061574e-05,1.165765205664979e-06,-4.305882220429033e-05
31915.37855100762,23.80179397398192,-88.8208179507138,337.8200380035775,-16412.16432705605,1.253631019482653e-06,6.090461187215373e-05,-0.08184383823969946,3.038465257881962e-10,0.7085672008456528,0.02025779552580742,-0.7082775584717323,4.3162765597335e-05,1.234014894784319e-06,-4.314512187084348e-05
31988.95109691397,23.77711685967209,-88.81200469254722,339.4289987078066,-16367.96196436357,1.266406132466866e-06,6.10686991581951e-05,-0.08143568218527505,3.039663611502696e-10,0.7086356171082796,0.02038179332785971,-0.7083424456681759,4.328336334355107e-05,1.244917055965756e-06,-4.326545647342261e-05
32062.69324505466,23.74891960327489,-88.80830228257598,339.4427907307215,-16317.75779479195,1.274259073231997e-06,6.125642226795981e-05,-0.08099917849596158,3.042003077314978e-10,0.7085401133043591,0.02043792514364063,-0.7082452847546371,4.34106154437738e-05,1.252184445481219e-06,-4.339255197982377e-05
32136.60538640318,23.73467496700284,-88.81032079045657,338.343931083875,-16292.53758781315,1.274071127910561e-06,6.13513346449961e-05,-0.08068798373172507,3.039704735256669e-10,0.708534162770874,0.02042594496788925,-0.7082396773590083,4.347747356126047e-05,1.253388374150069e-06,-4.345940318105678e-05
32210.68791283435,23.70659919872628,-88.75995387613071,351.5721560736262,-16241.69864809314,1.332134666275663e-06,6.154107893514866e-05,-0.08025120826503693,3.042206454384481e-10,0.708416984919041,0.02105821740220287,-0.7081039302260836,4.360553224574384e-05,1.296206609267818e-06,-4.35862626392846e-05
32284.94121712635,23.69555205281741,-88.73027876441905,359.5403124554676,-16221.48982424878,1.36569215396464e-06,6.161634901882589e-05,-0.07996701225135053,3.03899085496842e-10,0.7084552818709589,0.02143932103297292,-0.7081308084842128,4.366171455906766e-05,1.321293720628059e-06,-4.364171744032686e-05
32359.36569296283,23.66460449535879,-88.70112052172573,366.5487140625132,-16166.31629408642,1.401800940543979e-06,6.182522681641955e-05,-0.07951173005688557,3.042349195399303e-10,0.7083470213596043,0.02180958924451713,-0.7080111895203416,4.380352508337398e-05,1.348684840513075e-06,-4.378275755283972e-05
32433.96173493494,23.645255660287,-88.71905177595238,360.7366239583174,-16132.76945255141,1.385336548861773e-06,6.195466074873128e-05,-0.07916424225690225,3.041663765212662e-10,0.7083857042289793,0.02160244895743858,-0.7080562408135587,4.389731085271166e-05,1.338662555445913e-06,-4.387689463330608e-05
32508.72973854344,23.62746205669158,-88.72934432987829,357.1509773048316,-16101.83564453856,1.376852602368399e-06,6.207418072152996e-05,-0.0788307250480839,3.040498141348704e-10,0.7084800353241727,0.02149140687579284,-0.708153994469734,4.39876695308731e-05,1.334345156209449e-06,-4.396742650828454e-05
32583.67010020087,23.60790428707862,-88.70826311636843,362.2961309619275,-16067.1437177307,1.402702521053239e-06,6.220718653314559e-05,-0.07847996668825127,3.040055086898534e-10,0.7084266211395978,0.02176364374785892,-0.7080922407074403,4.407895401831319e-05,1.354153871984133e-06,-4.405814856118627e-05
32658.78321723358,23.58776288267021,-88.67294367674739,371.3724153351264,-16031.17110159418,1.444262526851205e-06,6.234501736667484e-05,-0.07812416364074153,3.039869095964193e-10,0.7084671747535282,0.02221476088240754,-0.7081188050759446,4.417976314681423e-05,1.385304653655009e-06,-4.415803893658738e-05
32734.06948788383,23.55960437561287,-88.76710612687813,344.0068415028543,-15984.42361487028,1.345773626599665e-06,6.253194164195373e-05,-0.07771719406055098,3.041747438873729e-10,0.7085104993186334,0.02106565054654428,-0.7081972648999643,4.431329963664852e-05,1.317536558184629e-06,-4.429370860636125e-05
32809.5293113119,23.5317343021273,-88.69302257366822,363.5427286619278,-15934.36171752859,1.431067493927847e-06,6.272480589661023e-05,-0.07729560544120877,3.04428606695111e-10,0.7083283025952315,0.0219890933550753,-0.7079869095052984,4.443980935278219e-05,1.379573727267092e-06,-4.441839069172432e-05
32885.1630875983,23.50881867599121,-88.70371322059349,359.6773643668877,-15895.0002341216,1.422884701552639e-06,6.288066724498429e-05,-0.07692733196939248,3.044805763334113e-10,0.7085151162533253,0.02187620374272073,-0.7081773094848988,4.456178906380175e-05,1.375895523379804e-06,-4.454054283543819e-05
32960.97121774578,23.48778185201046,-88.70178214926216,359.3902040532176,-15858.6772686639,1.428266764272281e-06,6.302459391686409e-05,-0.07657501538814045,3.044760736266141e-10,0.7082953273791548,0.0219067523579003,-0.7079564711112355,4.464995778890769e-05,1.380971369233247e-06,-4.462859675845294e-05
33036.95410368148,23.45991280832283,-88.6895712854166,361.6690103446313,-15810.47049598763,1.446087300035028e-06,6.32161449775306e-05,-0.07616666246373469,3.047020229510657e-10,0.7083104406115674,0.02207160745737262,-0.7079664712566552,4.478682855742694e-05,1.395598938689469e-06,-4.476507920058538e-05
33113.11214825911,23.42997246843637,-88.72289586785703,351.342303987732,-15759.95000618737,1.413855370361927e-06,6.342045833928823e-05,-0.07574866219567154,3.049757416820196e-10,0.7083345130916553,0.02167410704717184,-0.708002835813883,4.493250840547873e-05,1.374875823610023e-06,-4.491146878112616e-05
33189.44575526103,23.41266897258127,-88.6538248361058,369.6175812692921,-15728.73354914395,1.493225325218109e-06,6.354281955023637e-05,-0.07542475133152164,3.048782032047197e-10,0.7082458514431773,0.02253834695632078,-0.7078871442560232,4.501479989985637e-05,1.43249575870437e-06,-4.499200113270583e-05
33265.95532940045,23.38197097885833,-88.62946342439665,375.0433809192469,-15675.83430043594,1.525357551775685e-06,6.375596383529503e-05,-0.07499819233505924,3.052034703259055e-10,0.7084239894688042,0.02285867448267978,-0.7080551036859993,4.517760323574637e-05,1.457743020599759e-06,-4.515407865755223e-05
33342.64127632351,23.35520289360921,-88.63175416155798,373.3314928067851,-15630.41672244482,1.527234840660774e-06,6.394134288831326e-05,-0.07460890885479406,3.053863172741843e-10,0.7082752463873172,0.02283920145751533,-0.7079069116217174,4.529939939320989e-05,1.460734529299364e-06,-4.527584168207652e-05
33419.50400261143,23.331253292055,-88.62018099437972,375.5066494924883,-15589.57129028016,1.544178100091778e-06,6.41082511023595e-05,-0.07424279341003098,3.054822349426576e-10,0.7081422648338851,0.02299153398684273,-0.7077689288242287,4.540933123478167e-05,1.474322652735872e-06,-4.538539121684143e-05
33496.54391578276,23.30360155458816,-88.66564285616337,362.0674926846006,-15543.95589239486,1.497720770657433e-06,6.429880082745397e-05,-0.07385530345151205,3.056740537033374e-10,0.7082265618685389,0.02244630253255525,-0.7078707695891592,4.554885991891738e-05,1.443610766384639e-06,-4.552597750590685e-05
33573.76142429547,23.28096272328591,-88.56624316779981,388.0359073642481,-15503.45110569534,1.613404145686616e-06,6.446138569052239e-05,-0.07349342980287478,3.057677994352708e-10,0.7083035666493288,0.02369061681363708,-0.7079072659629576,4.567090584374242e-05,1.527553976600924e-06,-4.564535265978954e-05
33651.15693754908,23.2523355504769,-88.58303914734267,382.3094752281543,-15455.79294070441,1.59943588834529e-06,6.466109660882384e-05,-0.07309899776946832,3.060052240502056e-10,0.7081327781529388,0.02349118602472242,-0.7077430294066845,4.580101304467502e-05,1.519376239523299e-06,-4.577580465443795e-05
33728.73086588689,23.22886048501457,-88.51358970842607,399.9924258167851,-15414.81264599556,1.682220580892435e-06,6.482901527633511e-05,-0.07273750201870047,3.061130757235592e-10,0.7078792049442835,0.02435409824665832,-0.7074601378813812,4.590491305140981e-05,1.579327030162353e-06,-4.587773717599086e-05
33806.48362059816,23.202894737374,-88.40119033039858,428.9672563612157,-15368.70470801841,1.814727409442242e-06,6.501664000615471e-05,-0.07235314239279451,3.063252985357342e-10,0.7080477820042987,0.02576184546185383,-0.7075789630278776,4.605115744218922e-05,1.675540594176985e-06,-4.602066563493584e-05
33884.41561392025,23.17557880799486,-88.43473220923393,418.7439343287007,-15324.08144354815,1.781867710672277e-06,6.520807510619779e-05,-0.07197713951665542,3.065107283935255e-10,0.7082212070418007,0.02536766926256667,-0.7077667408545913,4.619730862606901e-05,1.654734473346076e-06,-4.616766377146444e-05
33962.52725904085,23.1521058470174,-88.37033906162279,434.8260471747897,-15283.5341214983,1.860015560899905e-06,6.537697425495825e-05,-0.0716215841299791,3.066170781184783e-10,0.7079346370353636,0.02616637977174383,-0.7074508964472608,4.629966891722757e-05,1.711308723736965e-06,-4.626803177461681e-05
34040.81897010009,23.13695630552847,-88.29553454980815,453.9943827678488,-15256.56520939952,1.948733915242625e-06,6.548756368395546e-05,-0.07133076821132169,3.064526364648662e-10,0.7079599756169163,0.027104869524724,-0.7074409184684982,4.638140237935276e-05,1.775752730612475e-06,-4.634739678682237e-05
34119.29116219284,23.11064709299875,-88.23320930346148,469.2162918204819,-15211.53102012524,2.025882260145781e-06,6.567711177240881e-05,-0.07095664274911147,3.066529904446099e-10,0.707742683755797,0.0278797711364417,-0.7071933432741273,4.650289738468057e-05,1.831866532884818e-06,-4.646680245267397e-05
34197.94425137089,23.09946712818267,-88.16941986455448,485.5269125994023,-15191.45552616712,2.101702011940077e-06,6.575930564324181e-05,-0.07070001699453807,3.063520177418493e-10,0.7078729440019846,0.02868634013533192,-0.7072914524718059,4.657128494072354e-05,1.887287445676567e-06,-4.653302834683613e-05
34276.77865464504,23.08174080639081,-88.16432243424026,485.9407426234826,-15162.15431189018,2.111619289181604e-06,6.588601181634726e-05,-0.07040135921093624,3.06238098384206e-10,0.707764642055398,0.02875886366693464,-0.7071801158858981,4.665400524279815e-05,1.89570952908533e-06,-4.661547479728564e-05
34355.79478998746,23.07237569314947,-88.06542653115076,511.5327256872673,-15144.17936308884,2.227853972067554e-06,6.595671880509906e-05,-0.07015617072576945,3.05896414837502e-10,0.7076729886094338,0.02998959870728016,-0.7070372569934233,4.670066999084451e-05,1.979069958765242e-06,-4.665871686718439e-05
34434.99307633384,23.05815071367927,-88.03043747437874,519.957174145669,-15119.91410825757,2.27172436004967e-06,6.605981974962525e-05,-0.06988266453603363,3.056826626127757e-10,0.7077039167615081,0.03043675067590515,-0.7070491057966712,4.677668039101304e-05,2.011759614137551e-06,-4.673339974427185e-05
34514.37393358563,23.04229011049618,-88.04090208180679,516.3131960973366,-15094.2110324632,2.263521058432088e-06,6.61731383018096e-05,-0.06960341516005493,3.054989444804533e-10,0.7078129939696961,0.03032637795423664,-0.7071630259229634,4.68638411114518e-05,2.007889894705759e-06,-4.682080714693136e-05
34593.9377826122,23.02185220917338,-87.99334942162427,527.6413051298755,-15059.55178647975,2.323709773406794e-06,6.632162290773499e-05,-0.06928387634354044,3.054977988042145e-10,0.707696061771414,0.03092229371633205,-0.7070201748168787,4.69625798584907e-05,2.051997695770712e-06,-4.691772812510926e-05
34673.68504525317,23.01064628289514,-88.01312118389771,521.821879228398,-15041.78594091857,2.303568429218583e-06,6.640155308129188e-05,-0.06904298122056979,3.051551667855459e-10,0.7076907683635679,0.03069223778977577,-0.7070249006693279,4.701825314158409e-05,2.039160987246335e-06,-4.69740135708476e-05
34753.61614432058,22.99635661807212,-88.08876093940349,501.2306491778895,-15020.49049939049,2.219146904526401e-06,6.650166954247977e-05,-0.06878666383134108,3.048849709458879e-10,0.7077559073875809,0.02977575277484097,-0.7071292873221342,4.7091354958906e-05,1.981164026259135e-06,-4.704966207069651e-05
34833.73150360118,22.97229137917277,-88.03677416377586,513.4875637500591,-14980.01645169118,2.285574361754319e-06,6.667725560985281e-05,-0.06844353340778575,3.050056197434121e-10,0.7077596883295391,0.03043173239988526,-0.7071051450014121,4.721738448365813e-05,2.030218494953533e-06,-4.717371736825866e-05
34914.03154785863,22.96021956802889,-88.05236846620541,508.7534422451874,-14960.83645074596,2.270354570144929e-06,6.676397757476445e-05,-0.06819868598278979,3.046942484173825e-10,0.7076569529626578,0.0302491410744697,-0.7070101502387715,4.727148609135358e-05,2.020642693597107e-06,-4.722827966790499e-05
34994.51670283573,22.93341570581071,-88.01542841859494,516.8738754552978,-14916.49260386269,2.32022446481183e-06,6.695948994942032e-05,-0.06784015769264985,3.048971848737453e-10,0.7075010862280366,0.03071248186657597,-0.7068341605153553,4.74005147187368e-05,2.057646945147379e-06,-4.735583263601549e-05
35075.18739525679,22.91877057057675,-88.07180856809019,501.4321823868542,-14894.32039431134,2.257765694751589e-06,6.706367643345883e-05,-0.06758352244953765,3.046487775916538e-10,0.7076772074753604,0.03003872067882948,-0.7070393944046567,4.748448156512547e-05,2.015570182629478e-06,-4.744168490207357e-05
