Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
35156.04405282981,22.89430666651798,-88.10452398628972,491.6422114852455,-14855.76518755045,2.22527513772562e-06,6.724029009607913e-05,-0.06725354136711627,3.047369421686649e-10,0.7076763268271686,0.02964931831810939,-0.7070549494027073,4.760855780261038e-05,1.994642510205718e-06,-4.756675495869961e-05
35237.08710424873,22.86991411815279,-88.10031767001331,491.430816198658,-14816.47370619506,2.236120325037604e-06,6.741827518283841e-05,-0.06692139513562992,3.048423332214135e-10,0.7075320093958316,0.02970955216075978,-0.7069079762105605,4.772495060254138e-05,2.003989770733673e-06,-4.768285787380838e-05
35318.3169791957,22.85111678835115,-88.08640250039984,494.0146337607086,-14785.98731496126,2.257119874891283e-06,6.755618873965394e-05,-0.06663009936335125,3.047683068862953e-10,0.7075470941399271,0.02989628838881139,-0.706915201680108,4.782397629433977e-05,2.02072681668382e-06,-4.778126590761182e-05
35399.73410834346,22.82903769062901,-88.08871787444349,492.2405529167036,-14750.74966473621,2.259778364289692e-06,6.771775456514441e-05,-0.06631842816301156,3.047937371779568e-10,0.7075070668218096,0.02988048048612476,-0.7068758069765289,4.793556566819211e-05,2.024485410405817e-06,-4.789279606321405e-05
35481.33892335755,22.81527321900289,-88.11061207303123,485.8916971515292,-14729.34770748406,2.237175750933904e-06,6.781786910835159e-05,-0.06606989948234827,3.04534582212794e-10,0.7074989508517584,0.02962450535767409,-0.7068784578261329,4.80052659533857e-05,2.010083911390311e-06,-4.796316421926792e-05
35563.13185689854,22.79522921602653,-88.07766126095396,493.2719557767089,-14696.57508900647,2.281209550987173e-06,6.796649812992417e-05,-0.06577127631358667,3.045117069329727e-10,0.7075554473871717,0.03004794085363136,-0.7069171326101223,4.811522762122005e-05,2.043321861290558e-06,-4.807182090178183e-05
35645.11334262443,22.77177694497437,-87.9777203024331,517.5299608006105,-14656.71056773043,2.406142426855475e-06,6.814317200225673e-05,-0.0654420120340055,3.046376804215173e-10,0.7076510695450348,0.03129974737788437,-0.7069585292238239,4.824970830547726e-05,2.134107819534552e-06,-4.820248889194668e-05
35727.28381519288,22.74941292619677,-87.9801447880527,515.6618193057076,-14621.34774453764,2.409074987738931e-06,6.830818536424611e-05,-0.06513396820888823,3.046721276484982e-10,0.7073420268228378,0.03127075407522865,-0.7066504672392192,4.834534469539807e-05,2.137290486530924e-06,-4.829807804761013e-05
35809.6437102636,22.73533520605964,-87.94992711210608,522.5573508423919,-14598.28713859417,2.448916828727183e-06,6.841352626015855e-05,-0.06488167203172097,3.044515784038428e-10,0.7074790962329764,0.03166418157896283,-0.7067701544431284,4.843018146802787e-05,2.167558120191816e-06,-4.83816511584888e-05
35892.19346450054,22.71903386773904,-87.90681787145731,532.5731953962539,-14571.41232647562,2.504933768060209e-06,6.853597421056818e-05,-0.06461327870313932,3.043115836031296e-10,0.7074369224493229,0.03220867217997175,-0.70670333286392,4.85152819862522e-05,2.20883694874722e-06,-4.846497318207673e-05
35974.93351557424,22.70660639357597,-87.8831141075503,537.8622225014832,-14551.19132879892,2.536769279544642e-06,6.862912768254829e-05,-0.06437521355951022,3.040335989991637e-10,0.7074088828999203,0.03251442971670025,-0.7066612621800568,4.858002759691308e-05,2.232869746362309e-06,-4.852868609402706e-05
36057.86430216423,22.68687372562638,-87.9073787262555,530.581269490375,-14520.80666952631,2.512991252011816e-06,6.87748743330571e-05,-0.06409304055753967,3.039690655463232e-10,0.7074094583913693,0.0322298970231084,-0.7066748725966209,4.868246900643406e-05,2.217995454112207e-06,-4.863191631766067e-05
36140.98626396133,22.673071723187,-87.96344295837645,515.6362894781729,-14500.62012810315,2.449184551690834e-06,6.887547585843596e-05,-0.06385673468979899,3.036921429729711e-10,0.7075886520265902,0.0315611370343636,-0.706884428393995,4.876430043181328e-05,2.175072711956804e-06,-4.87157680356355e-05
36224.29984166988,22.66418979651278,-87.91213292160708,528.0812907616456,-14485.32610096764,2.513433545578785e-06,6.894375009633331e-05,-0.06364267249729058,3.033135799256501e-10,0.7074207987113429,0.03220130423937338,-0.7066875281584341,4.880262417583721e-05,2.221461613269831e-06,-4.875203826250528e-05
36307.80547701014,22.65275445983495,-87.95138270391284,517.5416919160488,-14468.45013724646,2.46914153284437e-06,6.902758117419074e-05,-0.06342232277518003,3.029689485630519e-10,0.7074092367629061,0.03173148629304201,-0.7066972060473367,4.885994828671136e-05,2.191657528297375e-06,-4.881076913816013e-05
36391.50361272071,22.64164575908008,-87.95261678071569,516.6094414124087,-14451.10073164508,2.470619236839439e-06,6.911055934923384e-05,-0.06320057942745359,3.02635034992091e-10,0.7073302371426453,0.03172757124793644,-0.7066183026209963,4.891317288840658e-05,2.194019280228489e-06,-4.886394132086705e-05
36475.39469256078,22.6178195695253,-88.0120552324063,500.3628865488251,-14415.47931445219,2.404938612770898e-06,6.928639944510213e-05,-0.0628997933887185,3.026851010621243e-10,0.7072677790886568,0.03100665575663957,-0.7065877855127346,4.903149265374751e-05,2.149543155928752e-06,-4.898435195116188e-05
36559.47916131248,22.60557826866467,-88.05345963746129,489.3216258918961,-14397.4804102636,2.357871091388132e-06,6.937646131276316e-05,-0.06267677297183682,3.023664739047319e-10,0.7074266507865393,0.03051780698634269,-0.706768087635403,4.91050259437988e-05,2.118350647584503e-06,-4.905931270895498e-05
36643.75746478333,22.58747470138402,-88.14933129782997,464.3741444838674,-14371.79163489608,2.245913499536364e-06,6.950817832722434e-05,-0.06242104625811708,3.022102704768311e-10,0.7075656704521944,0.0293558696912469,-0.7069564420225152,4.920518518571123e-05,2.04145150728169e-06,-4.916281852074343e-05
36728.23004980847,22.56563328417834,-88.25580072509983,436.691579652685,-14340.59476373085,2.121475205728743e-06,6.966751282645526e-05,-0.06214229600583267,3.021711294982814e-10,0.7075950972162163,0.02805828428761989,-0.7070385804800624,4.931714432882493e-05,1.955573832090761e-06,-4.927835686929294e-05
36812.89736425313,22.54940387239219,-88.25657572145883,435.7331448554304,-14315.48524587211,2.124253178799965e-06,6.978976788579466e-05,-0.06189081552304126,3.020049476627685e-10,0.7076088252647685,0.02806429421459167,-0.7070520808135866,4.940461626934445e-05,1.959423960015042e-06,-4.936574486894828e-05
36897.75985701503,22.52509970019762,-88.34651208223463,412.2234043223287,-14280.17942158885,2.01977770172553e-06,6.996882678163509e-05,-0.0615961823154673,3.020553049141773e-10,0.7076641134996848,0.02697158272428912,-0.7071499354879711,4.953292794616906e-05,1.887875106552151e-06,-4.949693807199023e-05
36982.81797802663,22.49997132819228,-88.43603977493075,388.8952553649517,-14243.66308056604,1.915427124800626e-06,7.015436224706442e-05,-0.06129736756010667,3.021331922332266e-10,0.7077522483855286,0.02588491602929198,-0.707278740113774,4.966826961387472e-05,1.816538190034903e-06,-4.963503999636442e-05
37068.0721782576,22.47505036932792,-88.44324511362176,386.0673622952995,-14205.5677007176,1.911724247874019e-06,7.034297866263445e-05,-0.06099282175030151,3.022466788327256e-10,0.7075257876455756,0.02580285022586015,-0.7070551273441937,4.978569167051995e-05,1.815640882631385e-06,-4.975257323292331e-05
37153.52290971724,22.44400122914193,-88.50422624663872,369.7345980712644,-14159.50718651233,1.8428831358724e-06,7.057580530036871e-05,-0.06065523223611324,3.025324701673868e-10,0.7076874027669006,0.02507119627406891,-0.7072431655041627,4.996045923344786e-05,1.769945988139855e-06,-4.992909750852776e-05
37239.17062545685,22.42583357285859,-88.54906766887757,357.9699539315637,-14132.83215100321,1.791057953803603e-06,7.071186046710738e-05,-0.06040172374791258,3.024063668658084e-10,0.7078341952533582,0.02453797520155723,-0.7074087472904028,5.006613756726517e-05,1.735606516754358e-06,-5.003604501680084e-05
37325.01577957207,22.40324832402675,-88.6591105440496,330.0652103344935,-14101.00641903799,1.659058297032517e-06,7.087809003652792e-05,-0.06012709779988129,3.023918077893279e-10,0.7080576519505358,0.02320184344800199,-0.7076774074013671,5.01973162094896e-05,1.644880567273064e-06,-5.017035900364771e-05
37411.05882720533,22.36926779524112,-88.6568309421659,329.4160033838023,-14049.37744911054,1.667983844213784e-06,7.11384218303285e-05,-0.05976916822155556,3.028050064111661e-10,0.7078306255836069,0.02323783325079037,-0.7074490777574657,5.036557124742433e-05,1.653484186649121e-06,-5.033842227487744e-05
37497.30022454834,22.35636678206394,-88.68116018957889,323.0100355017689,-14030.39471111872,1.640008555602655e-06,7.123607577384674e-05,-0.05955113190637249,3.02517318810485e-10,0.7079123356135367,0.02295539736052744,-0.7075400516195766,5.044002377827211e-05,1.63561323973989e-06,-5.041349787589276e-05
37583.74042884442,22.31533336157751,-88.75096180647537,304.5934139687946,-13970.07114577052,1.559972224223382e-06,7.154758428249928e-05,-0.05915871738216979,3.031248309738676e-10,0.7079658509269497,0.02211043359458486,-0.7076205019676716,5.066302916682951e-05,1.582253636424738e-06,-5.063831551097487e-05
37670.37989839089,22.28314740666939,-88.82063031151915,286.6354601854544,-13923.27000369201,1.477962464222045e-06,7.179178190783308e-05,-0.05882492427917751,3.034442318762862e-10,0.7082442691084029,0.0212737451940008,-0.7079246940814513,5.085461704153516e-05,1.527535360423115e-06,-5.083167034599449e-05
37757.2190925416,22.25741732930648,-88.83535733580416,282.2782414377774,-13885.052310392,1.463534310041702e-06,7.199014117941464e-05,-0.05852853476502345,3.035796188706804e-10,0.7081257136721669,0.02110368373876055,-0.7078111760182726,5.098631245514292e-05,1.519502811837034e-06,-5.09636651839159e-05
37844.25847170932,22.23042376881869,-88.83965770705345,280.4210037325514,-13844.83139105008,1.462369315280681e-06,7.21995012214422e-05,-0.05822477282271708,3.037613124483151e-10,0.707928503160252,0.02106015857729891,-0.7076151745881472,5.112026039166635e-05,1.520776159676111e-06,-5.109763460654448e-05
37931.49849736819,22.20133835785547,-88.88923368791167,267.6186207594742,-13802.63005438187,1.404201387573691e-06,7.242273433562339e-05,-0.0579137890103669,3.039892904680235e-10,0.70826494414671,0.02047310057115638,-0.7079689846738666,5.130179805112644e-05,1.48292934679583e-06,-5.128036080051477e-05
38018.93963205612,22.17221543166595,-88.93362062268213,256.1356697044316,-13760.39203146984,1.352253145790631e-06,7.264717730779019e-05,-0.05760377411589353,3.042210945801285e-10,0.7079038255651485,0.0199300075272569,-0.7076232196937405,5.143377992357489e-05,1.448043624024439e-06,-5.141339209670626e-05
38106.5823393773,22.14104470173708,-88.9722483702232,246.0438081097746,-13715.14222228091,1.307591423582093e-06,7.288865540181306e-05,-0.05728229995658118,3.045228012689089e-10,0.7080670969324594,0.01947299711025092,-0.7077992767316911,5.161600029936157e-05,1.419523981592459e-06,-5.159647699765341e-05
38194.42708400464,22.11750576908678,-88.96525289603235,247.0893432126719,-13680.28699904842,1.319841996328884e-06,7.30740430502312e-05,-0.05700531373400722,3.045965100777819e-10,0.7080209785297128,0.01957374974259633,-0.707750361610071,5.174401465004696e-05,1.430500541863186e-06,-5.17242372616939e-05
38282.47433168226,22.08366141446793,-88.9949274690064,239.140767107238,-13631.206503613,1.286623198637618e-06,7.333850570573687e-05,-0.056670158688279,3.049901647341789e-10,0.7080732430637871,0.01922425359884768,-0.7078122248283341,5.193462525981984e-05,1.410029846963099e-06,-5.191548051119811e-05
38370.72454922788,22.05624961029439,-88.99721820962574,237.8939480945784,-13591.11980120952,1.287478173231898e-06,7.355491904687043e-05,-0.05637354842600075,3.051861995226487e-10,0.7079888203770688,0.01920934605056568,-0.7077281757873025,5.20816202909865e-05,1.413092747016668e-06,-5.206244655241267e-05
38459.17820453535,22.02007101931325,-89.04577787490817,225.5101283941496,-13539.38840487848,1.229836827685819e-06,7.383809589056972e-05,-0.05602981373178138,3.056476665934975e-10,0.7081360750488798,0.01862911170807873,-0.7078909923022051,5.229223373732644e-05,1.375664788282923e-06,-5.227413562776012e-05
38547.83576657716,21.99149705657948,-89.03770575158272,226.7176788924309,-13497.68508096242,1.244068497996047e-06,7.406588179241093e-05,-0.05572876552502884,3.058868733947008e-10,0.7081905244055575,0.01874604024208743,-0.7079423739493637,5.245769754289968e-05,1.388572813752167e-06,-5.243931632890775e-05
38636.69770540691,21.96787792678335,-89.00606169134129,233.5688907739635,-13462.77641035207,1.288294138516925e-06,7.425653253799618e-05,-0.05545679472365064,3.059746865469382e-10,0.7080962858615598,0.01915027375144058,-0.7078372814893129,5.25862133099429e-05,1.422180006511066e-06,-5.256697855410654e-05
38725.76449216172,21.92712078673753,-89.02273459998261,228.6525990509145,-13404.29982095894,1.272217961253512e-06,7.458122523441746e-05,-0.05508892085586135,3.066027164255974e-10,0.7080264159990579,0.01895825126912536,-0.7077725556005176,5.281066341175999e-05,1.414068464149907e-06,-5.279172833284493e-05
38815.03659906482,21.90414052764849,-89.04168521395827,223.6715649623598,-13371.6413348886,1.250604071954709e-06,7.476421558074991e-05,-0.05482830887632614,3.066446645254766e-10,0.7079724222511697,0.01873858778000603,-0.7077243926813598,5.293589362036486e-05,1.401105266451117e-06,-5.291734817069832e-05
38904.51449942805,21.86830153731037,-89.04559209861685,221.9050285381903,-13320.34824014967,1.250303580169537e-06,7.505228341816444e-05,-0.05449237173121428,3.071174920916555e-10,0.70801109523296,0.01870724947186569,-0.7077639082280001,5.31426871744654e-05,1.40414961470474e-06,-5.312413353629981e-05
38994.19866765435,21.83537814986146,-88.97731601329424,236.9175414627403,-13271.874589386,1.344603717964667e-06,7.532330365692119e-05,-0.05416919739778213,3.075302649547818e-10,0.7080115203827246,0.01956658449398449,-0.7077410979771466,5.33357069356739e-05,1.473983948367293e-06,-5.331533555786786e-05
39084.08957924022,21.81729373188889,-89.02337219082597,225.8236335610169,-13247.10178993144,1.286475311429924e-06,7.546627929065381e-05,-0.05394373399013352,3.07396740572869e-10,0.7080002370971595,0.01901334260840251,-0.7077448894428625,5.343533368908143e-05,1.435005602526929e-06,-5.341606167983744e-05
39174.1877107783,21.7811160343973,-88.95633819928463,240.3654770157459,-13194.31655217491,1.380238656720411e-06,7.576506402009129e-05,-0.05360521360395883,3.079166919704446e-10,0.7079797475582424,0.0198567989986266,-0.707701229676875,5.364643609514239e-05,1.504628490020862e-06,-5.362533168957759e-05
39264.49353995997,21.7473921868684,-89.00101355053535,229.2595963813602,-13147.60194160082,1.325874437021324e-06,7.603637796475574e-05,-0.05329257173993091,3.083000426354074e-10,0.7077573209159911,0.01931495072620342,-0.7074937158651132,5.382086878662945e-05,1.468790781718525e-06,-5.380082314042344e-05
39355.00754557775,21.71995595027456,-88.96575808602732,236.6406837660077,-13108.19026844072,1.376773258013252e-06,7.626332689430429e-05,-0.05301061812261921,3.085157890356631e-10,0.7078617935563868,0.01976927932049117,-0.707585679880545,5.399005582555719e-05,1.507843061824086e-06,-5.396899607504007e-05
39445.73020752785,21.68403053385338,-88.91778468999433,246.6477208092201,-13056.72972185048,1.446283155297398e-06,7.656153561049785e-05,-0.05268106496988605,3.0901938043667e-10,0.7077945552415358,0.02037590948567228,-0.7075012047637764,5.419684801765498e-05,1.560212721952386e-06,-5.417438574927315e-05
39536.66200681279,21.6635844665823,-88.88434091568809,253.7003463798959,-13027.38635418195,1.494313768379589e-06,7.673226730997127e-05,-0.05244178007436966,3.090031014222645e-10,0.7079511829068215,0.02080963229160122,-0.7076452759561503,5.433032259535398e-05,1.596994344795375e-06,-5.430684636745098e-05
39627.80342554393,21.64373481866117,-88.81563325937027,268.7245553808613,-12998.16120987195,1.589856512432758e-06,7.690109011391656e-05,-0.05220379200536159,3.089855805393528e-10,0.7077988954918653,0.02166973645273145,-0.7074671009888541,5.443944305739727e-05,1.666699949944805e-06,-5.441392350930462e-05
39719.15494694403,21.62347274708706,-88.80965616606242,269.4918367704126,-12969.80154367093,1.601369269117526e-06,7.706890816244545e-05,-0.05197008922655697,3.089490049728438e-10,0.7076779330690952,0.0217560456134476,-0.7073434324514594,5.454902549777336e-05,1.676993207562403e-06,-5.452324161803402e-05
39810.71705534973,21.60090816064624,-88.75460489517029,281.2509852200214,-12937.22486398329,1.679602816080456e-06,7.725981580762683e-05,-0.05172032656763272,3.090146041854619e-10,0.7075189425753107,0.02244688440540345,-0.7071627758043945,5.467296765491715e-05,1.7345652691407e-06,-5.464544514891161e-05
39902.49023621421,21.58273646699604,-88.71111218785178,290.4875257860046,-12911.05518689089,1.741743600708117e-06,7.741381558230057e-05,-0.05149699282830766,3.089287976658768e-10,0.7076340567326259,0.02300371345861216,-0.7072600564254899,5.479176614755944e-05,1.781166517294943e-06,-5.476280748287571e-05
39994.47497610973,21.55726877017944,-88.74395314038591,282.3274806741752,-12876.57507118398,1.701937839537766e-06,7.762308615854595e-05,-0.05124134205779608,3.090436094621315e-10,0.707586128218146,0.02261312182040661,-0.7072246994896899,5.493544990963621e-05,1.755633655783688e-06,-5.490738936828839e-05
40086.67176273028,21.54399106166277,-88.76618414800618,276.9447975870567,-12858.73838209884,1.674152763206665e-06,7.7732070005667e-05,-0.05105267375525123,3.087605253379021e-10,0.707630178676683,0.02235647543487724,-0.7072769314632876,5.501552810502248e-05,1.738130085006874e-06,-5.498806449114309e-05
40179.081084894,21.51573345553316,-88.8017456283398,268.1632185264946,-12820.63384256586,1.630760759970384e-06,7.796515384655209e-05,-0.0507843184692132,3.089659604347649e-10,0.7076157387835819,0.02193345046547663,-0.707275729489506,5.517862927193156e-05,1.710331844751345e-06,-5.515211594590086e-05
40271.70343254591,21.48959126985641,-88.78439800220687,271.2774012155712,-12784.38008189888,1.659047289169835e-06,7.818524883956953e-05,-0.05052424186148082,3.091295045447505e-10,0.7076268225279148,0.02216438694125898,-0.7072796193249675,5.533560480214961e-05,1.733229602690831e-06,-5.530845391044699e-05
40364.53929676049,21.45741745199028,-88.81491362475379,263.5693087496236,-12741.05898466879,1.622923222386401e-06,7.845283884572696e-05,-0.05023722685714356,3.094671856332214e-10,0.7077331574882375,0.02180744916292213,-0.7073971001985214,5.55327025174767e-05,1.711134449779793e-06,-5.550633358265829e-05
40457.58916974426,21.42555080871609,-88.82649917582911,260.1077776408667,-12697.89813108764,1.612528749534577e-06,7.872015969976579e-05,-0.04995189520465221,3.0980490753489e-10,0.7075006031791924,0.02167380980224628,-0.7071685438900526,5.570337035109382e-05,1.706435653776979e-06,-5.567722645598142e-05
40550.85354483839,21.40773064227232,-88.82969339360176,258.9062081873934,-12673.74710759948,1.611206428818557e-06,7.887034830082208e-05,-0.04974222052911186,3.096813807690425e-10,0.7076468119607721,0.0216554175136594,-0.7073153846556381,5.582110209423691e-05,1.708238137290326e-06,-5.579495820843965e-05
40644.33291652127,21.37268026791208,-88.82867873168311,258.159685335406,-12626.25390575132,1.618668321829993e-06,7.916695898536138e-05,-0.04944184287538968,3.101313096871052e-10,0.7073850813139602,0.02167652264457765,-0.7070528846073659,5.601031381672501e-05,1.71633367433046e-06,-5.598401068668067e-05
40738.02778041126,21.34736191519135,-88.82776062687375,257.662291942393,-12592.05438748003,1.624336040848691e-06,7.938192125716112e-05,-0.04919451943653232,3.102583945090499e-10,0.7075788378811371,0.02171042888958976,-0.7072456921711511,5.617778687750437e-05,1.723686156062612e-06,-5.615133697864816e-05
40831.93863326922,21.32923300655536,-88.78747577051207,265.9840529240565,-12566.74972207685,1.683507877993399e-06,7.953943826823424e-05,-0.0489827425249316,3.101681258117996e-10,0.7075352465314344,0.02222299517172409,-0.7071861590627289,5.628660243036381e-05,1.767907535596045e-06,-5.625883144982146e-05
40926.0659730011,21.3032385735572,-88.7985394042114,262.8292078208294,-12532.07728394054,1.672771098275633e-06,7.976014863699248e-05,-0.04873524976147451,3.103109259159692e-10,0.7076219731282167,0.02210586015900935,-0.7072765992173791,5.644946472502122e-05,1.763461312183059e-06,-5.642191304751947e-05
41020.41029866068,21.28032635278465,-88.7831831754827,265.5303996365237,-12501.04663966938,1.698343774931332e-06,7.995722813535213e-05,-0.04850276611179268,3.103657263665299e-10,0.7073746150735757,0.02230437375965149,-0.7070228857411046,5.656947066644497e-05,1.783703557129757e-06,-5.654134251237815e-05
41114.97211045221,21.25575138052707,-88.78533705395523,264.3651723944625,-12468.26489129379,1.699796764004149e-06,8.01675807861128e-05,-0.04826431558551563,3.104660464202371e-10,0.7074439777855268,0.02229676594184953,-0.7070925228946657,5.672379692301015e-05,1.787784281215259e-06,-5.669561680347728e-05
41209.75190973302,21.22958654222688,-88.85678975862385,248.145300755281,-12434.97575913521,1.604143660100942e-06,8.038631989729965e-05,-0.04802474578418504,3.105812179049389e-10,0.70761066055266,0.02143681961572565,-0.7072858755075876,5.689049638567389e-05,1.723477862693993e-06,-5.686438431096549e-05
41304.75019901615,21.20402753174332,-88.83814151801775,251.4975469649404,-12400.62626845461,1.634812381374464e-06,8.060793278151972e-05,-0.0477819369092024,3.10725226142261e-10,0.7074270892156164,0.02167826395369619,-0.7070948588612659,5.703289474756528e-05,1.747705403467041e-06,-5.70061102787197e-05
41399.96748197304,21.17399588896081,-88.8660238047043,244.6856176985288,-12361.47875118844,1.600653990632916e-06,8.086478673868023e-05,-0.04752154571217328,3.109923492040359e-10,0.7073444055266411,0.02134856981580603,-0.7070221683912443,5.720736853994723e-05,1.726592437448225e-06,-5.718130720629155e-05
41495.40426343628,21.15152134743374,-88.87431290645708,242.3171362609436,-12331.99070846595,1.592759120355501e-06,8.105861176857388e-05,-0.04729914828532261,3.110190158480719e-10,0.707389676133091,0.0212645840359932,-0.707069990429134,5.734798120756832e-05,1.723916826647972e-06,-5.732206433266695e-05
41591.06104940221,21.12004278784493,-88.87394108384196,241.5829982196803,-12290.56828533945,1.598654735468512e-06,8.133177970202206e-05,-0.04703185364029969,3.113494963970292e-10,0.7071648113526048,0.02127938623955205,-0.7068445784871191,5.752294593266274e-05,1.73093027889317e-06,-5.74968972131684e-05
41686.93834703355,21.07228433919913,-88.92259990281059,229.9848969000485,-12229.07887794856,1.537298665114474e-06,8.174339657973412e-05,-0.04668892535795215,3.121953178353832e-10,0.7073828102610888,0.02070248046490704,-0.7070798028196504,5.783093063099016e-05,1.692497604251333e-06,-5.780615875065562e-05
41783.03666466218,21.05007628985327,-88.87189985516687,240.2181382241525,-12199.01175093413,1.613571179854535e-06,8.194207951793627e-05,-0.04646701570734151,3.122449922900257e-10,0.7071578610158076,0.02133842542202682,-0.7068358451556916,5.795403009815982e-05,1.748757692347618e-06,-5.79276397857868e-05
41879.35651179183,21.01780688258935,-88.8848013437624,236.658738933063,-12157.32685271052,1.600596342883436e-06,8.222376654001721e-05,-0.04620172859742751,3.125950083027527e-10,0.7072595886079085,0.02119940561650135,-0.7069418016211342,5.816134934497636e-05,1.743328836861813e-06,-5.81352161963379e-05
41975.89839910075,20.99464281050272,-88.79866750156759,254.2735970510066,-12125.42653938602,1.728686645281364e-06,8.24350745420576e-05,-0.04597451500602742,3.126965623361036e-10,0.7070877382668078,0.02227386024641523,-0.7067368284991188,5.829840766368908e-05,1.836449021266402e-06,-5.826947563788412e-05
42072.66283844442,20.95345220527701,-88.78299223781885,256.4551875445525,-12071.89507236927,1.758995095474858e-06,8.279966737539951e-05,-0.04566627457434545,3.1336080896043e-10,0.7070009943835236,0.02248162207328981,-0.7066434622412103,5.854938868953815e-05,1.86178695588412e-06,-5.851978011962722e-05
42169.65034285822,20.9393553888197,-88.73161445055962,266.8581700516982,-12052.60427630429,1.83614027472931e-06,8.292896606017245e-05,-0.0454884385359674,3.131404952174581e-10,0.7070113661167551,0.02313281302961658,-0.7066328217537147,5.864280438188915e-05,1.91874288634081e-06,-5.861140615536052e-05
42266.86142656028,20.91422875016256,-88.72099308798575,268.3676074878621,-12020.08915866785,1.856514239545982e-06,8.315260881359701e-05,-0.045261383065579,3.132654091353445e-10,0.7069659874359385,0.02327955752499457,-0.7065825992711058,5.879740530172031e-05,1.936129323570676e-06,-5.876551942642197e-05
42364.29660495411,20.90006579804293,-88.66411723449806,279.8527899734453,-12000.66244482316,1.942151436644557e-06,8.328344273470078e-05,-0.04508430214907718,3.130508674823812e-10,0.7069397804443964,0.02399734353106061,-0.7065323635037702,5.888905411129356e-05,1.999011656749002e-06,-5.885511572088736e-05
42461.9563946313,20.87221356329856,-88.61829061358374,288.5729639287593,-11964.0264635171,2.014875987109995e-06,8.353530179091973e-05,-0.04484329297629214,3.132872832570549e-10,0.7069486642506441,0.02458006912955325,-0.7065212198422326,5.906898911226031e-05,2.053783972180217e-06,-5.903327405912654e-05
42559.84131337431,20.84422133010921,-88.6287274110808,285.5439373602821,-11928.58278978731,2.005609870206197e-06,8.378424561185216e-05,-0.04460761263409518,3.134954792862107e-10,0.706896183611983,0.02446691699937082,-0.7064726352646168,5.924034788129056e-05,2.050412363551511e-06,-5.920485306320523e-05
42657.95188015926,20.82887125858599,-88.60374650878715,290.2582026088364,-11908.49504198228,2.045562747840051e-06,8.392380860135356e-05,-0.04443007146806625,3.133020607400937e-10,0.7068066999951405,0.02478919823007248,-0.7063718615638158,5.933212477171175e-05,2.080902462282076e-06,-5.929562272940929e-05
42756.28861515862,20.81199744577253,-88.62128567380844,286.1044927737282,-11887.46323582276,2.023460863542749e-06,8.407353687910827e-05,-0.04424959686827463,3.131345184717805e-10,0.7068158227605283,0.0245907212591073,-0.7063879272273836,5.943828981278239e-05,2.067908456259014e-06,-5.940230677747155e-05
42854.85203974396,20.79156760942498,-88.57761215456347,294.5041837529861,-11860.60486245708,2.09223330605744e-06,8.42607809742802e-05,-0.04404807862057648,3.131217921989863e-10,0.7068995519601587,0.02514961338258886,-0.7064520319938074,5.95788187954189e-05,2.119656540085844e-06,-5.954110097411225e-05
42953.64267648873,20.7739857072154,-88.64399325944639,280.2638101485213,-11839.8638994247,1.998160287536175e-06,8.441313147468621e-05,-0.04386991993487344,3.129488943233693e-10,0.7069912563701923,0.0243518037059111,-0.7065717417503844,5.969259213976825e-05,2.056068265890275e-06,-5.965717173693973e-05
43052.66104917105,20.75332242991788,-88.65750156525334,276.8671364135908,-11814.1033402505,1.98258320643379e-06,8.459813318712185e-05,-0.04367379156080162,3.129099449995401e-10,0.7068937182538864,0.02419944391487806,-0.7064793810303424,5.981481418147098e-05,2.047670256058895e-06,-5.977975444986667e-05
43151.90768277652,20.73115658875187,-88.6881505427027,269.9210293783356,-11786.89607640137,1.941825151930901e-06,8.479550969802607e-05,-0.04347299748739732,3.129108895560916e-10,0.7070990612808794,0.0238460543130013,-0.7066968573285169,5.997102508720409e-05,2.022449752436834e-06,-5.993691305872309e-05
43251.38310350088,20.70212229134678,-88.73224786661928,260.0603874422431,-11751.45401754462,1.882254547117158e-06,8.505419828567324e-05,-0.04324259390581089,3.131327745109601e-10,0.7068352024561066,0.02331108964339789,-0.7064507035390387,6.01304756223423e-05,1.983074559192765e-06,-6.009776629677499e-05
