Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
43351.08783875289,20.68276962194424,-88.79253962825214,247.2060364246139,-11728.5552449531,1.796292855257659e-06,8.52241324431764e-05,-0.04305907038604916,3.130225418907514e-10,0.7070013635173384,0.02259067893153689,-0.7066403535326778,6.026339055432206e-05,1.925584556959791e-06,-6.023261878099566e-05
43451.02241715714,20.64621797009814,-88.8040655741903,243.8996812379634,-11683.24327122424,1.786056384848592e-06,8.55553854535396e-05,-0.0427940659280376,3.13513835992031e-10,0.7070979943254133,0.02246932589151091,-0.7067409022923488,6.050562179437604e-05,1.92267627015878e-06,-6.047506580967268e-05
43551.18736855686,20.62319142754368,-88.86549173653474,230.8285067757127,-11655.94922845279,1.698336958157037e-06,8.575946547329243e-05,-0.04259589802770278,3.135252224064159e-10,0.7072217080325978,0.02173319837373057,-0.7068876943341093,6.065922110975839e-05,1.864081476290882e-06,-6.063057236982269e-05
43651.58322401661,20.59849066293352,-88.92849673594627,217.4588987290775,-11626.67906381419,1.608103204370885e-06,8.59790055407442e-05,-0.04239121030851832,3.135916188157935e-10,0.707087741896768,0.02096970426159971,-0.7067767301233477,6.080168184396217e-05,1.803161349474938e-06,-6.07749382904019e-05
43752.21051582521,20.56854273689175,-88.96659598518465,209.0722505221391,-11590.48969933334,1.555792008153311e-06,8.624956779186048e-05,-0.04216206922476232,3.138472635052199e-10,0.7072066134432806,0.02052102772326481,-0.7069088212203146,6.100250674943665e-05,1.770110896020683e-06,-6.097681967051785e-05
43853.06977749856,20.53071420449758,-88.9966084948106,202.1949360763723,-11544.57863852357,1.516634400481613e-06,8.659418204042773e-05,-0.04189847519356342,3.143706878033757e-10,0.7071929600203752,0.0201682441675922,-0.7069053151798877,6.124447540093503e-05,1.746614578525449e-06,-6.121956472117242e-05
43954.16154378246,20.49933565661934,-88.99811414024769,201.219470934196,-11506.15235984558,1.519416932608752e-06,8.688345438718909e-05,-0.04166297250861659,3.146951220519954e-10,0.7069635845221851,0.02016106694240757,-0.7066760511155027,6.142908952010445e-05,1.751824299214818e-06,-6.14041053260585e-05
44055.48635065534,20.46523327892693,-89.07323493933586,185.4810832233892,-11466.07361869345,1.410446250653586e-06,8.719099686153246e-05,-0.04142236178590029,3.150688050169945e-10,0.7069281514495895,0.01925153486238502,-0.7066659675669801,6.164206341545033e-05,1.678677430511852e-06,-6.161920174911948e-05
44157.04473533126,20.42994771603479,-89.07919030010099,183.6012516483046,-11423.28446921822,1.40663519063831e-06,8.751788880968015e-05,-0.04117286835018352,3.15521632039883e-10,0.7072509124280171,0.01920486495478098,-0.706990117535126,6.190129673485869e-05,1.680883012561375e-06,-6.187847097137348e-05
44258.83723626265,20.40001785432694,-89.10160065435008,178.5705784058372,-11387.47709487048,1.376727828335209e-06,8.779417500349823e-05,-0.04094940992958214,3.157858131642656e-10,0.7070059760661536,0.01893984087295392,-0.7067522427420813,6.207480508940718e-05,1.662909466698758e-06,-6.205252741825635e-05
44360.86439314325,20.35789927953845,-89.08612003518473,180.8324355836581,-11336.34295794872,1.406759595681638e-06,8.818942898468324e-05,-0.04067177326286304,3.164806453513983e-10,0.7071499048087507,0.01915279658984392,-0.7068904853326385,6.23672116365779e-05,1.689184301982164e-06,-6.23443320897388e-05
44463.12674691089,20.33187794113002,-89.12231359204901,173.2016427188982,-11305.79989259217,1.354713640666024e-06,8.842942302800644e-05,-0.04046890244035473,3.166057786295111e-10,0.7070795591800014,0.01872253779243397,-0.7068316416154529,6.253007792332843e-05,1.655714313734427e-06,-6.250815350983278e-05
44565.62483975033,20.29413197429248,-89.12095578107466,172.7756490370677,-11260.56978138767,1.362258639197789e-06,8.878455125174424e-05,-0.04021429855821386,3.171463849678921e-10,0.7070089240471151,0.01875560271773061,-0.7067601050207588,6.277492874873927e-05,1.665299523385845e-06,-6.275283624591564e-05
44668.3592150963,20.26618899383143,-89.08429530595696,179.4374929312723,-11226.47479745723,1.423362259452698e-06,8.905240634139853e-05,-0.0400003266049684,3.17377931929415e-10,0.7070069610408871,0.01922599091809171,-0.7067455017426626,6.296475315101657e-05,1.712231758594132e-06,-6.294146806178985e-05
44771.33041763626,20.22466726790117,-89.04586881213532,186.1338886052285,-11176.34612363838,1.489722314138193e-06,8.944987038995487e-05,-0.03973012896177641,3.180682273828024e-10,0.7069981804270682,0.01971800328920469,-0.7067231618345844,6.324566957717286e-05,1.763905983460013e-06,-6.322106734267021e-05
44874.53899331323,20.1952210652954,-89.05459370513252,183.8592807766069,-11141.66978467238,1.480698862915557e-06,8.972871922190202e-05,-0.03951576685372646,3.183243411629466e-10,0.7068326524388288,0.01962410034634844,-0.7065601837347661,6.342779772278091e-05,1.760973354817483e-06,-6.340334767822307e-05
44977.9854893288,20.16586873607665,-89.02089419940489,189.8105941954367,-11106.34552210528,1.538336195547349e-06,9.001232723247292e-05,-0.03929988794071201,3.186023327097043e-10,0.7067167781469225,0.02005473330847072,-0.7064321709734719,6.361845466335087e-05,1.805321709095316e-06,-6.359283440199453e-05
45081.67045414601,20.13210278211018,-89.05557613033602,182.4434201082291,-11067.37300694233,1.48909054954757e-06,9.03311313895521e-05,-0.03907191333755673,3.189889097787681e-10,0.7068231233250802,0.01964846120797646,-0.7065499739149242,6.385271686489158e-05,1.774995170562227e-06,-6.382804119799143e-05
45185.59443749224,20.0980280939586,-89.02804395226651,187.0766042113329,-11026.90980003135,1.538108068273252e-06,9.066114388301561e-05,-0.03883952891515514,3.194230921914845e-10,0.7067441648119368,0.02000417390920382,-0.7064610021239194,6.407933114258493e-05,1.813745550347527e-06,-6.405365724733951e-05
45289.75799036209,20.06722799209522,-88.99859531832671,192.1071378099583,-10990.3694414173,1.589960174575578e-06,9.096096019613979e-05,-0.03862179222463299,3.197480025611772e-10,0.7067098614274362,0.02038475907884706,-0.7064158051998012,6.428867089380684e-05,1.854380615295971e-06,-6.426192090052881e-05
45394.16166502032,20.04388434064044,-88.98290027626751,194.6307769590291,-10962.88832519294,1.618917330301264e-06,9.118809561937016e-05,-0.03843661395036593,3.198122843750965e-10,0.7065343275599293,0.02059166611738035,-0.7062341957927779,6.443348758075801e-05,1.877888746925466e-06,-6.44061166014057e-05
45498.80601500485,20.01428925226376,-88.96001879409113,198.3787171716705,-10928.09648429025,1.660592012179352e-06,9.147709990701134e-05,-0.03822651024043077,3.200925828939072e-10,0.7065079635787228,0.02089147750195377,-0.7061990149865258,6.463573006881777e-05,1.911281924856325e-06,-6.460746553559265e-05
45603.69159512962,19.97732414472188,-88.93594522537971,202.1695947558679,-10884.90281785944,1.705756109678101e-06,9.183868379039331e-05,-0.03798784764876898,3.20623666133897e-10,0.706609702941013,0.02120984293865525,-0.7062913101921219,6.490104311981479e-05,1.948092313757933e-06,-6.487179922259853e-05
45708.81896148752,19.95026575186277,-88.9635083897859,196.378396870246,-10854.33379670961,1.666269448434958e-06,9.209895322917041e-05,-0.03779403880838175,3.207871466638282e-10,0.7066675319815434,0.02089041641772805,-0.706358684563855,6.508970451530674e-05,1.924173632286173e-06,-6.506125720982309e-05
45814.18867145335,19.9205499168865,-88.93261119360855,201.5865194837115,-10819.60059865396,1.721425748310465e-06,9.239278055228881e-05,-0.03758645449130862,3.210767825825001e-10,0.7064921030381808,0.02128472227424332,-0.706171404301406,6.528177965888995e-05,1.966765861405144e-06,-6.525214622890399e-05
45919.80128368686,19.88789997495158,-88.93582894589181,200.2867118863452,-10782.34898698557,1.722168107085606e-06,9.271217930518785e-05,-0.03737089646401148,3.214450536778896e-10,0.7064171973001546,0.0212615320167065,-0.7060971632131856,6.550042273505232e-05,1.971411993382427e-06,-6.547074853110285e-05
46025.6573581356,19.8507884000095,-88.94341074707715,198.0831941958247,-10740.26111904592,1.716604520551598e-06,9.307594651685709e-05,-0.03713940756767267,3.219625003944698e-10,0.7066409778452374,0.02119357179278616,-0.7063230876056207,6.577807090674825e-05,1.972815491685887e-06,-6.574847991588067e-05
46131.75745603795,19.82476326728777,-88.93167352761715,199.728925611914,-10710.48837729487,1.740489545485218e-06,9.33339674792236e-05,-0.03695127309639622,3.221149319147879e-10,0.7063790554535283,0.02134916106536427,-0.7060563598645819,6.593619932173902e-05,1.992814663019661e-06,-6.590607764626075e-05
46238.10213992604,19.79091011314818,-88.91867001153039,201.4331075307261,-10671.94727300041,1.768026679343879e-06,9.367023986529997e-05,-0.03673362621532557,3.225347115782629e-10,0.7064472328412806,0.02153033041501606,-0.7061190676233879,6.618040863633355e-05,2.01697451515275e-06,-6.614966591810814e-05
46344.6919736288,19.74681341170942,-88.84593243312905,213.9560776434292,-10620.80134202853,1.895980412201679e-06,9.411665949462135e-05,-0.03647349806840288,3.233425403472965e-10,0.7062092671038939,0.0224380715592379,-0.7058527196859989,6.647504221620345e-05,2.112081819978583e-06,-6.644148062793113e-05
46451.52752227495,19.71956039703986,-88.83671376184319,215.0412799449937,-10590.05456615001,1.916665845643884e-06,9.438930002479896e-05,-0.03628426494709872,3.23535494873177e-10,0.706447824520919,0.02257819578481923,-0.7060869307992051,6.669032601151265e-05,2.131434460375733e-06,-6.665625680056572e-05
46558.60935229591,19.68290458815029,-88.7504337930437,230.0627563216218,-10547.28828495722,2.067083896853724e-06,9.476601131749536e-05,-0.03605462212293079,3.241002119652125e-10,0.7061380883424367,0.0236500511336796,-0.7057419322169297,6.69292345755588e-05,2.241600964714419e-06,-6.68916860752154e-05
46665.93803142887,19.66167641938582,-88.66526652463925,245.1552836003585,-10521.81753838589,2.213217118796422e-06,9.498904675768545e-05,-0.03588483039636519,3.24137565044432e-10,0.706153066857131,0.02471861318644638,-0.7057203015316128,6.709040637789139e-05,2.34847355568041e-06,-6.704929007759053e-05
46773.51412871981,19.63939163489934,-88.61721787285116,253.3612627863813,-10496.02265425188,2.298464046209504e-06,9.521870247125699e-05,-0.03571452603778146,3.241868333330216e-10,0.7058778462910109,0.02531961278556634,-0.7054235969209033,6.722771581106698e-05,2.411436683752444e-06,-6.718445315914865e-05
46881.33821452653,19.6228386618113,-88.55630084219253,264.0313539470553,-10476.33811939549,2.404145373249765e-06,9.539260940727268e-05,-0.03556555893464659,3.240489547925066e-10,0.7058785916639805,0.02608872823840916,-0.7053963172773352,6.735231646665377e-05,2.489289661531923e-06,-6.73062996338773e-05
46989.41086052156,19.60144050689424,-88.53422981032958,267.4516469269884,-10452.18928560914,2.446507113483345e-06,9.561113469493004e-05,-0.03540196738951787,3.240506266197796e-10,0.7058528301139507,0.02637862857889706,-0.7053597562479521,6.750478216546816e-05,2.522740577174948e-06,-6.745762666435562e-05
47097.73263969529,19.5802795958224,-88.59200537399141,256.3626420910281,-10430.11122933402,2.355128278925616e-06,9.581836771608087e-05,-0.03524593788507976,3.239896910873155e-10,0.7057850556008893,0.02568406448871679,-0.7053175692841416,6.764286747687535e-05,2.46157630668257e-06,-6.75980633049535e-05
47206.30412635905,19.56222703750525,-88.59256690257193,255.7723203879378,-10410.24742531487,2.358681807696963e-06,9.600124508575367e-05,-0.03509790412978741,3.238613187124712e-10,0.705795855564699,0.02569676943673709,-0.705327913649262,6.777296840665311e-05,2.467493014386775e-06,-6.772803499934981e-05
47315.12589614805,19.53049783830741,-88.66077399690188,242.5931956872547,-10376.91534796263,2.251670167903109e-06,9.631511163233723e-05,-0.03490506133914485,3.241543527928925e-10,0.7058872321739132,0.02487959228613891,-0.7054486447884237,6.800138560941834e-05,2.396766327171665e-06,-6.795913445574292e-05
47424.19852602448,19.50009611709235,-88.69264457478496,236.0750616299389,-10344.36152739491,2.205040638666906e-06,9.662069932962172e-05,-0.03471553176193531,3.244265896119711e-10,0.7057523170237818,0.02450181810540219,-0.7053268702480904,6.820320296398751e-05,2.367831366500688e-06,-6.81620882101384e-05
47533.52259428053,19.4735373631896,-88.74355983042001,226.2670323887899,-10316.50226726375,2.124943875773776e-06,9.688547235887328e-05,-0.03454240800262794,3.245545139087105e-10,0.7058223962884145,0.02389675858103051,-0.7054177485941501,6.839551105367475e-05,2.315640626127149e-06,-6.835629993485585e-05
47643.09868054156,19.43724013664489,-88.7483226827421,224.5501429631331,-10277.19248264139,2.124990898815097e-06,9.725640875930964e-05,-0.03433164571613571,3.250466100500181e-10,0.7057791978408948,0.0238560636200951,-0.7053759028585332,6.865302105545085e-05,2.320542802934487e-06,-6.86137914791183e-05
47752.92736576909,19.40277845545931,-88.7777614006546,218.4854138391603,-10240.54812024267,2.082468299976269e-06,9.760659286155344e-05,-0.03413055373177725,3.254594820761216e-10,0.7057927488884033,0.02351353670265516,-0.7054009625561773,6.890075075117231e-05,2.295433516680047e-06,-6.886250386854717e-05
47863.00923226385,19.36672858215184,-88.77518230890229,218.1152360513444,-10201.66418660008,2.094814045902844e-06,9.797843477859205e-05,-0.03392275807778679,3.259485910592511e-10,0.7057363486426687,0.02356290012302479,-0.705342883662463,6.91577516176066e-05,2.309016954040587e-06,-6.911919450853374e-05
47973.34486366891,19.33429722591896,-88.80472287581794,212.1400652861838,-10167.4890708035,2.051191696091897e-06,9.830990258253456e-05,-0.03373135955080538,3.262919935931696e-10,0.7058682695817865,0.02322311395178031,-0.7054861451373572,6.94039092602767e-05,2.283393322673892e-06,-6.93663371927817e-05
48083.93484497285,19.29679396927464,-88.79840276682992,212.4187061192339,-10127.27948001416,2.070218304759124e-06,9.869977903531909e-05,-0.03352068824055247,3.268340807001499e-10,0.7057826587783943,0.023317691378771,-0.7053973679431075,6.967083705959746e-05,2.301789448140046e-06,-6.963280334670872e-05
48194.77976251274,19.2610643435561,-88.77816325452841,215.1776491710363,-10088.82918256996,2.113090543608199e-06,9.907446067886771e-05,-0.03331661732511379,3.273251403261634e-10,0.7057072749286309,0.02358397819615894,-0.7053130892445123,6.992834900795312e-05,2.33693022147709e-06,-6.988928925177338e-05
48305.88020397729,19.22892054316063,-88.82392650942448,206.4361388976529,-10055.71368507873,2.040689521221774e-06,9.940405616538038e-05,-0.03313088453287986,3.276477820245716e-10,0.7058914310010328,0.02304630812627146,-0.7055151168064614,7.017809465605053e-05,2.291210690664437e-06,-7.01406823685411e-05
48417.23675840994,19.18954426507007,-88.81468236412428,207.1951066126963,-10013.94998226218,2.065298243584917e-06,9.98179621508782e-05,-0.03291740186464049,3.282575424716641e-10,0.7058510511981753,0.02317853282843318,-0.7054703835693531,7.046648662883064e-05,2.313958123117011e-06,-7.042848383726308e-05
48528.8500162121,19.15583379405604,-88.82818507815612,204.1149169550843,-9978.78795382432,2.04897889311717e-06,0.0001001706597503461,-0.03272637675086958,3.286565844444619e-10,0.7054322216245537,0.02301837682846476,-0.7050565747756248,7.067314642486894e-05,2.306077134263238e-06,-7.063551255453445e-05
48640.72056914616,19.11576918507556,-88.81561748402684,205.4320562408858,-9936.581361600303,2.07973805009496e-06,0.0001005952368083809,-0.0325130060292864,3.292934852538881e-10,0.7055487824235904,0.02319666048688528,-0.7051673555416949,7.098472009770623e-05,2.333798162342372e-06,-7.094634503261706e-05
48752.84901033863,19.07317556921842,-88.8181365697094,204.080520305442,-9892.254668621248,2.084616519289993e-06,0.0001010461824791884,-0.03229352254882745,3.300082850462349e-10,0.7055400959551585,0.02318522102923706,-0.7051590405903052,7.130196138709831e-05,2.343101042811703e-06,-7.126345188910255e-05
48865.23593428337,19.04097961068241,-88.84088389582335,199.4851029595349,-9859.318772884993,2.051345896182355e-06,0.000101385380681854,-0.03211197670944754,3.303491723935045e-10,0.7055200095781075,0.02292450268860611,-0.7051474676204779,7.153867052605973e-05,2.324510180504529e-06,-7.150089533045623e-05
48977.88193684462,18.99958318526337,-88.83491045040455,199.6410542193754,-9816.424131274811,2.070921483814473e-06,0.0001018279717424918,-0.03189873392225347,3.310295908641045e-10,0.7055933085703883,0.02302035061998119,-0.7052176830997932,7.185855964565512e-05,2.344423080543986e-06,-7.182030544886027e-05
49090.78761526029,18.96778803467407,-88.80575466280438,203.9435962167811,-9783.094564232155,2.129947389732432e-06,0.0001021727434307018,-0.03171731264195451,3.313934193566654e-10,0.7053327224735833,0.02339055444567694,-0.704944771847214,7.207596195714597e-05,2.390214800287115e-06,-7.203631837661085e-05
49203.95356814509,18.92828118826883,-88.76936214364082,209.2742347085792,-9741.84762152162,2.204107274308218e-06,0.0001026025838187799,-0.03151094762468372,3.320311269326202e-10,0.7053238162190065,0.02385803417809665,-0.7049201940155352,7.237921895871217e-05,2.448273884976412e-06,-7.233779988399801e-05
49317.38039549359,18.89049363688354,-88.76222310183104,209.652387434257,-9703.144581044971,2.22572808205875e-06,0.0001030112828315883,-0.03131357365748803,3.325888067918232e-10,0.7054191010980803,0.02396917681707023,-0.7050117635591165,7.267751504553059e-05,2.469482618261845e-06,-7.263554810691132e-05
49431.06869868354,18.84891560371575,-88.76012220045446,209.0934853706229,-9660.874746213949,2.239258381294186e-06,0.0001034618305192417,-0.03110545676898463,3.33275723694206e-10,0.7052291487700629,0.02400868242349042,-0.7048203568592748,7.297576595122638e-05,2.48437262184863e-06,-7.293346494472877e-05
49545.019080479,18.8213901754432,-88.74119407944372,211.6657218041213,-9632.621649984852,2.280089416393904e-06,0.0001037637955218009,-0.03094315793962706,3.334844816113377e-10,0.7052508684126138,0.02426243327876216,-0.7048333999805482,7.319150930985218e-05,2.517975079136289e-06,-7.314818409608695e-05
49659.2321450336,18.78045448730396,-88.76106716715903,207.4399939217542,-9591.790080365021,2.253668733073465e-06,0.0001042070865393326,-0.03074112785174375,3.341338433226235e-10,0.7053177972745807,0.02404045022537323,-0.7049079740684083,7.351058546701418e-05,2.505576320045439e-06,-7.346787231850139e-05
49773.70849789361,18.74516640448958,-88.68042066856979,220.0928151697177,-9554.681101967948,2.409589656951914e-06,0.0001046052354822329,-0.03055176664421681,3.346600989029541e-10,0.7049495826246857,0.02503979484180535,-0.7045047357661968,7.375521941383428e-05,2.619783893989469e-06,-7.370867739372096e-05
49888.44874600122,18.70256900906469,-88.71968874343744,212.6087326057572,-9512.964446032915,2.348185910898129e-06,0.0001050672228241505,-0.0303484143744788,3.353545924137627e-10,0.7049874919134166,0.0245785665021318,-0.7045589101154494,7.408376304541089e-05,2.582843976136015e-06,-7.403872543448817e-05
50003.45349769783,18.67024998507006,-88.68154461464098,218.1866587426114,-9480.008345943184,2.426502609354909e-06,0.000105429292151514,-0.03017371967875669,3.357464365411208e-10,0.7047464779393857,0.02505938513433805,-0.704300806037206,7.431474210566065e-05,2.64248464076032e-06,-7.426774649303827e-05
50118.72336272722,18.62774814867539,-88.69351463824573,215.2509279375678,-9438.170892457751,2.415146762634329e-06,0.0001058976520775804,-0.02997146476396117,3.364591124812555e-10,0.7048717509506267,0.02493705720976276,-0.7044304993865039,7.4657762589858e-05,2.641253383108812e-06,-7.461102663473956e-05
50234.25895223871,18.59220710729621,-88.68466948402275,215.8997456580112,-9402.937821294585,2.440597159912496e-06,0.0001062937025309729,-0.02979090495328341,3.369431001272311e-10,0.7047405296288783,0.02506156950340055,-0.7042947762376335,7.492326463487411e-05,2.664377207108236e-06,-7.487587513776129e-05
50350.06087879047,18.55491721535164,-88.67506347750586,216.6254517536184,-9366.117901760361,2.468072903615871e-06,0.0001067107379039553,-0.02960600117714221,3.374896908864501e-10,0.7048832740574479,0.02520522718645013,-0.7044324854579228,7.523271866498051e-05,2.690172735820337e-06,-7.518460566083696e-05
50466.12975635282,18.51638533212171,-88.63882384115533,221.6394052504472,-9327.678299675055,2.545978433463773e-06,0.000107147317772424,-0.02941668235966543,3.381010910700571e-10,0.704725571328892,0.02566555800874672,-0.704258056408965,7.552470572101414e-05,2.750551128889829e-06,-7.547460263382079e-05
50582.4662003114,18.47408175233841,-88.63615423821282,221.0928176498368,-9286.455290722708,2.562291823303667e-06,0.0001076227111844917,-0.02921931994117171,3.388208748291095e-10,0.7047935509012969,0.02572142035530486,-0.7043240432691225,7.586716887410632e-05,2.768770144508709e-06,-7.581662894681511e-05
50699.07082747044,18.42801662372993,-88.61336618452998,223.6971448300866,-9241.372699036257,2.617779589260003e-06,0.0001081456665289901,-0.0290105937249086,3.39690691570374e-10,0.7045014810353929,0.02601137976198785,-0.7040211253250429,7.620492590779583e-05,2.81361405317222e-06,-7.615296651196487e-05
50815.94425605605,18.38464737158112,-88.61161724647012,222.9659626918014,-9199.558325073058,2.632992248636764e-06,0.0001086370559361159,-0.02881290908065891,3.404498557240537e-10,0.7044637577008145,0.02605213041480973,-0.7039818693793197,7.65471127792153e-05,2.830827481473089e-06,-7.649475073888431e-05
50933.08710571953,18.3432430062076,-88.63834795437423,217.741482001751,-9160.430657965071,2.593367614085788e-06,0.0001091035294747105,-0.02862437568411137,3.411176884539007e-10,0.7047807556576786,0.02575597977778787,-0.704309976538097,7.690949900838166e-05,2.810632221833557e-06,-7.685812503719987e-05
51050.49999754062,18.29245994975757,-88.62019512347661,219.4697916909442,-9111.622968827762,2.641991261638436e-06,0.0001096862947629996,-0.02840637868676019,3.421561818397069e-10,0.7045232231593191,0.02599038138486707,-0.7040436577700739,7.729260653269419e-05,2.85138126889099e-06,-7.723999384695274e-05
51168.18355403079,18.25442765777603,-88.58135503707237,224.7359422726805,-9074.708536184555,2.727350095399417e-06,0.0001101288336062189,-0.02822622614943726,3.427578788078145e-10,0.7044001994567479,0.02648381126096943,-0.7039021584963351,7.759215431327034e-05,2.917284764753741e-06,-7.753729335342892e-05
51286.13839913649,18.20287182445334,-88.5569881976853,227.3587599483599,-9025.527695811596,2.789272746509541e-06,0.0001107265822109175,-0.02800868600443128,3.43832977717793e-10,0.7043739157048656,0.0268030082245184,-0.703863773663286,7.801119090017961e-05,2.968500883809127e-06,-7.795469138010291e-05
51404.3651582426,18.15826296666616,-88.47447927299626,239.2023712517431,-8981.882266723813,2.962939968375106e-06,0.0001112563300273791,-0.02780913559807504,3.447091198589414e-10,0.7041790279931044,0.02782976763156542,-0.7036288847815205,7.836562535287567e-05,3.097077670842249e-06,-7.830440183570806e-05
51522.86445817565,18.11402172593445,-88.48705582080665,236.1451350195484,-8940.828694582357,2.952028864056017e-06,0.0001117684866673307,-0.02761836122748494,3.454954702166692e-10,0.7041439502095383,0.02769487071044999,-0.7035991022969147,7.872196294194211e-05,3.09623420765192e-06,-7.866104997496457e-05
51641.63692720711,18.05971589257051,-88.43943951261782,242.1789680787054,-8889.371119688112,3.062472006841475e-06,0.0001124104641639343,-0.02739625307909879,3.466962098041323e-10,0.7039781190517027,0.02829390804625983,-0.7034093025195524,7.915721549480799e-05,3.181444019062732e-06,-7.909325621596977e-05
51760.68319505676,18.01033753111947,-88.39970003627118,247.051537876846,-8842.923036854756,3.156872401835682e-06,0.000112996583330397,-0.02719042380860687,3.47715688883275e-10,0.7037921962486192,0.02879518894135016,-0.7032028815315583,7.955042573843059e-05,3.25475268369381e-06,-7.948381483128214e-05
51880.0038928961,17.964410428317,-88.35919852989987,252.0741833351184,-8799.869271260806,3.252518042702233e-06,0.0001135448826988591,-0.02699580932906229,3.486132673231868e-10,0.7036281237638279,0.02930649426144732,-0.7030175431278429,7.991936437104476e-05,3.328685017292862e-06,-7.985001350987656e-05
51999.59965335159,17.91270398588135,-88.33268857513323,254.7580273960903,-8752.077821054356,3.323056439560615e-06,0.0001141618533478904,-0.02678744561172722,3.49710732620427e-10,0.7035631316531967,0.02965013466430575,-0.7029380838566381,8.034724351281868e-05,3.386059449225286e-06,-8.027586275783336e-05
52119.47111050806,17.86090414898534,-88.23097280844731,268.7883287453336,-8702.829952138392,3.545482436259101e-06,0.0001147956493687302,-0.02657545013905124,3.5088082372395e-10,0.7034122411200689,0.03091251577105663,-0.7027326641947578,8.07802523005819e-05,3.550010473595704e-06,-8.070220930918203e-05
52239.61889991197,17.81656882596837,-88.1570851541488,278.6820141017989,-8661.168686664996,3.711133311100697e-06,0.0001153384502754577,-0.02638740171662692,3.517577174996297e-10,0.7034230640197046,0.03184040581806113,-0.7027020674170601,8.11667314519143e-05,3.674007578861734e-06,-8.108353694121662e-05
52360.04365857501,17.75953554491604,-88.13063158850099,280.9952974375063,-8609.39521342588,3.786965734535283e-06,0.000116028577579904,-0.02616934038831783,3.530591628631099e-10,0.7030048174435005,0.0321669466002128,-0.7022685105393723,8.16050314816008e-05,3.733949789310376e-06,-8.151956073289384e-05
52480.74602497726,17.70444474493343,-88.03162441140051,294.1246193994853,-8558.056233002399,4.011145664134158e-06,0.0001167111077695931,-0.02595346019076198,3.543602470871935e-10,0.7029701218018414,0.03340004768628924,-0.702176209338261,8.208573569778086e-05,3.900119509549879e-06,-8.199303063588493e-05
52601.72663907063,17.65753877452141,-87.98520378150839,299.5668314594844,-8515.421866373201,4.126142711796894e-06,0.0001172888390234341,-0.02576477178867855,3.553153445623672e-10,0.7026822535868498,0.03397634016349859,-0.7018603549246731,8.246057741402944e-05,3.987162923207778e-06,-8.23641266528028e-05
52722.98614228227,17.60085410379251,-87.84739358490383,318.0803229721919,-8462.338657776061,4.435502672632736e-06,0.0001180039223506778,-0.02554527211087884,3.56721865148982e-10,0.7024039971487697,0.03567161504816595,-0.7014976201602,8.293769224245277e-05,4.211994012940415e-06,-8.283067005004104e-05
52844.52517751802,17.54694394708272,-87.76919103377098,327.7384583705437,-8413.333924855951,4.623092966097935e-06,0.0001186788547270793,-0.02533892919891786,3.579744291926569e-10,0.7025360622492683,0.03665734247704072,-0.7015790461546216,8.343206800030867e-05,4.353367826362069e-06,-8.331841428745824e-05
52966.34438916578,17.49888861043594,-87.68388337213517,338.5127484835095,-8369.520705976573,4.824629674699684e-06,0.0001192860184497161,-0.02514899993624274,3.590207447707728e-10,0.7019220163436497,0.03769036354418315,-0.7009093761135188,8.379053081706169e-05,4.499211443040111e-06,-8.366964892358388e-05
53088.44442309884,17.43785218476748,-87.53109692369299,358.4394785933445,-8313.148032564019,5.177000004796095e-06,0.000120068156480277,-0.02492215804050862,3.606239928225902e-10,0.7017572631643841,0.03957148117067066,-0.7006406741561083,8.432949565923269e-05,4.755266849058303e-06,-8.419531623157425e-05
53210.82592667943,17.37643426800078,-87.42530369698889,371.3340794635342,-8257.887581853303,5.434374928648978e-06,0.0001208519759437601,-0.02469955324429877,3.622022679107954e-10,0.7014990138040452,0.0408715802955899,-0.7003073470214268,8.485563814672452e-05,4.943961373858988e-06,-8.471149019596834e-05
53333.48954876208,17.33291550506478,-87.24738518028465,395.0407002275432,-8216.459638940696,5.83807445992779e-06,0.0001214262306174971,-0.02451911879977136,3.631912737875499e-10,0.7010860963431705,0.04304222867324444,-0.6997635893904066,8.522093871896271e-05,5.232023785984007e-06,-8.506018059729297e-05
