Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
53456.43593969716,17.28329002194813,-87.14784899823026,407.1286560694222,-8171.89646796714,6.081480763443745e-06,0.0001220676325036719,-0.02433004921576406,3.643319647526171e-10,0.7011223458108624,0.0442817006180273,-0.6997225698701607,8.568277582391679e-05,5.411579091475375e-06,-8.551171197343838e-05
53579.66575133417,17.22900158680629,-87.01009453297621,424.25722190188,-8122.69139944886,6.412777260934884e-06,0.0001227769570320334,-0.02412793117135338,3.656959730155648e-10,0.7006853066487018,0.04595686991873108,-0.6991765621505472,8.613748189936119e-05,5.649624750531124e-06,-8.595200712107288e-05
53703.17963702527,17.17417242212915,-86.92076714735606,434.3634008184641,-8074.486665407358,6.643063619314842e-06,0.0001234895217012729,-0.02392957874030939,3.670330815423765e-10,0.7005025385431602,0.04705626870425683,-0.6989202487273097,8.662192500936012e-05,5.818829132864439e-06,-8.642626406278207e-05
53826.97825162881,17.11025657337896,-86.80189770666273,448.0248309299582,-8018.276182901617,6.946823718090577e-06,0.0001243269285989415,-0.02370833977748306,3.687560213459623e-10,0.7001577497420944,0.04850402250062139,-0.698475650488385,8.717628122029874e-05,6.039210888385388e-06,-8.696684390758478e-05
53951.06225151276,17.03718797640108,-86.6436586051307,466.4669394533351,-7953.901526946134,7.348002647616257e-06,0.00012529353001388,-0.02346390769802046,3.708855572881051e-10,0.6997811716177875,0.05042749616466469,-0.6979618584001035,8.782064642932742e-05,6.328514527984643e-06,-8.759232753577236e-05
54075.4322945581,16.96728528837536,-86.43270256524553,491.9514039644351,-7891.214243972867,7.869550539249331e-06,0.0001262326091734828,-0.02322544084500728,3.729720581846819e-10,0.69942610759011,0.05299184227623654,-0.6974157616736394,8.845363325573611e-05,6.701667168814044e-06,-8.819939281706368e-05
54200.08904016238,16.89803947787677,-86.14008772011871,528.1093695139023,-7827.28887660276,8.580816646856395e-06,0.0001271792067501631,-0.02298431123971831,3.751532985079084e-10,0.6989720850664061,0.0565379931685577,-0.6966817286469851,8.908857175961657e-05,7.206137654357444e-06,-8.879665082802843e-05
54325.0331492433,16.82490089741153,-85.89806380190726,556.6425676544219,-7761.886209650791,9.192084540053951e-06,0.0001281754547267819,-0.02273983992957667,3.774442902482679e-10,0.6983459879268517,0.05944888840557475,-0.6958110005747767,8.97323506106054e-05,7.638747254288727e-06,-8.94066232808829e-05
54450.26528424212,16.76515806629299,-85.62990819310247,588.9610320956576,-7706.821840303394,9.858411991935447e-06,0.0001290017857035692,-0.02252658981567596,3.792667867227914e-10,0.6977203015481246,0.0626704240017659,-0.6949000195336339,9.026117426480259e-05,8.107412167198194e-06,-8.989632610742348e-05
54575.7861091271,16.70504957552592,-85.24263508713379,636.5165574644443,-7648.322946017463,1.080636629597532e-05,0.0001298482786273704,-0.02230418451120164,3.812886820774204e-10,0.6970594228209505,0.06732397110501949,-0.6938006355273301,9.081634572605993e-05,8.771299598506705e-06,-9.039177481601122e-05
54701.59628939716,16.64270132679516,-84.93113381530469,673.2592579038645,-7590.30175277029,1.159473248475025e-05,0.0001307186158507592,-0.02208407296052936,3.833196562446139e-10,0.6963849804130946,0.07104804979036339,-0.6927511931176533,9.137926022418403e-05,9.322886640035181e-06,-9.090243662199708e-05
54827.69649208536,16.58831480563587,-84.52043665361235,722.8963005187217,-7535.737875220098,1.261380656617585e-05,0.0001314909757087207,-0.02187489187803516,3.852071575668443e-10,0.6957037410926054,0.07595936710330158,-0.6915445538210193,9.189000489150794e-05,1.00328720436608e-05,-9.134065073950855e-05
54954.08738576245,16.53397665972343,-84.10667953471975,772.2123317714523,-7481.073844901081,1.365230567481215e-05,0.0001322614295373099,-0.02166626612672987,3.871294316841147e-10,0.6948088986827258,0.0808690518415784,-0.6900866627771808,9.237589753891494e-05,1.075166317119676e-05,-9.174806910869156e-05
55080.76964054035,16.47905275758129,-83.66127949511159,824.7987880573104,-7424.926186985405,1.477873893229454e-05,0.000133039775637243,-0.02145419739889446,3.8915981750442e-10,0.6939397703636072,0.08614511103873278,-0.6885720185546463,9.288058296492857e-05,1.153011900249436e-05,-9.216213456563003e-05
55207.74392807573,16.42552075758021,-83.16193531581462,883.5481005273135,-7368.019488394324,1.604456652267971e-05,0.0001337976718544128,-0.0212408013611841,3.912635272138314e-10,0.6928174775867061,0.09201567351132052,-0.6866798184582564,9.335251261390708e-05,1.239849541911662e-05,-9.252550417410231e-05
55335.01092157365,16.38611267919747,-82.58498813374301,952.5284967296863,-7319.048606134577,1.748535667857162e-05,0.0001343541698389558,-0.02105109848170312,3.92975522722094e-10,0.6917974599989742,0.0988017313139701,-0.6847057350062101,9.372065412321659e-05,1.338507789153389e-05,-9.275990889991842e-05
55462.57129579107,16.35153532250148,-81.97554051025644,1025.196215803466,-7272.123080954909,1.90080650983901e-05,0.000134831739325104,-0.02086802519367632,3.946016627409743e-10,0.6908313987868767,0.1059528544056926,-0.6826580507055628,9.405793109481977e-05,1.442567071573501e-05,-9.294511512844044e-05
55590.42572704037,16.31499997403562,-81.33084990549017,1101.124879089846,-7221.887643323061,2.063262722406062e-05,0.0001353220860125313,-0.02067620641246595,3.964326395906803e-10,0.6896481193240903,0.1134544439712909,-0.6802518780793038,9.439396640500622e-05,1.552881052328653e-05,-9.31078779556344e-05
55718.57489319298,16.31110924817954,-80.59184439339283,1191.663333069406,-7191.90130917795,2.242349863795675e-05,0.0001353298240664072,-0.02054299927409989,3.971699776790889e-10,0.6885085122782028,0.1220385445554808,-0.6776064972550986,9.443689919740497e-05,1.673899672242123e-05,-9.294156184801071e-05
55847.01947368306,16.32009753012406,-79.85145013879054,1283.512377717176,-7170.399993732098,2.418889992632492e-05,0.0001351323843004848,-0.02043447642691714,3.974447353677849e-10,0.6874048253951185,0.1305964697368741,-0.6748851428715549,9.435782342240312e-05,1.792655241245661e-05,-9.263928734406829e-05
55975.76014951101,16.33723618320092,-79.12526257409736,1374.457447508381,-7154.443443491434,2.58964185933278e-05,0.0001347982526129198,-0.02034210944276046,3.974150198484223e-10,0.6861851440855578,0.1389143290813625,-0.6719768308056406,9.417868620347029e-05,1.906594615241044e-05,-9.222859986102527e-05
56104.79760324706,16.37004064194871,-78.40802408268233,1466.53599642087,-7149.489442896826,2.753234714261865e-05,0.0001342225664523221,-0.02028127065829565,3.967757328227681e-10,0.6852427448943488,0.1471345054151639,-0.6692600815427263,9.388076404850287e-05,2.015796575621371e-05,-9.169108067256043e-05
56234.13251903491,16.42198125955373,-77.72298727917064,1557.95563203015,-7159.228386589177,2.902205783155755e-05,0.0001333642216718137,-0.02026218837934049,3.953246677203327e-10,0.6842228368682335,0.1549163213349505,-0.6664546675326535,9.337719845187478e-05,2.114172649796231e-05,-9.09523424184675e-05
56363.76558259543,16.48366595172621,-77.14002900270609,1639.155780129344,-7179.977045354275,3.022103542618527e-05,0.0001323768877108962,-0.02027417483986091,3.932756665956458e-10,0.6835419533066803,0.1615497698875979,-0.6641771403620995,9.280390404872297e-05,2.193347353621079e-05,-9.017476002363921e-05
56493.69748123025,16.55662353223313,-76.57922898370073,1720.36224964113,-7209.730072271382,3.131355700564275e-05,0.0001312295091690492,-0.02031136623233977,3.907519251115439e-10,0.682999388241143,0.1679309738041425,-0.6620327426758952,9.213674799642622e-05,2.26539204581599e-05,-8.930834350290187e-05
56623.92890382535,16.61922547359475,-76.16557111095629,1782.459492751968,-7238.096654806386,3.207754451327818e-05,0.0001302584258324405,-0.02034438237491366,3.883253599035558e-10,0.68239060444466,0.172573871766865,-0.6602084487627693,9.153345931054617e-05,2.314844806852375e-05,-8.8558023495188e-05
56754.46054085471,16.68941866135252,-75.68166348399269,1855.256083833528,-7268.739662233977,3.296676923551056e-05,0.0001291610711674519,-0.02038352292080881,3.857989285995958e-10,0.6820345176698387,0.1780722406008234,-0.6583778249763064,9.090725156997461e-05,2.37349541035465e-05,-8.775409017082446e-05
56885.29308438413,16.7634179087239,-75.35546149024609,1910.132330868156,-7309.811686793141,3.346298172997205e-05,0.000128058193127133,-0.02045155434636238,3.827488924851318e-10,0.6818172134378852,0.1817813289836526,-0.6571379314673136,9.02348414296359e-05,2.40577812827583e-05,-8.696867118441273e-05
57016.42722807475,16.83329259975104,-74.99181752743179,1969.453366397603,-7345.903560024884,3.404940805259977e-05,0.0001270015691145013,-0.02050526348095399,3.799923987290473e-10,0.6814069318863811,0.1858580389852691,-0.6555701306247574,8.958679146320824e-05,2.443536248485134e-05,-8.618994294525481e-05
57147.86366718671,16.90353827045051,-74.7116827140423,2019.104251268334,-7386.519254510117,3.44336988887134e-05,0.000125969315197922,-0.02057121607283732,3.770338105834518e-10,0.6812845857524775,0.1890487172179167,-0.6545298078026585,8.896031826950767e-05,2.468547564975768e-05,-8.546675095355692e-05
57279.60309858293,16.98376391053269,-74.39084442353129,2076.618702302022,-7433.026514615751,3.486469123176158e-05,0.0001247942985692539,-0.02065312690624223,3.738130421710149e-10,0.6812974327587524,0.1927361388354833,-0.6534668872027535,8.826862779640243e-05,2.497081844693985e-05,-8.466291324511456e-05
57411.64622073274,17.07075261312238,-74.14239778409319,2127.276953248275,-7488.891983460426,3.509847726856382e-05,0.0001235611116111868,-0.02076049470636105,3.701711473792945e-10,0.6811533302335799,0.195548151329655,-0.6524804823133415,8.748465604359334e-05,2.511543583464379e-05,-8.380202817296085e-05
57543.9937337157,17.14989731733467,-74.01099607965794,2161.954956195893,-7545.097769335815,3.509521879994864e-05,0.0001224802840239433,-0.02086820062678136,3.665685991886124e-10,0.6811531468876286,0.1970656385668706,-0.6520235759626725,8.677609447767123e-05,2.510534752532311e-05,-8.306510758694336e-05
57676.64633922509,17.24260998563689,-73.92085878791328,2194.940457077387,-7614.953392258733,3.494834351252958e-05,0.0001212470279667262,-0.02101296713169223,3.623705390969052e-10,0.6813944601993891,0.1981830401008348,-0.6519370314737519,8.597159645144383e-05,2.500477086661901e-05,-8.225495018731571e-05
57809.60474057181,17.32670431232001,-73.86642449334369,2221.711643845905,-7680.405434735594,3.475517393610268e-05,0.0001201478272499606,-0.02114483389695524,3.584561082741681e-10,0.681667687998057,0.1989038060952111,-0.65200315396588,8.524969868651391e-05,2.487500850600075e-05,-8.153983736780325e-05
57942.86964268809,17.41703111599848,-73.90880009365411,2237.624392574546,-7756.902900009603,3.433176379492698e-05,0.0001190137893683342,-0.02130632202432135,3.541047696822368e-10,0.6819897297320061,0.1985371014796501,-0.6524515390402523,8.446685891291086e-05,2.458952768430943e-05,-8.080844870974921e-05
58076.44175213121,17.49195855939102,-74.08421588979799,2232.372033591555,-7828.616899872161,3.368564250172633e-05,0.0001181308429795159,-0.02145384668201855,3.500540370906334e-10,0.6825279205887942,0.1967156516511994,-0.6535650807522594,8.383268704725627e-05,2.416194439041507e-05,-8.027527552638918e-05
58210.32177708716,17.56808890070779,-74.19458356534052,2235.822017717318,-7898.377461777783,3.318067125189356e-05,0.000117215710331979,-0.02159523907566441,3.46164276040582e-10,0.6828234835641827,0.1955629658880242,-0.6542194097394276,8.317370330575083e-05,2.382123124626585e-05,-7.968948402082295e-05
58344.51042737448,17.62562965242907,-74.49626390606412,2208.995091610988,-7963.362509251229,3.234499602324857e-05,0.0001166027618945826,-0.02172284072136735,3.425497425510153e-10,0.683399056603102,0.1922996297460594,-0.6557858819504566,8.268637580630642e-05,2.326687357695728e-05,-7.934538006674127e-05
58479.00841444806,17.6739271355349,-74.75851420082844,2184.839795461579,-8018.594877611462,3.163161817388786e-05,0.0001160914095333537,-0.02182319854636785,3.394078318127142e-10,0.6839955617870452,0.1894834245739097,-0.6572259583705737,8.229195522555171e-05,2.279687524620969e-05,-7.907128665864088e-05
58613.81645140288,17.71804595881359,-75.04939737782298,2155.413399655428,-8071.942697591047,3.087893422382098e-05,0.0001156404556347346,-0.02191786268927375,3.363892134825381e-10,0.6846802875566799,0.1863529848650126,-0.658832043240611,8.194201922916688e-05,2.230258435468306e-05,-7.884852088945867e-05
58748.93525297769,17.75562846933832,-75.31058567686848,2128.160550690501,-8118.175886454185,3.021502643596163e-05,0.0001152595836537862,-0.02199270192140419,3.337042019365622e-10,0.6849625196678688,0.1834456717759695,-0.6599404055340292,8.160727220043666e-05,2.18559416621402e-05,-7.862610692420989e-05
58884.3655355589,17.78645141282652,-75.66534356079923,2086.109043487119,-8163.498054810818,2.938407245912115e-05,0.0001149876700411978,-0.02206461862206226,3.310883031379432e-10,0.6855223983060792,0.1795251280287942,-0.6615978287340155,8.135077220067096e-05,2.130420221229002e-05,-7.851164949065404e-05
59020.10801718442,17.81785262462219,-76.00171191237526,2046.292224945716,-8208.274628426076,2.859424305868072e-05,0.0001146998444094874,-0.02213461691716033,3.285248708355522e-10,0.6861621236223903,0.175824495378232,-0.663252747238169,8.110255526889808e-05,2.078199213147863e-05,-7.839472733667634e-05
59156.1634175474,17.85388441952608,-76.33527259365688,2007.430137269356,-8256.897045416657,2.780138318037836e-05,0.0001143517547030635,-0.0222145234487793,3.258391485276391e-10,0.6866502722258296,0.1721052962565139,-0.6647317980571289,8.079801280335498e-05,2.025159894771818e-05,-7.82188699293968e-05
59292.532458,17.87466317809498,-76.76773664976527,1950.971478307207,-8296.99136067449,2.68557378956455e-05,0.000114210703632656,-0.02227105392702665,3.235187782037028e-10,0.687283835167286,0.1672600828621194,-0.6666206828198552,8.062711018668629e-05,1.962172895784162e-05,-7.82030603605834e-05
59429.21586155727,17.90233690446822,-77.18036957299691,1898.238537775055,-8341.897945767872,2.593556130045983e-05,0.0001139750359236889,-0.02234009440625816,3.210371262906011e-10,0.6879370984520303,0.1626322639042398,-0.6684371310482237,8.040310507386982e-05,1.90077538084766e-05,-7.812403343834786e-05
59566.21435290104,17.89902801494567,-77.6869087780123,1825.550918910929,-8363.551037789946,2.491144254339982e-05,0.0001141289015707054,-0.02234656850239792,3.194695133197225e-10,0.6884892276680615,0.1568653146062878,-0.670381003376762,8.041758882112406e-05,1.832233514100326e-05,-7.830249438417741e-05
59703.52865838369,17.89497850803028,-78.19139445289701,1752.790032435053,-8383.841884090334,2.389264292368151e-05,0.0001142818801787075,-0.02234926323348019,3.179633416298465e-10,0.6893377268283094,0.1511658709489021,-0.672558830950186,8.047303990861022e-05,1.764704975841349e-05,-7.851427759940768e-05
59841.15950603199,17.87756685827617,-78.70687059925132,1675.868969530562,-8392.142101997984,2.288294777506157e-05,0.0001145894774188151,-0.02231993680750712,3.169182890250407e-10,0.6898649480794342,0.1452432693625945,-0.6744019864246437,8.060296534211425e-05,1.697004354142163e-05,-7.879629207103799e-05
59979.10762555094,17.84719815201662,-79.22444827405937,1596.459889875072,-8388.380627501068,2.189522378834547e-05,0.000115045465423707,-0.0222586212808935,3.163311812100431e-10,0.6905761123610126,0.1393121229018416,-0.676378222133321,8.086451747515271e-05,1.631305716379511e-05,-7.920198452349557e-05
60117.37374832779,17.80862809508354,-79.70715006112881,1520.957324385278,-8375.228521543251,2.099095032798533e-05,0.0001155877308735765,-0.02217260894176889,3.160992503392865e-10,0.6910915175556627,0.1337321895500237,-0.6780288984368921,8.117898758512827e-05,1.570883664382264e-05,-7.964458849566683e-05
60255.95860743578,17.76654449806171,-80.18122626841252,1446.517062411735,-8358.111540626256,2.010435321381544e-05,0.0001161648424202191,-0.02207640202474399,3.160181083076198e-10,0.6917520610801507,0.1282636370443546,-0.6797568340375775,8.154250297367053e-05,1.511948947253118e-05,-8.012852693829511e-05
60394.862937638,17.7173603459369,-80.61199018906254,1377.651424423422,-8332.53901111053,1.931400856734536e-05,0.0001168181783833185,-0.02195823796294817,3.162589145491931e-10,0.6920220345753475,0.1232212852408018,-0.6809632965156113,8.192878880367347e-05,1.458822140079078e-05,-8.061954000860114e-05
60534.08747539136,17.65759174133368,-81.00170939733133,1313.670763192744,-8295.792628308138,1.862150242081343e-05,0.0001175942457112754,-0.02181112260422342,3.169291926246522e-10,0.6925289312222235,0.1186973452639469,-0.6822809251379424,8.244263365696421e-05,1.413041579992802e-05,-8.122265197355695e-05
60673.63295885053,17.60040359281345,-81.40909988970847,1248.14521441256,-8261.850197957472,1.787762956429445e-05,0.0001183374303320088,-0.02167192294190582,3.174993316803233e-10,0.6930795690963438,0.113957625311111,-0.68364680115702,8.293829791495822e-05,1.363689235574664e-05,-8.18095130648517e-05
60813.5001278718,17.53330668627799,-81.76056551404037,1189.873883957398,-8217.087279390311,1.726047790820817e-05,0.0001191982237512601,-0.02150492991823572,3.184947161101745e-10,0.6934073460146386,0.1098378065822632,-0.6846527614435379,8.350524608446413e-05,1.322748182687415e-05,-8.245095419791469e-05
60953.68972401693,17.47337131717173,-82.04736086678729,1142.190910804979,-8176.143467821238,1.675899017831943e-05,0.0001199658540245051,-0.0213485623958796,3.193534617125519e-10,0.6936345136913966,0.1064683805237198,-0.6854147084302734,8.40106634012935e-05,1.289508970863945e-05,-8.301510842329591e-05
61094.2024905572,17.41008385945804,-82.28190933135529,1101.90786046741,-8130.551301201641,1.636819355434785e-05,0.0001207745603567724,-0.02118069107864183,3.204056289285275e-10,0.6937396037178405,0.103701552895755,-0.6859450602589068,8.45421201713534e-05,1.26375214848404e-05,-8.359224326328225e-05
61235.03917247734,17.34665938720653,-82.56355550244476,1055.510499571804,-8086.704503619769,1.587021623053513e-05,0.0001215883206438511,-0.02101801537922507,3.21401987319917e-10,0.6941798367096533,0.1004163951326574,-0.6868785870026834,8.511004378372377e-05,1.23115701931844e-05,-8.42148727496852e-05
61376.20051647942,17.27732651826991,-82.81507994729662,1013.158719590479,-8036.98800525831,1.543986382722147e-05,0.0001224783422210077,-0.02084075517616455,3.22646390892917e-10,0.6941235379780839,0.09741654157734886,-0.6872535946812655,8.567777909846284e-05,1.202441996724774e-05,-8.482980110607504e-05
61517.68727098683,17.21162117088814,-83.07765864386177,970.1690760523031,-7990.918535151623,1.497266760559628e-05,0.0001233242432103385,-0.02067363454532589,3.237601767262423e-10,0.6944726266776198,0.09433778509491238,-0.6880353272237544,8.62639243307214e-05,1.171816892753223e-05,-8.546431511410037e-05
61659.50018614822,17.14056871690509,-83.32111980706189,929.7659769186172,-7939.977551771346,1.454857327436188e-05,0.0001242413124123653,-0.02049459810066676,3.250879389368517e-10,0.6946988701321845,0.09146763807583273,-0.688650993862466,8.688962690633152e-05,1.144033665248402e-05,-8.613318733913961e-05
61801.64001384158,17.06794005985127,-83.5576130858434,890.6673099596693,-7887.795972499014,1.413519500330234e-05,0.0001251820213572058,-0.0203130809933587,3.264859248478061e-10,0.6948644083431457,0.08867010852590432,-0.6891836894733321,8.752677660966619e-05,1.116909815456983e-05,-8.681121972471065e-05
61944.10750767815,16.99014791354917,-83.76972823615912,854.8988110923559,-7830.940063899382,1.377658615700323e-05,0.000126194608158115,-0.02012028052985448,3.281000009514758e-10,0.6949949160587816,0.08615891155447238,-0.6896336529689524,8.821502427729017e-05,1.093606629179981e-05,-8.753452440211379e-05
62086.90342300637,16.92193906798806,-83.9641565002843,822.8100134869491,-7781.682530685286,1.34376698066844e-05,0.0001270860571380877,-0.01994773731735972,3.294174664633006e-10,0.6950551747553467,0.08385020711723948,-0.689978868314517,8.881344527915531e-05,1.071429442140917e-05,-8.816479999072688e-05
62230.02851691595,16.8425303729899,-84.14927820796049,791.4286056596475,-7723.456992295874,1.312961069778969e-05,0.0001281302985825811,-0.01975294544092023,3.311375255023702e-10,0.6953233612690505,0.08167676420446528,-0.6905095820592055,8.954758304043909e-05,1.051878483088048e-05,-8.892763796517915e-05
62373.48354824191,16.75899974336104,-84.31399350347836,762.8588105978353,-7661.793587261908,1.286764554551573e-05,0.000129236554332419,-0.01955017185178346,3.3303485145024e-10,0.6952475777116086,0.07970752074541283,-0.69066338070762,9.028460365049636e-05,1.03507903503238e-05,-8.968930145480489e-05
62517.26927756858,16.67769141823669,-84.48741414786184,733.7393647383594,-7602.669481534866,1.257717666260463e-05,0.0001303189140066834,-0.01935469099438616,3.348528666604043e-10,0.6953889708811711,0.07765741211544605,-0.6910391791835728,9.103218635860976e-05,1.016599961725401e-05,-9.046276253249536e-05
62661.38646723355,16.60249698313743,-84.59264112637855,714.3605134786499,-7546.799144939935,1.243133863877189e-05,0.0001313297894261989,-0.0191682702243902,3.365560020638738e-10,0.6955027343081926,0.076425653746475,-0.6912909466205935,9.173716763433223e-05,1.008058295597878e-05,-9.118163067656338e-05
62805.8358813318,16.51860993194929,-84.76628687549562,685.7801271435433,-7486.646691682357,1.213336920090458e-05,0.0001324597269467086,-0.01897175336405324,3.38479829194803e-10,0.6953929872103561,0.07434355828714594,-0.6914075802322016,9.248569712684885e-05,9.887525387133806e-06,-9.195564699765861e-05
62950.61828571976,16.43751482355797,-84.86620797213318,667.2612836716671,-7427.041824909834,1.199976673452019e-05,0.0001335650240877709,-0.0187774234975671,3.404115303672256e-10,0.6955561004695635,0.07317995760732277,-0.6916957298588853,9.326449924094018e-05,9.812425045388333e-06,-9.274687667728746e-05
63095.73444801933,16.34584549420754,-84.99903089501984,644.1182169599874,-7360.87094647835,1.179761831516173e-05,0.0001348211300459297,-0.01856732482539988,3.426817121057683e-10,0.6956373273976592,0.07160983887612177,-0.6919417043690125,9.413318805560763e-05,9.690196549364201e-06,-9.363309876505786e-05
63241.18513762197,16.26036086352059,-85.09110045556315,626.875505443516,-7298.864890790217,1.168096773459408e-05,0.0001360043653773996,-0.01836857458950572,3.447980548616544e-10,0.6953408785909725,0.07049306744588783,-0.6917583862026792,9.490558755633747e-05,9.621447825931643e-06,-9.441662084160031e-05
63386.9711256927,16.1735149264861,-85.16513959801405,612.0520371401941,-7235.932354533801,1.160655126923005e-05,0.0001372174500815198,-0.01816831411330582,3.46996930800232e-10,0.6954265578097146,0.06963299694338047,-0.691931602865306,9.575328912504953e-05,9.587767987985892e-06,-9.527206874668925e-05
63533.09318517436,16.07971969440975,-85.255391413089,595.0133189140878,-7168.934895749099,1.149835997323051e-05,0.0001385363847088587,-0.01795869472366095,3.494342700340055e-10,0.6952762367117027,0.0685535479799852,-0.6918883265349571,9.663996075253129e-05,9.52860436819389e-06,-9.61690579814798e-05
63679.55209079159,15.98755777757914,-85.33831098659094,579.2427886363653,-7103.627516754121,1.140308016019954e-05,0.0001398433188826427,-0.0177541674847696,3.518357376817209e-10,0.6953429815355767,0.06758408915576698,-0.692050758878112,9.754934174296398e-05,9.481340265898038e-06,-9.70874773657645e-05
63826.34861905489,15.8942675202797,-85.40441347168509,565.6962287470685,-7037.724244019825,1.134806528425483e-05,0.000141179223256637,-0.01754900015099772,3.543136513399403e-10,0.6951636769584798,0.06679389647588024,-0.6919473340912609,9.844656865930291e-05,9.459110326657444e-06,-9.799108180145255e-05
63973.48354826482,15.79707484704251,-85.45954921057773,553.4573538533173,-6969.431897356819,1.132294036497454e-05,0.0001425845391737939,-0.01733873904443258,3.569626302010398e-10,0.6950693982585631,0.06614459073362607,-0.6919149958717488,9.940533209015331e-05,9.459666940188691e-06,-9.895420531404597e-05
64120.95765851615,15.70205410711054,-85.49335484573699,544.071824055678,-6902.852405613048,1.13477411552765e-05,0.0001439732382170896,-0.01713360376864529,3.595767014146423e-10,0.6949546184337753,0.06575109094245922,-0.6918372031932878,0.0001003521688234843,9.494525834588304e-06,-9.990201082437442e-05
64268.77173170198,15.59442825102028,-85.50238073416097,537.053071210113,-6827.533282631854,1.145013710427095e-05,0.0001455651151830443,-0.01690767758238154,3.627073077490606e-10,0.6947095324964806,0.06564461505357011,-0.6916011271361169,0.0001014246375748126,9.583834651902039e-06,-0.0001009708236103236
64416.92655151775,15.48862260193837,-85.53417979886488,527.5739157326756,-6754.978892378886,1.149196358996101e-05,0.0001471414131124478,-0.01668953082298499,3.657599382068031e-10,0.6944587064576068,0.06526291675650951,-0.6913853098462573,0.0001024814105591064,9.630861711742278e-06,-0.0001020278688049173
64565.42290346557,15.38367468204118,-85.4907581176582,526.961640161193,-6681.902747957696,1.172967443453965e-05,0.0001487329206976525,-0.01647101194066065,3.689096207186497e-10,0.6942692981926123,0.06579468443937361,-0.6911446432639015,0.0001035677116451743,9.814930493890004e-06,-0.0001031015908452342
64714.26157485831,15.27049626307681,-85.49071743986289,520.9235713782641,-6605.279868892583,1.186584771231693e-05,0.0001504582424906228,-0.01624468727690868,3.723307524719122e-10,0.6938959984856133,0.06578560535885647,-0.6907705196676499,0.0001047127203283795,9.927409454167508e-06,-0.0001042410683948449
64863.44335482384,15.15798710087411,-85.40283319242877,524.8877768107347,-6527.779328879421,1.223873801282657e-05,0.000152207356584163,-0.01601716304083617,3.758847159069901e-10,0.6933443245292213,0.06681777742023076,-0.6901171907563981,0.0001058586786107655,1.020162908265901e-05,-0.0001053659650991589
65012.96903430906,15.04272489785987,-85.30597632145039,529.5429296783645,-6449.19277844298,1.264655535517494e-05,0.0001540197572240495,-0.01578794085069527,3.795900086321612e-10,0.692821830897711,0.06795895087756099,-0.6894807251577652,0.0001070531005336133,1.050084751375068e-05,-0.0001065368412116338
65162.83940608428,14.92349135236116,-85.17483578881041,537.5628452933554,-6368.122069655518,1.316202611041962e-05,0.0001559210977637508,-0.01555362097225669,3.835383114420889e-10,0.692405584962179,0.06952101698891783,-0.6889066136158397,0.0001083301128925209,1.087689034054182e-05,-0.000107782682355869
65313.05526474724,14.79703361238287,-84.99422375290197,550.2569119026659,-6282.170767255955,1.383651817489522e-05,0.0001579687017440104,-0.01530840238453603,3.878916171824428e-10,0.6916576698282728,0.07164079037307756,-0.6879374458386437,0.000109663844298282,1.135880483018377e-05,-0.0001090739946050736
65463.61740672747,14.67800613094887,-84.78241157068663,566.2714349282178,-6201.184507982303,1.460390161205789e-05,0.0001599259345375085,-0.01507630049433903,3.920536290365854e-10,0.6907740973342977,0.07411466428443293,-0.6867866263156408,0.000110917356306612,1.19005658401274e-05,-0.0001102770894734383
65614.52663029054,14.5530991940999,-84.51158490651702,587.6491856423223,-6115.93163553976,1.556688591230561e-05,0.0001620116429053575,-0.01483483614677024,3.96604383034846e-10,0.6900777115133032,0.07730812582501748,-0.6857336958388883,0.0001123002894332332,1.258079309162401e-05,-0.0001115933629387236
65765.78373554205,14.43577871201151,-84.14340078010237,618.8988227504444,-6033.65589873834,1.682337072720236e-05,0.0001640113477252103,-0.01460160750248625,4.010879301448083e-10,0.6891438695125709,0.08162844450214424,-0.6842923862903341,0.0001136049820973223,1.345640349794798e-05,-0.000112805217797021
