Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
65917.38952443213,14.31531241387104,-83.69748549055332,656.9412285996025,-5948.105894241888,1.83444026987373e-05,0.0001660946901617131,-0.0143614676177635,4.059209254062936e-10,0.6877753947348972,0.08680485288931128,-0.6822755389999035,0.0001149147274327109,1.45035081015899e-05,-0.00011399580182481
66069.34480075957,14.20948349112087,-83.16491053717581,703.5434608178402,-5869.516210325251,2.013219127480847e-05,0.0001679586686791084,-0.0141391218763915,4.10409897049444e-10,0.6863987169179503,0.09298239103878422,-0.6800716679463416,0.00011609587123623,1.57268238287891e-05,-0.0001150257289929411
66221.65037017618,14.12818090011701,-82.52813199118816,761.0342999919615,-5802.643947792051,2.2220076882105e-05,0.0001694210032856371,-0.01394588419543972,4.141848494627101e-10,0.6848296554923073,0.1003308124378818,-0.6774403184910586,0.0001170019767909105,1.714134791641205e-05,-0.0001157395211869709
66374.30704019091,14.06934595862047,-81.84298509036697,823.7963238709815,-5747.290291268969,2.443775331232391e-05,0.0001704922178972262,-0.0137810803611952,4.172121986687666e-10,0.6831312006518679,0.1081812658370821,-0.6745109717609857,0.0001176425786590853,1.862998361593506e-05,-0.0001161580820435197
66527.31562017412,14.0510091468751,-81.17328448957294,887.5356324578968,-5715.502786617461,2.652948181372221e-05,0.0001708430869574575,-0.01367333872208461,4.185676798762956e-10,0.6817940849215829,0.1158563457269465,-0.67187832335093,0.0001178593756380411,2.002768412497075e-05,-0.0001161452723720568
66680.67692136219,14.05396092327567,-80.72781168601767,931.0228405441196,-5702.773678345129,2.78845938041528e-05,0.0001708008876395902,-0.01361150879306995,4.185371331787118e-10,0.680922994670295,0.1209477257640817,-0.6700953456809405,0.0001178254580499301,2.092853567847345e-05,-0.0001159518648363652
66834.39175686146,14.05569989768236,-80.51569140940114,951.7095607961982,-5696.775854355513,2.852931392612887e-05,0.0001707717495027908,-0.01356592037533061,4.180141658824572e-10,0.6805805463771155,0.1233914665363264,-0.6693014463550693,0.0001178180528234238,2.136079616104858e-05,-0.000115865482169925
66988.46094165267,14.03518806702541,-80.5433982090067,947.0446322777531,-5685.768353208466,2.850410103138551e-05,0.0001711299658508351,-0.01350856738560962,4.178601633856145e-10,0.6805443804815922,0.123087139370876,-0.6693207078273977,0.000118049318130051,2.135107318501104e-05,-0.0001161024254045466
67142.88529259522,13.9763823800096,-80.65871677074111,930.323532649307,-5655.592246332089,2.831929456446603e-05,0.0001721577248554488,-0.01340596934721267,4.191235280798318e-10,0.6804851972286358,0.1217551209286928,-0.6695041405211284,0.000118708328747732,2.123976683223419e-05,-0.0001167927207448818
67297.66562843176,13.87933643768866,-80.80282705727348,907.4833760047868,-5604.723795883026,2.815084284716907e-05,0.0001738629080725548,-0.01325483563879661,4.219547852833092e-10,0.6803766393773015,0.1200776649662365,-0.6696967416574512,0.0001198157105071985,2.114592111384437e-05,-0.0001179349587891218
67452.80276979219,13.79603902950976,-80.97515812367816,883.5695040026493,-5563.026587580551,2.784829239805975e-05,0.000175335149444745,-0.01312596576582271,4.241397695291771e-10,0.6802728010445207,0.1180709176929624,-0.669948014577325,0.0001207535086957463,2.095847072595041e-05,-0.0001189207818977119
67608.29753919819,13.64629540405484,-81.02616857626288,865.5168100976348,-5480.858341994919,2.811130104210259e-05,0.0001780139415242069,-0.01290234674241268,4.295082935129694e-10,0.6797810134027085,0.1174156238528696,-0.6695638860169019,0.0001224924124013078,2.115758271527686e-05,-0.0001206513480634936
67764.15076106749,13.47544100612562,-80.96171435631582,856.5802758377976,-5384.944011897401,2.881067373490756e-05,0.0001811200530572318,-0.01264740202807896,4.361530756957815e-10,0.6791355256220752,0.1180827232878227,-0.66879109789448,0.0001245335219492274,2.165290558010327e-05,-0.0001226366575254635
67920.36326171843,13.30908246570243,-80.74862922347559,861.4305559429582,-5288.584458028283,3.000330570682318e-05,0.0001841994286781295,-0.01239251850304191,4.430785107013835e-10,0.6778935651007725,0.120374828565929,-0.6671203686387925,0.0001264948335436787,2.246192424032305e-05,-0.0001244845567637407
68076.93586937414,13.13434363810474,-80.41119163570805,876.0406091667365,-5185.622909890562,3.167388909719956e-05,0.0001874899898807197,-0.01212330591234715,4.508366346474915e-10,0.6764604572650871,0.1240650081280885,-0.6649861833162161,0.000128607874089068,2.358709481512792e-05,-0.0001264263984929244
68233.86941416697,12.95987561970545,-79.94896001631591,900.5216053941218,-5080.641858630096,3.382385485771022e-05,0.0001908303940526791,-0.0118505556378822,4.590939289089738e-10,0.6746703231472453,0.1291092470858708,-0.6622015155921405,0.0001307351485969502,2.50183178715686e-05,-0.0001283189886553966
68391.16472814293,12.7898511397738,-79.41774838077455,929.8959548497785,-4977.381849957011,3.626875574732105e-05,0.0001941329517950239,-0.01158300093623879,4.675404299007865e-10,0.6725479660815078,0.1348437106650849,-0.6588914480963035,0.0001328031553376076,2.662660681005526e-05,-0.0001301065020566131
68548.82264526613,12.62757649955923,-78.7085581632853,973.0916291930473,-4873.63634538476,3.939763678893325e-05,0.0001973192953432763,-0.01131548705386656,4.763947987125387e-10,0.6704133449764167,0.1425608235685596,-0.6550805024620424,0.0001348765826862149,2.86809874116335e-05,-0.0001317918567977744
68706.84400142322,12.47314227488432,-77.94217467883085,1019.560434111621,-4772.96316417187,4.280148165079663e-05,0.000200370560151479,-0.01105625926811237,4.853243135866444e-10,0.6676237885254596,0.1507063139509215,-0.6503915205016235,0.000136769766811912,3.08737761751644e-05,-0.0001332395551571328
68865.22963442763,12.32903931619056,-77.07278424228416,1072.971548291346,-4674.635033448257,4.664387816399835e-05,0.0002032142486056985,-0.01080358370506175,4.94393124183168e-10,0.6650682116571845,0.1599685195108196,-0.6455430263912717,0.0001386450931848887,3.334823391868647e-05,-0.0001345747270431973
69023.98038402418,12.19422611710547,-76.12030395775993,1131.313216330821,-4578.381509861282,5.086509094044874e-05,0.0002058490862631839,-0.01055679554556103,5.036260115226669e-10,0.662264413292492,0.1699833380578034,-0.6400779779811013,0.0001404056848532672,3.603791252348256e-05,-0.0001357019719829628
69183.09709189364,12.06499816663061,-75.14083820053676,1189.714868546159,-4484.137059831499,5.527668211627487e-05,0.0002083425410367528,-0.01031570728361283,5.130282178851932e-10,0.6592037663432312,0.1800893377247872,-0.6341273026758498,0.0001420704346542122,3.881253687168417e-05,-0.0001366659993722686
69342.58060165691,11.93118122763651,-74.05967831359521,1252.2804011823,-4384.451339682586,6.023005499548797e-05,0.0002108758909464721,-0.01006318336297528,5.234857657708781e-10,0.6559595746236486,0.1911025261576554,-0.6275052095692917,0.0001438358358017293,4.190409384523255e-05,-0.000137596491887664
69502.4317588797,11.8014353904852,-72.89026618427968,1318.585016451659,-4283.538086811189,6.564250798051013e-05,0.0002132453952836428,-0.009808955502500103,5.345858988579188e-10,0.6522609576792061,0.2027446344137058,-0.6199507804084514,0.0001455103155071104,4.522949806145137e-05,-0.0001383023659381428
69662.65141107688,11.67028103728993,-71.52535234408553,1394.759022389939,-4174.633170294514,7.199531067579437e-05,0.0002154881289370163,-0.009537585652993324,5.472702145427076e-10,0.6482360196926287,0.2161370498562081,-0.6111421380549675,0.00014725472989698,4.909817092915848e-05,-0.0001388284015914743
69823.24040771712,11.56060755965425,-69.8908781238227,1487.900936253922,-4063.875516294696,7.944397600425085e-05,0.0002169838200476012,-0.009263189057850486,5.608926323944336e-10,0.6438666076160621,0.2319312138477954,-0.6006430890687948,0.0001487553697388997,5.358410121261264e-05,-0.0001387692477582596
69984.19960022735,11.48381833172028,-68.04147927645515,1595.300960477888,-3956.753218706359,8.764965519956398e-05,0.0002173934974786749,-0.008998271566284206,5.747528948129346e-10,0.638862369942236,0.249266092098209,-0.5882274586061905,0.000149724911564743,5.841844089027802e-05,-0.0001378580244563921
70145.52984199714,11.46245614493431,-66.00950532379701,1718.753907947774,-3862.108704776207,9.618097584825052e-05,0.0002161224956869658,-0.008762834816529633,5.874834521113707e-10,0.6343396374478638,0.2680783464446292,-0.5749093631217017,0.0001500348833164961,6.340625913007828e-05,-0.0001359783531115301
70307.23198838334,11.48533764711591,-63.97137901191172,1846.718746940441,-3781.539036817479,0.0001042730798098089,0.0002135207228730721,-0.008560294768878237,5.986204425460834e-10,0.6301328057084224,0.2864655852670949,-0.561252903143983,0.000149709774429233,6.805977686538624e-05,-0.0001333449786556872
70469.30689671467,11.54190549363317,-61.96224349472641,1976.785265454917,-3711.889372669546,0.0001117724368474102,0.0002098796099614806,-0.008383302857462541,6.084502969605609e-10,0.6264284592897456,0.3041899590713764,-0.5476139912459129,0.0001489330638820636,7.232101596729166e-05,-0.0001301949621404668
70631.75542629619,11.6011003371394,-59.92550423196803,2106.823869091424,-3638.19345831982,0.0001191968872240424,0.0002058365398801062,-0.008197962365814592,6.193474345451388e-10,0.6227880171998804,0.3216021433629643,-0.5333263313883029,0.0001481120210933647,7.648371857828965e-05,-0.0001268361603991476
70794.5784384138,11.6817174797272,-57.69006356936146,2250.697208141909,-3558.884300833342,0.0001269336029154599,0.0002007120304898698,-0.008000810808733185,6.316932879131764e-10,0.6192184753353662,0.3402203078184448,-0.517379611450411,0.0001470297018046739,8.078326535613834e-05,-0.0001228486762288103
70957.77679633888,11.80885038722474,-55.12347749941566,2422.018900350428,-3474.916203792553,0.0001349974609556155,0.0001936834037412544,-0.007794072977385672,6.454696037506782e-10,0.6155195291348284,0.3608992167524313,-0.4986141254455619,0.0001452937588922138,8.51904794262514e-05,-0.000117698167310091
71121.35136533288,12.03130195021211,-52.33373161479643,2630.027319311439,-3407.00128374301,0.0001419740731978563,0.0001839166635614866,-0.007624167497082192,6.568222171068502e-10,0.6125894790678553,0.3829277183613824,-0.4781550296453778,0.0001423064856336486,8.895532769292601e-05,-0.0001110769351775786
71285.30301265194,12.38519128643004,-49.46405905488368,2884.713866741167,-3373.278895428452,0.0001464278307173657,0.0001712273500526626,-0.007531342197419301,6.618626631218161e-10,0.6115212605821856,0.4056962053222488,-0.4575684004945633,0.0001377534399601234,9.138856073246445e-05,-0.0001030734747066188
71449.63260755134,12.87467662005967,-47.05702607744892,3171.341227063994,-3407.640561964166,0.000146351001461576,0.0001572557391833383,-0.007590561629560042,6.536817385099713e-10,0.6125981185888441,0.4253211504800589,-0.4408836284700425,0.0001315776572044351,9.1353138120265e-05,-9.469574452417389e-05
71614.34102129021,13.45503789881467,-45.53756511066971,3463.684910786464,-3529.296957806073,0.0001416463339187393,0.0001443295184925698,-0.007843471691054671,6.29697443134204e-10,0.6161116082914616,0.4393857145076023,-0.4318954824470096,0.0001245726426569607,8.884013686045569e-05,-8.732567423818916e-05
71779.42912713616,14.04541006537291,-45.31595923396475,3709.822274650361,-3750.965421331597,0.000133290908904565,0.0001347691488336873,-0.008316932795805811,5.911219293835373e-10,0.6214335403295635,0.444880654071334,-0.4338903648153497,0.0001177735818885282,8.431342169768567e-05,-8.223055096788593e-05
71944.89780036994,14.56293626367753,-46.21669591630538,3872.309020789668,-4040.362632140975,0.0001236396762325171,0.0001290054913019311,-0.008938002616576249,5.475197452857563e-10,0.6270238678700686,0.4419635507552671,-0.4447776418420082,0.0001120229885278975,7.896043565962875e-05,-7.946319625564453e-05
72110.74791828997,14.9466341301437,-48.07396535739519,3915.41427886905,-4359.813474786015,0.0001140242245325398,0.0001269659645600989,-0.009622502685135115,5.062350632724997e-10,0.632597762126594,0.431134096785272,-0.4629290650161454,0.0001079359663181572,7.356155543893911e-05,-7.898652028313605e-05
72276.98036021703,15.18683840465287,-50.4165733015951,3851.738146763506,-4658.694686103838,0.0001054135062707176,0.0001274981119678689,-0.01025851223936142,4.726676529499564e-10,0.6375498417398666,0.4150958730562844,-0.4839062066911005,0.0001054538391400163,6.865887270163029e-05,-8.004043596026798e-05
72443.59600749899,15.2876090355943,-52.85470509032472,3708.712733714653,-4895.747877632688,9.831463082410154e-05,0.0001297818622676774,-0.01075571227546795,4.487465134418897e-10,0.6414434914906427,0.3965625954859568,-0.5041704678351834,0.0001044200873898656,6.455611667360663e-05,-8.207351857043087e-05
72610.59574351547,15.26829425365903,-55.31711172498932,3505.32042571105,-5065.557321441856,9.237376562773064e-05,0.0001334898234559504,-0.01110317962505922,4.327059802869736e-10,0.6446313495494228,0.3764186116905289,-0.523315015640565,0.0001046284336639236,6.109552346570948e-05,-8.493789580285709e-05
72777.98045368242,15.15121572304206,-57.51098445307953,3282.314965930277,-5154.382849304475,8.790050162148805e-05,0.0001380345404709349,-0.01127189163454435,4.242711081667157e-10,0.6468271749708047,0.3573453866381063,-0.5391564419805946,0.0001058330504483498,5.846840360914454e-05,-8.821610026860815e-05
72945.75102545688,14.96304041575966,-59.48959754181202,3053.242791764433,-5181.226371392993,8.441975201151685e-05,0.000143256817495264,-0.01130453490015479,4.211022523245302e-10,0.6484627737531179,0.3393964330353164,-0.5525522872873583,0.0001078086448869506,5.642555132846006e-05,-9.186327378033041e-05
73113.90834834172,14.714033302582,-61.22052860939989,2830.063859570839,-5152.238909642509,8.190068034861196e-05,0.0001491033040089426,-0.01121543505174417,4.224974952063242e-10,0.6493119568401042,0.3229974195391122,-0.5632749632875583,0.0001104398665027901,5.493783306908911e-05,-9.580604683853205e-05
73282.45331389041,14.42001255565736,-62.64645227668068,2626.248434853847,-5076.616325569863,8.038909115177832e-05,0.0001553945038568116,-0.01102540302430501,4.278049344680215e-10,0.6496799964892861,0.3090798382807735,-0.5714488178364269,0.0001136466528199831,5.406644696552673e-05,-9.996189778965612e-05
73451.38681571151,14.08022608920732,-63.84418726113373,2437.274587876131,-4962.853999730202,7.972706806507746e-05,0.0001623427251905689,-0.01075354435284115,4.366049272705005e-10,0.6494616370821406,0.2969920170746401,-0.5775778387675126,0.0001174438631152915,5.37058508280096e-05,-0.0001044449260150196
73620.70974947361,13.69757862476214,-64.7421763534085,2270.709478148437,-4812.88949629284,8.018034344258865e-05,0.0001699465019535013,-0.01040461517549475,4.49173619005902e-10,0.6483879263564444,0.287452340364469,-0.5811867643570346,0.0001218186849579509,5.400635124108506e-05,-0.0001091929761042763
73790.42301291008,13.2780361562163,-65.40256868468197,2122.959153763591,-4637.494244974754,8.161050173995554e-05,0.0001782739114304653,-0.01000238381231149,4.650897282194739e-10,0.6468835334734534,0.2801081006702825,-0.5830932668261463,0.0001268100800429928,5.491024091456009e-05,-0.0001143051260583497
73960.52750582379,12.81996410887277,-65.7288952142188,1999.820197345572,-4435.073019411818,8.449056687076143e-05,0.0001873777622711806,-0.00954379069237043,4.85198396755679e-10,0.6441950535323407,0.2756571206102217,-0.5822374248126077,0.0001323887721542407,5.665040042305847e-05,-0.0001196558361485748
74131.02413009177,12.32724967293071,-65.71218803896296,1900.370043325013,-4211.241374425374,8.902715193708211e-05,0.0001972851692761472,-0.009041287222967655,5.098119336397544e-10,0.6402681629333219,0.2741702585241734,-0.5785965691280918,0.0001385571193452943,5.933176664169105e-05,-0.0001252110889196401
74301.91378967013,11.79730367769896,-65.32393317497998,1822.792833891581,-3967.400341710896,9.562021774615194e-05,0.0002081222163632436,-0.008498184547374997,5.399009669063071e-10,0.6354001168641037,0.2759949252518762,-0.5723286728324275,0.0001455050067275359,6.320213419811026e-05,-0.0001310618068530429
74473.19739059889,11.2375120997919,-64.52085712884488,1767.10155594355,-3708.27886803074,0.0001047234587449336,0.0002197631413682781,-0.007924876772979983,5.762988399229426e-10,0.6288967235342169,0.2811070154193307,-0.5625743815302199,0.000153071612270575,6.842062052572482e-05,-0.0001369289493496098
74644.87584100665,10.65064013142562,-63.18409811095282,1735.2436054624,-3432.830738363925,0.0001172826640820305,0.0002320201803773361,-0.007319350118180216,6.211088841811979e-10,0.6208074293226504,0.2903946850814703,-0.5487010034423404,0.0001613679680935342,7.548298886804075e-05,-0.0001426251714045705
74816.95005111545,10.03977703953424,-61.26084854619457,1723.40757399843,-3142.768164715175,0.000134147330231617,0.0002446281223282147,-0.006685478197982314,6.768739284086215e-10,0.6103076252041099,0.303448606102661,-0.529522748176726,0.0001702429759877261,8.464582716784378e-05,-0.0001477083437596841
74989.42093324558,9.416340785697026,-58.57120870331936,1733.550739898652,-2836.805554927003,0.000156844607940387,0.0002566626086131461,-0.006020737605896311,7.481532432815542e-10,0.597389395807564,0.3210425210502037,-0.5037914150728016,0.0001796582071358062,9.654996247174533e-05,-0.0001515096569132041
75162.28940182053,8.798234584683524,-54.93916501405866,1764.920478493955,-2514.880241707145,0.0001869704926525196,0.0002664190276466798,-0.005325218602802936,8.419820302692639e-10,0.5817611651393266,0.3431157988054883,-0.4698059193691992,0.0001893177661605214,0.000111657361227749,-0.0001528850884411748
75335.55637337173,8.228996990949097,-50.08903764528947,1821.611865791345,-2177.776485601722,0.0002259789527015125,0.0002701627381091228,-0.004600800861083457,9.70078383972e-10,0.5636507423733631,0.3697479904471827,-0.4254275295961857,0.0001984899299074486,0.0001302069653953668,-0.0001498145468143652
75509.22276654342,7.745936527739332,-43.77940307250203,1901.695949153932,-1822.348995038032,0.0002741221542412981,0.0002626845960951533,-0.003841065236435721,1.156614360048753e-09,0.5437671496082505,0.3996656751711747,-0.3687140641242893,0.0002064127208633167,0.0001517121427934546,-0.0001399629846181337
75683.28950209744,7.424203736461513,-35.77909493845949,2009.482664483623,-1448.170340261235,0.0003275324027426044,0.0002360422010648318,-0.003045368001416747,1.452113232954349e-09,0.5246297445279166,0.4313709056475424,-0.2985892004146266,0.0002117676012800495,0.0001741235278857158,-0.0001205259888511121
75857.75750291836,7.340477589678582,-26.06255035695301,2148.77847776544,-1050.934715834739,0.0003755481237212604,0.0001836748481843065,-0.002204935400120948,1.996385437118293e-09,0.5098714360431709,0.4622079061515826,-0.2152503955482896,0.0002131173956483033,0.0001931948688310915,-8.997092299878218e-05
76032.62769401819,7.55982136344052,-15.17073371375652,2322.367987743911,-629.6997783303124,0.0004011057218187748,0.0001087580372487265,-0.0013181161223108,3.324195760011861e-09,0.5037630772345094,0.4886347612716409,-0.1225288050288126,0.0002093201909669718,0.0002030341765100564,-5.091233166270042e-05
76207.90100254123,8.117701866848082,-4.134144021393189,2537.555730046559,-183.4142858317664,0.0003920318895724548,2.833602753934016e-05,-0.0003830480808390458,1.138641405747149e-08,0.5087176655700845,0.508002729462104,-0.02696089987609299,0.0001999172347403676,0.0001996362772281819,-1.059516685606011e-05
76383.57835776907,8.988902020300287,5.927864404361614,2801.956134858772,290.9312839598602,0.0003530869020070482,-3.666153958384417e-05,0.0006061924950073256,-7.161923998543124e-09,0.523699465037029,0.5197662435777187,0.06406388777757635,0.0001858713334703501,0.0001844753551158095,2.27375451828484e-05
76559.66069112561,10.11426403982595,14.21060186266436,3128.786132426658,792.320644550559,0.0003003517045495139,-7.605980276956763e-05,0.001647104309967182,-2.62373011228093e-09,0.5445667174186406,0.5252361797231183,0.1438049555125893,0.0001686933584244874,0.0001627052338849153,4.454723384215458e-05
76736.1489361819,11.39759479826958,20.43211192922356,3528.493640266354,1314.486580042089,0.0002488685439898719,-9.271218673490559e-05,0.002726316602304961,-1.577843681425666e-09,0.5667105053083459,0.5271472371225786,0.2080302555420068,0.0001504773052693005,0.0001399721638814562,5.523778362183848e-05
76913.04402866098,12.76930623620981,24.78517271904006,4019.273296425076,1855.902945007279,0.0002050761222047035,-9.469407802870882e-05,0.003840390551785275,-1.114974335044714e-09,0.5873233066423652,0.5283693679510801,0.256465353481319,0.000132641691265378,0.0001193274739572454,5.792039555046895e-05
77090.34690644301,14.15800520523123,27.50493484978038,4613.188816108532,2401.979122132422,0.0001705366270981121,-8.879441838976973e-05,0.004958945780265464,-8.595099397456629e-10,0.6052022959511828,0.5312875342460229,0.289833357257863,0.0001163395684972558,0.0001021307468521882,5.571539953677017e-05
77268.05850957023,15.53665377879391,28.8553825460981,5334.233752568226,2939.237837812375,0.0001438063645129397,-7.923932986460646e-05,0.006054173481693399,-7.007859753501467e-10,0.61965522790292,0.5368166059183204,0.3095166119576694,0.0001017235334207783,8.812462074719421e-05,5.081071215571952e-05
77446.17978025188,16.85968792310408,29.06519861140462,6186.054400942165,3438.193943669759,0.0001235026201690528,-6.864245497548671e-05,0.007065623675645684,-5.977089523686835e-10,0.6313946373898127,0.5458138607949481,0.3174057615871616,8.919695263146954e-05,7.710697906493181e-05,4.483982758910641e-05
77624.71166286919,18.10878283264704,28.21023790122972,7180.739567436584,3851.930918947174,0.0001081430288705647,-5.801066487136651e-05,0.007897663425295482,-5.322818305991853e-10,0.6405942541031023,0.5584959515207959,0.3137567059439382,7.859867892906459e-05,6.852550377340774e-05,3.849685262453106e-05
77803.6551039804,19.27151964360772,26.64236983471341,8302.706672836122,4165.368067742305,9.622396262320557e-05,-4.827440460755402e-05,0.00852066547377938,-4.910963974690787e-10,0.6477624532668383,0.5732012690681568,0.3017225563343375,6.972117425409763e-05,6.169586607223133e-05,3.247556387451251e-05
77983.01105232586,20.30353561797697,24.46165603425211,9496.621725608778,4320.186856548263,8.724516123520555e-05,-3.968941901195995e-05,0.008817036993338637,-4.724083880730082e-10,0.6533826362526499,0.5893237040905206,0.2821461343940249,6.261385773367526e-05,5.647507068543825e-05,2.703815029486445e-05
78162.78045883297,21.22300876619208,22.10095393582056,10722.7372635144,4354.260058089189,8.00582607970781e-05,-3.250984135319121e-05,0.008866138175796989,-4.676336643645066e-10,0.6579025503826355,0.6045872613258967,0.2594417261013117,5.683661399777157e-05,5.22306727340767e-05,2.241333345304666e-05
78342.96427662121,22.05298887650935,19.9342115407458,11951.5723891507,4334.482032740074,7.394502138406879e-05,-2.681767353815133e-05,0.008805567259591847,-4.686870182923156e-10,0.661705532075953,0.6175021574562028,0.2377925497505227,5.203825320682165e-05,4.856198424796623e-05,1.870062786960812e-05
78523.56346100719,22.87959753385122,18.19162186143362,13268.90110038132,4360.442811702091,6.801871895569572e-05,-2.235239616964398e-05,0.008837933442698715,-4.648250628184313e-10,0.6656146186957898,0.6281266738132879,0.2202264794837284,4.764696121114826e-05,4.496344644820316e-05,1.576456140069346e-05
78704.57896950985,23.80502119287629,16.66831223856557,14871.44079588926,4452.682510633395,6.171077405070299e-05,-1.847692420018699e-05,0.009004132172038848,-4.541490414499276e-10,0.6694962075908418,0.6374456330578133,0.2046661595722245,4.31188645479974e-05,4.105464914796075e-05,1.318151217601354e-05
78886.01176185545,24.93069665133834,14.31558111252158,17106.52086780388,4365.352062720132,5.488323743689779e-05,-1.400545766175295e-05,0.008807231391234542,-4.621690477015598e-10,0.6738236348589685,0.6494730376568835,0.1795078389689233,3.815927237321801e-05,3.678027492787111e-05,1.016569939963087e-05
79067.86279998253,26.14975271925342,9.746674135088869,19999.71880201286,3435.385022679188,4.856768880453901e-05,-8.342552830716031e-06,0.006915053580825717,-5.8592862249554e-10,0.6779547744838943,0.665759430443942,0.1280119409292192,3.340234321665301e-05,3.280148740355286e-05,6.307056086451783e-06
79250.13304804718,27.20528540100213,2.644505167245182,22873.07256963912,1056.464342145814,4.362646056866444e-05,-2.015024427719531e-06,0.002121656024866155,-1.900926339375178e-09,0.6812892400472006,0.6798036522495495,0.04496690997017381,2.974803665132801e-05,2.968316945887062e-05,1.963449893612031e-06
79432.82347242814,27.85627423816077,-5.587492914716669,24562.87203987076,-2402.99740330945,4.032590035496083e-05,3.945101927893134e-06,-0.004814746577734823,8.33809483085985e-10,0.6835121800029059,0.6814563555717263,-0.05297297106285191,2.768932486130648e-05,2.760604267234461e-05,-2.145954157863959e-06
79615.93504173188,28.09206672715402,-13.6256781506684,24664.7428647834,-5978.731477027063,3.829365489103249e-05,9.282378540192329e-06,-0.01195168614786976,3.343575107222838e-10,0.6846784477011908,0.6684992379163536,-0.147964001202207,2.697273698116743e-05,2.63353610398701e-05,-5.829004988411772e-06
79799.46872679768,28.14294191506257,-20.05885002776919,24006.89273212957,-8765.729514796765,3.67544937761292e-05,1.342031034543846e-05,-0.01748268759611342,2.275265419121662e-10,0.6855203588511934,0.6485180150288856,-0.222176836286916,2.681763344162493e-05,2.537009759488427e-05,-8.691582792300108e-06
79983.42550070286,28.16656873358799,-25.35686981655606,23187.27237839409,-10988.74407522161,3.521749474157549e-05,1.669001986823766e-05,-0.02186594193728211,1.810806616682594e-10,0.6866827775099393,0.6263057057855039,-0.281557098701643,2.675611147149348e-05,2.440356133584082e-05,-1.097067432762635e-05
80167.8063387679,28.22218543621712,-30.16100011091529,22358.86681326167,-12992.80480563681,3.343472436420567e-05,1.942901896695106e-05,-0.02579425836734218,1.527978409534597e-10,0.6877479344810782,0.6014720139582593,-0.3335095767860121,2.658981489251331e-05,2.325420217545897e-05,-1.289419781145776e-05
80352.61221856173,28.28572906545067,-35.05745208126692,21358.2518524483,-14987.14821940712,3.137276762870116e-05,2.201436342977032e-05,-0.02968514222638469,1.321603345171577e-10,0.6889480593219146,0.5718240990893658,-0.3842741575282776,2.639925554571836e-05,2.191127518947954e-05,-1.47246973802194e-05
80537.84411990669,28.27900630530699,-40.16742336026752,19962.35147495703,-16850.04884312503,2.925231165541217e-05,2.469162416994622e-05,-0.03329824126817374,1.172786525395856e-10,0.6905304210859194,0.5365747687038039,-0.4346490308692251,2.642824287660864e-05,2.053599360106945e-05,-1.663505300147402e-05
80723.50302488382,28.21370021244167,-45.2650413679424,18289.87469343882,-18459.87453225305,2.708461538248829e-05,2.73363601498278e-05,-0.03639559942980425,1.068049514026742e-10,0.6917351488724593,0.4967201481098395,-0.4814214480549684,2.661378425216985e-05,1.911078666025474e-05,-1.852218522332809e-05
80909.58991783821,28.0334085436037,-50.22911285460779,16324.9907732897,-19614.11931556211,2.506835759774135e-05,3.011908329968348e-05,-0.03858237381546402,1.002885422841112e-10,0.6930820901234142,0.4541060485597672,-0.5235938123309659,2.715385846138874e-05,1.779115568670482e-05,-2.051357620388419e-05
81096.10578538408,27.79370308154297,-54.55339447890337,14435.04618308657,-20277.13239263978,2.329989554951651e-05,3.272972325823222e-05,-0.0397948313394729,9.678623473905263e-11,0.6940722368697168,0.4139502390176546,-0.5571189007838083,2.787934477639332e-05,1.662746443495894e-05,-2.237823254024287e-05
