Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
81283.05161640994,27.46988815226521,-58.64268653778278,12515.33470743988,-20537.8010495803,2.163654933833902e-05,3.550581395526529e-05,-0.04021370374606748,9.533803338229433e-11,0.6951233624478447,0.3737602865230215,-0.5860885063188209,2.889643234674247e-05,1.553729800618221e-05,-2.43638291948731e-05
81470.42840208396,27.12491431745687,-62.28101219932888,10783.85216309925,-20523.68277899489,2.006249470419973e-05,3.81826707967334e-05,-0.04009363432589353,9.518419432194281e-11,0.6959581113896443,0.3362468381472052,-0.6093404275485483,3.001219535785921e-05,1.450016262442336e-05,-2.627693197585254e-05
81658.23713585922,26.75258495198605,-65.33488362029925,9296.947323235494,-20245.47241362799,1.873204789113496e-05,4.079179387011407e-05,-0.03945917917011368,9.627027590240128e-11,0.696891702277234,0.3037432261143421,-0.6272145544329408,3.127493947494567e-05,1.363131600162419e-05,-2.814798506510508e-05
81846.478813479,26.37903816600638,-68.13445561626953,7972.242171155405,-19866.08803581218,1.739835721706282e-05,4.33550924234638e-05,-0.03863069195687338,9.788311369238694e-11,0.6977967051567567,0.2731306344188122,-0.6421214046187862,3.259125718887337e-05,1.275682542883882e-05,-2.999088945212231e-05
82035.15443298186,26.01799151548814,-70.42400209749941,6900.151036677436,-19403.59333871914,1.626966194285875e-05,4.575115854995509e-05,-0.03764456610031731,9.998571752138471e-11,0.698321485115978,0.2474770453949386,-0.6529992408702913,3.390183966925015e-05,1.20144192805489e-05,-3.170155299525117e-05
82224.26499470713,25.6524172503993,-72.48246141351137,5960.719565419231,-18884.8283480397,1.519944510729514e-05,4.815507736716222e-05,-0.03655385403841489,1.024960408189915e-10,0.6990172526668902,0.2241166296619579,-0.6621154399611383,3.52906686475002e-05,1.131477897808588e-05,-3.342763931636093e-05
82413.81150130021,25.30701765753126,-74.26409233220147,5175.90682867988,-18369.67452410884,1.421035179964489e-05,5.043358508428547e-05,-0.0354749337549454,1.051280648389508e-10,0.6995488764331609,0.2036094564147017,-0.6692621457825083,3.664665137840095e-05,1.066630941446194e-05,-3.506004707248718e-05
82603.79495771787,24.97236334610953,-75.89424935841214,4488.070225018499,-17860.16948595773,1.323413152367234e-05,5.266491390768507e-05,-0.03441166667468736,1.078784147059005e-10,0.7001840459720596,0.1846877492252715,-0.6753873951443768,3.801340098367253e-05,1.002680582121169e-05,-3.666717632118938e-05
82794.21637123344,24.63717939027812,-77.23231158911653,3926.369649943539,-17327.20452575626,1.243906101960323e-05,5.489400479604021e-05,-0.03330800593453682,1.109408859959384e-10,0.7006816609914059,0.1690186091516016,-0.6799908086218031,3.942985150243376e-05,9.511278846039733e-06,-3.826550357981527e-05
82985.07675144226,24.34178783656667,-78.41684222814507,3456.764960944019,-16865.21330679744,1.166310411937334e-05,5.690312792886606e-05,-0.03234535857712961,1.137177591677794e-10,0.7011025277282695,0.1550511969038826,-0.6837425544206257,4.071546829792995e-05,9.004363616476485e-06,-3.970731411946688e-05
83176.37711026709,24.04063625106905,-79.47158039236962,3046.272929409434,-16390.84073151353,1.096020393595924e-05,5.897270574965946e-05,-0.03136327181447227,1.167397882800824e-10,0.7015441511699145,0.1425615577552684,-0.6869063970375492,4.207123257647991e-05,8.549341396097697e-06,-4.119341418476059e-05
83368.11846196344,23.75870987137429,-80.37709363306125,2704.352756605958,-15950.31052177559,1.033276588611492e-05,6.094279824618184e-05,-0.03045013861683194,1.196881045487356e-10,0.7019689341302218,0.1318011243096472,-0.6894844799664692,4.338098371748846e-05,8.145178724622593e-06,-4.260945683578886e-05
83560.30182312484,23.49464099586986,-81.18867780480231,2409.502112083104,-15544.11884702435,9.738300039049318e-06,6.282347395167736e-05,-0.02960644344904909,1.225332699977589e-10,0.702304184204579,0.1221134413954324,-0.6916064448671827,4.463829680503522e-05,7.761503011785767e-06,-4.395835088640676e-05
83752.92821268826,23.22977269178767,-81.9120028665706,2151.568074424973,-15140.44196612899,9.200152123008914e-06,6.474086084178516e-05,-0.02877124693940368,1.255109390092638e-10,0.7024271994520376,0.1134261936429184,-0.6932088207212252,4.592247403285956e-05,7.415446663051212e-06,-4.531980551686099e-05
83945.99865193974,22.98681348401875,-82.62129212696034,1914.096335647451,-14780.72880639879,8.616865696455256e-06,6.65397831073035e-05,-0.02802308733967013,1.282697602260281e-10,0.702803889345652,0.1049260822714477,-0.6949272077984433,4.714443964126072e-05,7.038494560759827e-06,-4.661606786727758e-05
84139.51416451953,22.75374798617921,-83.17284270723955,1728.404064948073,-14436.6278066404,8.175849607575733e-06,6.82894122857689e-05,-0.02730774832514565,1.310250613272191e-10,0.7030965842634299,0.09830641662429418,-0.6961900999392286,4.834615124180056e-05,6.759721199807266e-06,-4.787124929637756e-05
84333.47577642757,22.52330982356781,-83.65718756970952,1567.454861955169,-14101.21721023511,7.786612987833049e-06,7.005032408812803e-05,-0.02661195215730373,1.338330973993597e-10,0.703255368904954,0.09247259916615104,-0.6971491463790939,4.955557198330316e-05,6.516171432287598e-06,-4.912529108776232e-05
84527.88451602899,22.31003231689323,-84.07285523714738,1432.310674368356,-13796.25590749419,7.444899125161632e-06,7.171051321076344e-05,-0.02597654414765444,1.36476818594317e-10,0.7032099795147698,0.08744095536247673,-0.6977523590891401,5.068716885638454e-05,6.302718389292074e-06,-5.029378517849813e-05
84722.74141405964,22.1066715195849,-84.52211556861864,1295.960404447701,-13513.73552150975,7.031776770541496e-06,7.332444046690666e-05,-0.02538607429348231,1.390095753304737e-10,0.7034331056329003,0.0820273697262118,-0.6986341279354641,5.180375467494257e-05,6.040838430690917e-06,-5.1450337894672e-05
84918.0475036314,21.91313044821096,-84.84503332537602,1194.999380175318,-13246.1719614739,6.755641884828765e-06,7.488405065402543e-05,-0.02482621547114216,1.41491301974254e-10,0.7034350484214528,0.07812308244886965,-0.6990834366056592,5.287797104613187e-05,5.872596341390827e-06,-5.255085569395272e-05
85113.80382023768,21.733486597664,-85.19336811332973,1093.530856831562,-13004.45961499832,6.420758794938441e-06,7.635678309833336e-05,-0.02431713702206534,1.437897144757537e-10,0.7036850169253485,0.07393215471887676,-0.6997904254445412,5.390844626259922e-05,5.663851714727579e-06,-5.36100863849437e-05
85310.01140175895,21.5458750961381,-85.48040035133168,1008.161927869877,-12754.13092786479,6.159187284589565e-06,7.791911087425465e-05,-0.02379419424118199,1.462747150327623e-10,0.7036830189536333,0.07045980722228447,-0.7001465608927162,5.498877265514575e-05,5.506027879474656e-06,-5.471241883804584e-05
85506.67128846832,21.37863223740292,-85.76344519630932,928.6363790151902,-12536.11590927098,5.876829202347558e-06,7.933418690504734e-05,-0.02333367425101136,1.484762986964103e-10,0.7039408554552954,0.06705932653542633,-0.7007394485140309,5.598669058862508e-05,5.333444900555169e-06,-5.573207235119812e-05
85703.78452303697,21.20789243208356,-85.95658631884056,870.4858310067008,-12314.43125730697,5.711738244247323e-06,8.080178385806879e-05,-0.02286833209143676,1.50801538716799e-10,0.703815926780059,0.06471998057317181,-0.7008339196299518,5.699829448254925e-05,5.241325709253657e-06,-5.675679764335652e-05
85901.35215053961,21.0553430487249,-86.19296616126108,806.6296826997054,-12121.88898748618,5.465309774347533e-06,8.213171395470162e-05,-0.02245900097810645,1.528445048076976e-10,0.7040686709315868,0.06188504984295527,-0.7013436632588235,5.794077810250894e-05,5.092781555056284e-06,-5.771652573705955e-05
86099.37521846007,20.90767671936634,-86.37098704779198,757.0790628567593,-11936.96851302542,5.291876504598915e-06,8.34377363070308e-05,-0.0220655206795621,1.548553033697081e-10,0.7040318297769278,0.05973738177518266,-0.701492881330734,5.884710090079537e-05,4.993200000612689e-06,-5.863488072966699e-05
86297.85477669702,20.76296766438562,-86.58402335347584,701.9517949045119,-11759.80248331942,5.057811010737312e-06,8.473353714028186e-05,-0.02168803268456249,1.568267361944574e-10,0.7039997582356556,0.0571610430550167,-0.7016753342912405,5.97445427515354e-05,4.850939706402073e-06,-5.954728182339554e-05
86496.79187756934,20.61978449575437,-86.74778499621375,658.343613692451,-11585.88571792471,4.888708442012611e-06,8.603412585676206e-05,-0.02131814304414324,1.588147704834134e-10,0.704036535759744,0.0551932204869742,-0.7018697543681859,6.065457434530372e-05,4.755039156840496e-06,-6.046790050619328e-05
86696.18757582165,20.48242112554049,-86.92224702501508,614.1512844375948,-11422.10729873414,4.693849169684781e-06,8.729713707154436e-05,-0.02096845187719117,1.607214700460941e-10,0.704283396893825,0.05310956444708836,-0.7022780626678763,6.155615258403852e-05,4.641910440023694e-06,-6.138088129390316e-05
86896.0429286302,20.345818124037,-87.01042031027791,588.0241772245703,-11259.34953746707,4.625787269465263e-06,8.857349369324284e-05,-0.02062212587009431,1.626697615196212e-10,0.7041223220492715,0.05205207604338776,-0.7021957175799575,6.243670979320122e-05,4.61561899727307e-06,-6.2265871800469e-05
87096.35899560805,20.21943567689961,-87.1771176313038,547.9797358547374,-11113.29261217757,4.426132076055834e-06,8.976408739755452e-05,-0.02030780016124318,1.64428608754399e-10,0.7043151331039504,0.05005788958596172,-0.7025339951984068,6.328388577549902e-05,4.497784610646718e-06,-6.312384757318454e-05
87297.13683881113,20.09374394254711,-87.31297862515777,514.806764231699,-10969.25675133087,4.269080254113396e-06,9.096352389482302e-05,-0.01999849590991728,1.662045580113477e-10,0.7042440512020213,0.04842240340631393,-0.7025773654920797,6.41156321001392e-05,4.408461806535229e-06,-6.39638940661114e-05
87498.3775227436,19.96379196743209,-87.46016745847895,480.0647125438622,-10822.62818234759,4.090539913217749e-06,9.2217551902991e-05,-0.01968579099673646,1.680689138254869e-10,0.7042426935342174,0.04665277203663509,-0.7026957309231553,6.499171506449437e-05,4.305395987791641e-06,-6.484895213041405e-05
87700.0821143635,19.83983463637767,-87.49653453662226,467.0379700888327,-10682.10194591206,4.085162720121396e-06,9.343592477861275e-05,-0.01938549299288529,1.698882775775163e-10,0.7042565991299023,0.04624322832244608,-0.7027367368028614,6.584976799148086e-05,4.323858462912994e-06,-6.570765703116003e-05
87902.25168308843,19.71305079629257,-87.61363569371053,439.344965822371,-10542.42001927764,3.946130372834524e-06,9.469043024853957e-05,-0.01908800088839816,1.717433052410499e-10,0.7040556533658786,0.04482974246738591,-0.7026269687585028,6.67089539843267e-05,4.247597775955871e-06,-6.657358676544859e-05
88104.88730080138,19.60522047769268,-87.69737409643706,419.1810373459852,-10424.78184752553,3.850933824799215e-06,9.577042245747815e-05,-0.01883159507399152,1.732818819799966e-10,0.7039832364485519,0.04383402256738708,-0.7026172326851509,6.745875112034287e-05,4.200367659170759e-06,-6.732785466836259e-05
88307.99004185628,19.49341014939681,-87.74372234881146,405.9495097293616,-10303.32828818414,3.818064779551597e-06,9.69055853165087e-05,-0.01856939136068907,1.749212587690534e-10,0.7039152016914584,0.04329726956849061,-0.7025823493514763,6.824946557694281e-05,4.197970866220279e-06,-6.812023628955398e-05
88511.56098308356,19.38159753679415,-87.79824430759112,391.5273202994156,-10183.60928333701,3.769789789164757e-06,9.805207530296723e-05,-0.0183114130850021,1.76570604293926e-10,0.7038692377468952,0.04266179036745713,-0.7025751742618284,6.904977987443084e-05,4.185134220883945e-06,-6.89228318647786e-05
88715.60120379608,19.27396987721334,-87.81950244266001,383.3817106417529,-10069.05426531743,3.775938191627705e-06,9.91704233630264e-05,-0.01806378739298032,1.781687160122649e-10,0.7037449853367429,0.0424295994725404,-0.702464756037776,6.982393879897511e-05,4.209766063793804e-06,-6.969691742890177e-05
88920.11178579481,19.16808331910385,-87.85885340166547,372.3102002918353,-9958.156126739925,3.749215728006042e-06,0.0001002800233328225,-0.01782374920388586,1.797385362857981e-10,0.7036296478428431,0.04197630715860255,-0.70237644533453,7.059170455757425e-05,4.211276603313183e-06,-7.046597690881916e-05
89125.09381337455,19.06178095527476,-87.85817384702644,368.2792426064103,-9847.212160215842,3.792657486067688e-06,0.0001014097418361784,-0.0175846377705331,1.813455223032091e-10,0.7036321361461446,0.04202091702557413,-0.7023762706341355,7.138716722239397e-05,4.263242220534328e-06,-7.125975308550467e-05
89330.54837332954,18.95446377566096,-87.91248908219325,354.945707390887,-9737.861204657971,3.738162220583243e-06,0.0001025556982562631,-0.01734937011006674,1.829601684535244e-10,0.7036369383071218,0.04139155831222791,-0.7024184506764509,7.219174303673971e-05,4.24669112561901e-06,-7.206672864204566e-05
89536.47655495937,18.84916183016084,-87.91220502150308,351.0839896000215,-9630.604127855415,3.780307965864509e-06,0.0001036978346466222,-0.01711881359289989,1.845723324124711e-10,0.7035684036057903,0.04142730486533202,-0.7023476895128189,7.298854254212411e-05,4.297689589345207e-06,-7.286190504383684e-05
89742.8794500748,18.73665118609287,-87.8432001391969,358.3754740241257,-9515.812239562421,3.952128026557533e-06,0.0001049394028702481,-0.01687586318537115,1.863692542651063e-10,0.7032631518349637,0.04229117612828662,-0.7019903967651789,7.383359319963906e-05,4.440030003054912e-06,-7.369997027368301e-05
89949.75815300351,18.62767837121172,-87.80393028928829,360.7208454342523,-9406.650445952309,4.070643382024752e-06,0.0001061516678880572,-0.01664390151960516,1.880984105932124e-10,0.7030709485693813,0.04279704555844038,-0.7017671776406463,7.46679678859218e-05,4.545157824928403e-06,-7.452950401391076e-05
90157.1137605957,18.5235182123046,-87.69000421957985,375.2221001678943,-9301.745580090712,4.329655836992309e-06,0.0001073320495435549,-0.01642043236195147,1.89782286649394e-10,0.7028364324530402,0.04421410294124854,-0.7014443412591035,7.547889063694534e-05,4.74823342447621e-06,-7.532939141617063e-05
90364.94737223013,18.42122065959783,-87.56857050110895,390.6346062547536,-9199.640491227223,4.607301863572913e-06,0.0001085042648571442,-0.01620283418985441,1.914473131108285e-10,0.702320496855157,0.04570366112143022,-0.7008318312284139,7.625381319898203e-05,4.962233699954029e-06,-7.609218267399278e-05
90573.26008981997,18.31797316467931,-87.33741192306354,422.9609639831478,-9095.072233733646,5.102109379206086e-06,0.0001097123784457286,-0.01598182181298398,1.932030504032156e-10,0.7020343275293339,0.04854760946202959,-0.7003537153789408,7.708516708110068e-05,5.330651849944198e-06,-7.690063156291951e-05
90782.05301781857,18.21615258946762,-87.00914936500881,469.7294685136483,-8990.441085589162,5.795646366040685e-06,0.0001109264389387223,-0.01576163009958732,1.950020298832322e-10,0.7014676649123401,0.05255352760432595,-0.6994962556396657,7.789721035036088e-05,5.83601126498006e-06,-7.767828752543015e-05
90991.32726322518,18.12846389511757,-86.62270792005771,525.1181313491155,-8898.312047708827,6.608941704377916e-06,0.0001119908494486426,-0.0155642344184092,1.965678556727853e-10,0.7007303311906646,0.05724665064754697,-0.698388013958012,7.859140670480877e-05,6.42057950579178e-06,-7.832870078490046e-05
91201.08393559097,18.05861786359526,-86.12457665961244,597.4910225033796,-8820.066430810573,7.645383042531969e-06,0.0001128599155207277,-0.01539189130530258,1.978555675035149e-10,0.699878170915736,0.06327590763869136,-0.6970119178585514,7.914847471771815e-05,7.155804801611118e-06,-7.882433322129981e-05
91411.32414702499,18.0168311779404,-85.6091882308734,673.169159414693,-8766.993480601361,8.707025647088255e-06,0.0001133956242882886,-0.01526408638658297,1.985955203506197e-10,0.6992328611686286,0.06951562948826849,-0.6957687628766589,7.950240759551681e-05,7.903890415845926e-06,-7.91085414464076e-05
91622.04901219998,17.99101114514255,-85.03819071873957,757.5993709294409,-8726.389558529001,9.874368312710638e-06,0.0001137376664336393,-0.01515844765052635,1.990607037086971e-10,0.6983112997509692,0.07638189858223549,-0.6941213704597065,7.970196789683179e-05,8.717870713063663e-06,-7.922374907095669e-05
91833.2596483581,17.99943826313826,-84.51336656307527,837.3756746576316,-8717.795843956555,1.091737919588372e-05,0.0001136592402444532,-0.01510869054136286,1.987986529366568e-10,0.6975172476146699,0.08267932358723303,-0.6925997691099113,7.962300507777722e-05,9.438012069703245e-06,-7.906166495709455e-05
92044.95717531712,18.03843200581502,-84.0349112861748,913.0220477933423,-8738.037544925528,1.182871622836718e-05,0.0001132062109141281,-0.01510894144421852,1.978819699633422e-10,0.6969687246072243,0.08842717362115618,-0.6913364145233453,7.930955589878818e-05,1.006231645936648e-05,-7.866864333604953e-05
92257.14271547629,18.10196847804052,-83.61974083432274,982.0623404445993,-8782.598585932714,1.257466580133264e-05,0.0001124554292911414,-0.01515106513166052,1.964251521106012e-10,0.6966310188276401,0.09342578127539537,-0.6903378881286452,7.880704154221322e-05,1.056887968967322e-05,-7.809512519191793e-05
92469.81739382225,18.1851536119564,-83.46939349961542,1013.644978150292,-8854.591787361001,1.276128348926079e-05,0.0001114748836287732,-0.01524013014990072,1.943800043070802e-10,0.696561727779612,0.09526429584313283,-0.6900166335276494,7.813521861007158e-05,1.06860544939282e-05,-7.740103763255679e-05
92682.98233793494,18.27376799080535,-83.5727822370735,1007.212837871874,-8941.159812785068,1.244105190063e-05,0.0001104408413992401,-0.01535373318038889,1.920552901091549e-10,0.6968457231441243,0.09409429151173941,-0.6904637761455421,7.74260323574608e-05,1.045474976350469e-05,-7.671693876844322e-05
92896.63867799363,18.34536101287551,-83.97807530757267,951.8088175834015,-9022.64259122465,1.156314349670636e-05,0.0001096124653128497,-0.0154580207484412,1.898831280120643e-10,0.6974625052217899,0.08932389082606984,-0.6917190099440289,7.685389095103462e-05,9.842663244938007e-06,-7.622101110953769e-05
93110.787546783,18.38011451416953,-84.56178753565675,863.9338182253715,-9074.862007851281,1.039637779232492e-05,0.0001092047699216546,-0.01551172731409546,1.883562787561785e-10,0.6983670899974191,0.08241632309533939,-0.6934869444185001,7.658891344004701e-05,9.038479513144331e-06,-7.605371489952009e-05
93325.4300796991,18.3748475639022,-85.27445815848053,751.5757787863545,-9091.959454657432,9.030259347320193e-06,0.0001092408166525219,-0.01550520890569775,1.875696816483263e-10,0.6992439231896749,0.07391436004208581,-0.695326348916289,7.662548403630302e-05,8.099782390131797e-06,-7.619618316576126e-05
93540.56741475521,18.32902303491451,-85.89270397563719,651.0429742912052,-9066.328792034334,7.879760808770019e-06,0.0001097323911262127,-0.01542593852943663,1.87667326398183e-10,0.7001445751266558,0.06653049833669893,-0.6969764119899295,7.700513265960479e-05,7.317331351743079e-06,-7.665668345168692e-05
93756.20069258803,18.26270868200335,-86.45908333425162,558.0944146057736,-9019.058544806485,6.834795064213592e-06,0.000110453384252986,-0.01531021669860208,1.882170341096065e-10,0.700684616913595,0.05972139651794402,-0.6981348631727955,7.751954180857934e-05,6.607216973924808e-06,-7.723745235358012e-05
93972.33105646375,18.18712208448932,-86.92413916278677,481.473214833832,-8960.053319679248,5.979966100266012e-06,0.000111285142054579,-0.01517507079117849,1.890207741678838e-10,0.7011722938103144,0.05412843744164293,-0.6990798937656154,7.812089150616795e-05,6.030702904414708e-06,-7.788776741053212e-05
94188.95965228413,18.11127815671184,-87.29415982008641,420.5498302280067,-8898.461360934845,5.299301954113567e-06,0.0001121285286289143,-0.01503609464138157,1.898913633863655e-10,0.7014758409210423,0.04967214190111991,-0.6997149660503471,7.872123728149773e-05,5.574322365463221e-06,-7.852362784089746e-05
94406.08762859236,18.03299188650011,-87.58770476209571,372.1118552484808,-8833.014844003756,4.760861192578753e-06,0.0001130110664069234,-0.01489117926756993,1.908583528136069e-10,0.7017985242098025,0.04614599334366993,-0.700279741161618,7.935905500074164e-05,5.218167746858036e-06,-7.91873117107557e-05
94623.7161365793,17.95680384845346,-87.86503516466776,326.921877790393,-8769.499836720832,4.245131932962705e-06,0.000113873332811466,-0.01475009970484705,1.917985445796101e-10,0.7020260609365107,0.0428080113081917,-0.7007196760487543,7.997501053403344e-05,4.87670094575488e-06,-7.982618679233296e-05
94841.84633008968,17.87576381340289,-88.13674886817105,283.0825678456453,-8701.842781203,3.734489957635226e-06,0.0001147966995164556,-0.01460263951227608,1.928452291214479e-10,0.7024207107998538,0.0395451042538206,-0.7013066659387506,8.065537139336756e-05,4.540761713516954e-06,-8.052745132973671e-05
95060.47936562814,17.79123330198401,-88.32626880185586,252.1648035731414,-8629.74236893687,3.383125828478366e-06,0.0001157794580677716,-0.01444834030704964,1.940091893888187e-10,0.7024887819116512,0.03726724101487416,-0.7014995662570681,8.134531938165373e-05,4.315393641701261e-06,-8.123077226655189e-05
95279.61640236521,17.71073469163688,-88.48491921455432,226.4376779851341,-8561.193101068438,3.087282673343256e-06,0.0001167244928461492,-0.01430060544162151,1.951128347798198e-10,0.7025985781158539,0.0353687754115717,-0.7017077822685919,8.201567841900293e-05,4.128664931273289e-06,-8.191169411271249e-05
95499.25860214359,17.63597023988947,-88.65752021594324,199.1637789887707,-8498.5679333473,2.756007589344104e-06,0.0001176022961694364,-0.0141633465598877,1.96098549522684e-10,0.702753968821608,0.03330079865454755,-0.7019645272401526,8.264441748675799e-05,3.91620001985007e-06,-8.255157853808779e-05
95719.40712948442,17.55961519244163,-88.78191651134438,179.331175663606,-8434.045422394325,2.51992503904509e-06,0.0001185134830109089,-0.01402348864760315,1.971442868869873e-10,0.7028172893878506,0.03181831762403205,-0.7020966720659356,8.328810179218303e-05,3.770663182510212e-06,-8.3202704278822e-05
95940.06315159332,17.48540620650709,-88.80287563909037,174.9025439222569,-8369.823246142019,2.495594088346734e-06,0.0001194246861432933,-0.01388469736906602,1.982000889149567e-10,0.7029041983718092,0.03160426772132087,-0.7021933368741936,8.393809029180422e-05,3.774058945363355e-06,-8.385320197173153e-05
96161.2278383665,17.41736034571307,-88.89252095026805,160.6999606738596,-8312.827954975315,2.324641123465016e-06,0.0001202510668664316,-0.01375843143694709,1.991000363643755e-10,0.7029150013386226,0.03054501567342948,-0.7022510242957184,8.451744107915586e-05,3.672686679790055e-06,-8.443760547955321e-05
96382.90236239704,17.34915830027856,-88.93482887958881,153.4876965642187,-8255.184440169702,2.251489361253286e-06,0.0001210941356100764,-0.01363160246874758,2.000291782364412e-10,0.7028507448604364,0.03006277195228,-0.7022075186819174,8.510089850490369e-05,3.639988892940641e-06,-8.502301692601356e-05
96605.08789898131,17.2763181202139,-88.99415680334307,143.8696872770779,-8194.397576917643,2.141910826027624e-06,0.0001219969905750317,-0.01350010551608271,2.01049547673818e-10,0.7028178889276723,0.02937342167035185,-0.7022038073779761,8.572966652031548e-05,3.582967485648363e-06,-8.565476090493329e-05
96827.78562612491,17.2160671142056,-89.0429412620299,136.0565820903969,-8144.477011946686,2.050557592770445e-06,0.0001227483369007135,-0.01338700216025482,2.018166206625141e-10,0.7028785269435626,0.02881724778212471,-0.7022875407328654,8.626371907729368e-05,3.536717757003798e-06,-8.619118781263857e-05
97050.996724549,17.15862804384296,-89.10831462744595,126.0313768854034,-8097.568053319096,1.921605691849539e-06,0.0001234639598958401,-0.01327928641852637,2.025188837954208e-10,0.702771251511065,0.02805098805034281,-0.7022112032856127,8.675167877916407e-05,3.462677648735884e-06,-8.668254515474388e-05
97274.72237769651,17.10335801812373,-89.10624667565226,125.6042398380473,-8051.448781247914,1.937093351787574e-06,0.000124171030584026,-0.01317328737892787,2.032104778545221e-10,0.7027067207026118,0.02811317246522534,-0.7021441339600858,8.724041857183232e-05,3.49022552508975e-06,-8.717057392476269e-05
97498.96377173866,17.043579802726,-89.13473124508948,120.8611855579779,-8002.495590896528,1.886847984432086e-06,0.000124932521606504,-0.01306307965840618,2.039833350740378e-10,0.7027195765131973,0.02780411638612889,-0.7021693060273099,8.777624413764293e-05,3.472994049845506e-06,-8.77075102100204e-05
97723.72209558106,16.99076911328599,-89.16138707409098,116.5086571032217,-7959.545368564009,1.838605816987052e-06,0.0001256084035218827,-0.01296308575856473,2.04612362153243e-10,0.7025363578094335,0.02750986898087955,-0.7019975364292949,8.822736963231123e-05,3.454801096245729e-06,-8.815970225461207e-05
97948.99854086991,16.93366314376901,-89.16289362037341,115.6173197571045,-7912.868983765453,1.846129829413458e-06,0.0001263494388025917,-0.01285742816736745,2.053459570266292e-10,0.7023742321947134,0.02752473957097119,-0.7018347033046053,8.87272351374892e-05,3.477055290568639e-06,-8.865907929619857e-05
98174.79430199844,16.8731276446951,-89.20207868409753,109.5301604792215,-7864.447395881794,1.770569868103632e-06,0.000127129856539158,-0.0127493588006967,2.061350864709685e-10,0.702265691537076,0.02708032267828575,-0.7017433702099988,8.926048158545505e-05,3.442005885924289e-06,-8.919409267630129e-05
98401.11057611335,16.81821926860216,-89.25238883990076,102.0575364071357,-7821.090098149456,1.668155603678373e-06,0.0001278376466197869,-0.01264990956097732,2.06801099145141e-10,0.7023629196661269,0.02650764871635091,-0.7018625331797222,8.976867337504431e-05,3.38793007565043e-06,-8.97047192143083e-05
98627.94856312104,16.76644809579458,-89.26988584298398,99.14359206984948,-7779.8819044563,1.637751920118417e-06,0.0001285157846443678,-0.01255431832258954,2.074183270117688e-10,0.7022974183517088,0.02633080660801448,-0.7018036423721712,9.023596909481543e-05,3.383161875916891e-06,-9.017252538440868e-05
98855.30946569391,16.70976357035731,-89.30114276702636,94.35462830718286,-7735.276422931723,1.576692196424126e-06,0.0001292586298312144,-0.01245363031632624,2.081346052461372e-10,0.7023810794122767,0.02599107810399299,-0.7019000246298237,9.076761539216986e-05,3.358786633240633e-06,-9.070544943019264e-05
99083.19448927676,16.65786013075052,-89.32041054601088,91.26933205236718,-7694.501823443813,1.541355293269592e-06,0.0001299446467717416,-0.01235949250670575,2.08756316308174e-10,0.7022660575096036,0.02579094942149405,-0.7017923072092055,9.123390648383508e-05,3.350594895607254e-06,-9.117235988032061e-05
99311.60484209335,16.59818989597536,-89.302845499708,93.05275006413008,-7647.181123080003,1.590970621275461e-06,0.0001307477800925572,-0.01225523118262359,2.095650016315948e-10,0.7022224157950226,0.02604469812884936,-0.7017392642173977,9.179228734977224e-05,3.404480348117023e-06,-9.172913130768459e-05
99540.5417351527,16.541060490532,-89.30768202055224,91.86817227403013,-7602.579340991015,1.589204343447351e-06,0.0001315151026850401,-0.01215573133594608,2.103096354008394e-10,0.7019437290925402,0.02601544498169718,-0.70146147109784,9.229412125919333e-05,3.420605575972157e-06,-9.223071221941371e-05
99770.00638225536,16.48677703663095,-89.29816932348609,92.61140675592443,-7560.195822639841,1.620067936546212e-06,0.000132251860492184,-0.0120601629642657,2.110022502979234e-10,0.7020605657902191,0.0261766512387551,-0.7015723918225455,9.282666204184117e-05,3.461084807109265e-06,-9.276211553100863e-05
100000,16.43662939145459,-89.26430948561251,96.57391856379104,-7520.789979343503,1.707109294488479e-06,0.0001329428345309665,-0.01196970901168512,2.116199807853006e-10,0.7019149240769833,0.02662621398581793,-0.7014097271714862,9.329285115514151e-05,3.538940878725953e-06,-9.322570447098949e-05
