Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
100230.5238077899,16.39472690523473,-89.23204585174464,100.3693686933281,-7487.942939584073,1.789773679138481e-06,0.0001335240358550672,-0.01189002199280375,2.120594376341214e-10,0.7016340702173167,0.0270509208421628,-0.7011124133627286,9.366377404639743e-05,3.611129283848147e-06,-9.359413610857214e-05
100461.5790278395,16.33690659746108,-89.19152483934458,105.0313656551055,-7442.967769052951,1.895571897255881e-06,0.0001343282594413477,-0.01179142437518493,2.128501660462041e-10,0.7016279703307341,0.02758716511731867,-0.7010854135347671,9.422787677476407e-05,3.704926407102082e-06,-9.41550119844827e-05
100693.1668851804,16.28999063233773,-89.11467569176483,114.4426023234119,-7405.824268929686,2.086110090703098e-06,0.0001349966220947038,-0.01170559608492713,2.134257071602443e-10,0.7014595682576866,0.02856136605717373,-0.7008778597367792,9.467572571936692e-05,3.854916493214126e-06,-9.459721274603782e-05
100925.2886076685,16.24792581506811,-89.08505061023298,117.755386533521,-7373.427680429095,2.16536533714395e-06,0.0001355875530211423,-0.01162758590101998,2.138704122935987e-10,0.7012028784754496,0.02895397618340492,-0.7006048415800643,9.505599204100604e-05,3.925039406040571e-06,-9.497492136643669e-05
101157.9454259898,16.20209221665356,-89.08173595628914,117.6281162194747,-7338.866867741144,2.183441533875793e-06,0.0001362258212204372,-0.01154646759358012,2.143833841911187e-10,0.7011527077996275,0.02903332921689838,-0.7005513439065926,9.549657470763533e-05,3.954321878430577e-06,-9.541466930914103e-05
101391.1385736679,16.17300586794632,-89.02997680607209,123.8730681180842,-7316.037311791302,2.313665570939572e-06,0.0001366468426201004,-0.01148407561446131,2.145577567727103e-10,0.7010254527161411,0.02970176998524895,-0.7003959524551909,9.577561544951065e-05,4.057920135788418e-06,-9.568961176065094e-05
101624.8692870695,16.13483101694559,-89.01443503930597,125.3624311273443,-7287.221096841977,2.360016311984768e-06,0.0001371859216747061,-0.01141253383253811,2.149107725125502e-10,0.7006783047355752,0.0299180073815988,-0.7000392842986987,9.610614141046127e-05,4.103601080127995e-06,-9.601849235945517e-05
101859.1388054117,16.09680329274745,-88.97275898218243,130.1429706724198,-7258.125262548357,2.469631697754029e-06,0.0001377323425310238,-0.01134082348095956,2.152760283818399e-10,0.7007102034188761,0.03046973228737069,-0.7000474159581326,9.649441949938259e-05,4.195970195704197e-06,-9.640314740006983e-05
102093.948370768,16.05781085120462,-89.00388327982687,125.7075519382033,-7229.862073951641,2.404197103888569e-06,0.0001382734226520709,-0.01127068063587098,2.156205350700382e-10,0.7010149243659047,0.03014379567923673,-0.7003665295870324,9.691454878322409e-05,4.167346878541029e-06,-9.682490891216907e-05
102329.2992280754,16.01732434758326,-88.96549856291279,130.0002553230129,-7199.271342036451,2.507411034472393e-06,0.0001388576688432669,-0.01119718037148992,2.160387168356246e-10,0.7005062866565109,0.03063210745438661,-0.6998362177239734,9.725443304948019e-05,4.252793016043143e-06,-9.716140437096675e-05
102565.1926251407,15.97764618852409,-88.95508188767886,130.774812255259,-7169.953320821732,2.543003719267285e-06,0.0001394245393847946,-0.01112593350180297,2.164231946328965e-10,0.7004812881066471,0.03079966361090499,-0.6998038408790014,9.764815183337955e-05,4.293519726735049e-06,-9.755371466443953e-05
102801.6298126474,15.93900278619527,-88.94979715117942,130.9169371771737,-7141.618326209213,2.565999962169323e-06,0.0001399772462602016,-0.01105647702632073,2.167821381252666e-10,0.7003663324532926,0.03090065421353946,-0.6996843211072057,9.80191755975683e-05,4.324674832422297e-06,-9.792372527850818e-05
103038.6120441616,15.90143822557113,-88.95820041776911,129.3752094933256,-7114.455288242159,2.555195682752883e-06,0.0001405124328598101,-0.01098909141016689,2.171093250980814e-10,0.7004230890321571,0.03084213852838033,-0.6997437146129613,9.840149941784242e-05,4.332970634419073e-06,-9.830605501779076e-05
103276.1405761397,15.86353760575072,-88.9451356992865,130.4877865231644,-7086.74536545264,2.597341118488064e-06,0.0001410606741396236,-0.01092111449027123,2.174569554335307e-10,0.7003535606264426,0.03104031642092498,-0.6996653547508445,9.877588890346399e-05,4.377838592809024e-06,-9.867882628976073e-05
103514.2166679343,15.82174070704457,-88.91405165034743,133.7510728410505,-7056.002544597943,2.685491583794816e-06,0.0001416723996769083,-0.01084872899192431,2.179020935688455e-10,0.7000533772698675,0.03144820235565535,-0.6993466533812436,9.916257247328739e-05,4.454638384017279e-06,-9.906246502277042e-05
103752.8415818013,15.77980009309628,-88.89294776043992,135.76142662933,-7025.493901076098,2.749543065458415e-06,0.0001422856146751108,-0.01077697791184499,2.183450097105543e-10,0.6999016580446744,0.03174078293706051,-0.6991815598485323,9.957075066216799e-05,4.515568076345833e-06,-9.946830667290719e-05
103992.0165829059,15.74726156324789,-88.87308915789235,137.7320367796568,-7001.837684322253,2.808295978371267e-06,0.0001427644073945391,-0.01071598681133929,2.185788279344184e-10,0.6997542224983129,0.03201832756926664,-0.6990213148423198,9.988528071016231e-05,4.57040419950283e-06,-9.978066299639971e-05
104231.7429393304,15.70287477869296,-88.85139598634822,139.7424823728455,-6969.836223619401,2.875469475834573e-06,0.0001434177422089229,-0.01064247662226709,2.190773900738142e-10,0.6994298877503971,0.03231004885530728,-0.6986832104906348,0.0001002964751270946,4.633179205129982e-06,-0.0001001894034984391
104472.02192208,15.66693029763218,-88.80517554813036,144.8171949591975,-6943.456211562679,3.002478127288428e-06,0.000143957873295887,-0.01057781172299459,2.194039442362161e-10,0.6994136347762069,0.03291502052030561,-0.6986387005706263,0.0001006733681655208,4.737777209728949e-06,-0.0001005618243912742
104712.85480509,15.63340148038982,-88.77714174055396,147.6989627434419,-6919.233811885609,3.083639414039729e-06,0.0001444588485996947,-0.01051666737211946,2.196656375744054e-10,0.6994282124695683,0.03329975719606405,-0.6986350625105061,0.0001010267011654112,4.809878353704365e-06,-0.00010091213712229
104954.2428652322,15.59831457869287,-88.76271200230946,148.9033977357573,-6894.280103399995,3.131296682430474e-06,0.000144980146482841,-0.01045463935102806,2.1995366737214e-10,0.6994921153278645,0.03352107975378181,-0.6986884546190749,0.0001014009189423678,4.859337534320414e-06,-0.000101284417365576
105196.1873823223,15.56005982837634,-88.71186952749473,154.3992619770189,-6866.490427271847,3.273075712478074e-06,0.0001455612077395281,-0.0103885503874938,2.203359247926009e-10,0.6991739250059884,0.03416792285974106,-0.6983385500283729,0.0001017628369516588,4.973046960987435e-06,-0.0001016412504270472
105438.6896391259,15.52992943175865,-88.68428402975078,157.2113654367384,-6844.915296963821,3.3536578175105e-06,0.0001460168202985119,-0.01033209069920828,2.20522066388333e-10,0.6990248218170606,0.03453926112004211,-0.6981709969324527,0.0001020605418597851,5.042876297561072e-06,-0.0001019358798625903
105681.7509213658,15.50511338958423,-88.66061481075401,159.6255761886725,-6827.166562297176,3.422820550430952e-06,0.0001463936204247454,-0.01028159825351288,2.205868572187533e-10,0.6989173748555337,0.03486489348257775,-0.6980472305491937,0.0001023089975814642,5.103596549913145e-06,-0.0001021816240249672
105925.3725177289,15.4674688856633,-88.6859432307801,156.0194154874575,-6801.598564574771,3.370762836791637e-06,0.0001469469399088158,-0.01021953481728501,2.209068259675579e-10,0.6989666532425831,0.03460141675742421,-0.6981096792793496,0.0001027017142605315,5.084112096542651e-06,-0.0001025757959571441
106169.5557198725,15.43095488891795,-88.625573888437,162.556421282276,-6775.198917771268,3.53924066864489e-06,0.0001475122259630443,-0.01015645578323093,2.212575408527687e-10,0.6985631642998082,0.03535930070659096,-0.6976676962351789,0.0001030396599292359,5.215577497268447e-06,-0.0001029075763474321
106414.3018224316,15.40161667100063,-88.5898976526323,166.2632350957068,-6754.302813658094,3.642269643071813e-06,0.0001479641129570241,-0.01010184403339836,2.214316031443084e-10,0.6984917377525014,0.03583288485826586,-0.6975720121043013,0.0001033461370234024,5.30169510726311e-06,-0.0001032100579723192
106659.6121230258,15.3721405507332,-88.55310990084111,170.0735359821457,-6733.354756088117,3.74883877434829e-06,0.0001484196894319616,-0.01004735224225889,2.216096333294976e-10,0.6986624878833622,0.0363325779230324,-0.6977171459530258,0.0001036911670905926,5.392256595402141e-06,-0.0001035508652857065
106905.4879222658,15.33997321884101,-88.49613831889894,176.1662041405955,-6710.232803661654,3.909742826065417e-06,0.0001489234821930261,-0.009989821296888806,2.218618059801912e-10,0.6981651122634696,0.03704297919259893,-0.6971817135255339,0.0001039715570216776,5.516483358628056e-06,-0.0001038251081428088
107151.9305237606,15.30301302389945,-88.41171513215038,185.3161091333696,-6683.379834964755,4.145597293230461e-06,0.0001495099453740466,-0.009926960084582567,2.222409002650901e-10,0.6981202594643093,0.03811086569334918,-0.6970792340836285,0.0001043782705108865,5.698081662601906e-06,-0.0001042226233608141
107398.9412341245,15.27886340011179,-88.37124434883042,189.5510235597718,-6666.16138968355,4.262098519967201e-06,0.0001498901776379675,-0.00987861262341172,2.223024800477159e-10,0.6980481139289125,0.03864244222675273,-0.6969777119954871,0.0001046348109565303,5.792358086231688e-06,-0.0001044743616956318
107646.5213629835,15.26249158087342,-88.26339877742041,201.7049778216323,-6652.825433466362,4.55308051310714e-06,0.0001501740322194996,-0.00983617528794343,2.222357912451784e-10,0.6977214253439948,0.03997883681126809,-0.6965751072147739,0.0001047895194569949,6.004349222667108e-06,-0.0001046173560096037
107894.6722229828,15.25072606848806,-88.12439199837539,217.504855902499,-6641.930727954526,4.925097062503131e-06,0.000150397348058574,-0.009797481981716791,2.220883562891951e-10,0.6973138985626943,0.04168769550044372,-0.6960666700629803,0.0001048918971960864,6.270779171026594e-06,-0.0001047042856142124
108143.3951297938,15.23360812231644,-88.07619563255003,222.6752804037871,-6629.342905878803,5.061058141861528e-06,0.0001506745150523644,-0.009756422864803512,2.219982995898567e-10,0.697281674383207,0.04231468056539457,-0.6959965526059,0.0001050831001006072,6.376989352992616e-06,-0.0001048894271771281
108392.6914021203,15.23602993765073,-87.98197911835985,233.5737026776247,-6628.897218982322,5.308875117973874e-06,0.0001506675927213988,-0.009733329304788504,2.215026091618402e-10,0.6969736619681711,0.04348342270006535,-0.6956158979117786,0.0001050376208579187,6.5531820159119e-06,-0.0001048329986261874
108642.5623617066,15.2418565119295,-87.99907691523991,231.7399636463594,-6633.100347828673,5.260633285677582e-06,0.0001505752738024789,-0.009717100604335571,2.208531328178834e-10,0.697127447304177,0.04332900769673044,-0.6957796166005833,0.0001049951442959414,6.525830295322115e-06,-0.0001047921460066651
108893.0093333433,15.23751573450246,-88.03501321370274,227.4983007085154,-6630.874967227605,5.168036478060484e-06,0.0001506323502433426,-0.009691499339760061,2.204191345111213e-10,0.6973148922688946,0.04294786723391402,-0.6959910485631537,0.0001050607235379161,6.47072657709054e-06,-0.0001048612670525917
109144.0336448757,15.24053441486452,-88.16608903762351,212.4631059440307,-6635.590322728715,4.820359022380868e-06,0.000150548150648869,-0.009676085489301538,2.197559114906753e-10,0.6975449407004914,0.04141303136479917,-0.6963145159552759,0.0001050284883264126,6.235509466804028e-06,-0.0001048432247778596
109395.6366272094,15.23306181224962,-88.36662148182538,189.1910302001735,-6634.65986009041,4.294476387080747e-06,0.0001506011679059222,-0.009652477420695716,2.192812352007495e-10,0.6978893463884523,0.03903894462756221,-0.6967965991628169,0.0001051060334526745,5.879483103182037e-06,-0.0001049414596172272
109647.8196143185,15.2122403023717,-88.61046056063397,160.7153124874062,-6625.579276963488,3.658929883787789e-06,0.0001508414452778821,-0.009617096778441206,2.190767435861162e-10,0.6981924917294623,0.03613296139643652,-0.6972568856656196,0.0001053074443360002,5.449886479765358e-06,-0.0001051663281185449
109900.5839432521,15.17904113553021,-88.81979691287135,136.1227821887884,-6607.471125582689,3.116563549189185e-06,0.0001512796266076255,-0.009568754352719921,2.19171892501574e-10,0.6985837945403185,0.03364829469635291,-0.6977729646943749,0.0001056637006046039,5.089444336438465e-06,-0.0001055410592224925
110153.9309541415,15.13395693621943,-89.01358845371296,113.3133379270292,-6581.162397538116,2.615454014553464e-06,0.0001519038087480391,-0.009508734892945006,2.195419533671013e-10,0.6985955285381347,0.03133291356952053,-0.6978925139451782,0.0001060944807595996,4.75847476836839e-06,-0.0001059877151632577
110407.8619902073,15.08761196099494,-89.15192052425047,97.00382975621659,-6553.046377741501,2.258433168005547e-06,0.000152567350466094,-0.009446335655159272,2.199768050506445e-10,0.6988937336801071,0.02970500739354725,-0.6982621739096783,0.000106599096578048,4.53077027221671e-06,-0.0001065027676259936
110662.3783977666,15.03485828974284,-89.28088505798829,81.84468474147202,-6520.66659091217,1.92458934115452e-06,0.0001533343974350097,-0.009378040985777278,2.205607027443112e-10,0.6990146541024143,0.0281827124891365,-0.698446290967797,0.000107150081314326,4.320052401114345e-06,-0.0001070629584539784
110917.4815262401,14.98700922435508,-89.36597781765305,71.82919431073366,-6490.848127682084,1.704688057853342e-06,0.0001540442071608468,-0.009313685725319912,2.210643359332647e-10,0.699108746617913,0.0271937491616375,-0.6985796587392187,0.0001076585065286219,4.187672426956365e-06,-0.0001075770302044904
111173.1727281591,14.94161906450026,-89.47534357662866,59.1853038590819,-6463.226576527242,1.416702641085948e-06,0.0001547085097797971,-0.009252721971805974,2.214984802167206e-10,0.6992195302763003,0.02590917792376499,-0.6987393405406087,0.0001081376277003487,4.006977658697637e-06,-0.0001080633640726677
111429.453359173,14.89123351479835,-89.54843789514001,50.69199796259309,-6431.844858976951,1.22529683576145e-06,0.0001554667298698414,-0.009186618722850511,2.220672790613818e-10,0.6991931606786961,0.02506173299048458,-0.698743862570097,0.0001086621313925268,3.894862644956411e-06,-0.0001085923056378475
111686.3247780561,14.85169874603986,-89.60115314592187,44.60276179660045,-6407.243031281119,1.08642139819985e-06,0.0001560658051713119,-0.009130432056439614,2.224072469419672e-10,0.6990980804618199,0.02446054463543978,-0.6986700278826471,0.0001090650749096719,3.816047000491385e-06,-0.0001089982951717245
111943.7883467151,14.80106882944843,-89.60887824606601,43.51762728865834,-6374.837561612441,1.070795961392768e-06,0.0001568594323911719,-0.009063360498361024,2.230236959815011e-10,0.6991036043890582,0.02441166579990025,-0.6986772647243122,0.0001096202590824216,3.82777761810727e-06,-0.0001095534085266339
112201.8454301964,14.75692419424681,-89.62042094128817,42.04762926347279,-6346.810748799001,1.043785732422129e-06,0.000157552533211064,-0.009002760156637176,2.234933385497844e-10,0.6991968918790807,0.02431938939670448,-0.6987738267227375,0.0001101189707734299,3.830145930720899e-06,-0.0001100523407581542
112460.4973966926,14.71496667209502,-89.64369478178129,39.30591719630834,-6320.519653522235,9.838651273649213e-07,0.0001582087206582014,-0.00894484702676694,2.239068321400856e-10,0.6990734756645139,0.02407663554259923,-0.698658743592759,0.0001105575941625715,3.807689740464786e-06,-0.0001104920048051271
112719.745617551,14.67375509894457,-89.64804187705252,38.66641230707155,-6294.482848286744,9.758821643384057e-07,0.0001588632919080944,-0.008887511713440231,2.243159096826605e-10,0.6991209743352009,0.02407070340220285,-0.6987064748470018,0.0001110223008418282,3.822492776926012e-06,-0.0001109564772024768
112979.5914672798,14.64012410339187,-89.67771644792187,35.28981431720099,-6273.779975584387,8.96555264104667e-07,0.0001593884969863101,-0.00883790675835807,2.24538515951467e-10,0.6991626160154469,0.02375579069508927,-0.6987589183989099,0.0001113954321385826,3.784937165769064e-06,-0.0001113311122372931
113240.0363235557,14.59171449485692,-89.67168806930717,35.77514773117962,-6243.277659340102,9.177869458664051e-07,0.0001601670181271611,-0.008774710189425125,2.25116579728681e-10,0.698725501122591,0.02386004019285769,-0.6983179966183108,0.0001118694096563046,3.820110481816205e-06,-0.0001118041661690512
113501.0815672315,14.56146158452445,-89.69793642581828,32.8175198389573,-6224.808686389671,8.469185960809118e-07,0.0001606430424791329,-0.008728631115761174,2.252652094374601e-10,0.6987169290007408,0.02358556805687475,-0.698318743735023,0.0001122000226699865,3.787372483518359e-06,-0.0001121360820468442
113762.7285823431,14.51665224022211,-89.69944482703464,32.50743543195302,-6196.937988885519,8.464795244722939e-07,0.0001613655784380945,-0.008669564498456982,2.257579128492688e-10,0.6987626786644948,0.02361456777158782,-0.698363539485948,0.000112711825757323,3.809077286572807e-06,-0.000112647443804882
114024.9787561168,14.48413935947511,-89.68730665493244,33.70900548687576,-6176.545171920001,8.835716249648187e-07,0.0001618979846897812,-0.008621160960213854,2.259823443293495e-10,0.6986696415014957,0.02380529233781875,-0.6982639730163225,0.000113068563693656,3.852507756255499e-06,-0.0001130029127046482
114287.8334789772,14.45034394794324,-89.70520055504105,31.67412972520696,-6155.97474649686,8.357945496252103e-07,0.0001624395109002128,-0.008572686878643775,2.262159912723829e-10,0.6986274970089948,0.02363183856328877,-0.6982276962303714,0.0001134395168345128,3.837215626364285e-06,-0.0001133745992534681
114551.2941445536,14.40996732455364,-89.71204732154199,30.81425363089965,-6131.256798289012,8.196749652993567e-07,0.0001630945783590042,-0.008518627695136173,2.266055933188703e-10,0.6983495065446942,0.02358516195051319,-0.6979511253855717,0.0001138513766767556,3.845070601533116e-06,-0.0001137864289063583
114815.3621496883,14.37391930131487,-89.68515605704465,33.56795026343541,-6108.685148620772,8.995311893212218e-07,0.0001636964060600751,-0.008467746989531963,2.269197989781324e-10,0.6983294931086709,0.02395828612855545,-0.6979183916986251,0.000114268283669908,3.920315929083311e-06,-0.0001142010147760638
115080.0388944436,14.33600498785799,-89.72825290918388,28.86691460858972,-6086.32080588719,7.792573694136652e-07,0.0001642991779659065,-0.008417341971777565,2.272298028365443e-10,0.698146012110594,0.02347349107703306,-0.6977512805022876,0.0001146582537020922,3.855109745664351e-06,-0.0001145934259495815
115345.3257821092,14.30676120525918,-89.7135463395755,30.3388990715254,-6068.263837391652,8.238725856143881e-07,0.0001647876610853824,-0.00837306738836638,2.273817877675715e-10,0.6981281630537381,0.02369841820606672,-0.697725817942347,0.0001149961300946871,3.903619030555249e-06,-0.0001149298555433638
115611.2242192099,14.26860641020153,-89.71263401539443,30.31955739704873,-6045.141743553194,8.296577140663313e-07,0.0001654179318808754,-0.008321979087025233,2.27726537654591e-10,0.6981125903040238,0.02375554012346504,-0.6977082936689489,0.0001154331719619672,3.927987241896253e-06,-0.00011536632136559
115877.7356155126,14.23233759260053,-89.6710695354878,34.57519564738232,-6022.522194206606,9.532208087361759e-07,0.00016603791733071,-0.008271771725579977,2.280561154120785e-10,0.6980051175039486,0.02430458174849129,-0.6975818456408767,0.0001158482044509943,4.033841708157957e-06,-0.0001157779538409317
116144.8613840343,14.20322076591166,-89.69569051273753,31.8964573590953,-6005.449321655846,8.843805570344824e-07,0.0001665107368048786,-0.008229351980274396,2.281784497577522e-10,0.6979075661128623,0.02404820270820977,-0.6974931216751059,0.0001161613613693635,4.002638889030635e-06,-0.0001160923802715229
116412.6029410491,14.16567742194348,-89.6785009239271,33.5703943672978,-5982.666420934273,9.378927794468771e-07,0.0001671442872145563,-0.00817927706885622,2.285205935132345e-10,0.6980012524093413,0.02430757042506004,-0.6975778740649962,0.0001166189544320269,4.061201090927189e-06,-0.0001165482182554423
116680.9617060962,14.13108194028568,-89.62519662657151,38.99525312436858,-5961.076430749446,1.097346490092694e-06,0.0001677477583641946,-0.008131016116340409,2.288207693188246e-10,0.6977908854573418,0.02499596592954,-0.6973430443580766,0.0001170051617374098,4.191308739224574e-06,-0.0001169300680075485
116949.9391019871,14.09796922262566,-89.62186211375322,39.21192719900167,-5941.338853871413,1.110786585852902e-06,0.0001683049003787562,-0.008085454806034224,2.290529077301489e-10,0.6978361078805358,0.02508522964145111,-0.6973850906892766,0.0001174011925506773,4.220240027789058e-06,-0.0001173253151985072
117219.536554813,14.06347807375067,-89.61498859503918,39.78669074916123,-5920.799019540465,1.134899929874683e-06,0.0001688884967699966,-0.008038970795391879,2.293188801883988e-10,0.6973601330306338,0.02519885748328539,-0.6969047084946696,0.0001177277867911881,4.254051214945833e-06,-0.000117650902380781
117489.755493953,14.03829961356679,-89.52067783210479,49.39436402885381,-5904.217993350484,1.416844652438566e-06,0.000169358586858686,-0.007998020548967821,2.294339846293093e-10,0.6975086594238512,0.02639881085825117,-0.697008918706589,0.000118081848514044,4.469077684698234e-06,-0.0001179972469727229
117760.5973520807,14.01276899055663,-89.55211306666337,46.04170104835633,-5889.748554196071,1.32718453799041e-06,0.0001697761602155109,-0.007960069981354302,2.29468658866373e-10,0.6971170939029896,0.02604912049160565,-0.6966302361607365,0.0001183057785753391,4.420722871258531e-06,-0.0001182231553191366
118032.063565173,13.98918829364383,-89.54347916624806,46.81760755292007,-5875.733056093974,1.355993261419319e-06,0.0001701807257228212,-0.007922863770397845,2.294869926801584e-10,0.6971204005987826,0.02620165960233176,-0.6966278245699712,0.0001185881580178866,4.45720215128305e-06,-0.0001185043651983244
118304.1555725165,13.97052689580355,-89.48379419640005,52.83028909401165,-5863.689779946081,1.536405181307803e-06,0.0001705272394678595,-0.007888439833069137,2.294294404154274e-10,0.6970984218563263,0.02697401876894575,-0.6965763504929186,0.0001188266851503509,4.597963694942604e-06,-0.0001187376933988555
118576.874816716,13.94235823950516,-89.52334640027948,48.65124856340871,-5847.95101813359,1.422513773934099e-06,0.000170988229865156,-0.007849172217887092,2.295178173743117e-10,0.6970215874796452,0.02653788546710641,-0.6965162123364964,0.0001191338247274087,4.5358133129078e-06,-0.0001190474468091248
118850.2227437018,13.91646540789171,-89.50501920056502,50.38872985355025,-5832.528726622961,1.481109696416021e-06,0.0001714394245842972,-0.007810467293522289,2.295954330667712e-10,0.6970176483595194,0.02680828726737697,-0.6965019151864728,0.0001194475935756458,4.594123849674936e-06,-0.0001193592126191628
119124.2008027375,13.89196491049371,-89.56116570793375,44.57152500876774,-5819.304414732756,1.316102955505952e-06,0.0001718317633895641,-0.007774835480280708,2.295879315819458e-10,0.6970441784019915,0.02617461098689572,-0.6965525654132587,0.0001197243040913639,4.495751033245134e-06,-0.0001196398646472339
119398.8104464273,13.85351025321905,-89.60202526044417,40.27207017293121,-5797.8115578832,1.197994461424114e-06,0.0001724705510518642,-0.007728304537560363,2.299090336136539e-10,0.6971350648023729,0.02572920806397702,-0.6966601082517997,0.0001201841762147967,4.435645016227648e-06,-0.0001201022950060461
119674.0531307244,13.83091171127829,-89.61890802554102,38.47881076050606,-5785.062644698944,1.149704670203135e-06,0.0001728513280055592,-0.007693575105995384,2.298857574790032e-10,0.697058596066277,0.02556922575106534,-0.6965894781321206,0.000120435813428096,4.417778533159893e-06,-0.0001203547605577739
119949.9303149379,13.79701104264455,-89.63232681364481,37.0004260252962,-5765.824733613639,1.112925176057016e-06,0.0001734285843731575,-0.007650354651701213,2.30122294077718e-10,0.6968412641300477,0.02544635336972088,-0.6963765005329704,0.0001207999105654705,4.411215824190876e-06,-0.0001207193421435773
120226.4434617413,13.7655515010458,-89.6479470923108,35.319473384624,-5748.088562280846,1.068934074300678e-06,0.0001739643074348574,-0.007609280302033584,2.303014545120676e-10,0.6971624602344589,0.02531646982137762,-0.6967026426790319,0.0001212284543589258,4.402240053541974e-06,-0.0001211484974267744
120503.5940371797,13.73321142416536,-89.68496843926742,31.50743409860514,-5730.298262925931,9.595010442261818e-07,0.0001745057102967429,-0.007568282931496438,2.304851259366825e-10,0.6967671333588713,0.02490060405662748,-0.696322050524579,0.0001215360661776703,4.343375738607822e-06,-0.0001214584310335694
120781.383510678,13.69900646321691,-89.72862259095557,27.05296425948389,-5711.636388214085,8.292471972062405e-07,0.0001750772455453672,-0.007526285408441653,2.307063667794501e-10,0.6968313526762027,0.02442083671223586,-0.6964033003991442,0.0001219446225329822,4.273616138791878e-06,-0.0001218697139153521
121059.8133550482,13.66606973558709,-89.71922372151298,27.89770552812278,-5692.817065250153,8.608026588666712e-07,0.0001756557384717164,-0.007484234040533291,2.309366722131354e-10,0.6966530456972898,0.02457742346384245,-0.6962193737143409,0.0001223160845395742,4.315224378527343e-06,-0.0001222399418179477
121338.8850464977,13.63097098161807,-89.71199581326182,28.51572286872515,-5672.892564515233,8.860623729207962e-07,0.0001762724609921077,-0.007440886678049445,2.312147697194487e-10,0.6966629406697782,0.02471434080711675,-0.6962244280841722,0.0001227470917886805,4.354492369913272e-06,-0.0001226698289669433
121618.6000646368,13.59446386467829,-89.6755831096351,32.00129236063001,-5651.738399897587,1.001819523083585e-06,0.0001769310378022219,-0.007396089931374974,2.315464250122169e-10,0.696272340438843,0.02519151877989968,-0.6958164696539929,0.000123136767451089,4.455156423110439e-06,-0.0001230561460454097
121898.9598924867,13.56368190467969,-89.69684942038269,29.81429553144186,-5634.880741108981,9.389510163705114e-07,0.0001774610771336586,-0.007357069530960723,2.317049984760902e-10,0.696490494388685,0.02499001514811836,-0.6960420302802782,0.0001235438328239593,4.432741406524357e-06,-0.0001234642840357376
122179.9660164872,13.53438034177285,-89.66332363117742,33.01193109782412,-5617.924900263073,1.045933506045131e-06,0.0001779955213834097,-0.007318061601647991,2.318698079645258e-10,0.6962366032013259,0.02543707550529821,-0.6957717749571753,0.0001238708653369296,4.525634733931072e-06,-0.0001237881654665533
122461.6199265049,13.50035762920376,-89.601311828522,38.95317834287385,-5597.90045300814,1.243001144004869e-06,0.0001786297540567042,-0.00727520613043742,2.321640442419506e-10,0.6958065203674598,0.02622304727475885,-0.6953122072691504,0.0001242360438548743,4.68211716313738e-06,-0.0001241477844006123
122743.9231158407,13.48055367785756,-89.52946674190339,45.87191489213413,-5585.594620874385,1.470207903308339e-06,0.0001790198943208759,-0.00724251736015217,2.321403946421054e-10,0.6957686082302512,0.02714265736322071,-0.6952389749934361,0.0001245015131804513,4.856933574590334e-06,-0.0001244067400926256
123026.8770812382,13.46505374324947,-89.44899181901411,53.62086293168175,-5575.515088607805,1.724740024192892e-06,0.0001793390390054966,-0.007212820545297777,2.320251895789516e-10,0.6956563166074614,0.02816392613246337,-0.6950859688561306,0.0001247046251315021,5.048716969477295e-06,-0.0001246023835492347
123310.4833228909,13.45791596316588,-89.46083357272626,52.432732882699,-5571.722337294334,1.688826772042645e-06,0.0001794618234121373,-0.007191336272633891,2.316491260674483e-10,0.6956115762531044,0.02806790986925401,-0.6950450758424952,0.0001247814585019439,5.034928759311301e-06,-0.0001246798374969305
