Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
152405.2753797291,10.74981439821308,-89.66451360014905,25.07395286570811,-4282.186274001725,1.367340901490329e-06,0.0002335175658821146,-0.004471834134675156,2.438678652361991e-10,0.6866257250441675,0.03027198790119245,-0.6859580840262317,0.0001602246542061914,7.063992240154666e-06,-0.0001600688596483546
152756.6058238072,10.73404002495838,-89.62722575669855,27.8142434874255,-4275.017130605959,1.52185455930465e-06,0.0002339072897761691,-0.00445407977264987,2.437150070900537e-10,0.6862517300143807,0.03076205403557965,-0.6855619103912078,0.0001604047438055679,7.190334363757146e-06,-0.0001602435051010407
153108.746168203,10.7148441009865,-89.57551708299795,31.6073642268774,-4266.215119070345,1.736516612822391e-06,0.0002343869414406912,-0.004434686074350689,2.436561519683476e-10,0.6860909321098506,0.03143390674725358,-0.6853704667039342,0.0001606964729457868,7.362461313483222e-06,-0.0001605277252708187
153461.6982799294,10.69959203879737,-89.57969281308402,31.25094330398587,-4260.015280299373,1.721937746387492e-06,0.0002347283101179025,-0.004418056734064726,2.434495492385378e-10,0.6862134640731066,0.03145021936638911,-0.6854923792260704,0.000160958623094295,7.376981464601836e-06,-0.0001607894850196438
153815.4640303035,10.68020624626335,-89.58845531790519,30.54354726265679,-4252.238771358221,1.689124966027968e-06,0.0002351581042125654,-0.004399849026462891,2.433338282079959e-10,0.6861210175141005,0.03140194975142268,-0.6854020486009608,0.0001612308881897176,7.379112605607817e-06,-0.0001610619384075548
154170.0452949559,10.65955130701842,-89.60397059920095,29.3356719589001,-4244.087488196797,1.628570769975641e-06,0.0002356106530704399,-0.00438131480968752,2.432404530913072e-10,0.6860286944359548,0.03127306738789699,-0.6853155221105478,0.0001615185681272111,7.362929723503662e-06,-0.0001613506588637036
154525.4439538414,10.63076900291459,-89.61968529823785,28.09595952611467,-4232.695324635111,1.568161245034772e-06,0.0002362456695583995,-0.004359504598601,2.433341837347696e-10,0.686103115729242,0.03114954291007508,-0.6853956458789821,0.0001619706007790839,7.35357421278605e-06,-0.0001618035860635803
154881.6618912481,10.60711670811004,-89.65865742096959,25.16382314585408,-4223.802987876014,1.410437687108914e-06,0.000236745063836021,-0.004340340334408374,2.432856418114466e-10,0.6859844555939596,0.03073922823212983,-0.6852953911739332,0.0001622836568959751,7.271993303916424e-06,-0.0001621206446104825
155238.7009958082,10.57738197845044,-89.6752754999635,23.87244905214936,-4212.111905176225,1.345498517839713e-06,0.0002374029708057689,-0.004318371812342843,2.433998077511351e-10,0.6858688346367603,0.03059664673023919,-0.6851860357120922,0.0001627063681755048,7.258340102977079e-06,-0.0001625443900717968
155596.5631605074,10.54394893306954,-89.68039863082383,23.4214768713899,-4198.786318648805,1.328474481556475e-06,0.0002381566503454389,-0.004294809499810291,2.436106991707235e-10,0.6859469983103952,0.03060033873044982,-0.685264112412596,0.0001632408573832546,7.282232509043314e-06,-0.0001630783450029595
155955.2502826954,10.52078574080691,-89.64348226688695,26.06498819777489,-4188.836638000159,1.485435744867654e-06,0.0002387205251843492,-0.004274777896439534,2.4362772409313e-10,0.685618973723225,0.03108860013788653,-0.6849137727267243,0.0001635491556492203,7.415947483565594e-06,-0.0001633809353519984
156314.7642640954,10.49445025313798,-89.64655335326762,25.77583848847642,-4178.361964965716,1.476332416677153e-06,0.0002393191290458909,-0.004254281186311502,2.43676737891183e-10,0.6856428102013196,0.03111469973226227,-0.6849364486150039,0.0001639643299741782,7.440756058464545e-06,-0.0001637954109648973
156675.1070108149,10.47407086144309,-89.64187608308438,26.06548493222646,-4170.128713490337,1.498821527129119e-06,0.0002397913832384122,-0.004236133044642629,2.435962911496518e-10,0.6856210845831584,0.0312314971519066,-0.6849093846711672,0.0001642821791835248,7.483402314557836e-06,-0.0001641116482370651
157036.2804333552,10.45499567038473,-89.65774171423003,24.86685968845392,-4162.789397347899,1.434949334909371e-06,0.0002402149669049563,-0.00421895187411562,2.43464526348228e-10,0.6854059288045536,0.03109409264624887,-0.684700258976831,0.0001645198684974968,7.46360050041029e-06,-0.0001643504846296594
157398.286446622,10.43010981985971,-89.72478105244113,19.9542023963286,-4154.084585319099,1.15630840252155e-06,0.0002407213686312768,-0.004200446591263194,2.43413575786921e-10,0.6855322076417198,0.03036066568986108,-0.6848595751634042,0.0001648954405464128,7.302844838514818e-06,-0.0001647336479601545
157761.1269699348,10.40071555828924,-89.80968258019814,13.76486270896056,-4143.948772728606,8.015642443204813e-07,0.0002413130618696757,-0.004180560469912465,2.434477435789947e-10,0.6857138750092453,0.02941589139216277,-0.6850826400616201,0.0001653429682337852,7.092915825798724e-06,-0.0001651907615136108
158124.8039270383,10.36666675473971,-89.88429145379894,8.344257693195182,-4131.847773945217,4.887618623862206e-07,0.0002420214819991401,-0.004158765614217337,2.435991781960476e-10,0.6854403517677269,0.02857483054562247,-0.6848444749654874,0.0001657610410574651,6.910292992041576e-06,-0.000165616939300359
158489.3192461114,10.31564784534476,-89.96756941999067,2.328243616760107,-4113.355932401162,1.376054705457535e-07,0.0002431104178813901,-0.004130631215100507,2.441315118469182e-10,0.685560910766939,0.02764684142652109,-0.6850032222776268,0.0001665352239746362,6.715921017151108e-06,-0.0001663997512893984
158854.6748597779,10.269823262148,-89.99494872991171,0.3611092741605389,-4096.006932340934,2.152371698776413e-08,0.0002441402099034217,-0.004103749233670123,2.446016873593861e-10,0.6855263252575879,0.02738086069241847,-0.6849792924526366,0.0001672315775767804,6.679458337770834e-06,-0.0001670981309743849
159220.872705117,10.22318152468923,-90.0519826499734,-3.700696517643101,-4078.942371166714,-2.224272410639568e-07,0.000245161388876953,-0.004077253377203073,2.450600750378616e-10,0.6854964503352442,0.02676071431226769,-0.6849739028544936,0.0001679232010564213,6.555460364053964e-06,-0.0001677951947835534
159587.9147236733,10.17540515430592,-90.03564188267885,-2.525767543033455,-4060.273776334388,-1.532083987785518e-07,0.0002462887155195721,-0.004049258008846928,2.456206144368745e-10,0.6851461550333947,0.02700528377818307,-0.6846137366465154,0.0001686085003894387,6.645765092571745e-06,-0.0001684774768623679
159955.8028614669,10.13140483451675,-90.00828286213947,-0.5844610857024484,-4042.944661309179,-3.575691134033856e-08,0.0002473444637200794,-0.004022702621496152,2.461060753403969e-10,0.6851099724093113,0.02739387440703809,-0.6845620862563589,0.0001693216625878394,6.770265426162863e-06,-0.0001691862551378493
160324.5390690042,10.08004058292985,-90.00362079673803,-0.2542520272385723,-4023.30457298894,-1.570719375319034e-08,0.0002485519000276699,-0.003993953851816892,2.467386707735339e-10,0.6846658733280973,0.02749501705039342,-0.6841135740047296,0.0001700372967840354,6.828408653631663e-06,-0.0001699001328218467
160694.1253012877,10.03205186774891,-89.93468849297743,4.564086971617053,-4003.93161117141,2.8469513474328e-07,0.000249754191064737,-0.003965580611768139,2.473622831015128e-10,0.6843405319823843,0.02836794087859111,-0.6837523116189381,0.0001707780816917827,7.079257034152117e-06,-0.000170631290524832
161064.5635178271,9.983334590616215,-89.86366006516585,9.481075951431084,-3984.339677140686,5.972311536857187e-07,0.0002509811960419261,-0.003937100382132906,2.480069065831222e-10,0.6836494741213367,0.02924947453193436,-0.6830234781513633,0.000171443518168565,7.335093506481148e-06,-0.0001712865328193266
161435.8556826486,9.939048854105781,-89.77136807858444,15.82639113917596,-3966.115486517886,1.006107224563085e-06,0.0002521318605957912,-0.00391007859984654,2.485734704089107e-10,0.6832252710290646,0.03039434331708291,-0.6825488662850903,0.0001721228955724049,7.657155849751246e-06,-0.0001719524909517789
161808.0037643066,9.896915887541265,-89.66094298029454,23.36580195430935,-3948.439736793569,1.498699128945599e-06,0.000253255728427303,-0.003883699736673849,2.491119823289074e-10,0.6830302360242527,0.03176434542399476,-0.6822912352383925,0.000172841768976682,8.038012614824685e-06,-0.0001726547637807675
162181.009735893,9.851610235280456,-89.53285004622143,32.03782475038319,-3929.341001869811,2.074888247192873e-06,0.0002544786834785102,-0.003856025095414341,2.497470756172939e-10,0.6824319677485291,0.03332419697665222,-0.6816178463780058,0.0001735263561663863,8.473557434021349e-06,-0.0001733193443006172
162554.8755750484,9.80957512795738,-89.37992458346145,42.32856680432509,-3911.062236694564,2.766898596791707e-06,0.0002556550677631139,-0.003829260029931274,2.503372082627264e-10,0.6817103436692679,0.03516998931563046,-0.6808025150638104,0.0001741479249160234,8.984432634056087e-06,-0.0001739160134168244
162929.6032639722,9.76898418733763,-89.20308625637824,54.14928001942963,-3892.924630664527,3.572371999512357e-06,0.0002568265901560999,-0.003802735571942895,2.509251174156324e-10,0.6807938020422135,0.03728479551172893,-0.6797720536494135,0.0001747167337816819,9.568650114008038e-06,-0.0001744545155573074
163305.1947894335,9.737948090750354,-88.97634787529472,69.28102905982789,-3877.379930171808,4.60679599598098e-06,0.0002578238022675362,-0.003778839876636187,2.513516691745441e-10,0.6798259821568128,0.03998164329593142,-0.678649271873795,0.0001751561229548452,1.030120915187905e-05,-0.0001748529453528938
163681.6521427809,9.704272688617765,-88.74204030309747,84.77788312169167,-3860.723350031403,5.685070268876613e-06,0.0002588939794842012,-0.003753952853138401,2.518555057966086e-10,0.6792004946758233,0.04278121986288278,-0.6778518121204123,0.0001757349673815393,1.10691266217857e-05,-0.0001753860119747911
164058.9773199539,9.678433138887458,-88.44467204279012,104.4193456389403,-3845.695800665203,7.055227909508812e-06,0.000259839402155914,-0.003730740653770786,2.522581483847195e-10,0.6780173393964201,0.04628204088017264,-0.6764358692545557,0.0001760912222104466,1.202013675968607e-05,-0.0001756804908117214
164437.1723214932,9.662563722758874,-88.09872164440426,127.248038368196,-3833.262633439419,8.650388924391177e-06,0.0002605872204696762,-0.003710126412831762,2.524942869199147e-10,0.676874114121498,0.05034453855307316,-0.6749992546704335,0.0001763316794323745,1.311519653079515e-05,-0.0001758432620017051
164816.2391525509,9.661473549993765,-87.68672562626212,154.5050157735507,-3824.740725713713,1.054460837926768e-05,0.0002610296688619946,-0.003693364171347185,2.524748549836003e-10,0.6757857657795308,0.05517214668244379,-0.6735298326434233,0.0001763930378637972,1.440098778576265e-05,-0.0001758041960751031
165196.1798229015,9.668505121902387,-87.26153287869536,182.6550867381007,-3818.704010579257,1.249704408317372e-05,0.0002612711926781869,-0.003679053717465435,2.522923803618994e-10,0.6744028791024088,0.06010969865084274,-0.6717187413417338,0.0001762519502485112,1.570938076385726e-05,-0.000175550463748803
165576.9963469528,9.705027616516542,-86.77104209678367,215.6087555351939,-3821.78744330681,1.471476354275205e-05,0.0002608275271536414,-0.003673555967727938,2.515090416845805e-10,0.6730975745446227,0.06579426681316404,-0.6698742115594331,0.0001756897811836665,1.717340958681205e-05,-0.0001748484292623992
165958.690743756,9.758889993964061,-86.31465804418832,246.7995980360527,-3831.684867965245,1.674043970825628e-05,0.0002599035412684905,-0.003674598687023139,2.502824212735083e-10,0.6718450888420259,0.07105950361651596,-0.6680766201169772,0.0001748250467430774,1.849084148655339e-05,-0.000173844429734859
166341.265037017,9.839769721463409,-85.85747024236551,278.941039717349,-3851.338954947957,1.870754150612913e-05,0.0002582950268876471,-0.003684952330174571,2.484324882767584e-10,0.6708851265288772,0.07634282356007235,-0.6665272884800316,0.0001735888704397454,1.975340335317945e-05,-0.0001724612970973873
166724.7212551063,9.939859119218696,-85.55783191187834,301.5461714773575,-3881.593603891591,1.989392793003665e-05,0.0002560806626434281,-0.003705358176535626,2.459291836032672e-10,0.6706826741056178,0.0798673962986164,-0.665910240463339,0.0001721156118648208,2.049616951909172e-05,-0.0001708908741935809
167109.0614310708,10.05223184637961,-85.40205148406123,315.2497398262053,-3919.941470279337,2.038429647059008e-05,0.0002534665028481416,-0.003733358659806763,2.429632280978129e-10,0.670733431839269,0.08174794188531148,-0.665733137664334,0.0001704074245171499,2.07689904438695e-05,-0.0001691370431529138
167494.2876026437,10.1563067810639,-85.39097522576969,319.14924706203,-3958.851586438105,2.023214913706534e-05,0.0002509674594117277,-0.003761745000185135,2.40021922988018e-10,0.6713104713941717,0.08201140837796884,-0.6662821308569868,0.0001688744006778541,2.06307335111479e-05,-0.0001676094747891551
167880.4018122561,10.24701845849561,-85.5368247851594,311.9533559129023,-3996.581603267126,1.941218143445404e-05,0.0002486986138462435,-0.003788862254102961,2.372091551386235e-10,0.672207144972191,0.08048694816744402,-0.6673711837698384,0.0001675367155654174,2.006006488136244e-05,-0.0001663314307622077
168267.4061070467,10.32412708349794,-85.85181381714085,292.5060458423043,-4033.104706858794,1.78886441343692e-05,0.0002466505423841464,-0.003814693320317876,2.345204044010273e-10,0.6734702660953712,0.07702605260009815,-0.6690509595953189,0.0001663996737108574,1.903144157232417e-05,-0.000165307760382745
168655.3025388742,10.38403379578887,-86.26118426067507,265.6454007852246,-4065.124257519626,1.600678228457397e-05,0.0002449489385380553,-0.003836135657329202,2.321380364123294e-10,0.6749572059882216,0.07246859528658482,-0.671055536161215,0.0001655343303099965,1.777303847242772e-05,-0.0001645774395676291
169044.0931643264,10.41315325309991,-86.79408910513375,228.9592413538891,-4087.669728973896,1.365985763660672e-05,0.0002438730414770469,-0.00384853934210459,2.303267251637281e-10,0.6767093799684066,0.06646163828680889,-0.6734377740916073,0.0001651411747305462,1.621900530137868e-05,-0.0001643427864508164
169433.7800447328,10.41491395982206,-87.37365487412485,188.0769647718041,-4100.172432503954,1.116396649725505e-05,0.0002433800849826624,-0.003851432164175523,2.290962657640239e-10,0.6782303240648604,0.05984634863356646,-0.6755847741300534,0.0001650920023718934,1.456754907587567e-05,-0.0001644480336187794
169824.3652461744,10.38883317568868,-87.96667792982365,145.6220766817099,-4101.675570513098,8.644851518966552e-06,0.0002434958839624329,-0.003843982817542932,2.284855953305416e-10,0.6798081665718915,0.05304012362723107,-0.6777358546096293,0.0001654844150045116,1.291145688125694e-05,-0.0001649799560267516
170215.8508394951,10.3432657915452,-88.51568393415727,106.0937706017275,-4094.387639391545,6.32441657935531e-06,0.0002440728887474728,-0.003828327553101893,2.283658576178832e-10,0.6812389941398634,0.04670839421272885,-0.6796358532675871,0.0001661760893461276,1.139367880681683e-05,-0.0001657850317538326
170608.2389003123,10.28063692184987,-88.99663361547198,71.43884829213975,-4078.994610196878,4.292348631479588e-06,0.0002450832754370929,-0.003805162981826216,2.287004400153293e-10,0.6823324127169583,0.0411346351861026,-0.6810913765657672,0.0001671006696357442,1.007371913852064e-05,-0.000166796744498903
171001.5315090288,10.21191517897556,-89.41872806670705,41.19166262701441,-4060.109071031329,2.498556765494335e-06,0.00024627345295398,-0.003778834156890348,2.292357937543726e-10,0.6833663826084252,0.03623799678916718,-0.6824048801613547,0.0001681487488420293,8.916701166044177e-06,-0.0001679121620891569
171395.7307508425,10.13959461128121,-89.75874000195461,17.00497437782224,-4038.4129654811,1.042669876031387e-06,0.0002476176354357422,-0.003749996472415386,2.299372876465359e-10,0.6837723812045378,0.03227436785137733,-0.6830102740646862,0.0001691590405533423,7.984383766111078e-06,-0.0001689705022091217
171790.8387157588,10.05730179143874,-90.02203089927578,-1.542556043940181,-4011.726689777986,-9.584693110260716e-08,0.0002492691874296347,-0.003716648325282802,2.309344869728881e-10,0.6844062887498902,0.02923012414933583,-0.6837818130972865,0.0001704429353122275,7.279401492136603e-06,-0.0001702874173618369
172186.8574986007,9.987573319161955,-90.23094508035692,-16.07881319806955,-3989.01394755127,-1.010452316871492e-06,0.0002506844464005472,-0.003687106536690575,2.317152284642749e-10,0.6845312983268089,0.02680947157561849,-0.6840061042292114,0.0001714426018806272,6.714500232791976e-06,-0.0001713110656852705
172583.7891990204,9.918768337664366,-90.39566664957826,-27.38875719165354,-3966.053872784565,-1.74114282135936e-06,0.0002521277683905901,-0.003657452889126863,2.325206468788697e-10,0.6848013227158233,0.02492076628431482,-0.6843477237495159,0.0001724996737788268,6.277476271970642e-06,-0.0001723854133778624
172981.6359215101,9.850231050752669,-90.5393448322189,-37.117961014338,-3943.005599404712,-2.387211180501436e-06,0.0002535911670375079,-0.003627834992085691,2.333419043087265e-10,0.6848958549394812,0.02327603023919496,-0.6845002253685436,0.0001735276461890214,5.897297685337697e-06,-0.0001734274080758653
173380.3997754138,9.791795511293884,-90.63403962253396,-43.41411947665894,-3923.010790008642,-2.820582505386314e-06,0.0002548750437905155,-0.00360113692113689,2.339917950067764e-10,0.6850333518917735,0.02221756743124951,-0.6846729678478012,0.0001744433861803817,5.657691971777806e-06,-0.0001743516145713318
173780.0828749375,9.730016884357747,-90.73725213398248,-50.21254264830965,-3902.068039318422,-3.297240525722618e-06,0.0002562319331941025,-0.003573674304122409,2.347065954690429e-10,0.6850839290159084,0.02105429946224551,-0.6847603276110762,0.0001753880414289854,5.390102131934308e-06,-0.000175305196372791
174180.6873391614,9.675518952025772,-90.8027610701905,-54.41151088052029,-3883.279905418165,-3.607514939770511e-06,0.000257463724998711,-0.003548287710871679,2.352997339780689e-10,0.6849510679094132,0.02033616922887139,-0.6846491113346604,0.0001761989474869681,5.231339553905034e-06,-0.0001761212712365747
174582.2152920504,9.625877558041694,-90.86726535782336,-58.52774033907959,-3866.332679450202,-3.914387429957485e-06,0.0002585837750234886,-0.003524677221805491,2.3578757254737e-10,0.6850212539993138,0.01963627505529134,-0.6847397572309829,0.000176985727345207,5.073332254614635e-06,-0.0001769129983459278
174984.6688624657,9.575637487667208,-90.89358373406029,-60.02825145577256,-3848.645031088888,-4.05167255270783e-06,0.0002597685099834553,-0.003500483127383543,2.363264192021669e-10,0.6848910563814952,0.01938711652098763,-0.6846166071783257,0.000177763285708758,5.031920772038309e-06,-0.0001776920524934007
175388.0501841761,9.523761745502128,-90.95074180339518,-63.5753831722148,-3830.973658098676,-4.330629877152598e-06,0.0002609583797144534,-0.003476396447197946,2.368704940480094e-10,0.6846954719760839,0.01876798086226416,-0.6844382019137345,0.000178528607007426,4.893593746153894e-06,-0.0001784615259944271
175792.3613958693,9.476611117198022,-91.00212404663228,-66.73219276383641,-3814.979916667306,-4.583719366655964e-06,0.000262044398710482,-0.003453920902550524,2.3731646775011e-10,0.6847995970445503,0.01822629458112942,-0.684557002957548,0.0001793007840036064,4.772182872158706e-06,-0.0001792372656981315
176197.6046411629,9.430586060896967,-91.00527696880276,-66.65632677949174,-3798.688737996737,-4.61785464395665e-06,0.0002631677033109657,-0.003431261685713369,2.377860772650309e-10,0.6845824266110704,0.01825235038521094,-0.6843390610874971,0.0001800116522913898,4.799474282897221e-06,-0.0001799476590769773
176603.7820686165,9.386910915032027,-91.0292621751079,-67.97661538219806,-3783.636761231365,-4.746795339282724e-06,0.000264210703089158,-0.003409805194207065,2.381829639321653e-10,0.6843768458591121,0.01803010867640794,-0.6841393003834699,0.0001806713403294093,4.759839437236218e-06,-0.0001806086297632452
177010.8958317421,9.34474340940069,-91.05659311489241,-69.51647002592897,-3769.236020070333,-4.891401877975182e-06,0.0002652155401479241,-0.003389014791747308,2.385430670777729e-10,0.6842574776520212,0.01777045616888663,-0.6840266855980517,0.0001813275844538046,4.709154078671407e-06,-0.0001812664247777701
177418.9480890166,9.305138943864911,-91.04878624386505,-68.74624298565728,-3755.226261081263,-4.873390643053613e-06,0.0002662063223894396,-0.00336865271898531,2.388823277231758e-10,0.6839708254374119,0.01792608747504408,-0.683735874031319,0.0001819274516846391,4.768108948104723e-06,-0.0001818649576293512
177827.9410038923,9.264995815932446,-91.10166882828659,-71.96034848192397,-3742.064801365058,-5.137006067803873e-06,0.0002671333588046243,-0.003349125605038663,2.39171169821118e-10,0.6838664066613607,0.01736243214734569,-0.6836459669374568,0.0001825354524619452,4.634325325801436e-06,-0.0001824766133899401
178237.8767448089,9.223623542028831,-91.10074107594215,-71.62328907030182,-3727.677093630907,-5.15249275527468e-06,0.0002681645798210155,-0.003328575533646037,2.395420967385762e-10,0.6839574992944983,0.01744605000804935,-0.6837349604783277,0.0001832636077393348,4.674597571594595e-06,-0.0001832039793759415
178648.7574852051,9.184675504039699,-91.11792158334934,-72.48382205339693,-3714.473469218658,-5.251474001094903e-06,0.0002691146837840404,-0.003309157152457718,2.398406933027573e-10,0.6836364941309279,0.01730329751025114,-0.6834174800243976,0.0001838268112122433,4.652779703941661e-06,-0.0001837679192935707
179060.5854035294,9.144780099651923,-91.14623783234522,-74.05432514868924,-3701.181464522474,-5.403757413777832e-06,0.0002700758765742991,-0.003289731930850939,2.401484307479848e-10,0.6837217085623344,0.01703819062828925,-0.6835093816616651,0.0001845073251501065,4.597880890506572e-06,-0.0001844500271763705
179473.3626832526,9.109753556236024,-91.16420712962316,-74.97686133551258,-3689.434961552821,-5.505898716403316e-06,0.0002709323230825307,-0.003271749091721796,2.403589359535774e-10,0.6835206628620415,0.01688955324736589,-0.6833119635645706,0.0001850383055090894,4.57223092658561e-06,-0.0001849818077812763
179887.0915128787,9.069772513880082,-91.14780126703587,-73.64099058577496,-3675.508676481255,-5.448919797405145e-06,0.0002719620123725191,-0.003251903009378866,2.40714736973808e-10,0.6832825619280452,0.01715006990948236,-0.6830672986880961,0.0001856749077816186,4.660352577864827e-06,-0.0001856164122419204
180301.7740859569,9.035959758079105,-91.17397119670257,-75.09280260027369,-3664.398713605051,-5.589983529612438e-06,0.0002727815149478864,-0.003234616917589445,2.408892445447792e-10,0.6830075138090044,0.01690224466873065,-0.6827983436159725,0.0001861602833061608,4.606869752418032e-06,-0.0001861032719532741
180717.4126010927,8.995052411819145,-91.19097605144849,-75.89820065897081,-3650.804086999654,-5.692024516151341e-06,0.0002737939264230949,-0.003215204934284102,2.412301592839019e-10,0.6829150103009141,0.01676843408857098,-0.6827091114907686,0.0001868261619019503,4.58736758545275e-06,-0.000186769833832045
181134.0092619603,8.959022208916789,-91.19234032448921,-75.73217799768862,-3638.648871171406,-5.717577475293602e-06,0.0002747082861785261,-0.003197129884013959,2.414793417611665e-10,0.6826541721004764,0.01681701554372822,-0.6824469991687185,0.0001873776929600421,4.616002807631215e-06,-0.0001873208272913286
181551.5662773135,8.919683513930913,-91.19161218998077,-75.41047547782215,-3625.406854589486,-5.734958947916944e-06,0.0002757118205239548,-0.003178168238690973,2.418039439215061e-10,0.6826419214032639,0.01689678436540878,-0.6824327743706692,0.000188057880242263,4.654817336939181e-06,-0.0001880002632891057
181970.0858609984,8.882498784102976,-91.21295531627099,-76.50493255724173,-3613.286350431759,-5.857199581900415e-06,0.0002766323502762448,-0.003160257801477161,2.420570583757626e-10,0.6824131412686886,0.01670853246319056,-0.6822085607196128,0.0001886230923210831,4.618338761025283e-06,-0.0001885665450281577
182389.5702319638,8.848210381941747,-91.2018901655718,-75.56275697413135,-3601.653578244735,-5.82254429487985e-06,0.0002775280883586839,-0.003142838538153456,2.422803505524876e-10,0.6821293300571284,0.01690495103551231,-0.6819198234064425,0.0001891534751776742,4.687718435751434e-06,-0.0001890953792869041
182810.0216142743,8.815460538841553,-91.20276790787142,-75.3892262114455,-3590.759230865428,-5.844472477257386e-06,0.0002783699283288944,-0.003126125559193424,2.424565080732676e-10,0.6821353124289489,0.0169664898066395,-0.6819242792907295,0.0001897280525691828,4.719033029511865e-06,-0.0001896693561410514
183231.4422371211,8.772890190348445,-91.20869670448108,-75.46575563490242,-3576.768136473951,-5.89623874902105e-06,0.0002794575990807116,-0.003106782996756268,2.428450992900092e-10,0.6821464207436375,0.01696820471216332,-0.6819353483741709,0.0001904719665987893,4.737937813487729e-06,-0.0001904130300302105
183653.8343348347,8.74148711327843,-91.21015477305171,-75.33800570125737,-3566.409820674684,-5.920492979552813e-06,0.0002802689573339777,-0.003090661047767702,2.429902705632619e-10,0.6817714876598353,0.01701366274876033,-0.6815591659318921,0.0001909191475262864,4.764402805172367e-06,-0.000190859690238861
184077.2001468955,8.709743376230607,-91.20805733005805,-74.98615756462243,-3555.918711518622,-5.92767476687634e-06,0.0002810962756848454,-0.003074482009284824,2.43146659436449e-10,0.6815960435221213,0.01710650365010216,-0.6813813426253162,0.0001914323559430799,4.80451482488934e-06,-0.000191372055272486
184501.5419179474,8.680218486144801,-91.18147428955339,-73.12674187215495,-3545.790072099683,-5.8138725265421e-06,0.0002819046898206705,-0.003058673717706949,2.432803948163403e-10,0.6812868304617189,0.01748714012078025,-0.6810623651993781,0.0001918930068065469,4.925473013986988e-06,-0.0001918297833414977
184926.8618978078,8.643406019181128,-91.20666739434952,-74.44170046704518,-3534.167465842945,-5.957298970524066e-06,0.0002828265887779702,-0.003041636115656867,2.435190871029453e-10,0.6812730277356831,0.01725989817206271,-0.6810543548317086,0.0001925174575758217,4.877386273675082e-06,-0.0001924556639192406
185353.1623414811,8.610379439131183,-91.17092638217585,-72.00449718057173,-3522.834136685696,-5.799543811225486e-06,0.000283743817613965,-0.003024909094960294,2.437406335134791e-10,0.6809089325051088,0.01774798324745303,-0.6806775914160058,0.0001930351281462517,5.031486674591272e-06,-0.0001929695438152954
185780.4455091698,8.576018814438488,-91.2007052662624,-73.61251614050536,-3512.160040209591,-5.965025807340502e-06,0.0002846000432775919,-0.003008807680470311,2.43919114230781e-10,0.6807357545320172,0.0174626301647175,-0.6805117368907057,0.0001935695047304075,4.965557706893826e-06,-0.0001935058045595396
186208.7136662868,8.54402486525996,-91.17742036731457,-71.9640877309018,-3501.43261608935,-5.867334717829897e-06,0.0002854767954169627,-0.002992718749738622,2.441036980037798e-10,0.6806166771990484,0.01780908618101659,-0.6803836401111294,0.0001941292493634105,5.079605963222598e-06,-0.0001940627812375666
186637.9690834669,8.510191963806108,-91.15022771299992,-70.0739226123635,-3490.092090407359,-5.75052660090478e-06,0.0002864099319302821,-0.002976165089890395,2.44333628816684e-10,0.6804479681735465,0.01820065071905181,-0.6802045087360938,0.000194712663719662,5.208182474922018e-06,-0.0001946429969151577
187068.2140365801,8.48039767425661,-91.16069805865033,-70.52117061342611,-3480.674983328839,-5.818544071839318e-06,0.0002871827085977453,-0.002961308161015319,2.444312112055154e-10,0.6802080504915178,0.0181432672243236,-0.6799660387165656,0.0001951689213531508,5.205762988889189e-06,-0.0001950994820440482
187499.4508067418,8.446870914682416,-91.14622236404071,-69.42200940336015,-3469.708518746605,-5.764177859268648e-06,0.0002880933178650827,-0.002945188689729882,2.446398147903136e-10,0.6799710713646702,0.01838211239669091,-0.6797225579871929,0.000195717569192988,5.290963845994527e-06,-0.0001956460390408976
