Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
187931.6816803268,8.41451951992601,-91.12839315557143,-68.13285474772263,-3459.096052269862,-5.691973718892361e-06,0.0002889807552251799,-0.002929427494214993,2.448259847157526e-10,0.6798154767626036,0.01866295678841332,-0.679559251640267,0.0001962733166997059,5.388286312234597e-06,-0.0001961993405160181
188364.90894898,8.382013513339551,-91.12261038416111,-67.57917584183448,-3448.664041885937,-5.679948253428721e-06,0.0002898560548772849,-0.002913875691560406,2.450017818022937e-10,0.6793705312833251,0.01879298873972372,-0.679110552377458,0.0001967375623340948,5.44222426992998e-06,-0.0001966622755592887
188799.1349096294,8.351009730529157,-91.09632263342451,-65.80002071069762,-3438.40694825758,-5.563555980063707e-06,0.0002907258893272808,-0.002898527381699363,2.451674759241414e-10,0.6793299531507743,0.01917729562643507,-0.6790592143401704,0.0001973134000371668,5.570102401667489e-06,-0.0001972347631465152
189234.3618644975,8.324465398095297,-91.04560248034426,-62.58669464835709,-3429.176417129064,-5.320564551958245e-06,0.0002915181028475518,-0.002884097645601217,2.452620213802658e-10,0.6789695951550249,0.0198419193254012,-0.678679607312952,0.0001977418213525877,5.778723074690987e-06,-0.0001976573658416623
189670.5921211146,8.292579645440131,-91.02613890566691,-61.23579513868359,-3418.813443385974,-5.237394018984607e-06,0.0002924053331856318,-0.002868768705464111,2.454396532031651e-10,0.6786796508840045,0.02013803037648176,-0.6783808135970461,0.0001982566970267363,5.882745094633359e-06,-0.000198169400327353
190107.82799233,8.268011831733176,-91.0238614597407,-60.96073179375499,-3411.028732842208,-5.237701288805694e-06,0.0002930730826953611,-0.002855653497246965,2.454340161128157e-10,0.6783467138955012,0.02022937040710692,-0.678045010914288,0.0001986107861554071,5.922887334283407e-06,-0.000198522451583931
190546.0717963247,8.23396787412346,-90.99135286020709,-58.83129296874138,-3399.847366216502,-5.088145605385134e-06,0.0002940428054944515,-0.002839746361550311,2.456748567604249e-10,0.6781719904774389,0.02068318523740312,-0.6778565146965593,0.0001992135922459961,6.075703048914855e-06,-0.0001991209209701869
190985.3258566238,8.209270848708162,-90.97722436484167,-57.85674527210483,-3391.878052152308,-5.027443482871102e-06,0.0002947361647771148,-0.002826574010037885,2.456857127714763e-10,0.6778893825746184,0.02091620364500412,-0.6775666221357706,0.0001995982325575801,6.158581896505354e-06,-0.000199503198744115
191425.5925021086,8.187936668300196,-90.95744352391826,-56.56826725532891,-3384.86938958586,-4.935916068224763e-06,0.0002953498846533097,-0.002814245932487329,2.456281946576093e-10,0.6776473911913303,0.02121727525675511,-0.6773151511808184,0.00019994022508533,6.260168408639619e-06,-0.0001998421974925914
191866.8740670289,8.160053364093322,-90.94948512108289,-55.95200050864612,-3376.061349974532,-4.90767378972561e-06,0.0002961218124312707,-0.002800467014656379,2.45702627964245e-10,0.6775297672723302,0.02138251235789425,-0.677192272331398,0.0002004264646517669,6.325362462698814e-06,-0.0002003266270931587
192309.1728910159,8.130896566933423,-90.9207902800231,-54.10792030861329,-3366.552233249573,-4.772851881717459e-06,0.0002969630891322117,-0.002786156380602686,2.45829939660318e-10,0.6773691353002205,0.0217915205326264,-0.6770185190157242,0.0002009455031068449,6.464581612433451e-06,-0.0002008414907419261
192752.4913190936,8.103768322733334,-90.91684309394176,-53.7405283938757,-3358.091114914622,-4.764373166343323e-06,0.0002977119815565199,-0.002772762087971488,2.458825202957937e-10,0.677231318765778,0.02190888412778449,-0.6768768425005468,0.0002014099639509152,6.515746451926841e-06,-0.0002013045419926813
193196.8317016924,8.072840166597445,-90.91969795267057,-53.75572239535244,-3348.611874891778,-4.792732298449645e-06,0.0002985542668319419,-0.002758575943978989,2.460114488058763e-10,0.6769652849693381,0.02194187322874018,-0.6766096003256464,0.0002018995216321647,6.543989488023593e-06,-0.00020179344151106
193642.1963946607,8.050654497443707,-90.88987561417927,-51.89838339782035,-3341.275103051466,-4.647555621253389e-06,0.0002992147514173442,-0.002746201286607518,2.459845877047308e-10,0.6769453311447633,0.02236886484005027,-0.6765756537479463,0.0002023374555076904,6.686004003716695e-06,-0.0002022269597550952
194088.5877592778,8.023248584687749,-90.88444357690321,-51.45033110337572,-3332.776397740308,-4.630973868706778e-06,0.0002999786410930488,-0.002732916159801441,2.460446661327845e-10,0.6768519505679828,0.02250555430723328,-0.6764776884813032,0.0002028246350864905,6.743987124441791e-06,-0.0002027124841632439
194536.0081622662,7.999307121180546,-90.85686543748744,-49.72922576708629,-3324.982206354512,-4.497134852660576e-06,0.0003006862289533137,-0.002720253997360281,2.460542133368283e-10,0.676386416856621,0.02289121703612442,-0.675998947551506,0.0002031606294257184,6.875646739023128e-06,-0.0002030442484547992
194984.4599758046,7.974575963744774,-90.83405642710321,-48.28976248980067,-3317.046733078941,-4.387931665180782e-06,0.0003014091112590525,-0.002707520302396642,2.460755935971127e-10,0.6761421076351605,0.02322786471532479,-0.6757430103360919,0.0002035731779018193,6.99345623142834e-06,-0.000203453017502776
195433.9455775394,7.946107835928077,-90.81653340975522,-47.14755439518698,-3308.09856366977,-4.307388875267898e-06,0.0003022270642503464,-0.002694006085213846,2.461737213967233e-10,0.6757331459362375,0.02349638675981547,-0.6753245177883871,0.0002040001383525269,7.093430562956477e-06,-0.0002038767757511842
195884.467350599,7.928278800486677,-90.83547941258507,-48.16658466438051,-3302.949621985586,-4.414175601346874e-06,0.0003026953174163604,-0.002683626559229101,2.459904131700632e-10,0.6759108479675576,0.02335542314073573,-0.6755072158090837,0.0002043697761673855,7.061793154998806e-06,-0.0002042477331285301
196336.0276836047,7.905038446305809,-90.8027027404884,-46.17023581781177,-3295.350125823287,-4.250829834019403e-06,0.0003033983340190166,-0.002671294045881688,2.459906313530231e-10,0.675411089454131,0.02380063974394439,-0.6749916068407037,0.0002046901565227963,7.213024409279437e-06,-0.0002045630280774069
196788.6289706845,7.88536975130287,-90.80126591469941,-46.0035693073962,-3289.343128757513,-4.250971870701935e-06,0.0003039526133287832,-0.002660292015882212,2.458730633945285e-10,0.6753777475413474,0.02389290554417654,-0.6749549843794629,0.0002050527633120482,7.254171940403197e-06,-0.0002049244073588257
197242.2736114853,7.865336974936369,-90.78658704681648,-45.07392120301112,-3283.022792027453,-4.181149442568125e-06,0.0003045399324145561,-0.002649073629437717,2.457798268093948e-10,0.675216261485911,0.02413674106578837,-0.6747847193777681,0.0002053979735122281,7.342296068510423e-06,-0.0002052667002009149
197696.9640111861,7.847521441037989,-90.80942473964161,-46.31162395332186,-3277.98736625482,-4.309121918337904e-06,0.000305004359644145,-0.00263892718505641,2.455912311448629e-10,0.6752555900509306,0.02394601682374495,-0.6748308678278635,0.0002057231704039881,7.295386476040115e-06,-0.0002055937746558332
198152.7025805098,7.822009134509162,-90.8353048579924,-47.68687668305945,-3270.737827172779,-4.456717458549596e-06,0.0003056764332371934,-0.002627035039003271,2.455694841302317e-10,0.6750691282055818,0.02371167748473616,-0.6746525655528957,0.0002061197136655132,7.239916579616446e-06,-0.0002059925240620963
198609.4917357372,7.800811214655424,-90.87345608058743,-49.77743785722275,-3264.979460283781,-4.668428349737328e-06,0.0003062094661725786,-0.002616378581186261,2.454367989543451e-10,0.6749944222597363,0.02333704819491973,-0.6745908776905475,0.0002064571652051215,7.137986116164425e-06,-0.0002063337350477141
199067.3338987186,7.771581808329744,-90.9460116553727,-53.78846195045707,-3257.43534127739,-5.067795928142078e-06,0.0003069062947722263,-0.002604329531184166,2.45439426640219e-10,0.6750171020437888,0.02256088805335415,-0.6746399738985519,0.000206936920717824,6.916388767462354e-06,-0.0002068213062587902
199526.231496888,7.7418519478564,-90.99113534541,-56.21424076020077,-3249.321582481983,-5.322687803993685e-06,0.0003076644658798828,-0.002591867684100741,2.45486399611465e-10,0.6752413069784944,0.02211444574372312,-0.674879080976343,0.0002075186036914405,6.796324298764651e-06,-0.000207407282548302
199986.1869632744,7.711691503017784,-91.06628460140637,-60.3336108472352,-3241.594381984801,-5.739731198118255e-06,0.0003083833396451796,-0.002579757018351181,2.455056326618983e-10,0.6751935147677486,0.02130549207496844,-0.6748572874259189,0.0002079924562827378,6.563128247032089e-06,-0.0002078888819012205
200447.2027365161,7.677203643248346,-91.09695052118391,-61.88385795453492,-3231.91482446593,-5.922408621210658e-06,0.0003093006941082751,-0.002566138179747332,2.456745815516606e-10,0.6752316530014951,0.02102339821620594,-0.6749042909498905,0.0002086238564926116,6.495522526156016e-06,-0.000208522712635727
200909.2812608728,7.645037512911567,-91.13173296343601,-63.67068352674229,-3223.010292916086,-6.126982952024549e-06,0.0003101479052066787,-0.002553182294687505,2.45786734248605e-10,0.6750187820779413,0.02068526228484265,-0.6747017682518658,0.0002091306018131808,6.4085940497477e-06,-0.0002090323863353445
201372.4249862388,7.606820333380126,-91.18109184592787,-66.23425369433042,-3212.625385177174,-6.41472309641414e-06,0.0003111396461644804,-0.002539102413790729,2.460141260943865e-10,0.6751858042860478,0.02018726997481486,-0.6748839488685155,0.0002098536573060761,6.274380190382773e-06,-0.0002097598380004203
201836.6363681561,7.569790116883271,-91.21138097499674,-67.71538581123205,-3202.318490436756,-6.600307408198998e-06,0.0003121341804765505,-0.00252513530882442,2.462383025232774e-10,0.6749363259876344,0.01990159694665662,-0.6746428466801224,0.0002104477354051051,6.205394267733892e-06,-0.0002103562274312769
202301.9178678272,7.536907555367582,-91.24427890223902,-69.35865477152797,-3193.282016180328,-6.79862792657752e-06,0.0003130097658923076,-0.002512218484718469,2.46367182286047e-10,0.6748316267666328,0.01958980188158538,-0.6745472289964137,0.0002110066864573239,6.12534893065739e-06,-0.0002109177608220254
202768.2719521282,7.501284263380655,-91.24336561606296,-69.08357388416785,-3182.954239368287,-6.815684371197379e-06,0.0003140256104855423,-0.002498334162212353,2.465981060363573e-10,0.6745362537310154,0.01967072022978825,-0.6742493755007225,0.0002115975023406696,6.170573111293536e-06,-0.0002115075105623624
203235.7010936222,7.468460039622483,-91.24780390255016,-69.12532834344758,-3173.546246060454,-6.860275313553454e-06,0.0003149554799956691,-0.002485220704203824,2.467603060694524e-10,0.6744337356180924,0.0196944231159095,-0.6741461217257773,0.0002121909061906442,6.196275878811041e-06,-0.000212100416867201
203704.2077705718,7.434092699209971,-91.24472650936812,-68.73897339665005,-3163.613388805668,-6.8648530877359e-06,0.000315945090061581,-0.002471744272593584,2.469657492565066e-10,0.6743497339899535,0.01980725896491512,-0.6740587780191115,0.0002128295874051825,6.251312250377921e-06,-0.0002127377596248689
204173.794466953,7.401592244636495,-91.27012198673083,-69.94423609430221,-3154.69939420453,-7.02461507912821e-06,0.000316831667226558,-0.002459110895536229,2.470939711954911e-10,0.6740101082896597,0.0195778923658861,-0.6737257099199558,0.0002133201127694051,6.196284233593842e-06,-0.0002132301024096932
204644.4636724674,7.36941444147194,-91.27257211045152,-69.8757368341077,-3145.539982270228,-7.058651196095706e-06,0.0003177536375885594,-0.002446331691009013,2.472435221974167e-10,0.6739041963137661,0.0196254058617873,-0.6736183706328556,0.0002139061587205082,6.229364951559526e-06,-0.000213815433846258
205116.2178825566,7.339016858112776,-91.27201729136435,-69.65257753849633,-3136.862265735002,-7.075094092888887e-06,0.0003186327982513147,-0.002433972021052094,2.473572714545096e-10,0.6737955616918931,0.01970832877083825,-0.673507268507738,0.0002144620673267529,6.27295454593991e-06,-0.0002143703066269423
205589.0595984141,7.305896905761343,-91.26506396629561,-69.06162617451578,-3127.349114656134,-7.0578484904735e-06,0.0003196037720322937,-0.002421009519396749,2.475390763970541e-10,0.6734557905375835,0.01985979132956068,-0.6731629004163464,0.0002150052347670072,6.340370306753899e-06,-0.0002149117276501892
206062.9913270001,7.274589827243533,-91.28832828661322,-70.14110797417322,-3118.857340207812,-7.207124152527561e-06,0.0003204681635935414,-0.002408882639701224,2.47642181739891e-10,0.6733469802183791,0.01966317161527143,-0.6730598156562599,0.0002155525281929054,6.294594731215879e-06,-0.0002154606007777826
206538.0155810529,7.246954016564404,-91.28676795344863,-69.87998157020277,-3111.015344226019,-7.216546409987243e-06,0.0003212763671271867,-0.002397299444731022,2.476954212152455e-10,0.6731297573591832,0.01975518559400118,-0.6728398047712245,0.0002160249639217876,6.339956313853934e-06,-0.0002159319105443844
207014.1348791042,7.214698345641444,-91.30367402045226,-70.59810322784534,-3102.213604029996,-7.332039157821198e-06,0.000322183608067564,-0.00238501892586531,2.478268938309245e-10,0.6730487031153298,0.01963450545935764,-0.6727622484656773,0.0002166090076194465,6.31902375409717e-06,-0.0002165168171775038
207491.351745491,7.180764832404957,-91.30657529297079,-70.53955763386543,-3092.75581637172,-7.370816576984145e-06,0.0003231681145237659,-0.002372278997707509,2.480130306384081e-10,0.6728328632240065,0.01967451935792962,-0.6725451472743291,0.0002172001299033258,6.351217953075958e-06,-0.0002171072510547129
207969.6687103696,7.150428911381584,-91.31811757952926,-70.97199131233799,-3084.45788154554,-7.455888940169641e-06,0.0003240345237634123,-0.002360472667244535,2.481082967503983e-10,0.6724920265971803,0.01960964598401434,-0.6722060603871139,0.0002176717633058051,6.347236919285873e-06,-0.0002175792019567792
208449.0883097289,7.118232599262749,-91.33063009009467,-71.44235688232625,-3075.692950785364,-7.548063790202463e-06,0.0003249546572188625,-0.002348351535234522,2.482430819290815e-10,0.6724888040116153,0.01954344702162367,-0.6722047643385799,0.0002182885535917297,6.343764769165056e-06,-0.0002181963548680934
208929.613085404,7.089052795787651,-91.34998424236217,-72.29799656391697,-3067.890248855985,-7.677246813587144e-06,0.0003257759793750587,-0.002337006663431982,2.483020542670463e-10,0.6723509792727692,0.01939328364386618,-0.6720712312534738,0.0002187957765463421,6.310942774609609e-06,-0.000218704741228471
209411.2455850893,7.058138525133691,-91.36930106929685,-73.13567598819067,-3059.639584938001,-7.808015475095498e-06,0.0003266492434043844,-0.002325361098263725,2.48399009961312e-10,0.6721945710618306,0.01924327035281145,-0.6719190709535836,0.0002193316044032587,6.278922118904719e-06,-0.0002192417109656196
209893.9883623525,7.023423104658582,-91.38244982198906,-73.61254798345665,-3050.287787931236,-7.907102316246413e-06,0.0003276470967774354,-0.002312921790137249,2.48587516536131e-10,0.6718696959319246,0.01916102283597888,-0.6715964141622079,0.0002198951071383355,6.271179061817043e-06,-0.0002198056652057783
210377.8439766475,6.993643787165902,-91.37593957518366,-73.06644138031176,-3041.989624980609,-7.891362891647778e-06,0.0003285426741724136,-0.002301324495480933,2.48692336795799e-10,0.6718032310648883,0.01931678434918632,-0.6715254597642822,0.0002204723345706177,6.339380855777584e-06,-0.0002203811756057758
210862.814993329,6.958457039552838,-91.38856212815828,-73.50859113727783,-3032.566816808674,-7.98844484747045e-06,0.0003295600199588077,-0.002288919452995181,2.488913212316655e-10,0.6715577258346451,0.01924334960699002,-0.6712819620875444,0.0002210739723865428,6.334829570090892e-06,-0.0002209831921234821
211348.9039836646,6.926764731871636,-91.41948402847878,-74.9440373201907,-3024.407736082425,-8.188225876479867e-06,0.00033044034683923,-0.002277510940676988,2.489887881037373e-10,0.6714406682123015,0.01895945713693111,-0.6711729359222218,0.0002216273734177106,6.25808784843385e-06,-0.0002215390010461242
211836.1135248502,6.890439558732977,-91.43013309722346,-75.26454705128783,-3014.716108794522,-8.276124275398522e-06,0.0003314995724936393,-0.002264991378238852,2.49214731194494e-10,0.6714138317197219,0.01891582795144292,-0.6711473198020464,0.000222328499851732,6.263689327230513e-06,-0.0002222402484752336
212324.4462000219,6.855103091076336,-91.4413444249287,-75.61874838885529,-3005.333821664651,-8.366988680470542e-06,0.0003325312122014621,-0.002252749233164544,2.494177819446384e-10,0.6711743697688149,0.01885982914931893,-0.6709093392396803,0.0002229404958776449,6.264571253167934e-06,-0.000222852462066687
212813.9045982712,6.818776834455713,-91.46528292006549,-76.63457302185373,-2995.92675959747,-8.532539062743152e-06,0.0003335682720916735,-0.002240532891078279,2.496254952652051e-10,0.6707606115787992,0.01865022976222735,-0.670501280368189,0.0002234988197136962,6.214295036549532e-06,-0.0002234124100192601
213304.4913146576,6.784527310781653,-91.46689315145601,-76.48382683967458,-2986.74989942098,-8.568152678580252e-06,0.0003345926872176111,-0.002228532588987287,2.498165888295956e-10,0.6706355688980521,0.01871025120692353,-0.6703745167971317,0.0002241420987283644,6.253403737809014e-06,-0.0002240548490081118
213796.2089502233,6.746772242453988,-91.46889522332189,-76.33029283599627,-2976.689803670536,-8.608833209646802e-06,0.0003357228838583881,-0.002215918133589125,2.500843712430139e-10,0.6705271136664123,0.01876631796904758,-0.6702644518932019,0.0002248615586359929,6.293292877158795e-06,-0.0002247734748963283
214289.0601120059,6.709498699609736,-91.46173460624397,-75.70183608195732,-2966.649778932204,-8.595896058127628e-06,0.0003368612237219754,-0.002203364821763412,2.503536064305925e-10,0.6702619625291726,0.01892530037923898,-0.6699947249187963,0.0002255325630084852,6.368064635697496e-06,-0.0002254426417738488
214783.0474130534,6.677879934939107,-91.45521448677201,-75.14769766872681,-2958.13441760557,-8.582220902277427e-06,0.000337832878692249,-0.002191987312605653,2.504968258981418e-10,0.6699074688703534,0.01907430878969497,-0.6696358619372762,0.000226061310982244,6.436654988113108e-06,-0.0002259696568027992
215278.1734724373,6.63913255117844,-91.45213557049976,-74.72784667386509,-2947.846964164174,-8.593965453286555e-06,0.0003390127790268929,-0.002179340377417472,2.5079287728342e-10,0.6697045093115757,0.01918748205358113,-0.6694295857853175,0.0002267802876819982,6.497406900361598e-06,-0.0002266871910468278
215774.4409152667,6.614751393996797,-91.39150202265031,-71.42559366827921,-2940.405671399401,-8.256256423371222e-06,0.0003398885744591299,-0.002168839345909513,2.508492921714411e-10,0.6692849027913897,0.01996654643470134,-0.6689870089381041,0.0002272161918723954,6.778462545344829e-06,-0.0002271150595942826
216271.852372702,6.584016538304919,-91.37422548476957,-70.33748400394832,-2932.028407680303,-8.177124722105e-06,0.0003408646515847925,-0.002157686306602697,2.509874220686463e-10,0.6687338753714011,0.02023489685380555,-0.6684276662575902,0.000227677900293217,6.889196133163761e-06,-0.0002275736479880016
216770.4104819695,6.560004659946133,-91.36402042082216,-69.66004680926072,-2925.522650255992,-8.13449637033653e-06,0.0003416255726184924,-0.00214794717544843,2.509670274472966e-10,0.6687307470687273,0.02043728058721177,-0.6684183791887366,0.0002281825645543205,6.973555675954192e-06,-0.0002280759791995224
217270.1178863744,6.526667479332206,-91.36949326483334,-69.73317495191068,-2916.885983900554,-8.191291662613144e-06,0.0003426355369190469,-0.002136680493799066,2.511312035517287e-10,0.6686892484145051,0.02045577966507255,-0.6683762952285558,0.000228841911522177,7.000471042911023e-06,-0.0002287348112428479
217770.9772353159,6.503511549130819,-91.38645904335327,-70.45665778933224,-2911.071322417706,-8.309253663826656e-06,0.0003433150366539589,-0.002127516699138471,2.510540811492923e-10,0.6684547628598509,0.02033453588597017,-0.6681454008225468,0.0002292153979567539,6.972781098046834e-06,-0.0002291093166683358
218272.9911843001,6.472821103824322,-91.39553434217386,-70.72673330348655,-2903.219086495137,-8.386221120020456e-06,0.0003442409409005152,-0.002116898045825071,2.511541283509927e-10,0.6683248761794456,0.02030872348957386,-0.6680162392266338,0.0002297882252823511,6.98269014778699e-06,-0.0002296821075241007
218776.1623949553,6.435619900311207,-91.42095559618296,-71.78683921734029,-2893.995862584324,-8.566075077365481e-06,0.0003453305104773894,-0.002105319618808751,2.513750822752366e-10,0.6680540288224119,0.02008833039847217,-0.6677519332863499,0.0002304230378476667,6.928802036959285e-06,-0.0002303188400311183
219280.4935350449,6.402548867867347,-91.44873680111894,-72.98604198099207,-2885.894061784078,-8.757927604893199e-06,0.0003462915727787845,-0.002094597188140124,2.515010178896251e-10,0.668046240982853,0.01984862273282929,-0.6677513101948435,0.0002310628186315154,6.865211467777461e-06,-0.0002309608084187516
219785.9872784825,6.363621350468951,-91.47091294819928,-73.85616422794396,-2876.252344730869,-8.92167743235551e-06,0.0003474455504424371,-0.002082797833983607,2.517637193875927e-10,0.667774958567355,0.01966667481400781,-0.6674852936143183,0.000231739335523201,6.824967146307488e-06,-0.0002316388124908832
220292.6463053456,6.32797609850145,-91.47145350704373,-73.64903295384585,-2867.131699312606,-8.953344463997782e-06,0.0003485506421201774,-0.002071418134441803,2.519837236019792e-10,0.6676261922257696,0.01974063164278625,-0.6673342790597708,0.000232423046800054,6.87237529863472e-06,-0.0002323214220462134
220800.47330189,6.29249821772624,-91.47649107074281,-73.6699911260315,-2858.158280225757,-9.01217529790442e-06,0.0003496433630144663,-0.002060185884724125,2.521934808674222e-10,0.6674165924879832,0.01976058039118688,-0.6671239970132046,0.0002330773920488759,6.900854121382846e-06,-0.0002329752109060121
221309.4709605637,6.253096635278257,-91.48375501005501,-73.77656610543535,-2848.274051594228,-9.087901467731906e-06,0.00035085441489637,-0.002048339335067952,2.52486614033763e-10,0.6667774187623051,0.01974207333360095,-0.6664850911399393,0.0002336598226718327,6.918244716304567e-06,-0.0002335573818595285
221819.6419800219,6.219873590397947,-91.46730440703017,-72.73576234899897,-2839.588763966065,-9.014719958562494e-06,0.0003519327587687955,-0.002037396616906035,2.526764011277421e-10,0.6668560873710673,0.02002090141781236,-0.6665554776387834,0.0002344022252982696,7.037416218712784e-06,-0.0002342965599357902
222330.9890651403,6.18272704637976,-91.46271763302462,-72.26725379494401,-2830.149148867349,-9.016538178092194e-06,0.0003531080331745343,-0.002025953415776816,2.529360943329472e-10,0.6663583600758487,0.02014452754336467,-0.666053798167257,0.000235007312757594,7.10445245137857e-06,-0.0002348999016707152
222843.5149270304,6.145998091343692,-91.46730463442567,-72.25949115208985,-2820.994799890329,-9.074139898884389e-06,0.0003542524457354954,-0.002014755811880341,2.531732671054005e-10,0.6661586726291631,0.02017060175683257,-0.6658532300318259,0.0002356971043774675,7.13666671766508e-06,-0.0002355890341252831
223357.2222830532,6.107509717830131,-91.44089685097269,-70.70574217544375,-2810.948291303519,-8.942815628197219e-06,0.0003555268855978969,-0.002002963283496278,2.534937610489804e-10,0.6659339248899884,0.02055616791024983,-0.6656165835375726,0.0002364607609277819,7.299113206494045e-06,-0.0002363480789110511
223872.113856834,6.069963190672022,-91.44351494472531,-70.59954914046433,-2801.633834143423,-8.988836609493153e-06,0.0003567080679883424,-0.001991734771051359,2.53751581746605e-10,0.6654123746399304,0.02059538951091104,-0.6650935710521076,0.0002370591141702422,7.337291850169761e-06,-0.0002369455375386617
224388.1923782766,6.039675734446337,-91.41593506462948,-69.05261007793146,-2793.643414139515,-8.842455800875959e-06,0.0003577369252959144,-0.001981486431544815,2.538920840550413e-10,0.6650045583985594,0.0209885717870139,-0.6646732599896015,0.0002375925778367418,7.49878901281069e-06,-0.0002374742116661292
224905.4605835782,6.003727943185527,-91.40566298794431,-68.32897086310672,-2784.576525223536,-8.806942091266098e-06,0.0003589049256350477,-0.001970512931331375,2.54132947792636e-10,0.6649202392377377,0.02119109774713833,-0.6645824718755691,0.0002383352938761478,7.595777976186083e-06,-0.000238214223890947
225423.9212152429,5.977602638944527,-91.37344980169954,-66.59451613042792,-2777.570642831194,-8.626977456410084e-06,0.0003598200078871449,-0.001961034548642329,2.541879849652157e-10,0.6644753244032711,0.0216364869712781,-0.6641229699177511,0.0002387780747885022,7.775034699486974e-06,-0.0002386514568049508
225943.5770220978,5.937670479586071,-91.39341477345931,-67.33214747405961,-2768.082662051198,-8.782283823004287e-06,0.0003610472633898479,-0.001949840948606977,2.544726289507229e-10,0.6642197955335359,0.02148317878578498,-0.6638722842594578,0.0002395006000987273,7.746282549575069e-06,-0.0002393752964579107
226464.4307593059,5.906662362289479,-91.39857586412188,-67.39758225882152,-2760.543865935962,-8.838859249127747e-06,0.0003620316614377851,-0.001940058314732345,2.545807016029844e-10,0.6642448046347711,0.02151072716125224,-0.6638964144362277,0.0002401613916512112,7.777322659401679e-06,-0.0002400354292434724
226986.4851883822,5.864862384076316,-91.41515786622155,-67.95197102657283,-2750.625563981583,-8.975820126524882e-06,0.0003633319228969088,-0.001928641939802184,2.549110469574356e-10,0.6637043043719586,0.02138791078915316,-0.6633596015088202,0.0002408277455482012,7.760688462329375e-06,-0.000240702668743867
227509.7430772071,5.82910571557283,-91.40025625293954,-67.01769733553094,-2741.688673871309,-8.910330427979545e-06,0.0003645209099401665,-0.001917954365222955,2.551537724111789e-10,0.6632846121611206,0.02163361707846478,-0.6629317184611326,0.0002414597105651288,7.875423042339542e-06,-0.0002413312444299328
228034.2072000419,5.789956978631645,-91.41523746205836,-67.50690386624311,-2732.455955215788,-9.03601310216606e-06,0.0003657478924132388,-0.001907099278626999,2.554270933999929e-10,0.6630423876074988,0.0215394216691602,-0.662692433243666,0.0002421837302806562,7.867517349453722e-06,-0.0002420559054917059
228559.880337543,5.745600951418123,-91.41344346434677,-67.15739637263496,-2721.760636070648,-9.060030654271867e-06,0.0003671856880746886,-0.001895265514244456,2.558410347518172e-10,0.6628106805055509,0.02163978527270636,-0.6624573328793203,0.0002430487944754937,7.935182515810074e-06,-0.0002429192239705034
229086.7652767774,5.706014742390359,-91.40408479402717,-66.47616121917194,-2712.116117499866,-9.032095817019018e-06,0.0003684943924390694,-0.001884206125211108,2.561603169960822e-10,0.6625547844338401,0.02182690748276835,-0.6621951589115636,0.0002438180600394362,8.032232751373701e-06,-0.0002436857189874324
229614.8648112362,5.664073596843339,-91.39044598417124,-65.58194255838218,-2701.889097152286,-8.978286196360208e-06,0.0003698934895602296,-0.001872783828047886,2.565385364829601e-10,0.6621541585030465,0.02205870320071189,-0.6617866296896459,0.0002445925164497501,8.148244115354979e-06,-0.0002444567553189272
230144.1817408509,5.626265592675894,-91.36252394113014,-64.03974210746765,-2692.440950913269,-8.82900122343345e-06,0.0003712001901841447,-0.00186194273120235,2.568466728208696e-10,0.6617950120283609,0.02245668097791749,-0.6614138911642803,0.0002453186921267878,8.32439578250424e-06,-0.0002451774156435578
230674.7188720069,5.581727330247222,-91.32234229904665,-61.89250001758251,-2681.264442484295,-8.604534494879467e-06,0.0003727597427587483,-0.001849949105149625,2.573241120355806e-10,0.6612446680060531,0.0229892010585192,-0.6608449194789398,0.0002461385708148776,8.557390881929935e-06,-0.0002459897703240612
231206.4790175595,5.54406816365521,-91.28205987514832,-59.79295728797906,-2671.725691347946,-8.372378119685667e-06,0.0003741025487719215,-0.001839128177421632,2.576488835951746e-10,0.6608894710264127,0.02352909744598139,-0.6604704947890928,0.0002468867009886191,8.789701607223708e-06,-0.0002467301851632665
