Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
231739.4649968478,5.50317758777992,-91.23207279354079,-57.23707487144676,-2661.31785454179,-8.077614035640348e-06,0.0003755799628724746,-0.00182775036481078,2.580615990622241e-10,0.6601713867718206,0.02416710605421609,-0.6597288919679,0.0002475857401961383,9.063450735255448e-06,-0.0002474197902538099
232273.6796357108,5.47076111637831,-91.17682902492064,-54.49515915787843,-2652.809769378267,-7.740383508499706e-06,0.0003767997985030906,-0.001817716878387585,2.582938248467539e-10,0.6596194941325663,0.02487057367970665,-0.6591504620377239,0.0002481752535006761,9.357305207883952e-06,-0.0002479987848546266
232809.1257665008,5.434548604103781,-91.11970918817886,-51.666002538263,-2643.424791774577,-7.391031782747104e-06,0.0003781526669658309,-0.001807120407833794,2.586146796019438e-10,0.6591748784024025,0.02559873195589215,-0.6586776337777627,0.0002488915028423198,9.665579008109987e-06,-0.0002487037530266611
233345.8062281003,5.403905652069207,-91.05269931428239,-48.4217616647225,-2635.178303146234,-6.970660972374834e-06,0.0003793528760927551,-0.001797339577914944,2.588273260087838e-10,0.658564817271696,0.02643302862261561,-0.6580341279492564,0.0002494428833237372,1.001196951565042e-05,-0.000249241875509067
233883.7238659355,5.367146025032873,-91.00944579633432,-46.26913346529326,-2625.94760513183,-6.707866974729562e-06,0.0003806967171980156,-0.001786924437275586,2.591397736979827e-10,0.6580062617188196,0.02699543243480506,-0.6574522698179949,0.0002501088390643965,1.026099090405866e-05,-0.0002498982661880771
234422.8815319923,5.334061590730177,-90.96141253959259,-43.92531687625323,-2617.501807916943,-6.409418593415058e-06,0.0003819361122248417,-0.001777080584282048,2.593780024666553e-10,0.6575644020612369,0.02761672292654365,-0.6569842155432278,0.0002507489899402533,1.0531083126738e-05,-0.0002505277474537201
234963.2820848307,5.301898952880432,-90.89536088241027,-40.77404003713898,-2608.992958271096,-5.988690525359075e-06,0.0003831960579745138,-0.001767229850197941,2.596254275334979e-10,0.6570778629405012,0.02844185662171557,-0.6564620162342721,0.0002513833273537002,1.088121964981059e-05,-0.0002511477181468113
235504.928389601,5.27512142762851,-90.82804396645231,-37.60258168499379,-2601.696670986157,-5.554099166354628e-06,0.0003842842875120587,-0.00175823448131058,2.59754733475386e-10,0.6566203995013838,0.02928167564572256,-0.6559671733499594,0.0002519152445117949,1.123404098564215e-05,-0.0002516646314851778
236047.8233180577,5.241606412415098,-90.79411920037802,-35.94752960858528,-2593.451767032117,-5.343542511949667e-06,0.0003855124377313919,-0.001748631538268439,2.599812073237662e-10,0.6561531699035638,0.02973799168965561,-0.6554789349969692,0.0002525363758894444,1.144538347447105e-05,-0.0002522768803210018
236591.9697485759,5.208505442875459,-90.74521225829314,-33.62447057758969,-2585.077733691304,-5.030773574075021e-06,0.0003867701268210182,-0.001738976601915044,2.602235065253371e-10,0.6556746362125411,0.03036456389781425,-0.6549711610687479,0.0002531705217850237,1.172443169403369e-05,-0.0002528988944269095
237137.3705661655,5.174294743302832,-90.71135538179418,-31.99300428614712,-2576.728847368922,-4.817820766393435e-06,0.0003880291340939911,-0.001729373704731288,2.60466222799337e-10,0.6551552085495713,0.03081652966487898,-0.6544300488127405,0.0002537894566493285,1.193749239478998e-05,-0.0002535085493266168
237684.0286624876,5.144003264312317,-90.66375657838864,-29.76309185884751,-2569.049130934799,-4.508945009123966e-06,0.0003891968385562505,-0.001720253861965703,2.606439938865873e-10,0.654828187789847,0.03143399372417742,-0.6540732830216225,0.0002544215197870037,1.221310353678143e-05,-0.0002541282153416432
238231.946935869,5.110523266933933,-90.625952218219,-27.97816398177441,-2560.845526953128,-4.265801191224157e-06,0.000390449420002466,-0.001710816829361161,2.608775754189542e-10,0.6540340689779613,0.03191645671118808,-0.6532548531582996,0.000254926829270396,1.244027107585307e-05,-0.0002546231095902666
238781.1282913177,5.074666745397814,-90.57277770423353,-25.5117034669662,-2551.887464506147,-3.917175398605451e-06,0.0003918276491774326,-0.001700911236565108,2.611912435429173e-10,0.6538125548097106,0.03260141327766403,-0.6529992378855428,0.0002557354508412963,1.275187675931579e-05,-0.000255417326068762
239331.5756405388,5.036124021111696,-90.53788607061955,-23.8709996560283,-2542.671074340124,-3.691917312185784e-06,0.0003932525446700213,-0.001690870371178324,2.615350797702645e-10,0.6531897475698351,0.03305746785575041,-0.6523527037955088,0.0002564173153520789,1.297709768324695e-05,-0.0002560887239768416
239883.291901949,5.004980259559249,-90.49040811520274,-21.69731269153831,-2534.897052111334,-3.37639678569305e-06,0.0003944644380845068,-0.001681823660471931,2.617337968329483e-10,0.6525538701853034,0.03365526763119343,-0.6516854121848137,0.0002569530863879012,1.32522773768705e-05,-0.0002566111177416027
240436.2800006933,4.972870935448974,-90.41953183045116,-18.50020825407448,-2526.542284674376,-2.898012072192651e-06,0.0003957766280970896,-0.001672425199455997,2.619953362586319e-10,0.6519760593445743,0.03452094669745051,-0.6510615072307621,0.0002575748858953272,1.363812179780537e-05,-0.0002572135756094904
240990.5428686594,4.937814686909087,-90.39263286267453,-17.25753474969812,-2518.302776319883,-2.721087287578487e-06,0.0003970741922473901,-0.001663137193195961,2.622480015597421e-10,0.6515583515741774,0.03489450140305384,-0.650623285225707,0.0002582507644541667,1.383073617399518e-05,-0.0002578801428533164
241546.0834444941,4.903880200126793,-90.35505224734808,-15.55520239775083,-2510.154618966205,-2.468641591008896e-06,0.0003983665357603483,-0.001653943255201769,2.624941674434935e-10,0.6508982782673605,0.03537578312187611,-0.6499362450424874,0.0002588255202731353,1.406695297452951e-05,-0.0002584429739394583
242102.9046736177,4.873329439481341,-90.30476515182812,-13.31157114605191,-2502.548758180768,-2.125455097146975e-06,0.0003995813082899483,-0.001645139308551039,2.62686397052589e-10,0.6504745475433363,0.03601326914751848,-0.6494768521256292,0.0002594422656899218,1.436391966114658e-05,-0.0002590443341173245
242661.0095082416,4.837542032664807,-90.27292669685048,-11.88087483364001,-2494.145292675325,-1.90983156975539e-06,0.0004009298545946169,-0.001635843982200108,2.629652626607613e-10,0.6499810748147554,0.03643717610619647,-0.6489589584979552,0.0002601174319992189,1.458187791198127e-05,-0.0002597083889026851
243220.4009073815,4.800272341802454,-90.25350469918676,-10.99785682548626,-2485.660699646338,-1.779983055612955e-06,0.0004022996477932329,-0.001626529623839492,2.632560046266542e-10,0.6495818882523474,0.03672539490157364,-0.648542885948808,0.0002608432040153767,1.474728567421974e-05,-0.0002604259868873503
243781.0818368752,4.763938477913677,-90.25771403937861,-11.14513209123489,-2477.803405846542,-1.815276320165741e-06,0.0004035751045244795,-0.001617658995845671,2.634834164520425e-10,0.6492110878866859,0.03674771829175485,-0.6481702259710516,0.0002615186594330875,1.480291110887782e-05,-0.0002610993739065298
244343.0552693971,4.719537086109344,-90.2667297642317,-11.49098194262335,-2468.340994885036,-1.885981454383143e-06,0.0004051216303960216,-0.001607775060924855,2.638851647485406e-10,0.6488763517677846,0.03671789863263324,-0.6478366428378943,0.0002623833877009077,1.484746147126756e-05,-0.0002619629649955583
244906.3241844746,4.674273595486516,-90.27148753207366,-11.65011994844393,-2458.66800282439,-1.927173731515093e-06,0.0004067151592025211,-0.001597791185566233,2.643140457371416e-10,0.6484427245679896,0.0367308161044434,-0.64740158649285,0.0002632372526544706,1.491098404339715e-05,-0.0002628145995562863
245470.891568503,4.615325768962509,-90.29991023669434,-12.80643363570205,-2446.558358909234,-2.139464795395591e-06,0.0004087262408618392,-0.001586264888252692,2.650113973148003e-10,0.6481403201153607,0.03648405808478973,-0.6471126548483718,0.0002644138664724343,1.488395423553823e-05,-0.0002639946224626872
246036.7604147627,4.555710322104407,-90.33290226155312,-14.14496141292698,-2434.460693079741,-2.386610637817187e-06,0.0004107547286867886,-0.001574790906909186,2.657157912109739e-10,0.6477611071986897,0.03618184435185406,-0.6467498172698394,0.0002655691937462769,1.483383785471367e-05,-0.0002651545849529056
246603.9337234339,4.482854196869604,-90.33072009641931,-13.96359577001466,-2419.103730739853,-2.386018549899828e-06,0.0004133624655672132,-0.001561257806337688,2.667876001448975e-10,0.6469198612086786,0.03625108485596451,-0.6459033717770961,0.0002669057145150365,1.495644559026043e-05,-0.0002664863320624301
247172.414501613,4.408715973225533,-90.33404656428617,-14.0141759083826,-2403.688949090144,-2.425472017462801e-06,0.0004160130658282546,-0.001547741396119926,2.678809712206423e-10,0.6462813864434515,0.03626959246775565,-0.6452628511897246,0.0002683498061069028,1.505990782104975e-05,-0.0002679268885611032
247742.2057633285,4.329203487994104,-90.30872237888255,-12.86081062848587,-2386.814462930711,-2.257451418941068e-06,0.0004189563046794002,-0.001533341155368368,2.691543919512853e-10,0.6456147165965627,0.03660894115865442,-0.6445759441006949,0.0002699665127194983,1.530818292224763e-05,-0.0002695321456256119
248313.3105295571,4.242445553052935,-90.24948601989739,-10.31133910609552,-2368.038410479979,-1.838778216480371e-06,0.0004222824407360783,-0.001517780169156507,2.706645567763994e-10,0.6444766954152724,0.0373015257648118,-0.6433963064154214,0.0002716263734006641,1.572140348578252e-05,-0.0002711710238931037
248885.731828239,4.153513193658731,-90.11395258216157,-4.669219164401825,-2347.697559211798,-8.471459611385169e-07,0.0004259475589460407,-0.001501282008770181,2.723817358185554e-10,0.6429900612851391,0.03882570789599295,-0.6418167832939881,0.0002733474010930417,1.650555271065206e-05,-0.000272848618127408
249459.4726942955,4.062292429294102,-89.94503433630631,2.231877227824808,-2326.490716625582,4.12351191238383e-07,0.00042983153663007,-0.001484299207439295,2.742324273012607e-10,0.6413718948562764,0.04070710296787229,-0.6400787758389537,0.0002751428294055523,1.746298454501718e-05,-0.0002745880928665213
250034.5361696431,3.977831453899308,-89.6700358712672,13.27431363330111,-2304.958850679525,2.498453768921244e-06,0.0004338328358644115,-0.001467179695768761,2.761575716172295e-10,0.639192454686485,0.0437217126053054,-0.6376953865091023,0.0002767624346245382,1.893096130575231e-05,-0.0002761142226024257
250610.9253032114,3.903887321677017,-89.28052058157682,28.67742111364573,-2283.607828258462,5.498301665939871e-06,0.0004378345136652563,-0.001450245928069381,2.780984757620477e-10,0.6366743158208673,0.04795812552974067,-0.63486549963094,0.0002782297155152582,2.09579298099706e-05,-0.0002774392542049193
251188.643150958,3.859908839546637,-88.77701265151008,48.37773975936899,-2266.106298312081,9.41644842058939e-06,0.0004410845397029106,-0.00143582135889518,2.79601729720763e-10,0.6337273157644341,0.05337875257845616,-0.6314752722943019,0.0002790366180841127,2.350321064995339e-05,-0.0002780450203131912
251767.6927758856,3.854333289829581,-88.21405375597985,70.30934667297291,-2254.896566923351,1.381458296229897e-05,0.0004430485727602425,-0.001425432829883603,2.803454463485346e-10,0.6310068024210203,0.05941582591385634,-0.6282032667318556,0.000279145365585231,2.628442733523115e-05,-0.0002779051349064483
252348.0772480574,3.874909175341886,-87.73451201184947,89.01647712650228,-2250.115748239913,1.755421926233714e-05,0.0004437271220485252,-0.001419139181747253,2.802949494479428e-10,0.6288709607778964,0.06454337484746868,-0.6255500284333889,0.0002787065223681244,2.860469105361261e-05,-0.0002772347331419012
252929.7996446145,3.888449084385334,-87.43376247410977,100.7145207725233,-2247.12548768192,1.990517123216494e-05,0.0004441208404644839,-0.001413993644145041,2.800224209209132e-10,0.627495540851511,0.06776843240515144,-0.6238253708834539,0.000278402790270988,3.00670195174337e-05,-0.0002767744351778357
253512.8630497907,3.862761974593419,-87.32257225785983,104.7486059643468,-2239.9423615684,2.083175490786033e-05,0.0004454658833341328,-0.001406231994683943,2.802743076835928e-10,0.6266335685375087,0.06897497927310503,-0.6228258837366406,0.0002788845523250964,3.069745570941478e-05,-0.0002771899344105734
254097.2705549305,3.801494867689127,-87.20154971116226,108.7951846033171,-2225.713049190777,2.190962188539471e-05,0.0004482232509734812,-0.001394085158448285,2.814174086176487e-10,0.6255591432389477,0.07026070417838895,-0.6216008969895419,0.0002801553603186345,3.146611013216187e-05,-0.0002783826679741657
254683.0252585041,3.704127602112011,-87.03728529016989,114.0610977926939,-2203.855049924801,2.342123242604733e-05,0.0004525381778406241,-0.00137721948566282,2.8355486605608e-10,0.6237662877291205,0.0719267966768713,-0.6196054531935399,0.0002820797369909487,3.252675286937618e-05,-0.0002801981234210132
255270.1302661247,3.60381273995517,-86.71181683879838,125.1688251361585,-2178.640875701865,2.628413662697869e-05,0.0004574916667610881,-0.001358331522095914,2.861768401261439e-10,0.6210464451202204,0.07520681960154427,-0.6164759697521743,0.0002840093652417679,3.439266300405607e-05,-0.0002819192513407365
255858.5886905646,3.499424611993036,-86.21470586315085,142.2236052929638,-2149.622430618554,3.064434685236402e-05,0.0004631704788372127,-0.001337156737106533,2.893729598361414e-10,0.6175873254272811,0.08019404646995153,-0.6123585709690015,0.0002860839067113036,3.714814920017806e-05,-0.0002836617998430582
256448.4036517717,3.405506715616917,-85.51740561510134,166.1112115324964,-2118.872283364912,3.677294451527634e-05,0.0004690663092050943,-0.001314997453194742,2.928972887412001e-10,0.6130899730762117,0.08709173398812525,-0.6068725936780567,0.0002878661071759735,4.089246200614433e-05,-0.0002849468410278049
257039.5782768863,3.330734189971186,-84.58996911760664,197.665576133474,-2087.183163875159,4.497095611453031e-05,0.0004748556845438551,-0.001292351628865024,2.966603936991437e-10,0.6077056448578715,0.09614090096879721,-0.6000525626584969,0.0002892619186417743,4.576212465606963e-05,-0.0002856191266762133
257632.1157002576,3.29420417196565,-83.38445651778126,238.5397196789308,-2056.751487551095,5.564091540741776e-05,0.0004797504402492977,-0.001270579815197466,3.003573829130647e-10,0.6015834286457895,0.1077360622264547,-0.5918577215151976,0.0002899385355865326,5.192436264761205e-05,-0.0002852511436992011
258226.0190634596,3.302826682603781,-81.87692338740554,289.4404572049777,-2027.859318041873,6.898026757416762e-05,0.000483285162385695,-0.001249850172077388,3.039361157405927e-10,0.5947354057568695,0.1219528110481246,-0.5820976848762143,0.0002897315116972599,5.941057478449158e-05,-0.0002835749151003236
258821.2915153092,3.376921448122732,-80.08936466537739,350.1564943859401,-2004.109753437455,8.459795974550761e-05,0.0004841937789679013,-0.001232371463301287,3.068305722286735e-10,0.5876952231469549,0.1384784080516809,-0.5711474466486052,0.000288261031330634,6.792284018959995e-05,-0.0002801444448215578
259417.9362118814,3.540464439157737,-77.96640448486751,423.8254103462208,-1988.208660370983,0.0001025565601680716,0.0004811033886275241,-0.0012197816419976,3.085731759462594e-10,0.5802141664166529,0.1575934673788648,-0.5584019859832862,0.0002848113315922336,7.735834092368598e-05,-0.000274104326293614
260015.9563165272,3.805412502129234,-75.65310810632371,507.768385064805,-1985.264915729495,0.0001209229877239333,0.000472782812192757,-0.001215174365301752,3.083199763420343e-10,0.5740190441594271,0.178163819007221,-0.5456697871922767,0.0002795273978160471,8.675961053693866e-05,-0.0002657222913292925
260615.3549998895,4.18161770355688,-73.24828079901209,601.9358712081065,-1999.796494224827,0.0001380107997482364,0.0004585098292078175,-0.001221253817657287,3.053755969501459e-10,0.5697461905613647,0.1994876275692404,-0.5336809984494323,0.000272229430471216,9.531683430076265e-05,-0.000254997184128695
261216.1354399207,4.654568829641611,-71.01016056802762,700.8374754082366,-2036.552966926938,0.000151084200178434,0.0004390332807901628,-0.001240840160999305,2.991743952954805e-10,0.5678164284667782,0.219510002787969,-0.5236705597155464,0.0002630732970875234,0.000101700509675375,-0.0002426202093236862
261818.3008218985,5.199153824304675,-69.21161096508861,797.2196384901815,-2099.977360146935,0.0001580071977919383,0.0004162109437390833,-0.001276540930100253,2.894713049933536e-10,0.568744978234352,0.2363010499471959,-0.5173322569303468,0.0002526566136210988,0.0001049732751225593,-0.0002298172663585673
262421.8543384442,5.767112797923099,-67.97940695302155,884.4055686382593,-2186.7174506096,0.0001589540696938267,0.0003930183734370811,-0.001326211539382603,2.773495470098112e-10,0.5722123437980559,0.2489571509496949,-0.5152157833237209,0.0002420620214538348,0.0001053159231313936,-0.0002179508627312568
263026.7991895381,6.336789222885796,-67.4164946864404,955.7485356351596,-2297.902771757709,0.0001543069876981053,0.0003709997363453084,-0.001390438487624471,2.633228110398096e-10,0.5781356870138374,0.2567146140855486,-0.5180139761761932,0.0002317959073821751,0.0001029263514549318,-0.0002076908973819069
263633.138582538,6.889263536682076,-67.54016319939726,1005.485279424541,-2432.277204905831,0.0001451550731269808,0.0003511313221266215,-0.001468362218087792,2.482030203038752e-10,0.5852675793773496,0.258828528795035,-0.5249246918863886,0.0002218877751035693,9.812757174890774e-05,-0.0001990104630492455
264240.8757321946,7.397951695695665,-68.37681979776652,1024.898981019194,-2585.542709080898,0.0001324937929438958,0.0003342459761291815,-0.001557298436834156,2.329530578731361e-10,0.5940082191057227,0.2549681243163537,-0.5365044454128527,0.0002131061459251286,9.147226007852008e-05,-0.0001924761155759067
264850.0138606701,7.83451153519143,-70.00292054030305,1001.476824865828,-2751.971416882451,0.0001167725629650543,0.0003208808707071072,-0.001653727888701802,2.18361572330181e-10,0.6036582543994359,0.2436182815925042,-0.552316413823172,0.0002056757029001054,8.300451611599954e-05,-0.0001881827438098436
265460.5561975539,8.14676768608185,-72.31649768225155,927.8304247338009,-2910.169745197602,9.944637478776934e-05,0.0003119167290294236,-0.001744771075669689,2.060164077670111e-10,0.6140075004397041,0.2250016566599694,-0.571296302365491,0.0002005724730165248,7.349932806486421e-05,-0.0001866203785924196
266072.505979881,8.307391756447334,-75.17896985318392,804.6761425635339,-3041.056938241257,8.1317126174013e-05,0.0003073161955088,-0.001819050195218585,1.96696023475071e-10,0.6241141393598625,0.1995108657106788,-0.5913661077642828,0.0001979600326310482,6.328197840036735e-05,-0.0001875728278003536
266685.866452148,8.287015406784775,-78.24553229724434,649.0265313534129,-3119.095465206162,6.394355128014157e-05,0.0003073002892673171,-0.001861438957629009,1.913336975385988e-10,0.6332461202740507,0.1701350919607507,-0.609962867169506,0.0001983208075008553,5.328311969331305e-05,-0.0001910289293367352
267300.6408663312,8.120545250721724,-81.084547482198,492.697082386838,-3140.75572083026,4.874763610478434e-05,0.0003107475616282301,-0.001870054618627917,1.895771421878499e-10,0.6409284660559942,0.1415059200604141,-0.625112288464037,0.0002011501984818201,4.441048481066862e-05,-0.0001961864194794253
267916.8324819031,7.862728982358317,-83.40283139269043,360.6128990649409,-3118.035750491006,3.660231381554253e-05,0.0003164815327557095,-0.001852256903124634,1.905193281175954e-10,0.6468348042315987,0.1172718102417765,-0.6361152305109093,0.0002056111427615303,3.727751005323392e-05,-0.0002022036826369229
268534.4445658507,7.572366498848244,-85.19237592033885,258.4044488092885,-3072.353573381273,2.718293004369868e-05,0.0003231971145990918,-0.001820921926497101,1.929074222782647e-10,0.6505321616711258,0.09800551028232976,-0.6431073108920532,0.0002105145041877942,3.171492913087769e-05,-0.0002081117962626248
269153.4803926916,7.296208684941373,-86.51633125843993,183.9188767739523,-3021.17898332391,2.007552433094018e-05,0.0003297744812914938,-0.001786473533464305,1.957238169932519e-10,0.6531925883995107,0.08356030697351033,-0.6478257733669951,0.0002153139253551092,2.75442465482174e-05,-0.0002135448452525056
269773.9432444921,7.039120020035412,-87.4988361803496,129.7088885778422,-2969.43786015318,1.468227610099787e-05,0.0003361227361173537,-0.001751839736498524,1.986762207494898e-10,0.6547737374140853,0.07271594762279183,-0.6507234728888524,0.0002197905897831312,2.440886080399609e-05,-0.000218431020854337
270395.8364108843,6.810258574943483,-88.23430857935789,90.06707805227474,-2921.705151233554,1.054097512179546e-05,0.0003419409397793462,-0.001719715152600463,2.014576415483151e-10,0.6558750216416264,0.06456692188609076,-0.6526891730460673,0.0002238617475324688,2.203783264993809e-05,-0.0002227743610480885
271019.1631890843,6.620003002243822,-88.7686533565843,61.93355538386533,-2881.386018559779,7.456285384329042e-06,0.0003468949315703965,-0.00169208266461113,2.038068079887788e-10,0.6566407095667458,0.05864732772638821,-0.6540164465905066,0.0002273122816984838,2.030221045813635e-05,-0.0002264038287253208
271643.9268839082,6.443526490384678,-89.23128502975793,38.16010337402941,-2844.073243663865,4.716825520307252e-06,0.0003515450973978906,-0.001666329597119805,2.060057559385398e-10,0.6572115392203305,0.0535133206398728,-0.655029260261288,0.0002305247380934932,1.877043157162842e-05,-0.0002297592778794547
272270.1308077913,6.280526323259712,-89.65841037596188,16.75414315631384,-2810.18582329592,2.121469089374971e-06,0.0003558357060638676,-0.001642688323751724,2.080104210542009e-10,0.6575448976595762,0.04875609063639373,-0.6557348062014081,0.0002334372922945353,1.730906866061505e-05,-0.0002327946854546006
272897.7782808041,6.127685217212829,-89.986109719702,0.6733954931445018,-2777.677492223595,8.727835265427452e-08,0.0003600129763180777,-0.00161995127255157,2.099608449976e-10,0.6578439752996631,0.04512829559525486,-0.6562942425274894,0.0002362783823160374,1.620876846226281e-05,-0.0002357217634729985
273526.8726306712,5.983889215752488,-90.27866245340074,-13.36180819977142,-2747.299360765462,-1.77028418771164e-06,0.0003639852140189076,-0.001598549602142448,2.117942408637557e-10,0.6578364032324066,0.04187940769129413,-0.6565019791509967,0.0002388828749318853,1.520784386601732e-05,-0.0002383982999533965
274157.4171927883,5.851425348588977,-90.4968567902305,-23.57800108936714,-2718.864097579216,-3.189329017855623e-06,0.0003677729986163125,-0.00157836568915634,2.135170850105277e-10,0.6577462654926691,0.03947707265739441,-0.6565605154926357,0.0002413393241824322,1.448487134883251e-05,-0.0002409042504789836
274789.4153102397,5.728580218515108,-90.63977738555759,-30.05923647683704,-2691.867270973421,-4.147787608766807e-06,0.0003714430244957219,-0.001559099290047311,2.151624542920585e-10,0.6571726969724985,0.03790982303150209,-0.6560783481900828,0.0002435384840636611,1.404881985320831e-05,-0.0002431329345867363
275422.8703338166,5.618865372611332,-90.77161731107036,-35.93431284332191,-2668.110167097418,-5.04688094312444e-06,0.0003747291457942266,-0.001541785260216856,2.165790148302436e-10,0.6569722235466301,0.0364927900491804,-0.6559579093099113,0.0002456223722660092,1.364356869472565e-05,-0.000245243150344417
276057.7856220346,5.528205090222446,-90.82534360756222,-38.14351482368328,-2647.759345032817,-5.439682729032631e-06,0.000377599464716004,-0.001526506441143083,2.17741706422842e-10,0.6565280938427341,0.03595743192667278,-0.6555426767907736,0.0002473369668332606,1.354641519725594e-05,-0.0002469657259572287
276694.1645411511,5.442170900810065,-90.87701963147407,-40.23928929585002,-2628.631445042355,-5.822227141862457e-06,0.000380336969491584,-0.001511993173903971,2.188217227247335e-10,0.6560071787932428,0.03544227479061157,-0.6550490544882394,0.0002489330192781291,1.34491706172209e-05,-0.0002485694428054951
277332.0104651841,5.368840760794699,-90.91738827819107,-41.83155357901662,-2612.37984700631,-6.128017562641253e-06,0.0003826945980503809,-0.001499189239595186,2.196766043652752e-10,0.655525370597142,0.03505937649953245,-0.6545871612061944,0.00025029212607182,1.338634060010039e-05,-0.0002499338997793015
277971.3267759288,5.312109176295405,-90.959261365689,-43.534389372174,-2600.025188529698,-6.438068698603742e-06,0.0003845038605859842,-0.001488667430981131,2.202128087706615e-10,0.6553449087458642,0.03467599974734978,-0.654426867159843,0.0002514064104255844,1.330256557738872e-05,-0.0002510542271146548
278612.1168629771,5.253352777128684,-91.03417501279952,-46.71472330651722,-2587.826797829337,-6.973356544850943e-06,0.0003862987439565176,-0.001478275357789867,2.207419759729454e-10,0.6553171397100355,0.03392366132799138,-0.6544384912272856,0.0002525722053721521,1.307485099458869e-05,-0.0002522335568436957
279254.3841237338,5.200544585293951,-91.15488631740251,-51.96608881441767,-2577.77261660574,-7.817256443522496e-06,0.0003877742207819624,-0.001469145257601219,2.210932713821956e-10,0.6550936040584207,0.03263870255665751,-0.6542800204604057,0.000253457779999371,1.262801688311472e-05,-0.0002531430019412137
279898.1319634363,5.138465053037121,-91.27983679616078,-57.32240898078472,-2565.784832850267,-8.702965332984683e-06,0.0003895498610269342,-0.001458949855055399,2.216153805897429e-10,0.6552324292468371,0.0313236548803857,-0.6544832809030693,0.0002546812624377162,1.217514215264013e-05,-0.0002543900771461652
280543.3637951713,5.079287782764759,-91.46374305613486,-65.29879632716832,-2555.456333934119,-9.992744223844735e-06,0.0003910641995951012,-0.001449734906928882,2.219993317911965e-10,0.6556644681277205,0.02934761634364262,-0.6550073375010032,0.0002558566569450466,1.145217313427382e-05,-0.0002556002281563885
281190.0830398941,5.005731138057747,-91.64313326590347,-72.91877906681864,-2541.96841735753,-1.127565711204697e-05,0.0003930724654277553,-0.0014387663833384,2.226639870190868e-10,0.6559416230922106,0.02741410995037821,-0.6553685066285015,0.0002572982025603387,1.075339781270784e-05,-0.0002570733931706328
281838.2931264454,4.930087782915406,-91.79952683518019,-79.41747964233399,-2527.770088467988,-1.241687996681076e-05,0.0003952154854769602,-0.001427439472886052,2.233996874531311e-10,0.6558210981842237,0.02572654291446001,-0.6553163036375882,0.0002586717076877667,1.014717093885966e-05,-0.0002584726045058604
282487.9974915708,4.854883647772667,-91.92640872960474,-84.53513585682089,-2513.319825723838,-1.336751560567418e-05,0.0003974305080590096,-0.00141601511351556,2.241673586392461e-10,0.6558639930677449,0.0243832477015121,-0.6554105847743791,0.0002601542182499671,9.671829542755476e-06,-0.0002599743698646991
283139.1995799379,4.777383389744397,-92.03168292816613,-88.62080468694512,-2498.160357520867,-1.418237213059641e-05,0.0003997914480400101,-0.001404237103606739,2.250089635760486e-10,0.6556205607948105,0.02327695587191059,-0.6552072214667959,0.000261616121386239,9.288340355746958e-06,-0.0002614511841675519
283791.9028441557,4.701826602468588,-92.12212375764412,-92.01902187712183,-2483.309689882026,-1.490115518134239e-05,0.0004021362355022322,-0.001392678960927815,2.258339592379752e-10,0.6554685495223727,0.02234434668338463,-0.6550875892460915,0.000263101500486301,8.968898880149765e-06,-0.0002629485851093721
284446.1107447915,4.637258355870213,-92.18607537960655,-94.30502247231631,-2470.480954032983,-1.54290585715593e-05,0.0004041905122379466,-0.001382297879268615,2.264845710075283e-10,0.655219885386743,0.02171196813796606,-0.6548600527179778,0.0002643532249241435,8.759851348732751e-06,-0.0002642080478186516
285101.826750391,4.572601275998466,-92.23194332300359,-95.77755132876135,-2457.442955054532,-1.583571372195077e-05,0.0004063098563742699,-0.001371840363568441,2.271625244585091e-10,0.654826051065828,0.02128218315100433,-0.6544801187467756,0.0002655847044880601,8.631639370212008e-06,-0.0002654444010707192
