Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
285759.0543374947,4.509171203102854,-92.27226962500512,-97.00276623233856,-2444.663669328441,-1.620550776909348e-05,0.0004084111992356276,-0.001361567730803274,2.278248081421433e-10,0.6546020174473128,0.02092182667552149,-0.6542675893047519,0.0002668711619442231,8.529506549132286e-06,-0.0002667348207405401
286417.7969906581,4.45056318633781,-92.30668963198694,-97.99881838531466,-2432.873805949087,-1.653017965423392e-05,0.00041037067335135,-0.001351884890547562,2.284023400852203e-10,0.6540628676780236,0.02061943936344319,-0.653737771278008,0.0002679339663575197,8.446662309891791e-06,-0.0002678007920524044
287078.0582024691,4.397829315361935,-92.31644050683417,-97.97291182612861,-2421.981282452622,-1.667456001470096e-05,0.0004122105947040777,-0.001342736869519021,2.289018744818667e-10,0.6536083978096126,0.02060167424843993,-0.6532836357244913,0.0002689469121387756,8.477180973462338e-06,-0.0002688132789720877
287739.841473567,4.344100257321537,-92.34887476379954,-98.90787238313806,-2411.294399525944,-1.69824477896726e-05,0.0004140184219801339,-0.001333737521258808,2.293875770944578e-10,0.6535125804581972,0.02033686395337982,-0.6531960691719396,0.0002700898360718989,8.40501073067899e-06,-0.0002699590253056237
288403.1503126606,4.291438736116625,-92.37756831118371,-99.68288347910011,-2400.826867918579,-1.726437490219302e-05,0.0004158063418349501,-0.001324893514938491,2.298578228986532e-10,0.6529997426040077,0.02010217563402899,-0.6526902530110887,0.0002710456949593732,8.343966788092462e-06,-0.0002709172327007804
289067.9882365476,4.241294836873494,-92.40013390558724,-100.2111027879526,-2390.830929374764,-1.750071493909919e-05,0.000417531085862868,-0.001316342784368105,2.302879777683006e-10,0.6526847570457056,0.01994387373928336,-0.6523799766854308,0.0002720398880115679,8.312633503361505e-06,-0.0002719128551458816
289734.3587701322,4.185414970449871,-92.45010803117127,-101.8434253911369,-2380.156767417868,-1.794433911317755e-05,0.0004193725811267503,-0.001307451820613107,2.307887150312156e-10,0.6523582493686803,0.01947368504990837,-0.6520675280290732,0.0002731097998901733,8.152658807107398e-06,-0.0002729880893929722
290402.2654464451,4.137792167565565,-92.46677101391424,-102.1287857610202,-2370.683158040431,-1.813827112799364e-05,0.0004210379430117294,-0.001299252753854363,2.311780612624682e-10,0.6520051484347793,0.01938232409445423,-0.651716993102187,0.0002740460203520184,8.146636258945967e-06,-0.0002739249050167642
291071.7118066605,4.084494438220002,-92.49857943097996,-102.9969449497478,-2360.360803899409,-1.845191294009715e-05,0.0004228588729696713,-0.001290620401031889,2.316550315377256e-10,0.651535620481654,0.01911570092416776,-0.6512551379717412,0.0002750362924091966,8.069415307024175e-06,-0.0002749178907943239
291742.7014001168,4.037799181735123,-92.51311318852323,-103.1919398748802,-2351.135852080299,-1.863178776503155e-05,0.0004245085832850044,-0.001282619551211865,2.32029074429137e-10,0.6514218382683422,0.01905630705403299,-0.651143047674141,0.0002760607596154135,8.075717287564829e-06,-0.0002759426132182749
292415.2377843335,3.98954182937613,-92.52999573719734,-103.4684112796598,-2341.683684127651,-1.883233841417194e-05,0.000426211044057135,-0.001274525008718692,2.324298498588353e-10,0.6509527057238903,0.0189601427567975,-0.6506765233784723,0.0002769684565478285,8.067193559687154e-06,-0.0002768509460170886
293089.3245250321,3.939384814139739,-92.55761093990486,-104.1698970293494,-2332.07112349818,-1.911582219149965e-05,0.0004279495152247482,-0.001266373818111909,2.328511248451573e-10,0.6506373054736271,0.01874697779436122,-0.6503671686805536,0.0002779659506607899,8.009103475603829e-06,-0.0002778505425373033
293764.9651961531,3.894479556493975,-92.5674453935726,-104.1758423062341,-2323.258944717789,-1.926191413898363e-05,0.0004295661386085267,-0.001258687008123658,2.331967608821968e-10,0.6502977229287209,0.01873529481134832,-0.6500277818482925,0.000278869046596812,8.034310466628502e-06,-0.0002787532869853568
294442.1633798762,3.852229004579013,-92.57295456044587,-104.0256457784422,-2314.935349996488,-1.937254131184078e-05,0.0004311069675795397,-0.001251292952275899,2.33496978357421e-10,0.6499123516708308,0.0187715864851177,-0.6496412028151705,0.0002797011956257012,8.078681948697485e-06,-0.0002795845019531994
295120.9226666385,3.807895343678303,-92.55057574769148,-102.7134704888687,-2305.81681144205,-1.928043768021613e-05,0.000432826942010698,-0.001243497547003569,2.338812091218524e-10,0.6494722484266408,0.01912247476650296,-0.6491906749447043,0.0002806185249351505,8.262278604028463e-06,-0.0002804968650253494
295801.2466551547,3.763817472478335,-92.5578120423291,-102.6221475026101,-2297.240493097351,-1.940717699715956e-05,0.0004344379253362287,-0.00123602312052979,2.342144408885527e-10,0.6490490046983211,0.0191382880896479,-0.6487667812310359,0.0002814774743206959,8.299830914616117e-06,-0.0002813550805596849
296483.1389524342,3.720492481136446,-92.56559477614559,-102.5590618241128,-2288.854620586534,-1.95373896089494e-05,0.0004360243130668871,-0.001228678730845178,2.345319005077952e-10,0.6484661474091827,0.01914342029422015,-0.6481835186080765,0.0002822497609816283,8.332317460212846e-06,-0.0002821267446732559
297166.6031738027,3.681273643681362,-92.54495753531731,-101.3772704719465,-2280.851135060818,-1.944865575333634e-05,0.0004375683853382068,-0.001221566383048023,2.348135695944598e-10,0.6479112255311924,0.01947082492996481,-0.6476185938852268,0.0002829987410700622,8.504589403059112e-06,-0.0002828709235788038
297851.6429429189,3.641531294153805,-92.53546413328809,-100.6486926717206,-2272.948956386713,-1.944366073039741e-05,0.0004390960994360881,-0.001214534384401019,2.350879932367255e-10,0.64767295420046,0.01968165925416971,-0.6473738393631255,0.0002838766442361638,8.62651952013433e-06,-0.0002837455414693846
298538.261891796,3.610579054161498,-92.52617271646741,-100.0055623758556,-2266.742607263892,-1.94256351812057e-05,0.0004403046579840472,-0.001208432340889747,2.351894971933587e-10,0.6473068981675852,0.01988637617872257,-0.6470013542936514,0.0002844914045287574,8.740063030515241e-06,-0.0002843571179854088
299226.4636608189,3.57737536525771,-92.53304599210358,-99.99647298547613,-2260.37847969334,-1.953319289935416e-05,0.0004415396618619915,-0.001202268021018104,2.353092327448008e-10,0.6470403323282806,0.019911728817887,-0.6467338824547348,0.0002851697201337972,8.775684993151266e-06,-0.0002850346586541524
299916.2518987652,3.546318336024612,-92.5231886413263,-99.33374371463636,-2254.181283933166,-1.951086872779429e-05,0.0004427602693181329,-0.001196214248784015,2.354134608733661e-10,0.6465799626535977,0.02012004648986172,-0.6462668425924184,0.0002857487216917377,8.891827611330523e-06,-0.000285610341812394
300607.6302628231,3.511242407384785,-92.54350217828254,-99.84719785913799,-2247.713641972621,-1.97241263549764e-05,0.0004440203514435905,-0.001190038777333295,2.355478530931456e-10,0.6462452359393206,0.01999211642960976,-0.6459359258122536,0.0002864143697586367,8.86045901600366e-06,-0.0002862772842372632
301300.6024186122,3.479092783474429,-92.56418093701598,-100.3961424414154,-2241.820886496101,-1.993632383233473e-05,0.0004451731518803951,-0.0011841890548788,2.356238351711558e-10,0.6460733008476904,0.01986545163779254,-0.6457678173302358,0.0002870824505468978,8.827206649641189e-06,-0.0002869467090502634
301995.1720402016,3.4426903053117,-92.58664470436808,-100.9770176827554,-2235.183617293367,-2.017022238097847e-05,0.0004464793242831775,-0.001177967578113819,2.357799797196718e-10,0.6456943132021825,0.01971267087503822,-0.6453933348808388,0.0002877571710991908,8.78505864126176e-06,-0.0002876230384786285
302691.3428101306,3.404010852275376,-92.61794254732628,-101.8850703850224,-2228.284776369805,-2.047680322277838e-05,0.000447839400980036,-0.001171630921067108,2.359660042585315e-10,0.6457331550023545,0.01947345862976623,-0.6454394564002804,0.0002886544653427531,8.704990204705993e-06,-0.0002885231767256256
303389.1184194271,3.363252588713088,-92.66358146914475,-103.3365095041311,-2221.249882473358,-2.089873670722649e-05,0.0004492247384542508,-0.001165245808681875,2.361689038143078e-10,0.6452983390950903,0.01905891588862041,-0.6450168247139237,0.0002893592071156223,8.5462373849406e-06,-0.0002892329728249216
304088.502567628,3.325577986918601,-92.70789711631187,-104.7528562104688,-2214.791359149556,-2.130736769329378e-05,0.0004505020250570815,-0.001159185532335198,2.36312835434942e-10,0.6452527424624734,0.01867131242881387,-0.6449825453045445,0.000290168106266931,8.396429821144421e-06,-0.0002900465994642853
304789.4989627983,3.284685935632709,-92.74173271834704,-105.7198012714558,-2207.609175200806,-2.16429827375006e-05,0.0004519422728324715,-0.001152769087661761,2.365363774110398e-10,0.6451149402022617,0.01839935158627558,-0.6448525024634488,0.0002910378887562751,8.300704427144644e-06,-0.0002909194922959325
305492.1113215514,3.24733930681623,-92.76432820225666,-106.2700104423965,-2200.931841445335,-2.188699911622633e-05,0.0004532962128078446,-0.001146639042360309,2.36708328191075e-10,0.6448165191083555,0.01824969261542458,-0.6445582146202612,0.0002917763666154051,8.257897937446894e-06,-0.0002916594850796764
306196.3433690677,3.206390354432637,-92.79041382743731,-106.9209101528672,-2193.67916119705,-2.21659284740935e-05,0.0004547747986121992,-0.001140232042684358,2.369447126239286e-10,0.6444799970839322,0.01806010812759913,-0.6442269003508971,0.0002925778398026498,8.198838515521971e-06,-0.0002924629402002609
306902.1988391158,3.167047884248594,-92.79692822010313,-106.8176715302377,-2186.448523782245,-2.229098570938684e-05,0.0004562736867386527,-0.001133859880092752,2.371815345349076e-10,0.6441360074692213,0.01809070075000479,-0.6438819167089277,0.0002933831164092414,8.239729036288991e-06,-0.0002932673862866565
307609.6814740708,3.124462111835957,-92.83128768477218,-107.7679607141612,-2179.087145129376,-2.264016274385257e-05,0.0004577880779392286,-0.001127443352606509,2.37435434516342e-10,0.6438921255614051,0.01781152434480194,-0.6436457247278962,0.0002942500833871032,8.139628232197683e-06,-0.0002941374815040728
308318.7950249355,3.084294777870131,-92.86409453490448,-108.6726076938552,-2172.168065686128,-2.297457980828387e-05,0.0004592201258545246,-0.00112127865851431,2.37643919718419e-10,0.643833778211623,0.01755530403817432,-0.6435943949929805,0.0002951481733342595,8.047754085824941e-06,-0.0002950384345754366
309029.5432513591,3.043185496769765,-92.87431246285055,-108.6892767127411,-2164.765294758047,-2.313511377081281e-05,0.0004607822675432678,-0.001114887248868274,2.379081472630942e-10,0.6432358360172487,0.01753839017897232,-0.642996691754117,0.0002958757209971343,8.067311472356063e-06,-0.0002957657193813746
309741.9299216581,3.00454279683465,-92.88777148051589,-108.8517948360046,-2157.880763622506,-2.331723305334734e-05,0.0004622414241540673,-0.001108785595222126,2.381182532769364e-10,0.6428054824337878,0.01748995782722116,-0.6425674981059474,0.0002966134980168584,8.07049366109563e-06,-0.000296503683514831
310455.9588128356,2.962348968083816,-92.90949064397148,-109.297766176383,-2150.519743111416,-2.35724135939051e-05,0.0004638058269614895,-0.001102461839166168,2.383837776025641e-10,0.6425069568870184,0.01735281981543629,-0.6422725817693528,0.0002974807180765154,8.034355494544641e-06,-0.0002973722023981168
311171.6337106018,2.930021980854468,-92.90061868114472,-108.6571103346164,-2144.464692861424,-2.356713612152111e-05,0.0004651227256902326,-0.001096829270987982,2.38507055791858e-10,0.6420367033779563,0.01755412582850823,-0.6417966820970881,0.0002981005216430506,8.150459372391259e-06,-0.0002979890786855751
311888.9584093937,2.888670639868112,-92.91552295947398,-108.8465799961225,-2137.203534353604,-2.376829354043061e-05,0.0004666906480844124,-0.001090601310865774,2.387669698633992e-10,0.6417778989059304,0.01749500863831921,-0.6415393956701769,0.0002989846098361892,8.150387136618009e-06,-0.0002988734985046709
312607.9367123956,2.851631102785817,-92.93165857703499,-109.1193236041679,-2130.745945014791,-2.397180926504349e-05,0.000468091568927288,-0.001084805309770848,2.389397808457838e-10,0.6413786344232666,0.01741859833726987,-0.6411420631393787,0.0002996956389231846,8.139151630032916e-06,-0.0002995850967593668
313328.5724315585,2.812775215160263,-92.92987651346472,-108.6934158071282,-2123.722547596634,-2.403651794599161e-05,0.0004696410978397627,-0.001078742798917734,2.391786188261858e-10,0.6410931074671492,0.01754601852734873,-0.6408529547998696,0.0003005491400568533,8.2257018807311e-06,-0.0003004365547290865
314050.8693876218,2.780631581496054,-92.91479795550475,-107.8258536899936,-2117.689080731978,-2.398137345673648e-05,0.0004709917980922928,-0.001073204114312541,2.393083951627624e-10,0.6407021270132383,0.01781930054554082,-0.640454282589597,0.0003012213828516632,8.377612817986321e-06,-0.0003011048606225748
314774.8314101316,2.74771350224297,-92.90355972714325,-107.1004470876525,-2111.597576849433,-2.395814413635006e-05,0.0004723599245362879,-0.001067655856317738,2.394467664993134e-10,0.640207752507889,0.01804667990580231,-0.6399533449522551,0.0003018559487700263,8.508953013729395e-06,-0.0003017359964049084
315500.4623374628,2.71714494512618,-92.90215138935811,-106.7687092146253,-2106.080296410001,-2.400929591315172e-05,0.0004735985423568224,-0.001062417111020172,2.395218881571102e-10,0.6398643445391416,0.01816852663722901,-0.6396063508536619,0.0003024804219141213,8.588732361302572e-06,-0.000302358461627537
316227.766016838,2.68353938574327,-92.92220775826151,-107.2170511023665,-2100.383545984453,-2.424021447882971e-05,0.0004748661441346455,-0.001057106489866261,2.396191505151867e-10,0.6394087276052022,0.01804784083908911,-0.6391539692270952,0.0003030750973424052,8.554545602800225e-06,-0.0003029543437197064
316956.746304349,2.653818897015085,-92.93419660271566,-107.3945446895847,-2095.249520306524,-2.439895575788523e-05,0.0004760195268340016,-0.001052097240572697,2.396538342671453e-10,0.6391447965161737,0.01802290927602835,-0.6388906366937375,0.0003036846784115727,8.563445149464056e-06,-0.0003035639163489502
317687.407064977,2.621568951379341,-92.94754313485313,-107.5991027714471,-2089.718335527272,-2.457441947594694e-05,0.0004772680593155674,-0.001046906472754548,2.397355161608411e-10,0.638883492312436,0.01798319747476772,-0.6386303479775433,0.000304355940161004,8.566965715021628e-06,-0.0003042353454313392
318419.7521726124,2.585534482247189,-92.98221321117552,-108.5630707464534,-2083.884405713633,-2.493203750710657e-05,0.0004785741947652498,-0.001041582696231895,2.398537467256034e-10,0.6387199411201888,0.01770890631748033,-0.6384743987205879,0.0003051158521294151,8.459526145154832e-06,-0.000304998556780288
319153.7855100762,2.549151780167617,-93.01409515703847,-109.4144217658688,-2077.970437545308,-2.526931259299301e-05,0.0004799082579597446,-0.001036237957214275,2.399831595935407e-10,0.6385385568885804,0.01746558963437266,-0.6382996489205321,0.0003058839291256771,8.366672809690359e-06,-0.0003057694832442535
319889.5109691397,2.515376861758507,-93.03343671347211,-109.818887549751,-2072.328935176963,-2.550009259192626e-05,0.0004811975508675629,-0.001031047853824741,2.400830173868492e-10,0.6382923202378561,0.0173605746048781,-0.6380561860244083,0.0003065883777709699,8.338734834375031e-06,-0.000306474956375879
320626.9324505466,2.474120345533555,-93.06143725220798,-110.4733833109731,-2065.576795605286,-2.581870545978923e-05,0.0004827454115367075,-0.001025324837323841,2.403138413069347e-10,0.6380027160390395,0.01715834367830685,-0.6377719474196151,0.0003074384750020413,8.268201500409895e-06,-0.0003073272730421584
321366.0538640317,2.436875519348307,-93.08775771411102,-111.0972389260385,-2059.500763711026,-2.61166470208981e-05,0.0004841457357992404,-0.001019957530999292,2.404684889059446e-10,0.6377784358902824,0.01697698627771908,-0.6375524411556912,0.0003082249137758301,8.204620660024333e-06,-0.0003081156952703692
322106.8791283435,2.398728455920716,-93.11433708455539,-111.7180968120884,-2053.300623624524,-2.642011412570263e-05,0.0004855832524768392,-0.001014548167328347,2.406398745945742e-10,0.6376375059484088,0.01679533374144828,-0.6374162735266652,0.0003090749326465163,8.141015226500644e-06,-0.0003089676971165926
322849.4121712634,2.362797742819673,-93.12231399931133,-111.6726514791698,-2047.211358073435,-2.656630252309257e-05,0.0004870201929201509,-0.001009212948538429,2.408005359849465e-10,0.6371580154072315,0.01681200070307514,-0.6369361767320503,0.00030975414697317,8.173148278398431e-06,-0.0003096463001785998
323593.6569296283,2.324434141379793,-93.14888144764552,-112.2842449902022,-2041.02153169594,-2.687269591588375e-05,0.0004884723674619022,-0.001003847444998104,2.409753087171819e-10,0.6366810163245771,0.01662244752959229,-0.6364639901724388,0.0003104483821059396,8.105176391142852e-06,-0.0003103425592274832
324339.6173493492,2.291876487666137,-93.15168161375134,-112.077813453854,-2035.455470440749,-2.697004611536658e-05,0.0004898054861336558,-0.0009988073680655294,2.410785251211113e-10,0.6363341828182101,0.01670066201902255,-0.6361149896921512,0.0003111221941382594,8.165436890263966e-06,-0.0003110150242766351
325087.2973854344,2.254248137773876,-93.16331045427022,-112.146727263395,-2029.204603706602,-2.71525393882538e-05,0.0004913033066008481,-0.0009934499004488214,2.41264982644404e-10,0.6360133028119486,0.01668176586326185,-0.635794495133016,0.0003119149854727998,8.181106800589101e-06,-0.0003118076773493787
325836.7010020087,2.218054934876108,-93.18099911800974,-112.4472025754931,-2023.304290378413,-2.73833713062623e-05,0.000492719172909515,-0.0009882830209196687,2.414120417936824e-10,0.635691602759811,0.01659591815104789,-0.6354749320941473,0.0003126562307572599,8.162475628961806e-06,-0.0003125496642502493
326587.8321723358,2.182881592824683,-93.19534803495404,-112.6337527792749,-2017.541334890551,-2.758495119543536e-05,0.0004941128026408962,-0.0009832015914500185,2.415447989148342e-10,0.6353709313186263,0.0165474682682477,-0.6351554153580129,0.0003133819612905027,8.16165456221557e-06,-0.0003132756630462845
327340.6948788381,2.143435576786632,-93.22574487720192,-113.3582471067649,-2011.344863134779,-2.793204544934564e-05,0.0004956055475917449,-0.0009779275300581842,2.417316914844077e-10,0.6350104538493679,0.01632049492480947,-0.6348006915114298,0.000314154879522145,8.074139702370197e-06,-0.0003140511050699233
328095.293113119,2.108309612924389,-93.2369032193678,-113.4253606841335,-2005.583300999526,-2.810877432177134e-05,0.0004970183744735917,-0.0009728834970716372,2.41868564313714e-10,0.634610926787158,0.0163060645194322,-0.6344014034170666,0.0003148508108024626,8.089960979607245e-06,-0.0003147468595463925
328851.630875983,2.070150012027263,-93.25167286421332,-113.5930193335881,-1999.405188220146,-2.832373169135006e-05,0.0004985395795064995,-0.0009676558942437582,2.420579310596532e-10,0.6343119796831694,0.01625452746295576,-0.6341036807230641,0.0003156653934765695,8.089066534629375e-06,-0.0003155617334869927
329609.7121774578,2.034199586130546,-93.2764180856133,-114.136019068642,-1993.757297615629,-2.861918122695586e-05,0.0004999272086817001,-0.0009627032138853583,2.421853348674393e-10,0.6342450739144355,0.01609884326719227,-0.634040725056511,0.0003165134741550147,8.033961984013004e-06,-0.0003164114959613772
330369.5410368147,1.996361708914153,-93.29964775654889,-114.603774236521,-1987.803618583298,-2.890751764403005e-05,0.0005014011847329875,-0.0009576208835736281,2.423520260703106e-10,0.6337871416171941,0.01595039180167721,-0.6335863996967314,0.0003172198852062131,7.983408188767361e-06,-0.0003171194108911256
331131.1214825911,1.956067797066192,-93.32691373844165,-115.188824386579,-1981.540542328688,-2.923743869792725e-05,0.0005029582552154489,-0.0009524081301587537,2.425588747409682e-10,0.6334141719707074,0.01575992178823318,-0.633218081010457,0.0003180214814487267,7.912664250969373e-06,-0.0003179230290609572
331894.4575526103,1.920870512711081,-93.33946409195146,-115.2947778236633,-1975.892534813102,-2.943112194758735e-05,0.0005043830713334922,-0.0009475092360770483,2.426927547252659e-10,0.6331001634669152,0.01573394047070113,-0.6329046216446038,0.0003187633094055578,7.921973842126212e-06,-0.0003186648549081433
332659.5532940045,1.879832687626486,-93.36010689324324,-115.6313603862346,-1969.458776195487,-2.970895329188201e-05,0.0005060094302863898,-0.0009422519099284672,2.429255735928146e-10,0.6326401402159857,0.01561529960840402,-0.6324473965719535,0.0003195604326187798,7.887630868047415e-06,-0.0003194630735699999
333426.4127632349,1.839780895942023,-93.37947850332256,-115.9292340892243,-1963.187883807168,-2.997487979775874e-05,0.0005076055345301897,-0.0009370914959514585,2.431410380891035e-10,0.6322589076247062,0.01551304311500394,-0.6320685657142734,0.0003203765005564543,7.860726683690226e-06,-0.0003202800510253552
334195.0400261143,1.799177952385578,-93.39990222975331,-116.2562032170097,-1956.870913086981,-3.025252680083414e-05,0.0005092226316167444,-0.0009319278909292226,2.433649070924174e-10,0.6319089107328923,0.01540033440115825,-0.6317212210809156,0.0003212208436177542,7.828515034861773e-06,-0.0003211254345685664
334965.4391578276,1.760463621241628,-93.42006697016809,-116.5888182781932,-1950.871600097638,-3.052468474863146e-05,0.0005107671683912833,-0.0009269340122783193,2.435518569226399e-10,0.6315226184395564,0.01528999077975556,-0.6313374959423117,0.0003219997429533362,7.796036051733896e-06,-0.000321905352990432
335737.6142429546,1.718563828438212,-93.43482794647286,-116.6997507358952,-1944.316078445085,-3.075915858161738e-05,0.0005124734732726851,-0.0009216945069302086,2.438109822160105e-10,0.6313313217136501,0.01524426146337328,-0.6311472492763798,0.0003229773223273559,7.798679677311422e-06,-0.0003228831543035954
336511.5693754907,1.680486733623189,-93.45463770368669,-117.0207996534212,-1938.458247870537,-3.102918293498758e-05,0.0005140007226335161,-0.0009168041761488417,2.439853108463604e-10,0.6308241577025161,0.0151356556590846,-0.6306425531700652,0.0003236810810245725,7.766229821620939e-06,-0.0003235878982403292
337287.3086588689,1.638478523827691,-93.46236967983208,-116.8823756685204,-1931.830996314854,-3.120497700747717e-05,0.0005157556173678334,-0.0009115683999619875,2.442592400561656e-10,0.6303730570658228,0.01516166003442595,-0.630190697439681,0.0003245512729646987,7.806069769757183e-06,-0.0003244573840395007
338064.8362059816,1.598423391582847,-93.47327686562373,-116.8720673776153,-1925.579780548636,-3.140441944449986e-05,0.000517418032033372,-0.0009065288890483547,2.444886005424262e-10,0.6299192162218027,0.01515292366690102,-0.6297369354499029,0.0003253613770685695,7.826679967708517e-06,-0.0003252672267054259
338844.1561392025,1.559317366789375,-93.4805465824557,-116.7440838770753,-1919.443761215292,-3.157042862826328e-05,0.0005190640952154662,-0.0009015618450235677,2.447060685044379e-10,0.6297894430936283,0.01519222921939303,-0.6296061775455574,0.0003263263357014779,7.871876143157929e-06,-0.0003262313763854428
339625.2725904084,1.515580688581781,-93.48606370020765,-116.5123962277349,-1912.595276198207,-3.173344824807078e-05,0.0005209166164440526,-0.0008962789783558359,2.450174709713249e-10,0.6290115550827751,0.01523535178598772,-0.628827019524136,0.0003270829730916694,7.922309404320196e-06,-0.0003269870154917286
340408.1897010009,1.477294011821202,-93.49027318952298,-116.2869452479407,-1906.586470687181,-3.18717087637085e-05,0.0005225536589425956,-0.00089140822818783,2.452243684564435e-10,0.6287844415756331,0.01530633989264402,-0.6285981147972619,0.0003279884056844304,7.984138420588514e-06,-0.0003278912133575637
341192.9116219284,1.434027705353927,-93.50603994795154,-116.4110951062861,-1900.017529384305,-3.212565180043774e-05,0.0005243426454153519,-0.000886293857411215,2.455062337279553e-10,0.6282685611895172,0.01524379452472524,-0.6280836024826902,0.0003288413008327593,7.978736372940733e-06,-0.0003287444918158667
341979.4425137089,1.397095418803083,-93.49483414326326,-115.6722595997096,-1894.027184736443,-3.212476676256347e-05,0.0005260135987848006,-0.0008814675718092247,2.457162753724925e-10,0.6278045613855809,0.01547832183578486,-0.6276137258295819,0.0003296361170915052,8.12707365136064e-06,-0.0003295359166540574
342767.7865464503,1.352446721163473,-93.51634119927236,-115.9779106680768,-1887.387911454611,-3.243516779898135e-05,0.0005278396830669031,-0.0008763574858257068,2.460135129456563e-10,0.6270818580027232,0.01534836226945314,-0.6268939977474606,0.0003304017023819142,8.086862915717832e-06,-0.0003303027211287388
343557.9478998746,1.311778894652425,-93.50726034754081,-115.2808215055369,-1880.913278812887,-3.246318842686733e-05,0.0005296669592328233,-0.0008713425134833407,2.46292597591141e-10,0.62669852525915,0.015561654116105,-0.6265052884718246,0.0003313339701783492,8.227408288058736e-06,-0.0003312318063637741
344349.9307633384,1.273280664212102,-93.50002793325373,-114.6694964719399,-1874.814694780802,-3.250196180213078e-05,0.0005313981265344632,-0.0008665197794413368,2.465254628073536e-10,0.6261501345908057,0.01575060029711927,-0.6259520026634346,0.0003321177961066268,8.354313716556449e-06,-0.0003320127044753684
345143.7393358563,1.232313288788182,-93.50418751641109,-114.4220022274992,-1868.542032660247,-3.264963333030421e-05,0.0005331772826988377,-0.0008616343481852084,2.467841481530738e-10,0.6256616785909834,0.01581663849277253,-0.6254617254509471,0.0003329655757607555,8.417322528376484e-06,-0.0003328591643971136
345939.3778261219,1.190800986840558,-93.49318994074552,-113.6616680631706,-1861.983768049698,-3.266231372072994e-05,0.0005350677938418566,-0.0008566354096610902,2.470837823987327e-10,0.6249260760331171,0.01604182149882806,-0.624720145720585,0.0003337436671328297,8.567183447511357e-06,-0.0003336336894245629
346736.8504525317,1.154785859885824,-93.46778133642704,-112.472942087327,-1856.043839304128,-3.252967505782002e-05,0.0005368091370700882,-0.0008519387288515257,2.473044332441203e-10,0.6246689639215082,0.01643624157698969,-0.6244526919227695,0.0003346772450944842,8.806001848021265e-06,-0.0003345613736154939
347536.1614432058,1.108055610546411,-93.47967183371418,-112.4379330114508,-1849.110205412245,-3.276305942066286e-05,0.0005388084422461387,-0.0008468040513853761,2.476608368768742e-10,0.6238074234168913,0.0164083647241161,-0.6235915867593959,0.0003354588232311758,8.823765981094086e-06,-0.000335342754860689
348337.3150360119,1.068151521938863,-93.45767758635186,-111.337846148122,-1842.694293645921,-3.267033827396987e-05,0.000540709632812864,-0.0008419250329545014,2.479515575301673e-10,0.6232544735275281,0.01675736103179841,-0.6230291563188083,0.0003363303976913634,9.042871153709548e-06,-0.00033620880846957
349140.3154785861,1.029535433279138,-93.44184521692588,-110.4591795358213,-1836.581784608087,-3.262970399962193e-05,0.0005425272960987843,-0.0008372022835925959,2.482046188336867e-10,0.6226938813518734,0.01703883626012804,-0.6224607199911988,0.0003371459591608616,9.225359307263815e-06,-0.0003370197183016882
349945.1670283573,0.9901947303911314,-93.42854033388733,-109.6621851105484,-1830.423005241694,-3.261353975366639e-05,0.0005443679002684153,-0.0008324757610089556,2.484669713002897e-10,0.6221300782264632,0.01729253336815966,-0.6218897028603837,0.0003379728210202116,9.394186986882226e-06,-0.0003378422368491179
350751.873952568,0.9503001439398283,-93.40784838881683,-108.6218687591967,-1824.093460834403,-3.253013063391254e-05,0.0005462804060290559,-0.0008276890660109684,2.487557024139411e-10,0.6213832720792516,0.0176209383073077,-0.6211333780703524,0.0003387397825454423,9.605847274406165e-06,-0.0003386035557655506
351560.4405282981,0.9096580605463052,-93.39852112234728,-107.9531339162832,-1817.850511553339,-3.255292664786207e-05,0.0005481670815158102,-0.0008229591881301452,2.490359041108091e-10,0.6210788776419355,0.01783843546737698,-0.6208226497745089,0.0003397338467845224,9.757730491429363e-06,-0.0003395936886142998
