Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
352370.8710424871,0.8632649195877835,-93.38949724661367,-107.2487882232452,-1810.809230855517,-3.25931417964837e-05,0.0005503088939783788,-0.0008178861074255455,2.494292793380735e-10,0.6204748338509015,0.01804399250348165,-0.6202124102086624,0.0003407202950873531,9.908467056083042e-06,-0.0003405761908369572
353183.169791957,0.8212311748785117,-93.37031042895117,-106.2549626106247,-1804.266304648054,-3.252702590048621e-05,0.0005523263608658357,-0.0008130565825320501,2.497580489096366e-10,0.6195756905596975,0.01835055961349672,-0.6193038779907628,0.0003414609680729008,1.011337266096357e-05,-0.0003413111665485076
353997.3410834346,0.7773383894781969,-93.34977696031211,-105.2078769530954,-1797.462259114812,-3.245214304796945e-05,0.000554440447288239,-0.0008081275488784584,2.5012687157646e-10,0.6190742455497923,0.01868297625450118,-0.6187922655474277,0.0003424771578706456,1.033558196646333e-05,-0.0003423211641259851
354813.3892335755,0.7285768191699017,-93.32900011719256,-104.1192499366778,-1789.990656498435,-3.238639189263612e-05,0.000556778299121169,-0.000802917448198357,2.505932494161907e-10,0.6182302177929937,0.01900720270222054,-0.6179379648781981,0.0003434388743317829,1.055886967730263e-05,-0.0003432765221704215
355631.3185689853,0.6836652493785261,-93.28981456794745,-102.4784087804188,-1782.813658747465,-3.213570870446418e-05,0.0005590639149619162,-0.0007978588824605052,2.51023383428985e-10,0.6173522657411668,0.01952794307766739,-0.617043336772149,0.0003443391192666604,1.089205481797436e-05,-0.0003441668086832047
356451.1334262443,0.6312012819103875,-93.27066184716446,-101.4287470070456,-1774.908477942311,-3.209173430744406e-05,0.0005615754209228075,-0.0007924942055449575,2.515614954490099e-10,0.6165175709483179,0.0198333560230376,-0.616198469064049,0.0003454054278447164,1.111168463892518e-05,-0.0003452266502590388
357272.8381519289,0.5824874470314635,-93.21298913840036,-99.19111494574405,-1766.975699628211,-3.166979080558884e-05,0.0005641609210300086,-0.0007871376911096188,2.521096994912928e-10,0.6155918739569443,0.02054881001968116,-0.6152488128298969,0.0003464485603941068,1.156465176086528e-05,-0.0003462554892399527
358096.437102636,0.5308911073793953,-93.15541433810964,-96.95237717450655,-1758.673914718336,-3.125143408002844e-05,0.0005668874092190652,-0.0007816376199631762,2.527172049429826e-10,0.6144483054081152,0.0212536919433693,-0.6140806140871741,0.0003474503600188053,1.201826557654449e-05,-0.000347242442638755
358921.9346450052,0.4824671545175694,-93.06746858896932,-93.80042622685473,-1750.37906014472,-3.052777830186926e-05,0.000569668881494208,-0.0007761617577987024,2.533308162425881e-10,0.6135048976973491,0.0222882186767416,-0.6130999060567963,0.0003485835279290722,1.266380419578318e-05,-0.0003483534182504445
359749.3351557424,0.4372000090292771,-92.95868867174437,-90.04662319526227,-1742.226151963552,-2.958692165347747e-05,0.0005724491028276256,-0.0007707697470766121,2.539309299446627e-10,0.6119800006126348,0.02351991288762103,-0.6115278692321383,0.0003493726982761245,1.342726138197579e-05,-0.0003491145814091987
360578.6430216423,0.3885158203676807,-92.8395384742919,-85.97979197659161,-1733.46668969108,-2.854291148741652e-05,0.000575462968132187,-0.0007651307077910347,2.546271042047727e-10,0.6106774044805763,0.02486482382786729,-0.6101709865923998,0.0003504210925469382,1.426802214691331e-05,-0.0003501304980229586
361409.8626396133,0.3497947580367177,-92.68377119814915,-80.8839026947733,-1725.525808137316,-2.710603338040861e-05,0.0005782629002290838,-0.0007598740106092225,2.55210578733355e-10,0.6091276779865158,0.02658223333183079,-0.6085473793882745,0.0003511798336278539,1.53254311309357e-05,-0.0003508452745977036
362242.9984166985,0.3110585367947658,-92.52540225721994,-75.75291558970223,-1717.552623153451,-2.562921189421562e-05,0.0005810934110666708,-0.0007546232534241355,2.5580561881174e-10,0.6079100120970252,0.02833367642048643,-0.6072493603029192,0.0003521424323497541,1.641277415008015e-05,-0.0003517597383241857
363078.0547701014,0.2716802476935871,-92.31115042076189,-68.95871355637091,-1708.629641992311,-2.358231580421725e-05,0.0005843125796853955,-0.0007489762872300295,2.565501041119261e-10,0.6058415048899897,0.030625904271259,-0.6050669244264927,0.0003528259857476373,1.783571243749939e-05,-0.0003523748906784347
363915.036127207,0.2371398461388352,-92.08816760681253,-61.9928949815268,-1700.22676985987,-2.141663481061953e-05,0.0005873759539085699,-0.0007435787695943847,2.572250627459588e-10,0.6039300380699165,0.03300207985626701,-0.6030276557574216,0.0003534971510414916,1.931704083624933e-05,-0.0003529689614226466
364753.9469256079,0.2130160558032587,-91.78471894673622,-52.72012356522273,-1691.954673493527,-1.839829245235603e-05,0.0005904591035442682,-0.0007382591800407557,2.578881622250867e-10,0.6016835316935627,0.03618615971789219,-0.6005944007032613,0.0003539606678837373,2.128773115302092e-05,-0.0003533199497779004
365594.7916131248,0.2112310903798012,-91.39431434673145,-41.02008492834383,-1685.282645032439,-1.443423724232553e-05,0.0005930209447704878,-0.0007336566866295247,2.583136661138562e-10,0.5992898853994266,0.04024259487802782,-0.5979372043112393,0.0003540084146523592,2.377182989626578e-05,-0.000353209368148779
366437.5746478333,0.2396920256285734,-90.99276049044758,-29.1548790041304,-1682.464564870401,-1.029648519809207e-05,0.0005941877339311976,-0.000730745345461429,2.581512340827913e-10,0.5972089451230461,0.04440286159098533,-0.5955559671580105,0.0003534148571476964,2.627661744566432e-05,-0.0003524366618675487
367282.3004980846,0.2700684242591833,-90.65109303857587,-19.10134659679539,-1680.834179627923,-6.760178444474253e-06,0.0005948658610153989,-0.0007283581807313083,2.578073298338647e-10,0.5954750219097925,0.04793908416248208,-0.5935422023143176,0.0003527539164652796,2.839867176265201e-05,-0.0003516089319452943
368128.9736425315,0.28935605786589,-90.3812656890546,-11.17174666382071,-1678.841039546975,-3.963534966417068e-06,0.0005956226330166994,-0.0007258212997081167,2.575197574163047e-10,0.5941402992831381,0.05074481783723511,-0.5919693055344363,0.0003523891875676256,3.009714229535671e-05,-0.0003511015544542978
368977.5985701503,0.2911682573579495,-90.07917924336311,-2.313264731321589,-1673.926347340965,-8.255660344187339e-07,0.00059739670854438,-0.0007220320517653995,2.576818243089985e-10,0.5921395343946991,0.05380838845082916,-0.5896896518724877,0.0003522342347134336,3.200792283953037e-05,-0.0003507769219598931
369828.1797802662,0.2957412160235261,-89.66683747569283,9.696508054665019,-1667.542671885314,3.486958397247282e-06,0.000599664527654491,-0.0007176242199956222,2.580733595716912e-10,0.5898675143315489,0.05795234778635922,-0.5870138072053578,0.0003522134348502192,3.460369485612198e-05,-0.000350509469189199
370680.721782576,0.3277662032852957,-89.04550256483536,27.67942240596933,-1661.363677983171,1.002552367466356e-05,0.0006017481377159942,-0.0007133207261300375,2.584374339811964e-10,0.5865836555636531,0.06408028782420939,-0.5830729814412471,0.0003515055191774438,3.839959505698246e-05,-0.0003494017760568255
371535.2290971726,0.4155623407395694,-88.19774493080128,52.19803614398554,-1658.888788432812,1.894915476199357e-05,0.000602216916710024,-0.0007106199629046609,2.582277193840916e-10,0.5828402952796445,0.07235926876998028,-0.5783311733122615,0.0003496519630117876,4.340907890622426e-05,-0.0003469468937842068
372391.7062545685,0.6016305277679284,-87.10164395947963,84.33063816890903,-1665.657178779288,3.031812520083236e-05,0.0005988286580583925,-0.0007118782965536906,2.565869182901945e-10,0.5789805080170558,0.08297894882797512,-0.5730034229523349,0.0003456466369890121,4.953775508177906e-05,-0.0003420783659971375
373250.1577957206,0.9034601769168689,-85.93663584464821,119.8958037999661,-1687.76477316327,4.187878012637182e-05,0.0005895246338918194,-0.0007196677638708976,2.52643549059862e-10,0.5766507273783023,0.09435284194933773,-0.5688792513372309,0.0003393197142955281,5.552022715514059e-05,-0.0003347467294630978
374110.5882720533,1.306336795894729,-85.14799817515581,147.0525099207887,-1732.344369014666,4.865033189729231e-05,0.0005731226794997699,-0.000736977722922927,2.455759896613716e-10,0.5781620043488597,0.1025635231604407,-0.5689921150504712,0.0003310920350342784,5.873434322568454e-05,-0.0003258407779713695
374973.0022454836,1.684890595284566,-85.24908580885797,148.8829726637023,-1791.403984836862,4.607533555262037e-05,0.000554392072074625,-0.0007603502053586564,2.369335686303595e-10,0.5839921880257716,0.1027070039193536,-0.5748896824792022,0.0003234465419531567,5.688470827732758e-05,-0.0003184050807786498
375837.4042884441,1.893171489749745,-86.3314579527796,118.1796738837999,-1843.222961507747,3.464219411306884e-05,0.0005403068525049471,-0.000780545103273693,2.29742985150893e-10,0.5922281812620037,0.09324997950879867,-0.5848407133592097,0.0003192238289430459,5.026376057320716e-05,-0.0003152418235864307
376703.798983909,1.906346068421539,-87.7843480728196,72.3738092228739,-1870.621715514803,2.065189372363824e-05,0.0005337826111511602,-0.000790325697490349,2.258573145192927e-10,0.6000093792076469,0.07954956449647803,-0.5947126381081593,0.0003190901140057112,4.230513802601963e-05,-0.0003162732618366232
377572.190925416,1.79192630048128,-89.14557031584103,27.9710764370804,-1875.526864081255,7.949979653999793e-06,0.0005330649481265496,-0.0007905756263154915,2.247485210217519e-10,0.6059642891798968,0.06617860863859516,-0.6023396977785519,0.0003216122983430922,3.512394179896619e-05,-0.0003196885658856585
378442.5847170933,1.626858337972567,-90.22617242267631,-7.371717259357021,-1867.451778113135,-2.113796185870134e-06,0.0005354807173133829,-0.0007853613559230887,2.252012182194202e-10,0.6096188171343606,0.05526937858005009,-0.6071082259331297,0.0003249779201078898,2.946321076673973e-05,-0.000323639564591483
379314.9849736819,1.456465911514117,-91.02268623774553,-33.09531972678036,-1853.961353750471,-9.625578841852675e-06,0.000539213741628631,-0.0007778946929059559,2.263181866405231e-10,0.6118954411221362,0.04713172015010184,-0.6100775621359518,0.0003285085348747434,2.530362426665945e-05,-0.000327532569501908
380189.3963205612,1.297780711179204,-91.59616338309186,-51.24151109483228,-1838.886172143998,-1.514171756795497e-05,0.000543385518172791,-0.0007697948099354274,2.276487576598962e-10,0.6132875628462295,0.04124961779019903,-0.6118987692208823,0.0003318723397200169,2.232167746082631e-05,-0.0003311208126750312
381065.823393773,1.155820896560955,-92.03071327657042,-64.68695501946632,-1824.3528037177,-1.941124472627265e-05,0.0005474513173385434,-0.0007619543628167179,2.289345306905207e-10,0.6138633346661109,0.03677562385584286,-0.6127607584836118,0.0003347428238105911,2.005393624559247e-05,-0.0003341415833651151
381944.2708400466,1.029934992760944,-92.35547578606548,-74.48058635107841,-1810.682532150998,-2.267901852823563e-05,0.0005513450512035414,-0.0007545055584369972,2.301324281193818e-10,0.6143062119262431,0.03345990279056774,-0.6133942915583875,0.0003374330693318789,1.837923413270508e-05,-0.0003369321593903256
382824.7433168226,0.9156654373309825,-92.58919842864334,-81.28318167082283,-1797.472362878576,-2.510666684788161e-05,0.0005552014433419524,-0.0007472782692795793,2.312905612859975e-10,0.6142553706155625,0.03108927303708281,-0.6134681062875948,0.000339817830034442,1.719918100223136e-05,-0.0003393823003372
383707.2454922788,0.8182996511454701,-92.78526639607686,-86.90238859608674,-1786.262657410998,-2.717154759474191e-05,0.000558506176834116,-0.0007409099904347408,2.322067352289606e-10,0.6140321934703011,0.02911391127738396,-0.6133415971447574,0.0003417640004887066,1.620450343457972e-05,-0.0003413796216801514
384591.7820453536,0.7287140489308066,-92.94049629971754,-91.20878361743667,-1775.649041979171,-2.885213921476009e-05,0.0005616923208911688,-0.0007348137308717818,2.330574553427268e-10,0.6138612560276329,0.02757939330469058,-0.6132414032962616,0.0003436572625889489,1.543974100643893e-05,-0.000343310251125398
385478.3576657719,0.6471357005413025,-93.06965320094294,-94.6978293900393,-1765.865171374115,-3.028152710142225e-05,0.0005646707468254539,-0.0007290841762423605,2.338097355569382e-10,0.6135898486068094,0.02632056150455154,-0.6130250650303072,0.0003453602944968613,1.481458158601255e-05,-0.0003450424049119037
386366.9770540691,0.5722030531323989,-93.18416835640443,-97.73736104212851,-1756.870664304816,-3.156741497236408e-05,0.0005674377200442088,-0.0007237022499418304,2.344662516087353e-10,0.6132766879985194,0.02521791235485762,-0.6127579888821492,0.000346905931846119,1.426475774454476e-05,-0.0003466125246388445
387257.6449216173,0.5026925917371999,-93.26780921972095,-99.81686614375998,-1748.230162133016,-3.25531664102033e-05,0.0005701484086796337,-0.000718486711920515,2.350831615829575e-10,0.6129929459706474,0.02444781656740073,-0.6125052294265411,0.0003484230280244116,1.38960526919457e-05,-0.0003481458116612672
388150.3659906482,0.4355755603512743,-93.35490340037013,-102.0027501031004,-1740.034093577397,-3.357426382177912e-05,0.0005727332219730232,-0.0007134735695391322,2.356472488916508e-10,0.612536027156962,0.02363510858771511,-0.6120798691406877,0.000349764944186592,1.349591219049696e-05,-0.0003495044728411873
389045.1449942807,0.3710572446574201,-93.42965984310574,-103.8033986478358,-1732.064332484023,-3.447676373305945e-05,0.0005752795528796107,-0.0007085722667790878,2.361870669916355e-10,0.6122668853647609,0.02296260505210039,-0.6118361363007963,0.0003511851426176336,1.317093235458918e-05,-0.0003509380727938741
389941.9866765434,0.3067024360827327,-93.50578648790648,-105.6308179172035,-1724.190911094907,-3.539916058234766e-05,0.0005778134841700635,-0.0007037290564006355,2.367199062851255e-10,0.6118084377680036,0.022269448010073,-0.6114030063791409,0.0003524885815817942,1.283036593989693e-05,-0.0003522549955009773
390840.8957924021,0.2516612897208617,-93.57016366356179,-107.1549863517935,-1717.450812278458,-3.618732271419374e-05,0.0005800005105281273,-0.0006993658781206313,2.371023311497153e-10,0.6115116963109515,0.02170861462747853,-0.6111262478212279,0.0003536679590902483,1.255518328806092e-05,-0.0003534450348493592
391741.8771077831,0.1915365298983595,-93.62694357422805,-108.3883386913,-1709.951350931613,-3.692101237357386e-05,0.0005824716546838533,-0.0006947105373484297,2.375944966705115e-10,0.6112047623470485,0.02122924897181487,-0.6108359685740556,0.0003550108319917744,1.233075035460073e-05,-0.0003547966226265188
392644.9353996,0.1320997208693068,-93.68148487238857,-109.5468843811564,-1702.555950066159,-3.763595926707882e-05,0.0005849306143994252,-0.0006901150910498243,2.380777112782336e-10,0.6108659012571798,0.0207734196084753,-0.6105125832908906,0.0003563256728686984,1.21173938577027e-05,-0.0003561195781074497
393550.0754557774,0.07554816964068846,-93.73879134299425,-110.8043214595357,-1695.629893067391,-3.837461054482135e-05,0.000587243673509436,-0.0006857269149892003,2.385003755850194e-10,0.6101137815969062,0.0202751997974593,-0.6097767974986015,0.0003573095136879522,1.187405037892195e-05,-0.0003571121609515976
394457.3020752785,0.02229814298615746,-93.76692344230207,-111.1869153902428,-1688.741407589759,-3.881939962523484e-05,0.0005896010995072654,-0.0006813704327638048,2.389224608955315e-10,0.6096028987551217,0.02009650984159796,-0.609271552317055,0.0003584470426980205,1.181676553045087e-05,-0.0003582522106998851
395366.6200681279,-0.02781397740728322,-93.79239554872227,-111.5114045006963,-1682.261142277329,-3.923091030667724e-05,0.0005918375459496452,-0.0006771946916477657,2.392911947914854e-10,0.608969685867515,0.01994265617693387,-0.6086430553043289,0.0003594354436548541,1.177086090976933e-05,-0.0003592426547457925
396278.0342554395,-0.07850637080625124,-93.82277186060583,-111.9761710308379,-1675.80995662739,-3.969550756432778e-05,0.0005940739551753236,-0.0006730462332614207,2.39659895293806e-10,0.6084830109539529,0.01974210040625533,-0.6081626625263488,0.0003605099256209713,1.169666699141327e-05,-0.0003603201277371697
397191.5494694403,-0.1294524008900373,-93.8358399705525,-111.9100553739634,-1669.097634365568,-3.99905748048758e-05,0.0005964448286678887,-0.000668808637462484,2.400702750462808e-10,0.6080762647602606,0.01972831338067775,-0.607756149632354,0.000361704065947301,1.173505952725691e-05,-0.0003615136507805774
398107.1705534973,-0.1727508678643026,-93.84634786326542,-111.8324744919953,-1663.370210513369,-4.023753983227703e-05,0.0005984838071891666,-0.0006649807156875474,2.403428530422141e-10,0.6073362103953004,0.01973114925236188,-0.6070156128193949,0.0003624950820794379,1.177674646321715e-05,-0.0003623037300035972
399024.902362142,-0.2185359685588422,-93.85706726094003,-111.7390527251843,-1657.347844933226,-4.04956181359532e-05,0.000600643408101258,-0.0006610492237009036,2.406614138171269e-10,0.6068663620361576,0.01974078299191253,-0.6065452026501132,0.000363517962477487,1.182489203529576e-05,-0.0003633255853530511
399944.7497610975,-0.2646117487371402,-93.8755528676042,-111.875332766443,-1651.430314936196,-4.083431540293991e-05,0.0006027693923097598,-0.0006571740170383573,2.409682807392661e-10,0.6062687648279841,0.01966439585293194,-0.6059497724579065,0.0003644449939722228,1.182081453614479e-05,-0.0003642532387983881
400866.7176273028,-0.3061200372718159,-93.8644772038347,-111.1661424996966,-1645.679095439012,-4.086062761876678e-05,0.0006048917339999088,-0.0006533791688479119,2.412542535809721e-10,0.6056510746416121,0.01990009810592013,-0.6053240539660673,0.000365342386137106,1.200418794052585e-05,-0.0003651451198910411
401790.81084894,-0.3447423289517277,-93.852054445912,-110.4452651970053,-1640.296235227572,-4.086373218981535e-05,0.000606894518735053,-0.0006497442124669314,2.414892726984311e-10,0.6050399663042083,0.0201500246036043,-0.6047043387754645,0.0003661683434491141,1.219473347294704e-05,-0.000365965222691709
402717.0343254591,-0.3825579607859492,-93.84664179523212,-109.9428421783879,-1635.138928013484,-4.093536510100688e-05,0.0006088164330015728,-0.000646211659437811,2.416937798325469e-10,0.6043582953958481,0.02032343261357882,-0.6040164793286492,0.0003669032112848938,1.233826481254822e-05,-0.0003666956962831482
403645.392967605,-0.41856794991763,-93.82399698106506,-108.9480579511567,-1629.967977939987,-4.082492413831287e-05,0.0006107802222331647,-0.0006426865394484269,2.419028913043769e-10,0.6036376062546629,0.02067682821151379,-0.6032833732666357,0.0003676294228502128,1.259267206517436e-05,-0.0003674136866740807
404575.8916974427,-0.4521591254098695,-93.81949953505146,-108.5139371873881,-1625.390431416001,-4.089203428525306e-05,0.0006125067707534093,-0.0006394076536018175,2.420262283051565e-10,0.6032122511581512,0.02084898814534629,-0.6028518388796701,0.000368398275536889,1.273304921225956e-05,-0.0003681781618677454
405508.5354483839,-0.4802089400461165,-93.78503550341036,-107.2462538959675,-1621.072333776337,-4.063316567221186e-05,0.0006141874267129971,-0.0006362422796963769,2.421127929964773e-10,0.6023842951968771,0.02132201911689316,-0.6020068193971039,0.0003688786381339405,1.305684334206422e-05,-0.0003686474854294973
406443.3291652128,-0.5106851795083514,-93.78020686725914,-106.8336671894769,-1616.904627349855,-4.068623316584261e-05,0.0006157774080581775,-0.0006331469739691175,2.421785796142268e-10,0.601993910887114,0.02149865287559651,-0.6016099040654975,0.0003695830881839328,1.319870247499446e-05,-0.0003693473342594328
407380.2778041128,-0.5375425374330022,-93.77088402736631,-106.3208344386878,-1613.132887763897,-4.068136975419972e-05,0.0006172304404516949,-0.0006302172366703997,2.421865307851811e-10,0.6016347060781119,0.0217236368553291,-0.6012423830365536,0.0003702213535965612,1.336783626404673e-05,-0.0003699799340673594
408319.3863326921,-0.5676420618296738,-93.7921267773207,-106.6757485863612,-1609.424828642967,-4.100345968617941e-05,0.0006186221981444369,-0.0006273224480325057,2.421862232689102e-10,0.6010934398106912,0.02162154857687134,-0.6007044464797868,0.0003707225468210385,1.333502418052837e-05,-0.0003704826363698868
409260.659730011,-0.5959213645722676,-93.80701434261999,-106.8584270286454,-1605.857893237951,-4.12549213566845e-05,0.0006199748858158213,-0.000624492522150952,2.421659177941866e-10,0.6007799126285971,0.02159468027971658,-0.6003916831549564,0.0003713368783721005,1.334748548670403e-05,-0.0003710969170854406
410204.1029866068,-0.6277823132276501,-93.82767770618136,-107.1781659237644,-1601.942168904012,-4.157889660639709e-05,0.0006214604181383813,-0.0006215369687239567,2.4219953104283e-10,0.6005484569829744,0.02151059256652237,-0.6001630974927303,0.0003720832228147925,1.332736853078697e-05,-0.0003718444647272393
411149.7211045223,-0.6647820455577722,-93.87524231568231,-108.2339261529302,-1597.80668303999,-4.220138545336232e-05,0.0006229992582515538,-0.0006185066379904753,2.422679131091946e-10,0.6002117106267733,0.02114149079344715,-0.5998392575853534,0.000372807212343805,1.313153360381249e-05,-0.0003725758720056505
412097.5190973302,-0.7032293207860756,-93.92605518572903,-109.3658524324263,-1593.556654960106,-4.286530964987923e-05,0.0006245852607576595,-0.0006154427216388691,2.423553567342287e-10,0.6000670275627265,0.02074575182036766,-0.5997083052196073,0.0003736796951184228,1.291900047687104e-05,-0.0003734563079805669
413047.5019901614,-0.7429436881627004,-93.96316606142982,-110.0845721424487,-1588.961648493526,-4.339303978714613e-05,0.0006263355045256313,-0.0006122567005555093,2.424971933856538e-10,0.5996726380620018,0.02048536598864508,-0.5993226364993665,0.0003744881236040628,1.279285694145179e-05,-0.0003742695519699236
413999.6748197305,-0.7859476077997779,-93.98906645912471,-110.4473498863558,-1583.813903912572,-4.381674896676633e-05,0.0006283317463861073,-0.0006088695887384903,2.427258219523798e-10,0.5992512338399555,0.02034189055277737,-0.5989058763674371,0.0003754202597069932,1.274383330897654e-05,-0.0003752038993814687
414954.0426343631,-0.8235039792878313,-94.01086513717155,-110.7355945426499,-1579.288954984185,-4.418085251484342e-05,0.0006300985034365244,-0.0006057336907972855,2.428614220019701e-10,0.5986297229771833,0.02023499589663449,-0.5982876316395003,0.000376086141951284,1.271253539052117e-05,-0.0003758712247721899
415910.6104940221,-0.8626956785568913,-94.02808035126495,-110.8761044176241,-1574.51257112061,-4.450383139333577e-05,0.0006319832605942556,-0.0006025127811875728,2.430378973316312e-10,0.5982959463255999,0.02018611794190697,-0.5979553160831339,0.0003769993907585152,1.271971540608922e-05,-0.0003767847521759336
416869.3834703355,-0.903858669672623,-94.05821231194513,-111.367453824267,-1569.708664733179,-4.497173049553771e-05,0.0006338702430809164,-0.0005992929754800327,2.432210035474376e-10,0.5978600106960583,0.01999945621596607,-0.5975254087823852,0.0003778541659569128,1.263987842116679e-05,-0.0003776426938317387
417830.3666466218,-0.9448871854625702,-94.06903029292869,-111.3054898426991,-1564.650362477129,-4.523657796804553e-05,0.0006359023999171593,-0.0005959878919221061,2.434461028140425e-10,0.5972823828654377,0.02000989262729533,-0.5969471074378863,0.0003786949191753913,1.268687121633895e-05,-0.0003784823445129194
418793.5651179184,-0.9819098343660254,-94.06373000194752,-110.8189607345165,-1559.849779807268,-4.531708877079056e-05,0.000637867838428547,-0.0005927927829245182,2.43633697145624e-10,0.5968961816516373,0.02019483677084424,-0.5965544570599597,0.0003796077308190959,1.284329904679529e-05,-0.0003793904044216429
419758.9839910076,-1.015982105121706,-94.05358146838826,-110.221997757463,-1555.344371652727,-4.533561924504361e-05,0.0006397316476092932,-0.0005897211361746399,2.43777472361056e-10,0.5961628676329566,0.02041840146923095,-0.5958131029322797,0.0003802348171314712,1.302292975675562e-05,-0.000380011735949765
420726.6283844442,-1.051540885633547,-94.03795366198067,-109.4601746902461,-1550.592163909859,-4.530040885588869e-05,0.0006417170372021435,-0.0005865671221083493,2.439622031898115e-10,0.5955857856463929,0.02070401164709363,-0.5952258159436199,0.0003810286468809977,1.324548324191236e-05,-0.0003807983546677326
421696.5034285822,-1.080086429771949,-94.004172600826,-108.2490112477638,-1546.414578088221,-4.504527286376853e-05,0.0006435039528541876,-0.0005836413680716957,2.44058645412399e-10,0.5947420486348592,0.0211682564637109,-0.5943652154464255,0.0003815228356903476,1.357928744267057e-05,-0.0003812810998538392
422668.6142656029,-1.105757060192772,-93.97045452780128,-107.0688770915337,-1542.587089328071,-4.477923269010125e-05,0.0006451535506318463,-0.000580857797645756,2.441014950911841e-10,0.5941887289337766,0.02164133345127562,-0.5937944916201124,0.0003821195423080089,1.391742392720159e-05,-0.0003818660104341741
423642.9660495411,-1.126558862625573,-93.9356527764612,-105.9030673524955,-1539.3259634013,-4.448325841281515e-05,0.0006465746113247223,-0.000578296716193705,2.440560269908036e-10,0.593707990241681,0.02212772570406465,-0.5932954925094085,0.0003826254891293986,1.426059950345689e-05,-0.0003823596477575968
424619.5639463128,-1.144734344399324,-93.9087263363533,-104.9829970362543,-1536.497534804463,-4.42621453616188e-05,0.0006478065891927078,-0.0005759065254552439,2.439429457365048e-10,0.5931862315703335,0.02253057100516587,-0.5927581958056711,0.0003829954136319842,1.454704256814017e-05,-0.0003827190489323145
425598.4131337431,-1.165003486065769,-93.91401430636476,-104.9484098811933,-1533.909693401962,-4.439642772331439e-05,0.0006488913068268895,-0.0005736142392165804,2.43792499322166e-10,0.5927687364482251,0.0226039832381697,-0.5923376020920789,0.0003833591845961429,1.46185924627732e-05,-0.0003830803586307016
426579.5188015926,-1.18358770813988,-93.92734841002216,-105.151597834059,-1531.645158824695,-4.461259084202434e-05,0.0006498299616297503,-0.0005714500751807102,2.435914098947812e-10,0.592426120187489,0.02259732541916354,-0.5919949904891946,0.0003836879567215484,1.463527910401184e-05,-0.0003834087332582612
427562.8861515862,-1.206792715529876,-93.95580484283184,-105.7377109115904,-1529.068174893902,-4.500951941610504e-05,0.0006508805904071395,-0.0005691765264036223,2.434407528270372e-10,0.5923788440976269,0.02244601742889031,-0.5919534367127388,0.000384280717923843,1.456090435715075e-05,-0.0003840047528773128
428548.5203974394,-1.234427825522292,-94.00957677196197,-106.9896732518372,-1526.357272209519,-4.569838753077607e-05,0.0006519513894734798,-0.0005668606779253697,2.433122256967102e-10,0.5921506236896672,0.02202679482154503,-0.5917408059665579,0.0003847796516522383,1.431301783596739e-05,-0.000384513351973693
429536.4267648873,-1.267698753526156,-94.0691226958069,-108.350863564196,-1523.081704670976,-4.647224399811174e-05,0.0006532575955575383,-0.0005643432475725753,2.432746913642801e-10,0.5918438885624993,0.02154573430701858,-0.5914515785437988,0.0003853689574663983,1.402913391217176e-05,-0.0003851135115526499
430526.6104917105,-1.304722710284309,-94.13028574119751,-109.7195463536295,-1519.40428490764,-4.72801145672877e-05,0.0006547384768883953,-0.000561685843813163,2.433026195290335e-10,0.5918226939880192,0.0210589489084194,-0.5914479028537588,0.0003862480295562489,1.374394325028599e-05,-0.0003860034253216127
431519.0768277653,-1.344844192320869,-94.19696955424331,-111.2081250445802,-1515.463893967074,-4.816293565734604e-05,0.0006563296520547217,-0.0005589406882663055,2.433742005371783e-10,0.5916098310244843,0.02050887798853158,-0.5912542414972347,0.0003870699228267926,1.341825203705326e-05,-0.0003868372728543738
432513.8310350086,-1.388402192890156,-94.25164648297377,-112.3276341635775,-1510.96337240716,-4.893111752122425e-05,0.0006581917877648405,-0.0005559990740040288,2.43537697091186e-10,0.5913777569142894,0.02008271750392595,-0.5910366620021417,0.0003880328073874233,1.317728501267654e-05,-0.0003878089977922893
