Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
433510.8783875289,-1.430263932987935,-94.30829657467979,-113.509259701058,-1506.706740060976,-4.971826370243821e-05,0.0006599535863583332,-0.0005531575732598232,2.436640175468217e-10,0.5910276598426165,0.01963293623799649,-0.5907014834192601,0.0003888594469485943,1.291725116472094e-05,-0.000388644843145402
434510.2241715714,-1.472584579214775,-94.35115748491721,-114.3006566849669,-1502.20963740134,-5.035940234678249e-05,0.0006618542861710262,-0.0005502381211133525,2.43831375035374e-10,0.5906463608050713,0.01932505172037735,-0.5903301329834681,0.0003897393307160613,1.275167887818208e-05,-0.000389530667076151
435511.8736855686,-1.510538359814673,-94.37165913405454,-114.5115165474651,-1497.895746826979,-5.074055538126408e-05,0.0006637241771724377,-0.0005473961256816582,2.439711897139578e-10,0.5904745339299879,0.01925492916308227,-0.5901605060682739,0.0003907267904902728,1.274130591701476e-05,-0.0003905189930468921
436515.8322401659,-1.552049552540551,-94.4070369468177,-115.0964544365102,-1493.414053651827,-5.130143764997351e-05,0.0006656528937759378,-0.000544503111151355,2.441405382624864e-10,0.5897963989965604,0.01901566530832267,-0.5894897766222853,0.0003914200446917678,1.261979994705048e-05,-0.0003912165538877437
437522.1051582521,-1.588522815552977,-94.41636809571285,-115.0104337245433,-1489.13241288617,-5.155701350449241e-05,0.0006675500425033682,-0.0005416932804880137,2.442793833068805e-10,0.5893862146958181,0.01905356571691835,-0.5890781541586279,0.0003922568019014217,1.268080346398028e-05,-0.0003920517770160455
438530.6977749856,-1.628548353032416,-94.43958364658097,-115.2709909770015,-1484.670336274672,-5.198162540454852e-05,0.000669514303775465,-0.0005388280092566396,2.444500330018972e-10,0.5889927568016146,0.01894961239512765,-0.5886878457678911,0.0003931499015472831,1.264877736011437e-05,-0.0003929463748629482
439541.6154378245,-1.663513155709133,-94.45449186776248,-115.3479888487068,-1480.669874379534,-5.22956855537941e-05,0.0006712960228642604,-0.0005361401999672393,2.445467476501331e-10,0.5884907690800461,0.01892791820659684,-0.5881862963422291,0.0003938572729790774,1.266782529091336e-05,-0.0003936534995156456
440554.8635065532,-1.697331293390594,-94.46292913053928,-115.258588641933,-1476.713902363583,-5.253429530939634e-05,0.0006730789015234857,-0.0005334779764386616,2.446379158140525e-10,0.5878077941249242,0.01896709773231623,-0.5875017038593353,0.0003944385783633861,1.272755336011118e-05,-0.0003942331816156456
441570.4473533125,-1.732048686999248,-94.48327160970167,-115.4828322987953,-1472.846153167911,-5.291037908080901e-05,0.0006748089455426218,-0.0005308569608667617,2.447162150120831e-10,0.5874751269597496,0.01889580184630662,-0.5871711619868256,0.0003952285686346418,1.271230112425043e-05,-0.0003950240737791991
442588.3723626264,-1.759969211396935,-94.50275413846875,-115.7417238892308,-1469.734804095576,-5.325090548194474e-05,0.0006762013430119664,-0.0005285171814553569,2.446702428405772e-10,0.5871905054737309,0.01883525586205551,-0.5868883393415706,0.000395851688831194,1.269769823091235e-05,-0.0003956479849691455
443608.6439314326,-1.800204779779757,-94.53816620433527,-116.3196486381364,-1465.499892986523,-5.38212852163093e-05,0.0006780891160553122,-0.000525782252578244,2.448129237283665e-10,0.5867025491914676,0.01860555398354869,-0.5864074646427445,0.0003966351445202793,1.257812259945779e-05,-0.0003964356551831531
444631.2674691086,-1.838041602030965,-94.57490279498859,-116.9504803674085,-1461.566024669859,-5.439930027762751e-05,0.0006798447411401242,-0.0005231648660370932,2.449072787411112e-10,0.5864841583756126,0.01837143806809868,-0.5861963478979212,0.00039752311101795,1.245229067214966e-05,-0.0003973280310403555
445656.2483975033,-1.874931635356489,-94.61004136251644,-117.5430415894052,-1457.726762421423,-5.495789156274618e-05,0.0006815681154237775,-0.000520590524088822,2.449875443676154e-10,0.5861069699969312,0.01814924900747582,-0.5858258999390931,0.000398282810129028,1.233313075336195e-05,-0.000398091811935508
446683.592150963,-1.913761756582789,-94.63681908732021,-117.8911141960761,-1453.563446296197,-5.543265120930663e-05,0.000683468606422049,-0.000517909794854397,2.451241714390652e-10,0.5854959022918722,0.01800590230852456,-0.5852189667830575,0.0003989806767765903,1.226995280565951e-05,-0.0003987919616783329
447713.3041763626,-1.95580397591392,-94.6863847346775,-118.8157650868672,-1449.401679519257,-5.618079013052607e-05,0.0006853344041707791,-0.0005152391936298502,2.452626245984064e-10,0.585098485920001,0.01763707375832022,-0.5848326015665689,0.0003998150377949382,1.205193224895656e-05,-0.0003996333511808474
448745.389933132,-1.997847967713945,-94.71205575326326,-119.0986819343753,-1444.902334986811,-5.666165740291881e-05,0.0006874178601809524,-0.0005124584097285984,2.454605136819382e-10,0.584765689042706,0.01751472976577703,-0.5845033321742679,0.0004008056162543785,1.200481182265208e-05,-0.0004006257936206241
449779.854893288,-2.035821621580476,-94.72516183258995,-119.0820964043748,-1440.675832649283,-5.698451213203567e-05,0.0006894085000414689,-0.0005097842370320603,2.456144200542116e-10,0.5841063603686049,0.01751116837064191,-0.583843814050773,0.0004015090227167707,1.203700657306378e-05,-0.0004013285509351861
450816.70454146,-2.077786423747381,-94.75855226861897,-119.5658931470325,-1436.332362584236,-5.755702479960051e-05,0.000691426419673606,-0.0005070783605071984,2.457905524907683e-10,0.5836308400676087,0.0173068920075596,-0.5833741757800573,0.0004023641844771628,1.193164070570596e-05,-0.0004021872361227321
451855.9443749224,-2.114538119869406,-94.78148637120259,-119.8169556174754,-1432.41267830522,-5.799010191725645e-05,0.0006932721397769747,-0.0005045315019926274,2.458962894554941e-10,0.5831695853313923,0.01721005938798013,-0.582915584893259,0.0004031211217503854,1.189660541355369e-05,-0.0004029455417062252
452897.5799036206,-2.157765959746643,-94.81310950895386,-120.2364327185296,-1427.939193314079,-5.855288862551056e-05,0.0006953796171402511,-0.0005017990626025254,2.460993222089983e-10,0.5826828048084656,0.01702461814592572,-0.5824340420995718,0.000404015920634459,1.180439291654958e-05,-0.0004038434355464766
453941.6166502032,-2.193977182834175,-94.81503835516841,-119.9356886073493,-1423.794249778997,-5.874665885097766e-05,0.0006974000486175967,-0.0004991917120759599,2.462481049613206e-10,0.5822574292666582,0.01714320896195418,-0.5820050036921541,0.0004048832116220939,1.192083974053662e-05,-0.0004047076829432593
454988.0601500485,-2.235091104488653,-94.83447052351092,-120.0502242021634,-1419.398412549649,-5.916415794068199e-05,0.0006995198252976474,-0.0004965059379790451,2.464426195522417e-10,0.5815423077430123,0.01707577093935343,-0.5812915565719969,0.0004056146944914263,1.19100253249883e-05,-0.000405439800320752
456036.9159512962,-2.272921240292936,-94.84491981214931,-119.9579879116335,-1415.234347824467,-5.946526820761739e-05,0.0007015563659838016,-0.0004939107651402369,2.465992612699181e-10,0.5812068366903362,0.01711098543306933,-0.5809549046123085,0.000406555102342203,1.19691613979136e-05,-0.0004063788754548025
457088.189614875,-2.311264058231406,-94.85517329676662,-119.8556657711482,-1411.026640288024,-5.97676090679638e-05,0.0007036270507415422,-0.0004913097072698476,2.467657709759818e-10,0.580592172034577,0.01714022858479147,-0.5803391101691225,0.0004073178660368792,1.20248285574987e-05,-0.0004071403289911229
458141.8867145335,-2.345910147779058,-94.86258962479661,-119.7124400457845,-1407.180653264581,-6.002162584203183e-05,0.0007055346180404485,-0.0004888436601953601,2.468711135975468e-10,0.5799110121364148,0.01719644523050703,-0.5796559878656609,0.0004079352073922193,1.209674468100229e-05,-0.0004077558119736072
459198.0128368685,-2.381019408145193,-94.86288558803875,-119.3803863550755,-1403.191653253117,-6.019588397844847e-05,0.0007075396933925301,-0.0004863367903986535,2.470035180768073e-10,0.5793424978402186,0.01732814192252593,-0.5790832973772051,0.0004086813358542726,1.222366426625142e-05,-0.0004084984899697167
460256.5735813561,-2.421545684500451,-94.89137093197655,-119.7298366479927,-1399.06393565786,-6.072369929908377e-05,0.0007095669726740994,-0.0004837908980395922,2.471624946254903e-10,0.578927392611475,0.01717981034729754,-0.5786724289547168,0.0004095636219458217,1.215389950446442e-05,-0.0004093832472735241
461317.5745603793,-2.457217502236101,-94.89356033940615,-119.4416449040605,-1395.068877340314,-6.092458629708612e-05,0.0007115943042828067,-0.0004812999114416167,2.473002079297959e-10,0.578179477351681,0.01728745389762626,-0.5779209738090498,0.0004101920423112501,1.22646622690754e-05,-0.0004100086458050609
462381.0213992603,-2.497254833967205,-94.91571237269508,-119.6287465543387,-1390.926866101086,-6.137991137864816e-05,0.0007136659894424775,-0.0004787672416774085,2.474661694704418e-10,0.5776984003978042,0.01720195199867239,-0.5774422349201841,0.0004110450296409706,1.223956456224891e-05,-0.0004108627623086241
463446.9197362879,-2.533145318937352,-94.91538804975644,-119.2742233409334,-1386.896768064159,-6.155425000661059e-05,0.0007157404844361181,-0.0004762821086850381,2.476144559229814e-10,0.5770397291654191,0.0173379069364573,-0.5767792004037273,0.0004117570024514827,1.237177308270207e-05,-0.0004115710975015379
464515.2752227494,-2.567338265829979,-94.91573938988034,-118.9531317057109,-1383.063834014631,-6.172920604945088e-05,0.0007177232845004101,-0.0004738734279287201,2.477296029676276e-10,0.5765739771935442,0.01747289925583194,-0.5763091609269951,0.0004125519156697538,1.250226049983234e-05,-0.0004123624335523036
465586.0935229589,-2.605445393696365,-94.9276648667858,-118.8935951298176,-1379.009623130825,-6.205939807066608e-05,0.0007198075476791779,-0.0004713976666095154,2.478864767493027e-10,0.5759881876990549,0.01748802325876657,-0.5757226427815243,0.0004133242074470593,1.254925623061921e-05,-0.000413133654680659
466659.3803142887,-2.642961418868983,-94.92643384426103,-118.5038714535366,-1374.834498251438,-6.223246422549723e-05,0.0007219961481339318,-0.0004688895489095609,2.480674089188056e-10,0.5753148127891345,0.01763280283150562,-0.5750445357351918,0.0004140826070348666,1.2691202804955e-05,-0.000413888075233094
467735.1412871981,-2.678327184738236,-94.93393468783556,-118.3560154610533,-1371.021307635406,-6.249962622894409e-05,0.0007239878678353106,-0.0004665136290465443,2.481852271677781e-10,0.5747709294050456,0.01769398940255371,-0.5744985152532269,0.0004148240874085769,1.27701187221299e-05,-0.0004146274804715449
468813.3821452652,-2.713797400080635,-94.93473200114369,-118.0374794825767,-1367.109408440456,-6.268849338902445e-05,0.0007260577698606567,-0.0004641126477770127,2.483229503566732e-10,0.5743990481309715,0.01782786127908888,-0.5741223161104084,0.0004157283666984235,1.290313358874464e-05,-0.0004155280784993114
469894.1086052153,-2.752168915556248,-94.9315638807923,-117.5942451067669,-1362.855167398939,-6.284420737778858e-05,0.0007283311584520825,-0.0004616042904936862,2.485251968493823e-10,0.5734314352440577,0.01798291396242818,-0.5731493921583446,0.0004163124387824821,1.305563369564436e-05,-0.0004161076749037719
470977.326396953,-2.785918138817213,-94.91993603824532,-116.980040777997,-1358.9568916451,-6.287734487109933e-05,0.000730445985252196,-0.0004592253058310156,2.486648793625442e-10,0.5727048203737863,0.01822983633863723,-0.5724146087814648,0.0004169717091777193,1.327267685854384e-05,-0.0004167604135514758
472063.0412635905,-2.819105241724183,-94.89712550244096,-116.0925422984989,-1354.959659318492,-6.277331668190108e-05,0.0007326509532964228,-0.0004568214594673908,2.488248588139771e-10,0.5721978247165218,0.01859512827351568,-0.5718955952049386,0.0004178325751370694,1.357860864881202e-05,-0.0004176118798990722
473151.2589614805,-2.850515255573488,-94.8749726750199,-115.2408088767862,-1351.160587316161,-6.266781513385159e-05,0.0007347595242290261,-0.000454492896952901,2.489505918232038e-10,0.5713837723840531,0.01894334136563598,-0.5710696675202916,0.0004184117393941183,1.387179124402014e-05,-0.0004181817273273594
474241.9852602446,-2.876640394485375,-94.83338990886436,-113.953106521113,-1347.612580661831,-6.230197063988273e-05,0.0007367848231392817,-0.0004522568862549328,2.490319532634403e-10,0.5704806743994603,0.01948116007621689,-0.570147949452901,0.0004188626414377804,1.430360489667125e-05,-0.0004186183456075408
475335.2259428054,-2.89441317426129,-94.78170838281001,-112.4901134222902,-1344.757490329896,-6.177290610735114e-05,0.0007384611470295247,-0.0004502607636986008,2.489867059798642e-10,0.5697837772741392,0.02012511897162296,-0.5694282504681023,0.0004192574519070571,1.480843512206463e-05,-0.000418995848701194
476430.9868054156,-2.910766346458495,-94.73545462499024,-111.179091625138,-1342.127022560838,-6.130076202760034e-05,0.0007400079279134119,-0.0004483464674076841,2.489009252596797e-10,0.5689388111075837,0.02070849696025692,-0.5685618074916375,0.0004194707984084807,1.526809137321441e-05,-0.0004191928388024627
477529.2736576909,-2.921416262665378,-94.69178339824424,-109.9833725130815,-1340.106981925046,-6.083208113394063e-05,0.0007412165565565695,-0.0004466420431393742,2.4870279256378e-10,0.5685070804245412,0.02128025442372138,-0.568108661493994,0.0004197970236588853,1.571376641977954e-05,-0.0004195028231344377
478630.0923226383,-2.927076742237147,-94.68826616478424,-109.8247589527793,-1339.182760083162,-6.082883724886854e-05,0.0007417355697963742,-0.0004453074710292343,2.483020366746228e-10,0.5683628155011717,0.02146446989205872,-0.567957363344003,0.0004199685197743133,1.586029452042791e-05,-0.0004196689274406113
479733.4486366892,-2.945515360871635,-94.72436943130141,-110.5410499840093,-1337.570101535076,-6.136692725353384e-05,0.0007425528084750305,-0.0004437482814596366,2.480296378441618e-10,0.5682631316051249,0.0212579532676631,-0.5678653767967663,0.0004203654951044345,1.572530321477491e-05,-0.0004200712609941315
480839.3484497285,-2.971310896458,-94.80378746547606,-112.2649876063596,-1335.869052239019,-6.246836133958019e-05,0.0007433265921716655,-0.000442164651609317,2.477742914469205e-10,0.568420358806761,0.02063194309512759,-0.5680457967718151,0.0004209547026354278,1.527938494080764e-05,-0.000420677313468069
481947.7976251274,-3.017352392054491,-94.91041201809503,-114.4850870455868,-1332.565288406714,-6.399972816538452e-05,0.0007449338461584761,-0.0004400566901388162,2.478173082130816e-10,0.5683154168196219,0.01972698542708514,-0.5679729386518518,0.0004218397439990003,1.464261963717731e-05,-0.0004215855349834753
483058.8020397726,-3.064602516861816,-95.00481070661813,-116.3829327072986,-1328.97781920176,-6.539369840598204e-05,0.0007467312661358082,-0.0004378626127757265,2.479147686279019e-10,0.5682448103856984,0.01894498303811871,-0.5679289146961649,0.0004228513950391014,1.409764305849651e-05,-0.0004226163256982738
484172.3675840994,-3.117498077798144,-95.0803670821997,-117.7577065486793,-1324.575179974159,-6.659124162069344e-05,0.0007490389244118814,-0.0004354083411278251,2.481667074326182e-10,0.5677770058065371,0.01833741338469765,-0.5674808081274602,0.0004238441030187791,1.368883284852506e-05,-0.0004236229921982972
485288.500162121,-3.16587535007119,-95.12280249631996,-118.3497578037804,-1320.149040521517,-6.736665949733704e-05,0.0007514508905544075,-0.0004329553355309905,2.48426068961415e-10,0.5672564623126436,0.01805725124625888,-0.5669689847891903,0.0004248328918404008,1.35235378974119e-05,-0.0004246175925609006
486407.2056914617,-3.210799528255191,-95.16267360530767,-118.904737827239,-1316.041370075263,-6.809719847246467e-05,0.0007537019299113192,-0.000430615514963752,2.486283168957724e-10,0.5669036097835253,0.01780853845797432,-0.5666238247228776,0.0004258527586494888,1.337760970112677e-05,-0.0004256425866945929
487528.4901033863,-3.25728477931921,-95.19569331251894,-119.2744855336076,-1311.698296195872,-6.875486600507851e-05,0.0007561184623062207,-0.0004282073190030787,2.488778103852037e-10,0.5662471226218059,0.01761873645024492,-0.5659729534203656,0.0004267312253833016,1.327770984567105e-05,-0.0004265246078931301
488652.3593428336,-3.298109281359379,-95.22043424832214,-119.4892684510288,-1307.79831738596,-6.928463983455092e-05,0.0007583135838968954,-0.0004259522394594807,2.490458776163942e-10,0.5658508761926092,0.01751941753955967,-0.5655796001422064,0.0004276728670284701,1.324126168757926e-05,-0.0004274678352593005
489778.8193684461,-3.343129643782696,-95.25427824664817,-119.8860967723106,-1303.642652167372,-6.995105654209583e-05,0.0007606485099405581,-0.0004236221819175559,2.49265153953188e-10,0.5653289631234681,0.01732692379962357,-0.5650633718954872,0.0004286025752278816,1.313635890909416e-05,-0.0004284012179798085
490907.8761526032,-3.388004803590384,-95.28223889888895,-120.1383198554605,-1299.431169333248,-7.054699008727192e-05,0.0007630451127694723,-0.0004212824928129266,2.494978753814279e-10,0.564582969892613,0.01718625433828309,-0.5643213291685714,0.0004293901937392107,1.307090272554692e-05,-0.0004291912044547701
492039.5356814509,-3.431608183210999,-95.2916529787948,-119.9510746431098,-1295.084617861145,-7.090847436885117e-05,0.0007655827570059659,-0.0004189076358862394,2.497594828607944e-10,0.5639591958688809,0.01723241091800026,-0.5636958564855945,0.0004303339039531883,1.314933902876322e-05,-0.0004301329605769576
493173.8039549359,-3.474356324691575,-95.3040367061806,-119.8429543634815,-1290.8789953271,-7.130406976199519e-05,0.0007680462020147401,-0.0004165869545223873,2.499968850698165e-10,0.5631340770288498,0.01724342620125676,-0.5628700142697036,0.0004310806502230383,1.319988912432647e-05,-0.0004308785094708518
494310.6869868354,-3.512196577419371,-95.31378545666949,-119.7143708516951,-1287.114660612711,-7.164253760414455e-05,0.0007702680957829736,-0.0004144168150829719,2.501513750943392e-10,0.562692783511065,0.01729233101737862,-0.5624270120677133,0.0004319807171271293,1.327536761192535e-05,-0.000431776683697067
495450.1908047903,-3.554198759159623,-95.31668416442528,-119.384861939354,-1282.86808412046,-7.191845001002734e-05,0.0007728105781463712,-0.0004120995424200906,2.504021946812818e-10,0.5618482303451945,0.0173961932758951,-0.5615788514550155,0.0004327429696112484,1.339877912139528e-05,-0.0004325354904120793
496592.321450336,-3.593538010027665,-95.31786246226821,-119.0384942788042,-1278.861079334678,-7.21595938942878e-05,0.0007752290273082912,-0.0004098675181072171,2.506090564241378e-10,0.5611699626144507,0.01752204649055014,-0.5608963405367225,0.0004335587407361085,1.353749651205376e-05,-0.0004333473408904989
497737.0849789361,-3.631643000600838,-95.32641368735614,-118.8795214354108,-1275.090971078025,-7.248798489902362e-05,0.0007774995553511155,-0.0004077193302715246,2.507719523625357e-10,0.5605178283299793,0.01757662700338749,-0.5602421780435136,0.0004343139500449751,1.361914629023068e-05,-0.0004341003640380809
498884.4874600122,-3.671657200180793,-95.33599554642116,-118.7283376659187,-1271.169375437833,-7.284090100114326e-05,0.0007798738233200369,-0.0004055305279945887,2.509670525493242e-10,0.5597105469731387,0.01761643768582691,-0.5594332467026173,0.0004350041478048455,1.369140443095504e-05,-0.0004347886314660583
500034.5349769786,-3.70954231614866,-95.3335680203997,-118.3110819215108,-1267.281885786333,-7.303149192142186e-05,0.0007822723391657319,-0.0004033604927367658,2.511579354387734e-10,0.5590736136096226,0.01777892053661072,-0.55879085123065,0.0004358282052050699,1.385963286288287e-05,-0.0004356077765940119
501187.2336272722,-3.747783931298892,-95.33653352829735,-118.0195159004914,-1263.452226244605,-7.329311535501434e-05,0.0007846359058257236,-0.0004012166585169508,2.513398240123062e-10,0.5584411501422699,0.01788894672396769,-0.5581545518557816,0.0004366369657502926,1.398710574253338e-05,-0.0004364128787427902
502342.5895223872,-3.783578725012617,-95.33906228075701,-117.7394918390816,-1259.853982734225,-7.353687188426181e-05,0.0007868703989976924,-0.0003991538705026071,2.514779540510414e-10,0.5578091303644451,0.01800329609171601,-0.5575185263717902,0.0004373709192165849,1.411615144308882e-05,-0.0004371430603873247
503500.6087879047,-3.825648700622725,-95.35889481050923,-117.8124916375401,-1255.942501886725,-7.403670753349293e-05,0.0007892698507485052,-0.0003969994354042102,2.516809671400262e-10,0.5572127605624658,0.01795065923828341,-0.556923544453415,0.0004382339551010172,1.411774631062433e-05,-0.0004380064938360951
504661.2975635284,-3.862986175351013,-95.3703011540799,-117.727514548368,-1252.355318946898,-7.440495860627342e-05,0.0007915010014783505,-0.0003949550727985738,2.518213611231807e-10,0.5565033980496296,0.01797661537398596,-0.5562129748041484,0.0004389055772699539,1.417787703674649e-05,-0.0004386765249718775
505824.6620031141,-3.906485905727051,-95.3893431844559,-117.7674609352557,-1248.327763940658,-7.490656821584919e-05,0.0007940049659113114,-0.0003927794533450117,2.520527858590232e-10,0.555804433607238,0.01792910726129077,-0.5555151802878799,0.000439738803891577,1.418506889330636e-05,-0.0004395099537763473
506990.7082747045,-3.952938002548091,-95.39551627689605,-117.4808646684766,-1243.856662747284,-7.526091176142941e-05,0.000796842845880148,-0.0003904725138803812,2.523770123369108e-10,0.5552800286078996,0.0180122946867965,-0.5549878083443868,0.0004408824429088837,1.430144084925688e-05,-0.0004406504252295012
508159.4425605604,-3.994278369981783,-95.39098239446776,-116.9901091427942,-1239.70858207233,-7.54500330594994e-05,0.0007995210380335273,-0.0003882752780034032,2.526390758109155e-10,0.5541697927308596,0.01818004302394428,-0.5538715060472162,0.0004414602366048836,1.448250373822745e-05,-0.0004412226168145872
509330.8710571955,-4.034597763938855,-95.38171777411182,-116.4004750968933,-1235.596383518166,-7.557257881160707e-05,0.0008022063912972423,-0.0003860972960370635,2.528968984507671e-10,0.5533865091704726,0.01840384122019233,-0.5530803984595942,0.0004422938048044627,1.470925803467418e-05,-0.0004420491460193962
510504.9999754062,-4.07576996623252,-95.37418706471529,-115.8461405948113,-1231.445431053523,-7.57224609542387e-05,0.0008049303851767899,-0.0003839151967356634,2.531657551979321e-10,0.5526071473435147,0.01861070440964175,-0.5522936727652362,0.0004431487104116356,1.49243629921025e-05,-0.000442897327750773
511681.8355403079,-4.118500944286517,-95.37742878659257,-115.528701055915,-1227.326355999641,-7.60218857866151e-05,0.0008076232417219769,-0.0003817510077097872,2.534311948453501e-10,0.5518233631596507,0.01871342297927105,-0.5515059672652933,0.0004439864074074037,1.505645826825554e-05,-0.000443731036808278
512861.3839913649,-4.161442707928763,-95.36490474269085,-114.8489618929853,-1222.970141242055,-7.611707412945869e-05,0.0008105333070905339,-0.0003795211519293169,2.537489639750002e-10,0.5509678763520114,0.01896520007756262,-0.5506413732710823,0.0004448695977580997,1.531312675753308e-05,-0.000444605968424133
514043.6515824262,-4.20157884442452,-95.33725926355089,-113.8505588082782,-1218.654965447614,-7.599755443432938e-05,0.0008134768774322148,-0.0003773122400741688,2.540617991657532e-10,0.5501393602332046,0.01936250246026211,-0.5497985168916665,0.0004457768779031871,1.5689398939697e-05,-0.0004455006931914068
515228.6445817564,-4.241024714594706,-95.29126601169791,-112.4459226688024,-1214.142484250826,-7.56301971591342e-05,0.0008166221885486611,-0.0003750505334253205,2.54419547460895e-10,0.5490127054896818,0.01992383893819446,-0.5486510652783471,0.0004465337898100958,1.62048477561238e-05,-0.0004462396534950336
516416.369272071,-4.275081362021963,-95.25124536781061,-111.2288706585084,-1210.206370926313,-7.530875448246814e-05,0.0008193837977643518,-0.0003729748659317785,2.546599777341476e-10,0.5479122569824671,0.02042694635922888,-0.5475313518092442,0.0004470999905523142,1.666852202672317e-05,-0.0004467891694360149
517606.8319505677,-4.311885854982134,-95.20577290617835,-109.8730748804458,-1205.955629526624,-7.492702842740332e-05,0.000822391398748499,-0.0003708100197699682,2.549698347283888e-10,0.5469282018787712,0.0209846675157768,-0.5465254813268986,0.0004478855362606305,1.718457565594321e-05,-0.0004475557439593394
518800.0389289612,-4.340678018876045,-95.14500047854226,-108.2447055944688,-1202.193453439133,-7.42935789513635e-05,0.0008251235361340065,-0.0003688030383778626,2.551794946058953e-10,0.5457442337207686,0.02167831303344417,-0.5453135055942526,0.0004483404485766785,1.780919337165713e-05,-0.0004479865962965725
519995.9965335159,-4.370054870363195,-95.06828580393982,-106.2635664603231,-1198.149704412835,-7.3444534145063e-05,0.0008281064696760607,-0.0003667171464638481,2.554518467499712e-10,0.5446343285162936,0.02252352436671132,-0.5441683954884702,0.0004489751391428253,1.856750843098666e-05,-0.0004485910422634235
521194.7111050806,-4.394397889321826,-94.98908888061277,-104.2773482564006,-1194.515482441513,-7.252860426724982e-05,0.0008308280001911702,-0.0003647639540072719,2.556397290133322e-10,0.5435488585089445,0.0233899853191884,-0.5430453665884138,0.0004494808529467005,1.934205248911694e-05,-0.0004490644966719164
522396.1889991198,-4.415524677185473,-94.90577141134992,-102.2345620657768,-1191.1047601206,-7.153359718999802e-05,0.0008334168641201471,-0.000362885898300072,2.557821133879164e-10,0.5422921235108501,0.02428440169258599,-0.5417481103394273,0.0004497648606534234,2.014093524465355e-05,-0.0004493136683944347
523600.4365857503,-4.431663729249654,-94.82588217026573,-100.3150083615923,-1188.182432484867,-7.055292189663246e-05,0.0008356650089275333,-0.0003611630056269997,2.558214785631009e-10,0.5412833402864003,0.02515388990338728,-0.54069856324419,0.0004500681892508102,2.091504548327993e-05,-0.0004495819567642094
524807.4602497725,-4.441736184649431,-94.7340005858027,-98.18343389966778,-1185.612304288287,-6.937206788723183e-05,0.000837701168051148,-0.0003595529277122828,2.557863907403772e-10,0.5406190372353115,0.0261498676002858,-0.5399862293111951,0.0004505330246351138,2.179238637990569e-05,-0.0004500056646118279
526017.2663907063,-4.454005540365988,-94.661918816366,-96.48049965796829,-1183.143946061342,-6.846773979016911e-05,0.0008396224327239117,-0.0003579791376373731,2.557305106125641e-10,0.5396066173570851,0.02693984634941958,-0.5389337122264902,0.0004506563241466953,2.249900527233922e-05,-0.0004500943426162637
527229.8614228227,-4.467579598083245,-94.60810901136404,-95.17580731467307,-1180.833423661702,-6.781676178317898e-05,0.0008413934303001751,-0.000356458330787086,2.55641580686578e-10,0.5389444961826775,0.0275733566878264,-0.5382386830826691,0.0004510005561171149,2.307398867287102e-05,-0.0004504099162592572
528445.2517751806,-4.482487446533262,-94.56387496581277,-94.07601703149301,-1178.549808234951,-6.730147483367939e-05,0.0008431281718975156,-0.000354950729579831,2.555478256678915e-10,0.5381402371342705,0.02810828164184932,-0.5374056562096006,0.0004512101196778484,2.356772500621069e-05,-0.0004505942015136567
529663.4438916577,-4.500809033714299,-94.52207355206473,-93.00964800295475,-1176.007073569076,-6.683439585449425e-05,0.0008450491316782972,-0.00035337031661909,2.555113506345432e-10,0.5374322044819103,0.02862415415368962,-0.5366693881835182,0.0004515989224330971,2.405259131024069e-05,-0.0004509579355039636
530884.4442309885,-4.528887402700051,-94.49444971880179,-92.18954511746722,-1172.831755447251,-6.660934328169478e-05,0.0008474014370145413,-0.0003516056522713972,2.556138698073758e-10,0.5366243547783734,0.02900088862152908,-0.5358401315695449,0.0004521399673564277,2.44350833462656e-05,-0.0004514792096906928
532108.2592667942,-4.559244997288178,-94.46151426946874,-91.24239092868621,-1169.386257730171,-6.632002786796803e-05,0.0008499747585713609,-0.0003497664245203422,2.557773866870447e-10,0.5357442531520065,0.02942233016128738,-0.5349357263010963,0.0004527305750577328,2.486333427766835e-05,-0.0004520473296024459
