Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
533334.8954876211,-4.592200564816436,-94.41749770973244,-90.04294497961187,-1165.558982796854,-6.588658546601687e-05,0.0008528675017583776,-0.0003478198691793389,2.560270639526246e-10,0.5349034622179165,0.02994804974330362,-0.5340644420004824,0.0004535130316879807,2.539118138423063e-05,-0.0004528016760334887
534564.3593969716,-4.621699672218293,-94.34517779049426,-88.263485379288,-1161.615616542812,-6.503632779859098e-05,0.0008559282889044927,-0.0003458458539100568,2.563053607001598e-10,0.5335481653515665,0.03070607216858458,-0.5326638544917425,0.0004539250513614254,2.612370595829559e-05,-0.0004531727090640799
535796.6575133418,-4.646596363102591,-94.2471428587575,-85.97317601129596,-1157.689954363798,-6.379548007457183e-05,0.0008590515070240496,-0.0003438843378754022,2.565829930224277e-10,0.532336456830575,0.03170712717353488,-0.5313913448272675,0.0004544697641935794,2.706921614124661e-05,-0.0004536628969881338
537031.7963702526,-4.666638496651304,-94.11621200215436,-83.02589637103617,-1153.693405807932,-6.205679518480933e-05,0.0008623154764910661,-0.0003419090072280629,2.568796621145528e-10,0.5307719225099119,0.03298596722201544,-0.5297459388152929,0.0004547611182368468,2.826211166007483e-05,-0.0004538820636514962
538269.7825162885,-4.671652595548103,-93.94342954699873,-79.29964035415993,-1150.358629479201,-5.964112560453398e-05,0.0008651827827290954,-0.0003401366157954308,2.570318114272337e-10,0.529303485504749,0.03464888501968545,-0.5281681877341428,0.0004548955239092928,2.977804442166523e-05,-0.0004539198230339046
539510.6225151276,-4.667885985694769,-93.72670738245112,-74.71764117560475,-1147.116269615265,-5.654180084261396e-05,0.0008680683522579582,-0.000338397831277707,2.571654921628417e-10,0.5276226038500015,0.03669109596383677,-0.526345300701382,0.0004548291172578837,3.162900654119906e-05,-0.0004537280373205986
540754.3229455811,-4.643893570168916,-93.47611680973294,-69.5579463440211,-1145.095510056658,-5.285228769291601e-05,0.0008700791284730478,-0.0003370247874212424,2.570268062622315e-10,0.5259775412855068,0.03903203888990015,-0.5245272861127859,0.0004543173114126957,3.37142360186622e-05,-0.0004530646418988556
542000.8904016238,-4.604888431789174,-93.20980581706611,-64.16312161930763,-1144.128200755124,-4.886212926986031e-05,0.0008712877216024826,-0.0003359656080012757,2.566524659119268e-10,0.5244729551973543,0.04151165835250443,-0.5228275652203802,0.0004535048900752122,3.589458688276564e-05,-0.0004520821429283022
543250.3314924333,-4.547144011179504,-92.9228025728472,-58.43319592290401,-1144.473771824697,-4.449562444852322e-05,0.0008714922115416227,-0.0003352941497974281,2.559848642681004e-10,0.5231150557602806,0.04417633430331414,-0.5212464033934462,0.0004522965272707986,3.81958086905056e-05,-0.0004506808502473813
544502.6528424212,-4.464832144365436,-92.63037178526791,-52.68925786491362,-1146.8914614623,-3.997254500228993e-05,0.0008700857141237511,-0.0003352296712031595,2.54857730956521e-10,0.5221864673931272,0.04691352328347851,-0.5200748292905975,0.0004506344263204324,4.048524803229866e-05,-0.000448812133165881
545757.861091271,-4.37416611398561,-92.40475697780987,-48.34073315745819,-1151.09072623581,-3.641907095472037e-05,0.0008672118128112156,-0.0003356832619164612,2.533439727836086e-10,0.5219580920113929,0.04910041048963803,-0.5196435311883741,0.0004488528173639635,4.222342352634718e-05,-0.0004468624331506087
547015.9628939716,-4.286050894552618,-92.27462140504959,-45.9391742180869,-1156.560758501287,-3.428953724935825e-05,0.000863270485044157,-0.0003365027242125848,2.515658461761273e-10,0.522482518737386,0.0504923028780914,-0.5200370272742414,0.0004472012590756116,4.321718069204729e-05,-0.0004451081232822461
548276.9649208538,-4.207696265730025,-92.23490093655327,-45.3711248756443,-1162.581918351947,-3.351748879895445e-05,0.0008588463815484147,-0.0003374766238477312,2.496873657898725e-10,0.5234788027336094,0.05111166402113204,-0.5209775952115446,0.0004457265878889055,4.352005751999218e-05,-0.0004435968842818249
549540.8738576245,-4.157884094343444,-92.32804795297464,-47.48832365877643,-1168.095782362945,-3.474663274670179e-05,0.0008546815729772659,-0.0003382973434948221,2.479371905705225e-10,0.5248845795413657,0.05056231964900613,-0.5224435602742443,0.0004447660135353688,4.284446947372592e-05,-0.0004426975923038873
550807.6964054035,-4.131860114422709,-92.50832691363456,-51.37641400953935,-1172.802025403055,-3.728050225953664e-05,0.0008510256973152995,-0.0003388791420839189,2.463743118893409e-10,0.526596130129462,0.04924137805092948,-0.5242888239844244,0.0004443475187202728,4.155040818457632e-05,-0.0004424005888022283
552077.4392807573,-4.135311073937276,-92.75880672079992,-56.66443949823539,-1175.915575995566,-4.088377908732998e-05,0.0008484310982349034,-0.000338997327661621,2.451568252396619e-10,0.5281508757235439,0.04725204651955724,-0.526032880747259,0.000444370812488737,3.975650002451606e-05,-0.0004425887930096072
553350.1092157367,-4.157761787188104,-93.04188011481317,-62.58946015851255,-1177.805116049828,-4.499141369115353e-05,0.0008466460181882206,-0.0003387611262676564,2.442005823060516e-10,0.5299018529206235,0.04496614699029659,-0.5279905485456697,0.0004449980050458681,3.776141863817678e-05,-0.0004433929405811901
554625.7129579107,-4.214062706337144,-93.37021024825623,-69.33281723548582,-1177.343532493801,-4.984584261578266e-05,0.000846434383678256,-0.0003378495416563598,2.43734456443955e-10,0.531264585013744,0.04221405774704659,-0.5295847737788112,0.0004461545663202238,3.545125189600812e-05,-0.0004447438653735347
555904.2572704037,-4.293537354721671,-93.69201502974036,-75.80285831762853,-1174.743562542797,-5.470095309019499e-05,0.000847719913652887,-0.0003363281399608438,2.437120808794027e-10,0.5321200691182654,0.03946925424650512,-0.5306542621402869,0.0004476871794560574,3.320656395864052e-05,-0.0004464539559230951
557185.7489319298,-4.376496013493397,-93.94810696059093,-80.81155429989821,-1170.897939824534,-5.866399139232533e-05,0.0008499966033105296,-0.0003344561402304595,2.43950150161206e-10,0.5326167892303015,0.0372993385648204,-0.5313091411905336,0.0004494228372432822,3.147323723933723e-05,-0.0004483194418865616
558470.1947368309,-4.458868124171521,-94.1386186487521,-84.38270386077205,-1166.176867894065,-6.172437076864581e-05,0.0008530365831187142,-0.0003323414835633737,2.443744003545865e-10,0.5324399182855579,0.03568873278807762,-0.5312424878865702,0.0004509664120993705,3.022767306710609e-05,-0.0004499522114877618
559757.6014951101,-4.529292230017633,-94.26461044265683,-86.61830876667592,-1161.582134649399,-6.384128431520406e-05,0.0008561341865190495,-0.0003302707065395743,2.447767745634063e-10,0.5323417034631935,0.03468248437659621,-0.5312107063337126,0.0004525734715913788,2.94855207766287e-05,-0.0004516119476417819
561047.9760324706,-4.595513057298344,-94.37353782045557,-88.49887365306517,-1157.131839098959,-6.571115545509092e-05,0.0008591800892195131,-0.0003282486701118705,2.451530428220661e-10,0.5318047923579403,0.03380716599691741,-0.5307291330821485,0.0004537703959725957,2.884647021158691e-05,-0.0004528525736014518
562341.325190349,-4.654322607053412,-94.43320870547925,-89.3613200311998,-1152.619989255089,-6.68612775629151e-05,0.0008624049532755546,-0.0003262167665418857,2.455466337080831e-10,0.5310923662549507,0.03337863597918869,-0.5300424210895308,0.0004548794711489025,2.858873003381932e-05,-0.0004539801953695322
563637.6558259543,-4.701609591085664,-94.47218927779329,-89.85217672617156,-1148.808986738257,-6.766815363270673e-05,0.0008651741765382914,-0.0003243903721085732,2.457945830203092e-10,0.5305508953341327,0.03315332830149631,-0.5295140313177574,0.0004558784414978707,2.84871588559565e-05,-0.0004549875110405153
564936.9748123025,-4.736557938268157,-94.46679657433425,-89.47764803880949,-1145.407216503168,-6.778794878529173e-05,0.0008677564445697446,-0.000322685942834907,2.459575830048772e-10,0.529920867279015,0.0333328782610751,-0.5288714823135917,0.0004566720696823447,2.872541061105258e-05,-0.0004557677369156167
566239.2890382531,-4.76244963573168,-94.44667644296241,-88.85187338562235,-1142.563956848111,-6.765300407477129e-05,0.0008699634693447004,-0.0003211446203951544,2.460025516863092e-10,0.5290691195575529,0.0336339568154378,-0.5279989490693533,0.0004570643593252449,2.905647363481918e-05,-0.0004561398359114294
567544.6054085471,-4.780072935553948,-94.43494549571285,-88.46015737248068,-1140.547793474552,-6.759523433224211e-05,0.0008715290324705879,-0.0003198406212201756,2.458706237479407e-10,0.5285124221048138,0.03387598252878455,-0.5274256327927249,0.0004573768964707632,2.931641926637726e-05,-0.0004564363843808086
568852.9308438414,-4.793443725036699,-94.43432672677199,-88.33209145520581,-1139.056153662465,-6.76743852332731e-05,0.000872671796573215,-0.0003186876738873456,2.456263739411764e-10,0.528290673445141,0.03403718892300209,-0.5271930437888388,0.0004577630548286746,2.949317177523886e-05,-0.0004568119604221373
570164.2722807475,-4.808112551552741,-94.4669367195221,-88.89749074758667,-1137.944750137721,-6.823461511892996e-05,0.0008734467238532517,-0.0003176444767845997,2.453007946359673e-10,0.5283396391537423,0.03391037786068883,-0.527250282668916,0.000458211170466004,2.940932835434905e-05,-0.0004572664082846798
571478.636671867,-4.826953292115511,-94.5097906361276,-89.65040169123047,-1136.63315686467,-6.896332603871246e-05,0.0008743519438233247,-0.0003165486402968164,2.450190269970782e-10,0.5279966980143331,0.03366465146670488,-0.5269223893095303,0.0004583939890017404,2.922683784237838e-05,-0.0004574613001147343
572796.0309858292,-4.847552900500625,-94.57351840789954,-90.83051613743261,-1135.481886351734,-7.000051277015133e-05,0.0008750838117618423,-0.0003155007109479413,2.44703353471693e-10,0.5282080744890386,0.03326264338352122,-0.5271597163199768,0.0004589805318716398,2.890320403828297e-05,-0.0004580695726999281
574116.4622073274,-4.872274460391747,-94.6339692838983,-91.91117573442024,-1133.938267290807,-7.10142598445502e-05,0.000876126174185278,-0.0003143471617353101,2.444728975185209e-10,0.527905136787704,0.03285881040622677,-0.5268815161167946,0.0004592812428639754,2.858739995264066e-05,-0.0004583906855626822
575439.937337157,-4.888175955728388,-94.69255930005824,-93.01034101580291,-1133.108601773757,-7.195678978156927e-05,0.0008766214225971814,-0.0003133947147755512,2.440892175486978e-10,0.5281432904002694,0.03250618589195274,-0.5271419951716816,0.0004597649249332883,2.829763132114107e-05,-0.0004588932667413251
576766.4633922506,-4.910523456202712,-94.79669132840991,-95.02509338085518,-1132.407892732384,-7.358429309222155e-05,0.0008768992622274314,-0.0003124805708442603,2.43678517578359e-10,0.5284262137794721,0.03173706258644772,-0.5274722952607959,0.0004602047172443546,2.763970736670888e-05,-0.0004593739526253519
578096.0474057181,-4.941310791936174,-94.93353277362061,-97.66943997454914,-1131.483226559763,-7.572485946929194e-05,0.0008772591339258841,-0.0003115073167178552,2.433167525137569e-10,0.5286799745584555,0.03066439553248559,-0.5277899301291722,0.0004606864799575123,2.672064976488661e-05,-0.0004599109040801116
579428.6964268809,-4.98329397785304,-95.10585056143051,-100.9795367977214,-1130.150165116125,-7.843459108152192e-05,0.0008778299928149201,-0.0003104247102767563,2.43043482152935e-10,0.5293994310801279,0.02928970316474757,-0.5285885648748788,0.0004617135702155375,2.554489601765756e-05,-0.0004610063765379229
580764.417521312,-5.046356567455722,-95.31218479956252,-104.8442474323329,-1127.579445076555,-8.175450803259333e-05,0.0008792537984441627,-0.0003090062631224553,2.430373276669789e-10,0.5298008035370595,0.02758047528192927,-0.5290824215675066,0.0004629429006652868,2.409997331733086e-05,-0.0004623151744886745
582103.2177708712,-5.112175702386513,-95.49341088671089,-108.1407111612167,-1124.439623895562,-8.474586302772242e-05,0.0008811816135325376,-0.0003074370985899842,2.431554400830599e-10,0.5298411872086923,0.02608300770970749,-0.5291987909770126,0.0004641098175138741,2.284718561072771e-05,-0.0004635471160760581
583445.1042737447,-5.190306862460268,-95.68024454708184,-111.4410422096257,-1120.404038839974,-8.790636954030127e-05,0.0008837915504006804,-0.0003056291667122145,2.434700057140755e-10,0.5299350492485435,0.02453615881138007,-0.529366728585051,0.0004656929571431458,2.156172981954702e-05,-0.0004651935319196911
584790.0841444806,-5.265615439360952,-95.82867597706682,-113.9314911179408,-1116.078429340515,-9.052157563067875e-05,0.0008867537584207701,-0.0003037489925425885,2.438514919782839e-10,0.5296924604222553,0.0233290269684748,-0.5291784756855542,0.0004671392219104223,2.05740204368646e-05,-0.0004666859354321043
586138.1645140288,-5.340411947393121,-95.97811550679769,-116.4303435357006,-1111.845721946243,-9.31623904934403e-05,0.0008896495721895371,-0.0003019010760884965,2.442168370775144e-10,0.5295768163908718,0.02211925236000923,-0.5291146786224376,0.0004686659650498698,1.957514081551856e-05,-0.0004682569814302595
587489.3525297765,-5.411931699288028,-96.08899039470765,-118.1266302167063,-1107.352451866492,-9.524932736022467e-05,0.0008928941424764523,-0.0002999894648312792,2.446438259836406e-10,0.5290968813313757,0.02125173094168969,-0.5286699100256887,0.0004700220528880542,1.88789285234542e-05,-0.0004696427538660712
588843.655355589,-5.485138293935097,-96.18789968828115,-119.5435597532175,-1102.585885179347,-9.7190968758693e-05,0.0008964212755707025,-0.0002980111821085624,2.451363431155814e-10,0.5284949693228468,0.02049166329479312,-0.5280975519115475,0.0004714062765032169,1.827812799340958e-05,-0.00047105178862168
590201.0801718441,-5.551199906483129,-96.26209463791866,-120.4918036936856,-1098.060901964403,-9.874305211346681e-05,0.0008998610821867337,-0.0002961055583169991,2.455804006191486e-10,0.527901644360303,0.01996148810832331,-0.5275241085588535,0.0004727273569468194,1.78751887117301e-05,-0.000472389279762407
591561.6341754741,-5.616226481932403,-96.31331156979601,-120.9600592531665,-1093.313610619014,-9.996980125296532e-05,0.0009035903672301116,-0.000294147313529208,2.460794667355943e-10,0.5271348855009168,0.01963768879619553,-0.5267689708883851,0.0004740201920044405,1.765897357533145e-05,-0.0004736911473525681
592925.3245799997,-5.674286986621291,-96.36584616332357,-121.511159257134,-1089.156955945215,-0.0001011726419351303,0.0009068540485390215,-0.0002923550507214242,2.464504765011213e-10,0.5263666956957789,0.01930297927126249,-0.5260126360924668,0.0004750637552130438,1.742159200874958e-05,-0.0004747442044396113
594292.1586155727,-5.727418432010566,-96.40993786985534,-121.924617169251,-1085.283098608674,-0.0001022252908246468,0.0009099342114672241,-0.0002906452109346967,2.467613240961773e-10,0.525818781096413,0.01905492663959489,-0.5254734059155393,0.0004761983338413778,1.7256752028378e-05,-0.000475885551012778
595662.1435290104,-5.779507142069598,-96.43329318006894,-121.9131627492408,-1081.208392566892,-0.0001029781216540508,0.0009132796399692091,-0.000288888024963236,2.471216093064231e-10,0.5248449426207468,0.01898231150857138,-0.5245015592392138,0.0004770618324014734,1.725411750425938e-05,-0.0004767497114455348
597035.2865838369,-5.83099341521608,-96.4695228078284,-122.1718567719877,-1077.383556547351,-0.0001039157956825475,0.0009163908324881995,-0.0002872039936057603,2.474285378648686e-10,0.5241182013890779,0.01880144988054683,-0.523780864970945,0.000478034215267791,1.714830035614787e-05,-0.000477726539729151
598411.5950603196,-5.877271661238405,-96.49907133482318,-122.3353585289652,-1073.878412334719,-0.0001047229676776326,0.0009192741625718061,-0.0002856112064230961,2.476652184894866e-10,0.5235133539814633,0.0186867474305964,-0.5231797370573386,0.0004789886830107479,1.709744455124783e-05,-0.0004786834401169397
599791.0762555094,-5.926265132649728,-96.53432604584397,-122.5904844291186,-1070.261718526748,-0.000105636959535479,0.0009222509755049767,-0.0002839946268773686,2.479306048607903e-10,0.5227986356392882,0.01851671238504232,-0.5224706161965004,0.0004798929862629599,1.699706119424789e-05,-0.0004795918871031289
601173.7374832779,-5.975065544784113,-96.56652580383195,-122.7819118498133,-1066.630630401166,-0.000106509746855266,0.0009252711309061911,-0.0002823801618351501,2.48202459372869e-10,0.5219572174495811,0.01837082080309224,-0.52163382730679,0.0004806960498378176,1.691859159544596e-05,-0.0004803982239643567
602559.5860743577,-6.016195202376512,-96.58095939974066,-122.6744325624958,-1063.338996134197,-0.0001070701529787961,0.0009280814804373086,-0.0002808612813210592,2.483981691347144e-10,0.5214050906670712,0.01839738619090183,-0.5210804206213082,0.0004816352772432493,1.69941382568203e-05,-0.000481335371181144
603948.6293763798,-6.055886562332109,-96.58623718015876,-122.3921100072274,-1060.034175344237,-0.0001074885739895023,0.0009309551235056056,-0.0002793444187903548,2.48599507863683e-10,0.5205481574331657,0.01849659279785327,-0.5202194347214781,0.0004823127757176442,1.713797827590428e-05,-0.0004820081983961198
605340.8747539136,-6.096026541375692,-96.60435677835837,-122.3678453380495,-1056.890495939206,-0.0001080996236007546,0.0009336559329178437,-0.000277875414912219,2.487654936791555e-10,0.5200452571483491,0.01849194541093242,-0.5197163817289308,0.0004832373108972435,1.718311599001566e-05,-0.0004829317127380152
606736.3295885053,-6.137366386555385,-96.62966076620023,-122.478222262818,-1053.770202796748,-0.0001088276873576696,0.0009363246139440983,-0.0002764178251396217,2.489282681681973e-10,0.5192970009943312,0.01841385784323164,-0.5189704279446331,0.0004839208480292501,1.715944764927304e-05,-0.0004836165221678437
608135.0012787179,-6.179483347899131,-96.66546155505924,-122.7930668316639,-1050.753493722107,-0.0001097188538932284,0.0009388760459378521,-0.0002749925791893481,2.490687774000482e-10,0.5186931538156335,0.01824644798017639,-0.5183721201524202,0.0004846851871331181,1.705012489316558e-05,-0.0004843852019492267
609536.897240169,-6.218273688094227,-96.69947519016513,-123.09835749021,-1047.969214408998,-0.0001105614934472097,0.0009412395404298766,-0.0002736331162830396,2.491561473377536e-10,0.5181423382340165,0.01809777009192224,-0.5178261806709987,0.0004853975598279017,1.695405449955319e-05,-0.0004851013823139526
610942.0249055721,-6.26137223139332,-96.73998178685994,-123.4948016266818,-1044.967641814123,-0.0001115370949948097,0.0009437859213204497,-0.0002722218455859279,2.492971360026625e-10,0.5176079414506091,0.01789170472369503,-0.5172986255102726,0.0004862235711056291,1.680686841771061e-05,-0.0004859330100669232
612350.3917247733,-6.307909374974486,-96.78851654035525,-124.0199566307435,-1041.838587958564,-0.0001126625985835642,0.0009464302827771392,-0.0002707824856785794,2.494707844739272e-10,0.517031223780837,0.0176125650832093,-0.5167311524530911,0.0004870657333859395,1.659179665461991e-05,-0.0004867830532409225
613762.0051647943,-6.354927946301131,-96.82214685243189,-124.2374485595981,-1038.472225816866,-0.000113577152931546,0.0009493652692825922,-0.0002692867701349813,2.49703854285223e-10,0.5164832215751062,0.01746963244311559,-0.5161876888408931,0.0004880665131011438,1.650845997604233e-05,-0.0004877872404644554
615176.872709868,-6.402713139520555,-96.8592182725527,-124.5148671636445,-1035.112365128639,-0.0001145531467519454,0.0009522989613079362,-0.000267798184349922,2.499381984316435e-10,0.515963797568227,0.01729734405625989,-0.5156737750648425,0.0004890941351758961,1.639655644816373e-05,-0.0004888192160708291
616595.0018614822,-6.451228059474223,-96.89455586671171,-124.7484769331248,-1031.687786773665,-0.0001155140662492575,0.0009553178866769653,-0.0002662983165560157,2.501910917819644e-10,0.515049761464984,0.01712822468420329,-0.5147648790509162,0.0004897855455095417,1.628805117140676e-05,-0.0004895146371449141
618016.4001384157,-6.49521301442618,-96.92596103103328,-124.9410854761601,-1028.549725712138,-0.000116383975434235,0.000958105218583295,-0.0002648777168797408,2.503772349274713e-10,0.5144178577292656,0.01700458222291314,-0.5141367294156207,0.0004906180226387528,1.62178555441877e-05,-0.0004903499008866093
619441.0750767814,-6.536426508807707,-96.94143068536314,-124.8387346023511,-1025.394309866703,-0.0001169977555769423,0.0009609904587539174,-0.000263457784121532,2.505700897394623e-10,0.5136486029368409,0.01701985318906578,-0.5133665473094162,0.000491349069184421,1.62809535045718e-05,-0.0004910792587163287
620869.0342300634,-6.577696088805166,-96.96428229934742,-124.8820143905222,-1022.350832814066,-0.0001177247340071946,0.0009637575149829104,-0.0002620716763854281,2.507380110430526e-10,0.5130133335318255,0.01697378565056532,-0.5127324555575985,0.0004921515228184688,1.628354257073469e-05,-0.0004918820668146836
622300.2851691595,-6.619030973531251,-96.98911720235805,-124.9627973455562,-1019.340909459232,-0.0001184850321947866,0.0009665007749527232,-0.0002606991324005663,2.509000093118623e-10,0.5123968521293727,0.01691106745230528,-0.5121177109510213,0.000492958456129642,1.626952559944263e-05,-0.0004926899045104225
623734.8354824191,-6.663819730661223,-97.01414373289612,-125.015510491145,-1016.09593494638,-0.0001192805235680839,0.0009694833436239156,-0.0002592715389661052,2.511223794346568e-10,0.5116442565264747,0.01684265345395313,-0.5113669624263569,0.0004937527520296468,1.625368874621712e-05,-0.0004934851545274598
625172.6927756859,-6.707293615126662,-97.05741024726306,-125.4382662927921,-1013.218515560401,-0.0001203421933256557,0.0009720553550707839,-0.0002579427045472864,2.512563312915257e-10,0.5109836702962911,0.01661519894645221,-0.5107134680752393,0.00049444225206555,1.607733644567822e-05,-0.0004941807967540476
626613.8646723352,-6.754224482585272,-97.09507449600228,-125.7171330252711,-1010.025346360515,-0.0001213537382755643,0.0009749693505123247,-0.0002565384131827952,2.51470971273374e-10,0.510294581909345,0.0164376224030625,-0.5100297686368586,0.0004952686253428553,1.595360589761457e-05,-0.0004950116096697785
628058.358813318,-6.797793436031463,-97.12655277808271,-125.9016570052625,-1006.993853548195,-0.0001222479294328758,0.0009777704001366233,-0.0002551801870102789,2.516479007804788e-10,0.5097964903736795,0.0163219647593817,-0.509535136240588,0.0004962130476495178,1.588706872215646e-05,-0.0004959586572538483
629506.1828571975,-6.847895123710703,-97.17654908245649,-126.3892883143115,-1003.778116237818,-0.0001234819359123394,0.0009806880525448126,-0.00025378026986426,2.518734601621808e-10,0.5091158684652586,0.01603662378390214,-0.5088632372462645,0.000497055863796354,1.565674609851328e-05,-0.0004968092169394065
630957.3444801933,-6.902012170396942,-97.22246007165347,-126.7575516815759,-1000.235901815616,-0.0001246951762405611,0.0009839618263719064,-0.0002523030905727609,2.521840951669615e-10,0.5084639759567499,0.01578950565744446,-0.5082187583677327,0.0004980989824892706,1.546763797215527e-05,-0.0004978587636392564
632411.8513762193,-6.94735347865805,-97.23593283454818,-126.5676495313594,-996.8579571127384,-0.0001253461318514152,0.000987237176261431,-0.0002508727043772584,2.524566713929409e-10,0.5076443505952055,0.01582549450509831,-0.507397615696898,0.0004989381248415385,1.555408337314489e-05,-0.0004986956215075603
633869.711256927,-6.997582041137623,-97.26529480665901,-126.6432749677768,-993.3792077963006,-0.0001262845297177632,0.0009905652401983377,-0.0002494222526771105,2.527580906461042e-10,0.5067406744138471,0.01571858917343838,-0.5064968282820705,0.0004997331377253311,1.550122239021738e-05,-0.0004994926636550469
635330.9318517436,-7.045274777870306,-97.27865822999576,-126.4293450036572,-989.8607393279574,-0.0001269614834249937,0.0009940270421048458,-0.0002479671958950131,2.530731276318885e-10,0.5059663095075544,0.01575756263272921,-0.505720877141304,0.0005006996241084252,1.55935396069186e-05,-0.0005004567464874919
636795.5209079159,-7.090809556951193,-97.29116050366864,-126.2177990945242,-986.4915950067189,-0.0001276091729731751,0.0009973662786618596,-0.0002465548335517127,2.533534031332861e-10,0.5051056875973609,0.01580162963983837,-0.5048584595150685,0.0005015123701275348,1.568921698397097e-05,-0.0005012669008236703
638263.4861905486,-7.135116310987444,-97.29877704737663,-125.9228639668555,-983.1482316073207,-0.0001281739819478227,0.001000723933051896,-0.0002451540848533624,2.53630296414777e-10,0.5042101206377613,0.01588772625851064,-0.5039597463169855,0.0005022881862955191,1.582716585825974e-05,-0.0005020387663447288
639734.8354826482,-7.180681588147061,-97.30531316002302,-125.5965715916307,-979.7137714896948,-0.0001287359822452509,0.001004202687172152,-0.0002437358119323764,2.539340380307885e-10,0.5033026690354038,0.015982921397679,-0.5030488275324343,0.0005031054073015925,1.597665713766163e-05,-0.0005028516652878927
641209.5765851615,-7.225780069668071,-97.30455295978751,-125.1352327463494,-976.2178019041428,-0.0001291838516564456,0.001007802302659203,-0.0002423074987974914,2.54257287003069e-10,0.5022414421974706,0.01613706873448507,-0.5019821324243062,0.0005038141002574271,1.618759839826256e-05,-0.0005035539785130264
642687.7173170197,-7.268977098719317,-97.29662776149539,-124.5551666452993,-972.7594469974933,-0.0001295055242103314,0.001011421087594979,-0.0002408937813146685,2.545743681188724e-10,0.5013841729112352,0.01636011154565133,-0.5011171874882133,0.0005047217659600067,1.646901684725836e-05,-0.0005044530032796637
644169.2655151772,-7.309009240757284,-97.27849359564378,-123.8105346008106,-969.3792961973824,-0.0001296411086709485,0.001015029997947118,-0.0002395046069100621,2.548745028861937e-10,0.5003350776397338,0.0166654345812723,-0.500057449906484,0.0005054127869364203,1.683456570137253e-05,-0.0005051323416655141
645654.2290346556,-7.348078514251375,-97.25794375189957,-123.0316749136734,-966.038102275986,-0.0001297301062809877,0.001018633825538687,-0.0002381301512145514,2.551678036943256e-10,0.499297784715076,0.01699116185096346,-0.499008595357171,0.000506102769232599,1.722273626781475e-05,-0.0005058096384810739
647142.6157485831,-7.380795293937509,-97.21793226753086,-121.9429187353696,-962.8539897667447,-0.0001294568697708724,0.00102218369753884,-0.0002367993827293643,2.55422821114148e-10,0.4981451765214384,0.01748087312533717,-0.4978383632930982,0.0005066192398519553,1.777824431935588e-05,-0.0005063072073525068
648634.4335482385,-7.409917509649207,-97.15485907769761,-120.455933364992,-959.5862926993524,-0.0001287864205119025,0.001025949327332619,-0.0002354529668905873,2.557031605398441e-10,0.49680760496299,0.01816165937630701,-0.4964755285789636,0.0005070197594810629,1.853498230857024e-05,-0.0005066808570836833
650129.6903430906,-7.432119301731865,-97.07031925308424,-118.6326797545643,-956.4794746098859,-0.0001277094091523723,0.001029660872716654,-0.0002341508757579851,2.559437193817584e-10,0.4955361443668143,0.01902692049668248,-0.4951707247711047,0.0005074280038369335,1.948352788499881e-05,-0.000507053814914245
651628.3940608427,-7.444576243587587,-96.96964825374279,-116.5987109466056,-953.7970947909765,-0.0001262814473214253,0.001033003509244041,-0.0002329571942018525,2.560732045622378e-10,0.4944145896605839,0.0200329500502316,-0.4940085701498796,0.0005077827966349957,2.057461008247984e-05,-0.0005073657989837424
653130.5526474724,-7.437885257958756,-96.84283540700446,-114.2440087469255,-952.0246984752318,-0.0001242589414373043,0.001035481707550679,-0.0002319895097445963,2.559598907706885e-10,0.4932689232730645,0.02125834897804837,-0.492810626169623,0.0005076548487445232,2.18783374054871e-05,-0.0005071831856501124
654636.174067275,-7.417899800421615,-96.72318210214759,-112.1362741499017,-951.2489153500846,-0.0001222261606935421,0.001036841144121775,-0.0002312673405261766,2.555794652112869e-10,0.4923415091629902,0.02242660430516354,-0.4918304678079942,0.000507208947214375,2.310382965383825e-05,-0.0005066824737344297
656145.2663029054,-7.402782816981137,-96.66333183010639,-111.1004904932474,-951.0054786829909,-0.0001211888913245494,0.00103736085316535,-0.0002306763922762174,2.550569210553514e-10,0.4918856937634972,0.02310037527941312,-0.4913429641209358,0.0005069004475879929,2.380551155898263e-05,-0.0005063411511859596
