Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
657657.8373554206,-7.397990370083813,-96.65552368994781,-110.9467185864428,-950.8134735881473,-0.0001210738914587546,0.001037603353803019,-0.0002300993855535046,2.545216935660745e-10,0.4919113729333848,0.02335020790624337,-0.4913568627911314,0.000507006428208628,2.406674486478387e-05,-0.0005064349020718103
659173.8952443212,-7.409059222537207,-96.6908609820498,-111.4658020637347,-950.1710800746383,-0.0001217873125546335,0.001038155023037983,-0.0002294150682663075,2.541079916698407e-10,0.4917143790725587,0.02321991849898725,-0.4911658232935313,0.0005070783751250363,2.394544281013344e-05,-0.0005065126792964552
660693.4480075961,-7.433768724565882,-96.74242176572315,-112.1758514192931,-948.8441558980672,-0.0001228801025727001,0.001039386514361759,-0.0002285677844852763,2.538781030199455e-10,0.4916009729963039,0.02295500258327999,-0.4910647457385984,0.000507585361327195,2.37013836841785e-05,-0.0005070316986590823
662216.5037017618,-7.451897222555068,-96.77379759150961,-112.5634586080137,-947.6714968540255,-0.0001235940009506574,0.001040537607243962,-0.0002277602601392437,2.536076285907498e-10,0.4914603889318208,0.02286229552204734,-0.4909283342123157,0.000508003751635061,2.363187788426364e-05,-0.0005074537870811094
663743.0704019089,-7.478252654629406,-96.8331461916636,-113.4006361403095,-946.3494553463792,-0.0001248304908878542,0.001041733724634285,-0.0002269194217266904,2.533778199228037e-10,0.4912632180193804,0.0225278248478515,-0.4907464177010178,0.0005084149341282208,2.331434995733932e-05,-0.0005078800905043137
665273.1562017413,-7.507864248368142,-96.90392509469731,-114.4203677551656,-944.9761793143118,-0.0001262817609986194,0.001042937183010156,-0.0002260689893165606,2.5316243870368e-10,0.4912867607350966,0.02210606937684088,-0.4907891634605335,0.0005090706742217747,2.290627906443761e-05,-0.0005085550646016952
666806.7692136222,-7.54925546320929,-96.98892401727161,-115.6040199201032,-943.0262376272044,-0.0001280699982481862,0.001044715994170265,-0.0002250836285911174,2.531024537034294e-10,0.49110832869027,0.02155397428375649,-0.490635115642496,0.0005098139351645307,2.237493401372792e-05,-0.0005093226981156698
668343.9175686146,-7.593644864295759,-97.09022281132823,-117.0594390938555,-941.1186421690047,-0.0001301517684900993,0.001046376580867509,-0.0002241116886079126,2.530321789704922e-10,0.4909585548021063,0.02086433046746945,-0.4905150173516781,0.0005105478972119126,2.169682133595703e-05,-0.0005100866625304186
669884.6094165265,-7.645000448849585,-97.17780618841263,-118.1990069381375,-938.5651253774853,-0.0001320843033052517,0.001048822015543448,-0.0002229895671847123,2.531370523797047e-10,0.4906005558972241,0.02028424437116934,-0.4901810429595946,0.0005114334391722324,2.114559540354535e-05,-0.000510996112019032
671428.8529259522,-7.704419778575037,-97.27714919719941,-119.4820003493447,-935.663570165825,-0.0001342883271449484,0.001051611918453521,-0.0002217889231509157,2.533380427800079e-10,0.4903475031696069,0.01960901539259318,-0.4899552636516937,0.0005126095328911277,2.049927481200063e-05,-0.0005121994854966591
672976.656284318,-7.75178010595358,-97.32983640306485,-120.001266064384,-932.9016566870716,-0.0001356397408029454,0.001054476698935671,-0.0002206256468094161,2.535036795049191e-10,0.4897683399478955,0.01932075225155636,-0.4893871017382369,0.0005134266337151122,2.025404253450842e-05,-0.0005130269797671875
674528.0276979218,-7.807192701038166,-97.40360943254004,-120.8361298171279,-929.9279928917797,-0.0001374125581796584,0.001057496500587376,-0.000219416585687871,2.537294105325084e-10,0.48930359083289,0.01885802721116551,-0.4889400564605678,0.0005144610689427366,1.982761013605726e-05,-0.0005140788434997066
676082.9753919819,-7.862152286650622,-97.47230110536027,-121.576367870511,-926.9267088512526,-0.0001391075440015577,0.001060588502488241,-0.000218205417037822,2.539655067630949e-10,0.4886518799964784,0.0184328034626632,-0.4883040974440001,0.0005153255694482494,1.943898167544763e-05,-0.0005149588027391939
677641.5076106749,-7.908091007188602,-97.51470010657636,-121.907501728046,-924.1471462670343,-0.0001402994415316587,0.00106357136908263,-0.0002170507337888319,2.541434989791097e-10,0.488105241434972,0.01823674879766563,-0.4877644387504927,0.0005162136862400164,1.928694577054722e-05,-0.0005158532578014314
679203.6326171847,-7.95966270073809,-97.57301796442917,-122.4785528344468,-921.2431912733963,-0.0001418084624554902,0.001066636382278737,-0.000215871059340391,2.543582571440951e-10,0.4873776018194047,0.01789947089539655,-0.4870488021717116,0.0005169656758951837,1.898612499848454e-05,-0.0005166169152392379
680769.3586937415,-8.012962404298955,-97.61847309918741,-122.7964677164232,-918.0587310861163,-0.0001431343058368971,0.001070109764842521,-0.0002146300846756541,2.546535098555361e-10,0.4868172522951932,0.01767876971801014,-0.4864961441095904,0.0005180738359382692,1.881385263011408e-05,-0.0005177321106837058
682338.6941416697,-8.062064309953497,-97.6565754917569,-123.0135989282643,-915.0507995930003,-0.000144305887732542,0.001073435938027014,-0.0002134348516151717,2.549029882598142e-10,0.4859806744421826,0.01751133726008188,-0.4856650790397044,0.0005188033606172494,1.869403681506553e-05,-0.0005184664501925931
683911.6472814293,-8.108548868348979,-97.68051689832646,-122.9940185907077,-912.0189514178426,-0.0001452274568811702,0.001076883205049221,-0.0002122384154278143,2.551621593270047e-10,0.4852182596872516,0.01746727747842788,-0.4849037572048878,0.0005196479839123789,1.870670640456449e-05,-0.0005193111652176308
685488.2264526617,-8.152194224701253,-97.69515775040925,-122.8294150030404,-909.0445460866927,-0.0001459736804230027,0.00108033224824402,-0.0002110596906224422,2.554082762778342e-10,0.4843100089081953,0.01749699304241696,-0.4839938428979545,0.0005203200559634731,1.879795220327282e-05,-0.0005199803819672385
687068.4400142321,-8.191742636261353,-97.71229014082731,-122.7443779807878,-906.3727079060761,-0.0001467220351215897,0.001083429241080685,-0.0002099553528377035,2.555720236521171e-10,0.4836589838651685,0.0175151856996232,-0.4833417330868451,0.0005210967033695221,1.887095212010585e-05,-0.0005207548957318254
688652.2963442762,-8.228966040047526,-97.71713839623862,-122.4575015779773,-903.6793304661019,-0.0001472495962762393,0.001086633443109918,-0.0002088500004678013,2.557441938403685e-10,0.4829197791657466,0.01763393754377481,-0.4825977179351304,0.0005218102296927586,1.905403215416189e-05,-0.000521462232257215
690239.8038402419,-8.270914585295378,-97.74236384051603,-122.4966208542364,-900.9868057278201,-0.0001481606095807981,0.001089750504381145,-0.0002077488185908058,2.559185111682004e-10,0.4821585840329223,0.01758047256818748,-0.4818379677245369,0.0005224784348253789,1.905061549270253e-05,-0.0005221310074176086
691830.9709189367,-8.308639803494538,-97.75137867317866,-122.2800751381529,-898.3352262685169,-0.0001487667089352626,0.001092920289602306,-0.0002066610166704482,2.560835618251349e-10,0.4813006208799244,0.01766005211838989,-0.4809765173255098,0.000523041766774026,1.91916329641064e-05,-0.0005226895551034722
693425.8060165691,-8.348854240254862,-97.78601664743069,-122.5002821916453,-895.8999450243944,-0.000149821227115452,0.001095710366823752,-0.000205626764290025,2.561890844826869e-10,0.4808112191233069,0.01753837029189451,-0.480491242378407,0.0005238516152833078,1.910833866064496e-05,-0.0005235029954341817
695024.317588797,-8.394271022378316,-97.80616846705905,-122.4160527559264,-892.9440014884619,-0.0001506965734752378,0.001099231663659931,-0.0002044769487119255,2.564459870510344e-10,0.4800308133365112,0.01752803757615541,-0.4797106937011529,0.0005246717687101058,1.915807531849367e-05,-0.0005243218792225646
696626.5141107687,-8.435273873186469,-97.81772133409537,-122.2155834054094,-890.1478398102111,-0.0001513880958945645,0.001102623599860533,-0.0002033678390338168,2.566598814901684e-10,0.4790691574531685,0.01758327570486947,-0.4787463692169114,0.0005252151464175612,1.927697197817652e-05,-0.0005248612658386718
698232.4040771715,-8.475821971140787,-97.83308592865366,-122.0864983342062,-887.4416191499745,-0.000152140719911224,0.001105904491150686,-0.0002022832506318099,2.568504549337131e-10,0.4783293866933486,0.01761494046027912,-0.4780049330781178,0.0005259478525604532,1.936853633875402e-05,-0.0005255910990618531
699841.9960022735,-8.509487990462507,-97.8197060939147,-121.5065833422378,-884.7564571787996,-0.0001523483031637326,0.001109332031703092,-0.0002012073645149202,2.570374421186388e-10,0.4774640699502363,0.01788155956614877,-0.4771291103264675,0.0005265703800853251,1.972064540531125e-05,-0.0005262009704742112
701455.2984199714,-8.546359089692109,-97.82748013796463,-121.2748372417854,-882.180953663596,-0.0001529411837485253,0.001112529213827927,-0.0002001602379985474,2.571949603863829e-10,0.4766953946725739,0.01797530238616133,-0.4763563663961752,0.0005272112097834877,1.988016041929965e-05,-0.0005268362543932142
703072.3198838334,-8.571084361326019,-97.79724319496232,-120.4761897439199,-879.8124649991731,-0.000152775247172222,0.001115685739158546,-0.0001991637258904173,2.572942145945951e-10,0.4757958123604941,0.01837950304110942,-0.4754406891797802,0.0005276344636135836,2.038197684100762e-05,-0.0005272406492417355
704693.068967147,-8.599407635407632,-97.79349936276955,-120.1153119008799,-877.6036733444837,-0.0001530880429153763,0.001118513757167941,-0.0001982068063945883,2.573485343878012e-10,0.4750070362799015,0.01856734892569884,-0.4746440119387234,0.0005280534180016842,2.064085648126645e-05,-0.0005276498529394101
706317.554262962,-8.626274333069881,-97.78872789207986,-119.7493020197641,-875.4721389648292,-0.0001533691430694605,0.001121262583326479,-0.0001972706435151301,2.573817811556663e-10,0.4742344396029415,0.01876400962270578,-0.4738630768992188,0.0005284471176706709,2.090903986088761e-05,-0.0005280333021946018
707945.7843841381,-8.648638338625695,-97.78424399972717,-119.4263910110171,-873.6205559764032,-0.0001536079079884133,0.001123663076838941,-0.0001964006749348612,2.573340691123484e-10,0.4737581699312455,0.01896982258674425,-0.4733782308129836,0.0005290037245814303,2.118191820205022e-05,-0.0005285794802698147
709577.7679633888,-8.676204626754773,-97.79357724486235,-119.3019363746023,-871.6520537443247,-0.0001541348265501142,0.001126150523609891,-0.0001955074401609063,2.573220329710482e-10,0.4731920835039858,0.01905792682303317,-0.4728081464146435,0.0005295156514065997,2.13263722871913e-05,-0.0005290860146796773
711213.5136533292,-8.705885832436381,-97.81160375494348,-119.3110822766242,-869.6821887519951,-0.0001548323793322235,0.001128603981943003,-0.0001946169702932934,2.573117129241465e-10,0.4725396682903638,0.01907103556349391,-0.4721546713848154,0.0005299228284052673,2.138693909653769e-05,-0.0005294910791515938
712853.0301265195,-8.736748169478298,-97.83331506129154,-119.3737394533795,-867.6969881502256,-0.0001556071522816295,0.001131068340387664,-0.0001937261383956634,2.573072609068861e-10,0.4719466704930808,0.01905651733186681,-0.4715617763736633,0.0005304032653988006,2.14169092651734e-05,-0.0005299706972496101
714496.3260755135,-8.7678618928767,-97.85119061089483,-119.3667966022351,-865.6462081776723,-0.0001563227868434511,0.001133650491884492,-0.00019282376685821,2.573236485897757e-10,0.4714093068326135,0.01907616261989355,-0.4710231783979473,0.000530993618976809,2.1487315754935e-05,-0.0005305586854022242
716143.410212902,-8.801962917126456,-97.88583981912872,-119.624912337538,-863.6580705809301,-0.0001573566058861044,0.001136070238022745,-0.0001919384429346351,2.573228162966095e-10,0.470776060491875,0.01895452176215834,-0.4703943295119717,0.0005314183786825277,2.139612029767329e-05,-0.0005309874755940802
717794.2912713619,-8.837322884555423,-97.92283256295748,-119.9114136350733,-861.6327143410268,-0.0001584474743242333,0.001138536551640961,-0.0001910479189994259,2.573344628174001e-10,0.4702993525694854,0.01882059491106746,-0.4699226172833891,0.0005320420004909868,2.129143259969802e-05,-0.0005316158059955552
719448.9780036994,-8.873670862043854,-97.96630534546584,-120.2997966481245,-859.6453995148455,-0.0001596626719023658,0.001140926960804274,-0.0001901688915017006,2.573361435378346e-10,0.4698615555711309,0.0186357558746363,-0.469491842321785,0.0005326804662067291,2.112729379476388e-05,-0.0005322613235386618
721107.4791828997,-8.919530831260372,-98.02320066215556,-120.8381936977851,-857.2894611396744,-0.0001612149462427294,0.00114374329971985,-0.0001892115382793856,2.574498521573455e-10,0.469336178705677,0.01833832560970118,-0.4689777760788668,0.0005334337769303703,2.084280465984779e-05,-0.0005330264269847336
722769.8036021702,-8.959831366354345,-98.0773323398822,-121.3723281852088,-855.2318264926188,-0.0001626641906933209,0.001146188715267192,-0.0001883232697290866,2.574757176801745e-10,0.4690062158586901,0.01807204193431521,-0.4686579048884298,0.0005342307278284621,2.058531377508355e-05,-0.0005338339773870803
724435.9600749902,-9.008684520236267,-98.12568181322439,-121.7322993156114,-852.5959495326725,-0.0001641175184283369,0.001149456079003095,-0.0001873110492944145,2.576777184998824e-10,0.4682661291574945,0.01783815852849361,-0.4679262418549056,0.000534933108914166,2.037777452774391e-05,-0.000534544831906428
726105.9574351547,-9.061549019040672,-98.18884135117388,-122.3099729637785,-849.944938936448,-0.0001658741406765489,0.001152676948184894,-0.0001862991716326132,2.578869343250771e-10,0.4676389637592057,0.01748878900923672,-0.467311825962894,0.0005357586315532386,2.003633228461394e-05,-0.0005353838405035955
727779.8045368242,-9.10459800711314,-98.22033800026297,-122.423791402795,-847.4313341891655,-0.0001669884155313041,0.001155912704110199,-0.0001853210063351535,2.580569817473575e-10,0.4670180868404235,0.01739883113390301,-0.4666938762307293,0.0005365519772223859,1.998932698605289e-05,-0.000536179495195309
729457.5102545688,-9.154843498495749,-98.26660180572958,-122.7278997435899,-844.7159374206914,-0.000168441799335661,0.001159357185480415,-0.0001843023274955241,2.582911009657243e-10,0.4662825527144234,0.01718510843396612,-0.4659657616327533,0.0005373260633503909,1.980345738719506e-05,-0.000536961005503325
731139.0834834176,-9.200765080717821,-98.30024721796879,-122.8504204169714,-842.0835856073694,-0.0001696367451851693,0.00116278249721445,-0.0001833054314473666,2.585026084386214e-10,0.4655797612168275,0.01707604045871098,-0.4652665073879385,0.0005381070274067264,1.97361185698848e-05,-0.0005377449754003276
732824.533138904,-9.249627127602205,-98.33886023286628,-123.0309652843122,-839.3608443788278,-0.0001709562994281677,0.001166324457491708,-0.0001822925153016901,2.587446780516613e-10,0.4650085015025808,0.01693214280422816,-0.46470012805005,0.0005390964682691019,1.962987419905662e-05,-0.000538738962893114
734513.8681571151,-9.293015945540279,-98.36517764045661,-123.0466643760881,-836.789200296213,-0.0001720074382932167,0.001169751065290576,-0.0001813160286370099,2.58942934354231e-10,0.4642772535624249,0.01688273973941136,-0.4639701943814489,0.0005398256723268281,1.962994366106975e-05,-0.0005394686476663637
736207.0974947361,-9.339274608644102,-98.39507747551541,-123.0976844218767,-834.1117577344761,-0.0001731586296487733,0.001173325474167595,-0.0001803201976539767,2.591766598275819e-10,0.463510868212975,0.0168035795812439,-0.4632061794328771,0.0005405819253069587,1.959762332455973e-05,-0.0005402265738822989
737904.2301291011,-9.386311980356748,-98.4254015939289,-123.1478627107924,-831.4049679773995,-0.0001743317235318519,0.001176961238546465,-0.0001793216585052121,2.594224260244392e-10,0.4626746057498689,0.01671904860468521,-0.4623724302113511,0.000541279767572223,1.955949738824687e-05,-0.0005409262545347183
739605.2750582378,-9.42908907544162,-98.44602007701626,-123.0687051018389,-828.8126517866302,-0.0001752924888044396,0.001180516463255734,-0.0001783513921240721,2.596353125008721e-10,0.4618512470062051,0.01671377180924554,-0.4615487235309996,0.0005419360680652622,1.96119331398511e-05,-0.000541581087140748
741310.2413009177,-9.475362257127649,-98.46592332743543,-122.9472990344357,-826.0199110500791,-0.0001762875019662648,0.001184385406080613,-0.0001773416103158658,2.599139656803472e-10,0.4609923344526053,0.01671327925572995,-0.4606892648202069,0.0005426872997414025,1.967513060685954e-05,-0.0005423305214868677
743019.1378967013,-9.518908634974864,-98.47944705197455,-122.7411016701957,-823.3000260214152,-0.0001771441367126435,0.001188214627215411,-0.0001763511356651101,2.601728668642614e-10,0.4602116353882197,0.01676713050029242,-0.459906091155016,0.0005434969457982315,1.980150764554653e-05,-0.0005431361066868683
744731.9739059892,-9.557889827334522,-98.48449745661294,-122.4311964011414,-820.7252546509773,-0.0001778025988102373,0.001191910946520629,-0.0001753952908896411,2.603888204543789e-10,0.4592100932963642,0.01688089172957898,-0.4588997115706979,0.0005439661231565207,1.999658405512829e-05,-0.0005435984545306041
746448.7584100665,-9.592610629319177,-98.48819482729479,-122.1348079987447,-818.376493613614,-0.0001783883150262792,0.001195308742404931,-0.000174491099089305,2.605355464296618e-10,0.458550534101437,0.01701790963534974,-0.4582346375781257,0.000544696072144769,2.021497707478207e-05,-0.0005443208297610936
748169.5005111545,-9.632358794054781,-98.48517766659189,-121.6850192774734,-815.6568512797398,-0.0001789213661979032,0.001199313103997407,-0.0001735112426518997,2.608030362756977e-10,0.4574104563658201,0.01719043483947984,-0.4570873161036274,0.0005451150717870695,2.048655642030099e-05,-0.0005447299720920998
749894.2093324559,-9.669959225340799,-98.49787554983725,-121.5153855581542,-813.2847109125154,-0.0001797038497207079,0.00120273159484013,-0.0001726087230330981,2.60962151138492e-10,0.4567764427544223,0.01725635689258274,-0.4564503661978812,0.0005458862431367872,2.062279695843267e-05,-0.0005454965542435688
751622.8940182052,-9.703079599049001,-98.48403239938131,-120.9429001180176,-810.7934645859607,-0.0001799710112897216,0.001206514145321821,-0.0001716842165698238,2.611619437359367e-10,0.4558069979917081,0.01752068875273195,-0.4554701361053685,0.0005463779459094606,2.100213023015241e-05,-0.0005459741480162198
753355.5637337174,-9.73616392550729,-98.47866799272046,-120.5126722941263,-808.4279510778754,-0.0001803868436879768,0.001210078273662044,-0.0001707896121587218,2.613237074482637e-10,0.455016531408514,0.01772385677579701,-0.4546712095086143,0.0005469906017042539,2.130644144357306e-05,-0.0005465754786905404
755092.2276654337,-9.766772723232211,-98.47403763133251,-120.1160267264498,-806.2139346881945,-0.0001807863358314541,0.001213430606395865,-0.0001699301465357495,2.614386735323029e-10,0.4542741496246305,0.01792270007691946,-0.4539204554094626,0.0005475607941878791,2.160318366391387e-05,-0.0005471344677382737
756832.8950209745,-9.795540422704297,-98.4690204997389,-119.7290457970463,-804.0996165969177,-0.0001811575275859895,0.001216652964247822,-0.0001690946965461255,2.615232330995495e-10,0.4533400993258001,0.01811660317884349,-0.4529779623182419,0.0005478350215532916,2.18928563957045e-05,-0.0005473974001391791
758577.5750291835,-9.827650782746083,-98.46167318122072,-119.277329988248,-801.7716969518468,-0.0001815305056580436,0.001220232055700078,-0.0001682173755217512,2.616793246794459e-10,0.4525015234038525,0.01833221158396019,-0.4521300241094902,0.0005483756931241825,2.221636550134043e-05,-0.0005479254820806736
760326.2769401819,-9.85787828352545,-98.45811066489436,-118.9040748377293,-799.6042986154309,-0.0001819481656821639,0.001223562233701403,-0.0001673767966488234,2.61785152584926e-10,0.4518979963129864,0.01852712621627782,-0.4515180446735856,0.0005490894506668884,2.25118270926924e-05,-0.000548627781355095
762079.0100254118,-9.885042825936727,-98.43427463912296,-118.2258805505614,-797.3233845241652,-0.0001819694133165803,0.001227214107687722,-0.0001665154875287136,2.619302334625839e-10,0.4507782960751861,0.01885981124594692,-0.4503835917661915,0.0005492851888988517,2.298117516531625e-05,-0.0005488042313354264
763835.7835776907,-9.906877315751236,-98.41217463562644,-117.6214028169623,-795.3610929176996,-0.0001819542156504039,0.001230382399416664,-0.0001657236440114342,2.619725509674499e-10,0.4499705087830739,0.01919070157162851,-0.4495610923419498,0.0005496402264278179,2.34414952785798e-05,-0.0005491401231076885
765596.6069112562,-9.919131938642389,-98.37801855097729,-116.9003156293971,-793.7544611800324,-0.0001816034916014523,0.001233089755561567,-0.0001650084978925326,2.618990677039651e-10,0.4492520478417712,0.01961900203440663,-0.4488234588891261,0.000549876729940705,2.401331888236414e-05,-0.0005493521444816039
767361.4893618189,-9.935483179113028,-98.35339397775216,-116.3027633005521,-792.0584519390037,-0.0001814727135613465,0.001235886340904232,-0.0001642772273451532,2.618562228028552e-10,0.4483815218009409,0.01996491008170641,-0.4479368163680644,0.0005499759065288825,2.44885638392315e-05,-0.0005494304396403225
769130.4402866095,-9.950090950001428,-98.34890009044328,-116.0458533692626,-790.7402935670341,-0.0001816802224799399,0.001237975061478274,-0.0001636266357839549,2.616894786886939e-10,0.4479039470484287,0.02017034642394702,-0.4474495534769251,0.0005502668354482225,2.478002877567773e-05,-0.0005497085958651891
770903.4690644301,-9.969578147758821,-98.36609785634508,-116.1001478747179,-789.4607382312366,-0.000182338830336335,0.00123987221584659,-0.0001629861375756462,2.615107795176597e-10,0.4476280472672832,0.02021559436079141,-0.4471713300793791,0.0005507492200582867,2.487271049075376e-05,-0.0005501872878099368
772680.5850957021,-9.992725536821629,-98.39357728601941,-116.2902169406142,-788.1271287279732,-0.0001832300607977786,0.001241794757223217,-0.0001623365860892486,2.613508125626705e-10,0.4470667918519586,0.02016811321319675,-0.4466116473920291,0.0005509045976360153,2.485245269228798e-05,-0.000550343739213664
774461.7978025188,-10.01687774293055,-98.43136240595102,-116.6371576644515,-786.8845921970395,-0.0001843215995266832,0.001243513041477906,-0.0001617078761616895,2.611614613489107e-10,0.4469407092427939,0.02006039898944628,-0.4464902887755073,0.0005515189321567015,2.475426740168928e-05,-0.0005509631192490782
776247.1166286917,-10.05309082181191,-98.50469839673374,-117.4579718099754,-785.4890178296362,-0.0001862079118213177,0.001245247704474771,-0.0001610498219625383,2.61023743723874e-10,0.4467324908934626,0.01967256873861097,-0.4462991244211692,0.0005520897722495834,2.431214253689498e-05,-0.0005515542007344903
778036.5510398041,-10.10719851571138,-98.6104250411331,-118.6523867170262,-783.5880246406778,-0.0001889102751779452,0.001247575657403708,-0.0001602905510062567,2.610551958267883e-10,0.4465263771438582,0.01903338027104155,-0.446120539675856,0.0005529735244628342,2.357073604081483e-05,-0.000552470939651438
779830.1105232586,-10.17293899394831,-98.72152213178208,-119.8332467861061,-781.1512173908186,-0.0001918691206324489,0.001250728000629628,-0.0001594245668028646,2.612672762506981e-10,0.4459760276081649,0.01833919324830268,-0.4455988007077219,0.0005538041722104687,2.277324588577985e-05,-0.0005533357393387384
781627.8045883297,-10.23856920825271,-98.8107856360226,-120.6577506534524,-778.4323751842566,-0.0001944476780846135,0.001254493532994919,-0.0001585042902082927,2.615768114832434e-10,0.4454348238758823,0.01781700097715647,-0.4450783490549932,0.0005548834360951046,2.219484915231772e-05,-0.0005544393711884248
783429.6427662116,-10.30579851255438,-98.88627758800941,-121.2425278347996,-775.4536256260322,-0.0001968133150874445,0.001258795914944887,-0.0001575346028791316,2.619776854001419e-10,0.444753533576617,0.01739778639930426,-0.4444131216079147,0.000556001306011518,2.174955616863291e-05,-0.0005555757455945869
785235.6346100719,-10.36077610484887,-98.92242918327945,-121.2938947644852,-772.5877923634567,-0.000198320929521263,0.001263215509863931,-0.0001565914239082621,2.623446971204655e-10,0.4438519718040717,0.01727627908614416,-0.443515617600215,0.000556829559292439,2.167376395929889e-05,-0.0005564075898634457
787045.7896950984,-10.41279511946058,-98.95267155078997,-121.2735847619273,-769.8063001189934,-0.0001996900759843589,0.00126756934633188,-0.0001556688054130682,2.626870543632123e-10,0.4430035268493954,0.01720324572911543,-0.4426693722603662,0.000557678809390391,2.165645421402025e-05,-0.0005572581560048808
788860.1176185545,-10.45994420009156,-98.96701282595575,-121.0388789334767,-767.0674175062662,-0.0002007135683688384,0.001271994915218684,-0.0001547581991461365,2.630186812351369e-10,0.4420330063682383,0.01724863089636945,-0.441696347563735,0.0005583734739150483,2.178836832347522e-05,-0.0005579482085084239
790678.6279998249,-10.50649043782831,-98.98806781464981,-120.9157279462544,-764.4622150253706,-0.0002018548694847155,0.001276181546113933,-0.0001538778664551106,2.633080320409851e-10,0.4410807372555767,0.01724313339316074,-0.440743566179597,0.0005589881952862627,2.185248006180381e-05,-0.00055856089335411
792501.3304804718,-10.54128500429677,-98.98508652704066,-120.5076574340441,-762.1392722489413,-0.0002024051667904191,0.001280092317797359,-0.0001530574496693135,2.635031375131237e-10,0.440333966139625,0.01743054132393277,-0.4399888384554853,0.0005596983003995317,2.215555715489708e-05,-0.0005592596165979451
794328.2347242814,-10.58562491249097,-99.00195991189899,-120.3360779210634,-759.6039232463456,-0.0002034494883536963,0.00128424519234625,-0.0001521974341232076,2.63774575327018e-10,0.439288672991987,0.01745355288511637,-0.4389418090256923,0.0005601579915565799,2.225585982689718e-05,-0.0005597156887278281
796159.3504173188,-10.62428798943375,-99.01294375768687,-120.1177576999507,-757.2863854035015,-0.0002043128447837888,0.001288097103047117,-0.0001513841060963311,2.639732883710296e-10,0.43857739297235,0.01753503519538612,-0.4382267132057557,0.0005608959268340407,2.242552848273165e-05,-0.0005604474430410828
797994.6872679765,-10.66789783440857,-99.02928456126422,-119.9432265314722,-754.7946752755068,-0.00020534659009296,0.001292232310821477,-0.0001505389766450889,2.642355847451007e-10,0.4377691930763096,0.01757177585716843,-0.4374163909822181,0.0005616352894559951,2.254368186679678e-05,-0.0005611826625709387
799834.2550070285,-10.70963144850973,-99.03084133852194,-119.5518418411145,-752.1998547783178,-0.0002060893046297069,0.001296678851839469,-0.0001496764164969692,2.64537281601939e-10,0.4366719008443585,0.01770960504700016,-0.4363126389140069,0.0005621076114806599,2.27967583304226e-05,-0.0005616451501563215
801678.0633876791,-10.74467095282814,-99.02517979548722,-119.1028334867322,-749.8527317796651,-0.000206609100711303,0.001300778445343779,-0.0001488662024122052,2.64754989625668e-10,0.4357390998143585,0.01790851743053064,-0.4353709316324046,0.0005626210609152774,2.312326132880323e-05,-0.000562145686607086
803526.1221856172,-10.77965907093018,-99.01679680106071,-118.6130063873815,-747.4747481560605,-0.0002070802822859531,0.00130497730867941,-0.0001480528108803978,2.649864128549171e-10,0.434819466942183,0.01812800540065898,-0.4344414163636772,0.0005631822378294925,2.347956203691719e-05,-0.000562692583186583
805378.4411990665,-10.81515893834528,-99.0141413553372,-118.2094888009169,-745.1549753984815,-0.0002076658101676333,0.001309059139297862,-0.0001472538767335525,2.65200003863778e-10,0.4338851894998041,0.01830285576636325,-0.4334989770900003,0.0005636749204648362,2.37778587931931e-05,-0.0005631731788644151
807235.0302488382,-10.84468933390951,-98.99979993695632,-117.6737360735033,-742.9795200588454,-0.0002079534794061165,0.001312996268149537,-0.0001464862881346438,2.653647845045037e-10,0.4330254055339276,0.01856860909754228,-0.432627101085918,0.0005641763623565968,2.419250741594703e-05,-0.0005636574229324504
809095.8991783821,-10.8689728222367,-98.9780595291972,-117.0672136613947,-740.9696034152826,-0.0002080304776893923,0.001316715891074745,-0.0001457540140595666,2.654726219912007e-10,0.4321203765064529,0.01888734221364244,-0.4317074102863921,0.0005645068645958301,2.46737597050403e-05,-0.0005639673800476697
