Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
810961.0578538409,-10.89628622441824,-98.96004952536106,-116.4959879716893,-738.8606899513492,-0.0002082195042013843,0.001320605191768062,-0.0001450049048880955,2.656180417066317e-10,0.4312124493665859,0.01917679845001686,-0.4307858248479606,0.0005649050133688715,2.512234885771916e-05,-0.0005643461187225052
812830.5161640991,-10.92304607940603,-98.93612166968708,-115.8400419960269,-736.7001123671381,-0.0002082907151342975,0.001324652431062926,-0.0001442483545191034,2.657843441576687e-10,0.4301840291224087,0.01950420336912543,-0.4297416490903869,0.0005651957757286917,2.56255290919836e-05,-0.0005646145562773895
814704.2840208396,-10.94030907323155,-98.90639538857863,-115.1724498913482,-734.939168077684,-0.0002081178042454336,0.001328042653070135,-0.0001435725867232788,2.658084226137299e-10,0.4294041945201728,0.01988511563225323,-0.4289435212796789,0.0005655168454149595,2.618830464762786e-05,-0.0005649101478534176
816582.3713585923,-10.9620637032231,-98.88496203567696,-114.5983949403756,-733.0687814382554,-0.0002081629139356351,0.001331587006422102,-0.0001428778336203094,2.658737166805108e-10,0.4285545863507825,0.02019964894083185,-0.4280782728251429,0.0005658186480415756,2.666950353265087e-05,-0.0005651897734857898
818464.7881347899,-10.98328141156263,-98.87810041344987,-114.2523064209809,-731.4289158038225,-0.0002084736900207072,0.001334622379557201,-0.0001422303429030998,2.658569427345314e-10,0.427865480538597,0.02041218072636237,-0.4273783011741691,0.0005661332426467894,2.700852157916809e-05,-0.0005654886278183462
820351.5443298181,-11.00021453422592,-98.8647534387791,-113.8416345497506,-729.9148932735899,-0.0002086021511492865,0.001337487971733504,-0.0001416094893754228,2.657956729398868e-10,0.427173905539396,0.02067250289696955,-0.4266734034337687,0.000566358216377315,2.740813920737671e-05,-0.0005656946377360163
822242.6499470712,-11.02984921197406,-98.87086649878037,-113.6282305079476,-728.0364583763014,-0.000209279957464016,0.001340894233414894,-0.0001409202029463736,2.658685722329386e-10,0.426428593911238,0.02078497847596554,-0.4259217420781301,0.0005667661284272502,2.762530925099922e-05,-0.0005660924717934349
824138.1150130022,-11.05865058488291,-98.87993307130658,-113.4660692234573,-726.2431820269339,-0.0002100042392440401,0.001344138807235664,-0.0001402497836234041,2.659120776942891e-10,0.4258025208644218,0.0208812726645791,-0.4252902058905235,0.0005672639142943258,2.78185118376221e-05,-0.0005665813964997971
826037.9495771788,-11.08326104662561,-98.8752038353678,-113.1277727761454,-724.4699833535669,-0.0002104097357439176,0.001347463439004145,-0.0001395855711368262,2.659498412349689e-10,0.4251646038344138,0.0210792646136933,-0.4246417371820861,0.0005677539330310249,2.81487105979479e-05,-0.0005670557102823941
827942.1637123341,-11.10633697550344,-98.86235777802122,-112.6795779292702,-722.6626176734408,-0.0002106404653399956,0.001350927939809144,-0.0001389171041546548,2.660017793792799e-10,0.4243258307853302,0.02132694225863709,-0.4237895376310716,0.0005680168099429745,2.854896126679041e-05,-0.000567298909912914
829850.7675144225,-11.12814404644536,-98.85737218628879,-112.3604943778469,-721.0283549940825,-0.0002110029408714595,0.001354026646090105,-0.0001382841726476221,2.65991517788695e-10,0.423705171734452,0.02152693442311932,-0.4231579653614761,0.0005684249141334869,2.887962353852911e-05,-0.0005676908052381462
831763.7711026708,-11.14015755408543,-98.83757127367271,-111.8949237669668,-719.6754311239379,-0.0002109421222077939,0.001356718049678937,-0.0001377072508620083,2.658786438966147e-10,0.4231243551050267,0.02183796378343751,-0.4225604373587736,0.0005686888260196983,2.93507235800245e-05,-0.0005679309076507386
833681.1846196344,-11.16344569239732,-98.86194366117279,-112.0056911117305,-718.3748009009918,-0.0002118881470487702,0.001358994386254885,-0.000137142234544028,2.657474108112802e-10,0.422523916513695,0.021822114024494,-0.4219600163114675,0.0005688174460859668,2.937774332404473e-05,-0.0005680583026142196
835603.0182312478,-11.19336699407841,-98.89092105696672,-112.1333787681702,-716.8118835082913,-0.0002130221001176173,0.00136174236870088,-0.0001365291317028062,2.657143046007633e-10,0.4221435934383897,0.02178412452481249,-0.4215811492462204,0.000569444412818688,2.938537547795682e-05,-0.0005686857119696606
837529.2821268826,-11.23670105264491,-98.94954215503328,-112.599671449913,-715.0010865114534,-0.0002149237360355599,0.001364752692470177,-0.0001358710192739674,2.657745734983122e-10,0.4216250806173275,0.02152160054577277,-0.4210754437336807,0.000570038342773853,2.909726691540887e-05,-0.000569295232098789
839459.9865193974,-11.28006802179181,-98.98994784491875,-112.7909901572596,-712.9438046348487,-0.0002164849884020928,0.001368386172180307,-0.0001351684803046378,2.659284683641737e-10,0.420961125055552,0.02138637761211711,-0.4204175206395043,0.0005706636920761042,2.899182010370656e-05,-0.0005699267705775936
841395.1416451951,-11.32511598286537,-99.01699455367971,-112.768304420757,-710.6267940660953,-0.00021782258285476,0.001372642468328029,-0.0001344193249654608,2.661819198935752e-10,0.4201711516485576,0.02134335249942853,-0.4196287144390388,0.0005713511302007146,2.902281254906473e-05,-0.0005706135209871703
843334.7577642753,-11.36177195205995,-99.01328354401785,-112.3522103641191,-708.3010862960946,-0.0002184508509280285,0.00137717784557306,-0.0001336712592994918,2.664417170691736e-10,0.4192403341536473,0.02151835985731846,-0.4186877332455691,0.0005719067664175937,2.935427391415767e-05,-0.0005711529358037134
845278.8451602899,-11.3954406221802,-99.01000209266634,-111.9664889409851,-706.130754276394,-0.0002190451446029934,0.001381435772810728,-0.0001329551788214755,2.666459580417688e-10,0.4183672996668203,0.02169264857604841,-0.4178045313639658,0.0005724184563244419,2.968031302011202e-05,-0.0005716484655449406
847227.4141405963,-11.41993467603572,-98.98024367562334,-111.2607893014231,-704.0440895484102,-0.0002189927111070546,0.001385757955495038,-0.000132257402364541,2.668211641657762e-10,0.4172555200625681,0.02204647382417748,-0.4166726797074702,0.0005725794636689555,3.025330415316332e-05,-0.0005717796601867234
849180.4750363139,-11.43475863226887,-98.92036033857526,-110.1879425382654,-702.0132867544276,-0.0002182094849613313,0.001390224322280067,-0.0001315726020412533,2.669775846649216e-10,0.4163296500127048,0.02262707781610222,-0.4157143163630587,0.0005729987107315228,3.114187619318674e-05,-0.0005721518208020976
851138.0382023763,-11.43864425724916,-98.85230249253948,-109.0824708604948,-700.400296763541,-0.0002170970149510978,0.001393943614393281,-0.0001309683792400817,2.669769763937393e-10,0.4153334401472282,0.02326047393380169,-0.4146815849020862,0.0005729929678233719,3.209009124712579e-05,-0.0005720936699691641
853100.1140175896,-11.42629057827265,-98.75550994757366,-107.6828830765847,-699.1797187747047,-0.0002151730217113612,0.001397107957269827,-0.000130439448458802,2.668279437843808e-10,0.4143326432470179,0.02409809794889077,-0.4136312620381905,0.000572702267015958,3.330907074554204e-05,-0.0005717327981245138
855066.7128846832,-11.40413076261881,-98.66177545272407,-106.4053575930426,-698.4783446030549,-0.0002131542781024736,0.001399211944604281,-0.0001300088981492286,2.664815744997111e-10,0.4137625536099198,0.02493563738690606,-0.4130104898884657,0.0005725740729125758,3.450650459962167e-05,-0.0005715333499560738
857037.8452303697,-11.36647554108633,-98.57035363526256,-105.2782350320341,-698.5643783346482,-0.0002109464267044977,0.001399716279323112,-0.0001297258627476261,2.65835940053405e-10,0.4134289446798677,0.0257691703673684,-0.4126250624449352,0.0005721221027527556,3.56605702781379e-05,-0.000571009653320916
859013.5215053955,-11.33464750620528,-98.52496338828124,-104.7777821226708,-699.0010671131832,-0.0002097313713778377,0.00139917499139829,-0.0001295084096727737,2.650588399353912e-10,0.413317070367409,0.02628452471590751,-0.4124804533763468,0.000571619645390131,3.63516335872585e-05,-0.0005704625997657312
860993.7521846007,-11.31767578152945,-98.55392643063614,-105.2487162986658,-699.7298728545342,-0.0002102034893989794,0.001397505509647644,-0.0001293452685472976,2.641737836428612e-10,0.413719832780755,0.02629756310643629,-0.4128832016573197,0.0005714787096294009,3.632530093965327e-05,-0.0005703230558826538
862978.5477669701,-11.32380662357377,-98.65329355794108,-106.5754062202109,-700.2908903014556,-0.0002124007623715732,0.001395653314936083,-0.0001291512484083173,2.633550524920525e-10,0.4143007116007767,0.02581422869638528,-0.4134957136775673,0.0005716137016508113,3.561607887031619e-05,-0.000570503040167926
864967.9187756934,-11.36352379819705,-98.81377828571367,-108.5459331242883,-700.0505215939176,-0.000216290314940146,0.001394931559676107,-0.0001288099807024456,2.628395700570044e-10,0.4147186323024372,0.02487828820000569,-0.4139717559870981,0.0005720813344509886,3.431821771136735e-05,-0.0005710510600290828
866961.8757582165,-11.42726837133302,-99.01042758169699,-110.8644441992319,-699.1470031449218,-0.0002212432784318253,0.001395231592949617,-0.0001283478600498825,2.625739462257619e-10,0.4152476968542665,0.02368542958933607,-0.4145716466039875,0.0005731832167896162,3.269395790971528e-05,-0.0005722500372437646
868960.429286302,-11.50655697680345,-99.1994030557572,-112.9479734824833,-697.4078878090874,-0.0002262874211749085,0.001397232969955261,-0.0001277341395019078,2.626233135790411e-10,0.4152433371754611,0.0225163396502015,-0.414632419761613,0.0005742429228695127,3.113800399786043e-05,-0.0005733980808938501
870963.5899560805,-11.58562508831351,-99.36145258504384,-114.6314467679633,-695.3353545789297,-0.0002308178562295145,0.00140010285510374,-0.0001270616361739908,2.628002777174293e-10,0.4152219577041301,0.0215415082511116,-0.4146627998529863,0.0005755984052250042,2.986175842925027e-05,-0.0005748232767391046
872971.3683881117,-11.66335645369082,-99.51575456316397,-116.2051283254142,-693.2434091023271,-0.0002351901781622807,0.001403070959484886,-0.0001263880114742317,2.62987061417389e-10,0.4151459024648417,0.020620433976292,-0.4146334743312186,0.0005769104631237867,2.865533308758493e-05,-0.0005761983637145646
874983.775227436,-11.74598339604433,-99.6579594732014,-117.5551875988929,-690.7776536085012,-0.0002394233528114665,0.001406899221142859,-0.000125648819168832,2.633187906184285e-10,0.4145409187732984,0.01976233294472564,-0.4140695877917047,0.0005778226165500916,2.754643127883899e-05,-0.0005771656350828542
877000.8211436349,-11.82718079076851,-99.79026229518996,-118.7640734329944,-688.2680455071758,-0.0002434598974895202,0.001410912096232777,-0.0001249044002853037,2.636710962167595e-10,0.4141386756819671,0.01898774560774026,-0.41370316437314,0.0005790760442646222,2.654991977729927e-05,-0.0005784670835933378
879022.5168308843,-11.90059240247849,-99.89867521935697,-119.6778934874848,-685.8170359830707,-0.0002469276734381775,0.001415024948757774,-0.0001241733507883936,2.640048240788888e-10,0.4136684255852583,0.01838429934198905,-0.413259705105507,0.0005802332007762647,2.578679007502046e-05,-0.0005796599078258699
881048.8730080143,-11.97991415579206,-100.0064003263535,-120.5280276418124,-683.1021888379198,-0.0002504969830514561,0.001419711587152725,-0.0001233973430092105,2.644444487644208e-10,0.4129765130519256,0.01777797095195318,-0.4125936791582717,0.0005813106989987318,2.502448539866391e-05,-0.0005807718174127651
883079.9004185627,-12.04831355469261,-100.0926455136734,-121.1462156628709,-680.6169811393057,-0.0002534885752586359,0.001424135520055814,-0.0001226656351812113,2.647996161751783e-10,0.4122167770123571,0.01732553188222936,-0.4118525187436071,0.0005821419765747992,2.446751306007216e-05,-0.0005816275627023442
885115.6098308356,-12.11843938318857,-100.1794048368171,-121.7534643263708,-678.0757009966103,-0.0002565334065082515,0.001428699137306231,-0.0001219265578478931,2.651807228026651e-10,0.4115320018351202,0.01687442413888338,-0.4111858975504905,0.0005831320835956614,2.391069968727823e-05,-0.0005826416611941531
887156.0120379608,-12.19038642111788,-100.2611581396795,-122.2679870238793,-675.3996356638426,-0.0002595294422854356,0.001433622119986237,-0.0001211660509761232,2.656191053680586e-10,0.4107095402185459,0.01645547269697376,-0.4103797556469477,0.0005840588156384223,2.340087812192218e-05,-0.0005835898380096072
889201.1178579485,-12.25679667523699,-100.3263911432013,-122.5822553276141,-672.7649379136399,-0.0002621300548382544,0.001438641421609009,-0.0001204158016195534,2.660460296691983e-10,0.4098345150006435,0.01615448805374921,-0.4095160097011275,0.0005849121175286659,2.305553941715999e-05,-0.0005844575496424454
891250.9381337455,-12.31907549796991,-100.3928141953601,-122.9447821520861,-670.3469292674757,-0.0002646931399581727,0.001443218902528402,-0.0001197070575912052,2.663915883639889e-10,0.4090263823579858,0.01584915332712982,-0.4087192016576592,0.0005856761154988151,2.269406315814211e-05,-0.000585236270033869
893305.4837332955,-12.38782239402946,-100.457296148473,-123.2224146888085,-667.625285386544,-0.0002673475092579021,0.001448502349320537,-0.000118946839840658,2.668623800474726e-10,0.4081250126521666,0.01555557521299061,-0.4078284566237674,0.0005865817332510286,2.235740517557895e-05,-0.0005861555051499523
895364.7655495937,-12.44949351516993,-100.515722605871,-123.4672931103273,-665.1512030159707,-0.0002697734468831473,0.001453341433311794,-0.0001182334909041592,2.672389463267296e-10,0.4072875807795533,0.01530896168354175,-0.4069997655397765,0.0005873796712455719,2.207819070637677e-05,-0.0005869645915110119
897428.7945007486,-12.50180262708694,-100.5415662158004,-123.3137373407451,-662.6581034299919,-0.0002714236302055369,0.001458564730068036,-0.0001175194214705974,2.676274268185085e-10,0.4063472870740582,0.01529075060396223,-0.4060594915260749,0.0005881137816117987,2.213058004184527e-05,-0.0005876972499074179
899497.5815300351,-12.55892243030688,-100.5849726780467,-123.374138230951,-660.20148201468,-0.0002735039812982755,0.00146357848070251,-0.0001168144656047892,2.680054568326792e-10,0.4053314141599256,0.01514587040605632,-0.4050483402194461,0.0005886775785331665,2.199689933703612e-05,-0.0005882664599373558
901571.1376059571,-12.61369483192026,-100.6330879229994,-123.520186390891,-657.9227236256966,-0.0002756411482114534,0.001468185729583447,-0.0001161435290792085,2.683151808911866e-10,0.404491341229377,0.01497524260026491,-0.4042140364195725,0.0005893334869034582,2.181854353671975e-05,-0.0005889294609235684
903649.4737223014,-12.6669894757429,-100.6647652480747,-123.4392106838113,-655.4928385036765,-0.0002774487824926011,0.001473321880203139,-0.000115448443719514,2.686904188993905e-10,0.4035120685415898,0.01491618868349583,-0.4032362790894081,0.0005899583544844585,2.180834432709884e-05,-0.0005895551341000439
905732.6008982003,-12.71222242235478,-100.6866396457947,-123.2825147185863,-653.2892325785772,-0.0002789289301493867,0.001478078761916951,-0.0001147957029817431,2.689766816237207e-10,0.4026326283066748,0.01493018598640958,-0.4023557169017886,0.0005905489790842824,2.189838942982274e-05,-0.0005901428278288807
907820.5301781857,-12.76192351475669,-100.722100953616,-123.2835831933125,-651.0832244782594,-0.0002807590047395608,0.001482739821250232,-0.0001141449329413007,2.692673064400289e-10,0.4018336537232268,0.0148521642559757,-0.401559084670577,0.0005912377665711218,2.185272523116933e-05,-0.0005908337795183848
909913.2726322517,-12.81700209501216,-100.7606580822458,-123.2834324974628,-648.694028087477,-0.0002827583848977032,0.001487820966362006,-0.0001134645072553427,2.696374627468536e-10,0.4008495122206646,0.01474628371118847,-0.4005781803396858,0.000591818980011106,2.177158838628132e-05,-0.0005914183823999084
912010.8393559096,-12.85984562371931,-100.7770771799824,-123.0658451646636,-646.5389660741721,-0.0002841131677216844,0.001492617496439048,-0.0001128274664201346,2.699140099293762e-10,0.3998723892385572,0.01479581397777194,-0.3995985630155435,0.0005922441211306558,2.191382571415931e-05,-0.0005918385618193464
914113.2414702504,-12.90707880544737,-100.8127722647637,-123.0869588077846,-644.4638902131901,-0.0002859268375208926,0.00149706779507672,-0.0001122066819715792,2.701603082237178e-10,0.3990382793991663,0.01471650618312881,-0.3987668151584444,0.0005927731126467195,2.186143442326647e-05,-0.0005923698513275618
916220.4901219996,-12.96004185439856,-100.8506130960796,-123.0902493664079,-642.1791706274342,-0.0002878999028246831,0.001502014349400853,-0.0001115517394098014,2.70497911768115e-10,0.3980814312258118,0.01461840463318986,-0.3978129310778762,0.0005933120935828355,2.178769361598024e-05,-0.0005929119131865572
918332.596483581,-12.99898006272394,-100.8621895089727,-122.8339243265628,-640.1422913172107,-0.0002891092099902025,0.001506676865847029,-0.0001109421688127214,2.707345060407124e-10,0.3972160019610699,0.0147063216929294,-0.3969436689458604,0.0005938141099986653,2.198506929309664e-05,-0.0005934069884671772
920449.5717531712,-13.05378060129424,-100.9047465542423,-122.8868881608774,-637.8579769952185,-0.0002912260102980706,0.001511640798763877,-0.0001102920280966883,2.710791657962555e-10,0.3963963326248225,0.01458164734831041,-0.396128045054902,0.0005945567594587432,2.187108275592234e-05,-0.0005941543536465633
922571.4271547634,-13.09987069763483,-100.9301659315853,-122.7670083244838,-635.7173165425903,-0.0002928544698784389,0.00151647140603568,-0.0001096690731566474,2.713664105534252e-10,0.3953392041800993,0.01456726642328887,-0.3950707292507345,0.0005948473751844324,2.191864632670775e-05,-0.0005944434142178829
924698.1739382225,-13.14485604303665,-100.9508682715212,-122.5888267780433,-633.5649402823964,-0.0002943785868775286,0.001521410692290619,-0.0001090463838445965,2.716620634022938e-10,0.3944699607974017,0.01459255548315486,-0.3941999585184842,0.0005954442959284775,2.202716249394476e-05,-0.0005950367330394197
926829.8233793494,-13.19588761501127,-100.9811620935544,-122.4958999869332,-631.2948490449285,-0.0002962140650652801,0.001526568754630301,-0.0001084057647256228,2.720118886372449e-10,0.3934676423820735,0.01454723933504418,-0.3931986310116507,0.0005959356475668841,2.203286257786308e-05,-0.0005955282100854556
928966.3867799363,-13.23363047118874,-100.9843927513165,-122.1301195037246,-629.2200320735174,-0.0002972739208488213,0.001531569008293741,-0.0001078009708661981,2.72281159344342e-10,0.3924660864841427,0.01468765491536587,-0.3921911547106406,0.0005963015611169877,2.231599584473687e-05,-0.0005958838377737848
931107.8754678305,-13.28067993123526,-101.005504172179,-121.9397327071072,-627.003951745034,-0.0002988695103202338,0.001536762135414848,-0.0001071742392987869,2.726150661837878e-10,0.3915068371988131,0.01470708194831404,-0.3912305015128339,0.0005968327225641527,2.242021575661254e-05,-0.0005964114625397183
933254.300796991,-13.31225785881824,-100.9931166317697,-121.4063210983706,-624.9822347033164,-0.0002995155564656851,0.001541862895727292,-0.0001065829666283951,2.728679066020396e-10,0.3904656942939012,0.01495168826679292,-0.3901793247192769,0.0005971247602332542,2.286506446497452e-05,-0.0005966868258229218
935405.674147552,-13.34029974759324,-100.9774683283177,-120.8575160633534,-623.0660754878979,-0.0003000301723937323,0.001546768692013553,-0.0001060118069918023,2.730775677869497e-10,0.3894429449977894,0.01521804866528668,-0.3891454977297979,0.0005973521987619405,2.334240470353575e-05,-0.0005968959553459725
937562.0069258802,-13.36357607527853,-100.9761346276729,-120.5473582308478,-621.54448882745,-0.0003007299330218257,0.001550569296900049,-0.0001055096911112721,2.731164832571852e-10,0.3887580414391587,0.01539962291060481,-0.3884529140035144,0.0005976920341787369,2.367599113564663e-05,-0.0005972229191553697
939723.310564638,-13.39065069395262,-100.9830490307047,-120.321328089582,-619.9787872937504,-0.0003016699284171961,0.001554412333645771,-0.0001050018526736674,2.731764779346927e-10,0.387992673184367,0.01552182921829059,-0.3876820698232886,0.0005979353217574553,2.392068353180647e-05,-0.0005974566510673077
941889.5965228414,-13.42988906617813,-101.0208180080421,-120.4245688278796,-618.3311365557978,-0.0003034622093134835,0.001558154906535143,-0.0001044819448200567,2.73274441471755e-10,0.3872645235574232,0.01543696579156167,-0.3869567305181655,0.0005982539925294728,2.38473339424629e-05,-0.0005977785076776273
944060.8762859236,-13.46898743491909,-101.0632935276342,-120.5926190893591,-616.7569409147,-0.000305350565388047,0.001561679993663258,-0.0001039762565089937,2.73341822631852e-10,0.3867675299420263,0.01533015701747708,-0.386463592726761,0.0005988513889278336,2.373644401786782e-05,-0.0005983807878317802
946237.161365793,-13.52086029503834,-101.124536895368,-120.9154700670734,-614.9172738914483,-0.0003078736536162151,0.001565695668880636,-0.0001034276899367977,2.735290382606985e-10,0.3859235629748948,0.01508399027209924,-0.385628668146844,0.0005991331723175388,2.341738056434147e-05,-0.0005986753581522981
948418.4633008973,-13.57219443655351,-101.1755552588213,-121.0992234155654,-612.9681954853545,-0.0003101966314300621,0.001570122945882419,-0.0001028627362757933,2.737676892993062e-10,0.3851689173573588,0.01491128705598933,-0.3848801741017245,0.0005996837617572828,2.321593542835635e-05,-0.0005992342066817881
950604.7936562814,-13.62189587183448,-101.2147138902659,-121.1307983142298,-610.9317707360841,-0.0003122649712846463,0.001574930525520779,-0.0001022852102718195,2.740484947467307e-10,0.3843191630073181,0.01481539782918767,-0.3840334920834489,0.0006001997397268641,2.313753457268813e-05,-0.0005997536011247395
952796.1640236521,-13.67334420249067,-101.254161958172,-121.1508201760876,-608.8351647390614,-0.0003143852979277302,0.001579921822874693,-0.0001016997440325385,2.743597531464546e-10,0.3833999493862587,0.01471559438912974,-0.3831174395288739,0.0006006692369093332,2.305478878266808e-05,-0.0006002266312680796
954992.5860214359,-13.72416612317044,-101.2912495320206,-121.1420558705073,-606.7390050421803,-0.0003164567531920446,0.001584971083666123,-0.0001011165041829486,2.746744202861229e-10,0.3824995304793951,0.01463297315087155,-0.3822195271224686,0.0006011761949287813,2.299870828157753e-05,-0.0006007361124207757
957194.0712948447,-13.77211242530107,-101.3183481102034,-121.018363767242,-604.6300016215453,-0.0003182826944534793,0.001590198876210627,-0.000100533273643823,2.749985720045584e-10,0.3814195061193372,0.01461058630283813,-0.381139568158708,0.000601437416189369,2.303855239181552e-05,-0.0006009959989020175
959400.6315159331,-13.8184107180555,-101.3403230925739,-120.8371549529694,-602.5237383786423,-0.0003199827439558948,0.00159551256548534,-9.995264558211447e-05,2.753252039582417e-10,0.3805228515429293,0.01462953610023637,-0.3802415248494752,0.0006019989317124884,2.314437902502158e-05,-0.0006015538641738771
961612.2783836648,-13.85942404775237,-101.3620767176329,-120.6948330710875,-600.6311831877749,-0.0003215741383385444,0.001600295971900538,-9.940952702907164e-05,2.755575125723958e-10,0.3797684767637517,0.01465559837946783,-0.3794855852066056,0.0006025763919797366,2.325395111531994e-05,-0.0006021275296221254
963829.0236239705,-13.90912068412959,-101.3994126397038,-120.6942080311021,-598.6082424038593,-0.0003236646759925083,0.001605282854784236,-9.884684774889603e-05,2.758528270720576e-10,0.3787142855730594,0.0145673159743108,-0.3784340145949058,0.0006027787096914634,2.31859960428373e-05,-0.0006023326177825728
966050.8789898136,-13.950021283322,-101.4165308953021,-120.4883143363791,-596.6669228561965,-0.0003251793054751356,0.00161031164427024,-9.829967780920117e-05,2.761138355738522e-10,0.3779021289708004,0.01462223431019744,-0.3776191326514603,0.0006033296384103905,2.334474103956446e-05,-0.0006028778281295541
968277.856261249,-13.99689990259817,-101.4407290644228,-120.3301523766578,-594.5893210697116,-0.0003269700657318975,0.001615662454952238,-9.773210132398836e-05,2.764413637058744e-10,0.3767939317763082,0.01461914135362303,-0.3765102226096019,0.0006035334089667052,2.341635433384921e-05,-0.0006030789750013541
970509.9672454898,-14.03371199919052,-101.4483794081534,-120.0282207407304,-592.6903079593282,-0.0003282252412888973,0.001620751504429554,-9.719590258522732e-05,2.766892627723172e-10,0.3759230693788353,0.01473394274490266,-0.3756342170548292,0.0006039736704942496,2.367216647596354e-05,-0.0006035095883120919
972747.2237769651,-14.08082221965044,-101.4712981223577,-119.8501354407825,-590.5964464306146,-0.0003300127314699284,0.001626233844177021,-9.662977341325408e-05,2.770315947796373e-10,0.3748301051596537,0.01473985789833862,-0.3745401771814792,0.0006042255713700701,2.376062898347993e-05,-0.0006037582079009751
974989.6377173872,-14.11183778986887,-101.4645631305391,-119.4009696854485,-588.7381137816514,-0.0003308705301591894,0.00163144480606003,-9.610418138834498e-05,2.772668698245285e-10,0.3738929186068801,0.01494539712578413,-0.3735940975030571,0.0006045531584755993,2.41654403906078e-05,-0.0006040699900785926
977237.2209558106,-14.13708522000531,-101.4500550383913,-118.8943247348454,-587.0029682089993,-0.0003314512370442141,0.001636435215855817,-9.560055838714462e-05,2.774468729684388e-10,0.3729329840097356,0.01519974807702807,-0.3726231047865934,0.0006047355956114226,2.464740074121517e-05,-0.0006042331058757075
979489.9854086991,-14.16970399026514,-101.456802300872,-118.6147391281753,-585.2683526023237,-0.0003326189331719647,0.001641206957016834,-9.509882973744071e-05,2.776291673849846e-10,0.3720328997552769,0.0153175761868081,-0.3717174334895812,0.0006049703220375067,2.490822452708606e-05,-0.0006044573358782841
981747.9430199844,-14.19281144843749,-101.4498906830972,-118.2281437723775,-583.7225174005774,-0.0003333094264869636,0.001645633698494805,-9.462950719567301e-05,2.777241747013121e-10,0.3712516853552246,0.01552842818986723,-0.3709267876509417,0.0006052338499386076,2.531525309536562e-05,-0.0006047041847649366
984011.1057611339,-14.22245241639282,-101.4538961628696,-117.9359910024156,-582.0709336256915,-0.0003343658022356553,0.001650256321463606,-9.41447365525276e-05,2.778716364920882e-10,0.3704065468649408,0.01566542532420246,-0.370075133465924,0.0006054808459127389,2.560730920433608e-05,-0.0006049391047721409
986279.4856312105,-14.25489418586537,-101.4790107431296,-117.9022174701315,-580.5965135782513,-0.0003359102185864447,0.00165415295803071,-9.369028396526076e-05,2.7793657923059e-10,0.3696477009932779,0.01566966240889553,-0.3693154268773605,0.0006056406060906124,2.567359086248275e-05,-0.0006050961993584411
988553.094656939,-14.28076638984562,-101.4977606310073,-117.8348427599733,-579.2926468606854,-0.0003371863726586787,0.001657655594285309,-9.326488252678159e-05,2.779214812204982e-10,0.3690517263190364,0.01572203277527932,-0.3687166857961191,0.0006059040217139573,2.581221603560621e-05,-0.000605353956815745
990831.9448927676,-14.31618544204459,-101.5305164807448,-117.8772376676766,-577.8097157400889,-0.0003389623277123517,0.001661522869871074,-9.281217960378796e-05,2.779939161167022e-10,0.368364145147572,0.01568066856771985,-0.3680302434088411,0.0006061755103102076,2.580391549029528e-05,-0.0006056260457123772
993116.048420934,-14.36003287775826,-101.5775366345439,-118.040844185076,-576.1969490493266,-0.0003412210680550586,0.001665614472024718,-9.234025850400932e-05,2.78130859106331e-10,0.3676606361122244,0.01554762489992569,-0.3673317502019349,0.0006065279019964395,2.564883859010979e-05,-0.0006059853405645891
995405.417351527,-14.41115211522365,-101.6301494874335,-118.2194030709222,-574.3853882592716,-0.0003437665822777388,0.001670237682672995,-9.183823212902704e-05,2.783663585446309e-10,0.3668226196735133,0.01537395258930265,-0.3665003081662017,0.0006068575742727309,2.54340901431653e-05,-0.0006063243542121431
997700.0638225536,-14.4575689342475,-101.6718081407514,-118.288570857822,-572.6126197009704,-0.0003459970488485767,0.001674906333834424,-9.134421476635062e-05,2.785859543408284e-10,0.366165271534632,0.01527876154754861,-0.365846368744592,0.0006074719938151283,2.534762431569765e-05,-0.0006069429307696709
1000000,-14.50631290775666,-101.7224291475557,-118.4559835271035,-570.8768087180899,-0.0003484694909273563,0.001679384569633913,-9.085786600401043e-05,2.787903461156173e-10,0.3653851223437846,0.01512200850963023,-0.3650720647883334,0.0006078268338027692,2.51558205057372e-05,-0.0006073060551199719
